Source,GoogleTranslate,human1,human2
"—Non, pas tout à fait, dit l'abbé, mais vous allez en juger vous-même, car je l'ai sur moi.»","""No, not quite,"" said the abbé, ""but you will judge for yourself, for I have it on me.""","‘Not quite,’ said the abbé. ‘But you can judge for yourself, because I have it with me.’","""No,"" replied the abbe, ""it was not of such a size as that; but you shall judge for yourself. I have it with me."""
"—Enfin, que dois-je dire au roi?","""Finally, what should I say to the king?""","‘So, what must I tell the king?’","""Well, what should I say to the king?"""
"—Au moins c'est au revoir, n'est-ce pas, monsieur Morrel? dit Penelon.","""At least it's goodbye, isn't it, Monsieur Morrel?"" said Penelon.","‘At least this is not farewell for ever, is it, Monsieur Morrel?’ said Penelon.","""At least, we shall see each other again, M. Morrel?"" asked Penelon."
"—Volontiers, duc, sous vos auspices je recevrai qui vous voudrez; mais je veux le recevoir les armes en main. Monsieur le ministre, avez-vous un rapport plus récent que celui-ci! car celui-ci a déjà la date du 20 février, et nous sommes au 3 mars!","“Gladly, duke, under your auspices I will receive whoever you wish; but I want to receive it with arms in hand. Minister, do you have a more recent report than this! because this one already has the date of February 20, and we are at March 3!","‘Certainly, Duke, at your insistence I shall receive whomever you wish, but I should like to do so fully armed. Minister, do you yet have a more recent report than this one: this is dated February the twentieth, and it is now already March the third!’","""Most willingly, duke; under your auspices I will receive any person you please, but you must not expect me to be too confiding. Baron, have you any report more recent than this dated the 20th February. — this is the 4th of March?"""
"—C'est cela; puis voici trente-deux mille cinq cents francs, fin courant: ce sont des traites signées de vous et passées à notre ordre par des tiers porteurs.","-That's it; then here are thirty-two thousand five hundred francs, fine current: these are drafts signed by you and passed to our order by third bearers.","‘That’s right. Then I have here thirty-two thousand francs, for the end of this month: these are bills which you have signed and which have been made out to our order by third parties.’","""Just so; and now here are 32,500 francs payable shortly; they are all signed by you, and assigned to our house by the holders."""
"—De faim? s'écria l'abbé bondissant sur son escabeau, de faim! les plus vils animaux ne meurent pas de faim! les chiens qui errent dans les rues trouvent une main compatissante qui leur jette un morceau de pain; et un homme, un chrétien, est mort de faim au milieu d'autres hommes qui se disent chrétiens comme lui! Impossible! oh! c'est impossible!","-Of hunger? exclaimed the abbé, leaping up on his stool, from hunger! the vilest animals do not starve! dogs wandering the streets find a compassionate hand throwing them a piece of bread; and a man, a Christian, died of hunger in the midst of other men who call themselves Christians like him! Impossible! Oh! it's impossible!","‘Starvation!’ cried the abbé, leaping up from his stool. ‘Starvation! The lowest creature does not die of starvation! Even a dog roaming the streets may find a pitying hand to throw it a crust of bread. Yet you say this man, a Christian, died of hunger in the midst of other men who also call themselves Christians! Impossible! It’s impossible!’","""Why, of downright starvation."" ""Starvation!"" exclaimed the abbe, springing from his seat. ""Why, the vilest animals are not suffered to die by such a death as that. The very dogs that wander houseless and homeless in the streets find some pitying hand to cast them a mouthful of bread; and that a man, a Christian, should be allowed to perish of hunger in the midst of other men who call themselves Christians, is too horrible for belief. Oh, it is impossible — utterly impossible!"""
—Nous ne nous verrons donc pas à Paris?,"""So we won't see each other in Paris?""",‘So we shall not see you in Paris?’,"""Then we shall not meet in Paris?"""
La dame au bouquet tint sa promesse: ni le lendemain ni le surlendemain elle ne donna à Albert signe d'existence.,The lady with the bouquet kept her promise: neither the next day nor the day after she gave Albert any sign of existence.,The lady with the bouquet kept her promise to Albert: neither the next day nor the one after did she give him any sign of life.,The heroine of the bouquet kept her word; she gave Albert no sign of her existence the morrow or the day after.
"Une belle jeune fille aux cheveux noirs comme le jais, aux yeux veloutés comme ceux de la gazelle, tenait debout, adossée à une cloison, et froissait entre ses doigts effilés et d'un dessin antique une bruyère innocente dont elle arrachait les fleurs, et dont les débris jonchaient déjà le sol; en outre, ses bras nus jusqu'au coude, ses bras brunis, mais qui semblaient modelés sur ceux de la Vénus d'Arles, frémissaient d'une sorte d'impatience fébrile, et elle frappait la terre de son pied souple et cambré, de sorte que l'on entrevoyait la forme pure, fière et hardie de sa jambe, emprisonnée dans un bas de coton rouge à coins gris et bleus.","A beautiful young girl with hair black as jet, with velvety eyes like those of a gazelle, was standing, leaning against a partition, and crumpling between her slender fingers and of an ancient design an innocent heather from which she tore the flowers, and whose debris was already strewn on the ground; moreover, her bare arms up to the elbow, her browned arms, but which seemed modeled on those of the Venus of Arles, quivered with a sort of feverish impatience, and she stamped the ground with her supple, arched foot, so that one glimpsed the pure, proud and bold form of her leg, imprisoned in a red cotton stocking with gray and blue corners.","A lovely young girl with jet-black hair and the velvet eyes of a gazelle, was standing, leaning against an inner wall, rubbing an innocent sprig of heather between slender fingers like those on a classical statue, and pulling off the flowers, the remains of which were already strewn across the floor. At the same time, her arms, naked to the elbow, arms that were tanned but otherwise seemed modelled on those of the Venus of Arles, trembled with a sort of feverish impatience, and she was tapping the ground with her supple, well-made foot, revealing a leg that was shapely, bold and proud, but imprisoned in a red cotton stocking patterned in grey and blue lozenges.","A young and beautiful girl, with hair as black as jet, her eyes as velvety as the gazelle's, was leaning with her back against the wainscot, rubbing in her slender delicately moulded fingers a bunch of heath blossoms, the flowers of which she was picking off and strewing on the floor; her arms, bare to the elbow, brown, and modelled after those of the Arlesian Venus, moved with a kind of restless impatience, and she tapped the earth with her arched and supple foot, so as to display the pure and full shape of her well-turned leg, in its red cotton, gray and blue clocked, stocking."
«Vous engageriez-vous à ne tuer la sentinelle qu'à la dernière extrémité?,“Would you commit to only killing the sentry at the last extremity?,‘Would you undertake only to kill the sentry as a last resort?’,"""And will you engage not to do any harm to the sentry, except as a last resort?"""
"«M. Morrel est à son cabinet, n'est-ce pas, mademoiselle Julie? demanda le caissier.","""Mr. Morrel is in his study, isn't he, Mademoiselle Julie? asked the cashier.","‘Monsieur Morrel is in his study, Mademoiselle Julie?’ he asked.","""M. Morrel is in his room, is he not, Mademoiselle Julie?"" said the cashier."
"—Je l'espère, répondit Caderousse, les joues enflammées par la rougeur de l'espérance et de la cupidité.","""I hope so,"" answered Caderousse, his cheeks flushed with the blush of hope and cupidity.","‘I hope so,’ Caderousse replied, his cheeks flushed with greed and expectation.","""I hope it may be so,"" replied Caderousse, his face flushed with cupidity."
"—Moi, dit Caderousse en se levant avec la fatuité de l'homme ivre; moi, ne pas pouvoir me tenir sur mes jambes! Je parie que je monte au clocher des Accoules, et sans balancer encore!","""I,"" said Caderousse, rising with the fatuity of a drunken man; me, not being able to stand on my legs! I bet I'll go up to the Accoules steeple, and without swinging yet!","‘Me?’ said Caderousse, rising with the ridiculous movement of a drunken man. ‘Me! Not be able to stand up! I wager I could go up the belfry of Les Accoules, and without wavering.’","""I?"" said Caderousse, rising with all the offended dignity of a drunken man, ""I can't keep on my legs? Why, I'll wager I can go up into the belfry of the Accoules, and without staggering, too!"""
"—C'est bien, dit Dantès. Eh bien, alors, moi aussi, je resterai.»","""That's good,"" said Dantes. Well then, I too will stay.”","‘Very well,’ said Dantès. ‘Then I, too, shall remain.’","""It is well,"" said Dantes. ""Then I shall also remain."""
—Deux ou trois cents écus romains.,“Two or three hundred Roman crowns.,‘Two or three hundred Roman écus… ?’,"""Two or three hundred Roman crowns?"""
"Cependant les mariniers avaient de nouveau hissé leurs voiles et avaient repris leur sillon déjà creusé en allant et en revenant. À travers l'obscurité Franz, déjà un peu habitué aux ténèbres, distinguait le géant de granit que la barque côtoyait; puis enfin, en dépassant de nouveau l'angle d'un rocher, il aperçut le feu qui brillait, plus éclatant que jamais, et autour de ce feu, cinq ou six personnes assises.","However, the sailors had again hoisted their sails and resumed their already dug furrow, going and returning. Through the darkness Franz, already somewhat accustomed to the darkness, could make out the granite giant that the boat was passing; then at last, passing again the angle of a rock, he perceived the fire which was shining, more dazzling than ever, and around this fire, five or six people seated.","During this time, the sailors had once more raised their sails and resumed their previous course. Through the darkness, Franz, whose eyes were already becoming somewhat accustomed to it, could see the granite giant beside which the boat was sailing; then finally, as they came round a rock for the second time, he saw the fire burning more brightly than ever, and around it five or six seated figures.","The sailors had again hoisted sail, and the vessel was once more cleaving the waves. Through the darkness Franz, whose eyes were now more accustomed to it, could see the looming shore along which the boat was sailing, and then, as they rounded a rocky point, he saw the fire more brilliant than ever, and about it five or six persons seated."
"—Je suis avec la personne à qui cette lettre était adressée, et à qui j'ai voulu prouver que Luigi Vampa est un homme de parole. Venez, Excellence, dit-il à Franz, voilà Luigi Vampa qui va vous dire lui-même qu'il est désespéré de l'erreur qu'il vient de commettre.»","“I am with the person to whom this letter was addressed, and to whom I wanted to prove that Luigi Vampa is a man of his word. Come, Excellency, he said to Franz, here is Luigi Vampa who will tell you himself that he is desperate for the mistake he has just made.","‘I am with the person to whom this letter is addressed, and I wanted to prove to him that Luigi Vampa is a man of his word. Come, Excellency,’ he said to Franz, ‘Luigi Vampa will tell you himself that he is in despair at the mistake he has made.’","""I am with the person to whom this letter was addressed, and to whom I desired to prove that Luigi Vampa was a man of his word. Come, your excellency,"" the count added, turning to Franz, ""here is Luigi Vampa, who will himself express to you his deep regret at the mistake he has committed."
"Il étouffa donc les bons instincts qui voulaient envahir son cœur pour livrer de là assaut à son esprit, arrangea devant la glace sa figure des grands jours et s'assit, sombre et menaçant, devant son bureau.","He therefore stifled the good instincts which wanted to invade his heart in order to launch an assault on his mind from there, arranged his face for the great days in front of the mirror and sat down, gloomy and threatening, in front of his desk.","He thus stifled the good instinct that was attempting to invade his heart and from there to attack his mind, settled his features in front of the mirror into their grandest expression and sat down, dark and threatening, behind his desk.","He stifled, therefore, the feelings of compassion that were rising, composed his features, and sat down, grim and sombre, at his desk."
"Mais, par un sentiment étrange, ce ne fut ni à sa mère ni à son frère qu'elle eut recours, ce fut à Emmanuel.","But, by a strange feeling, it was neither to her mother nor to her brother that she had recourse, it was to Emmanuel.","But, for some reason, it was not either to her mother or to her brother that she turned, but to Emmanuel.","Yet, through a singular impulse, it was neither to her mother nor her brother that she applied, but to Emmanuel."
"—Ah! voyez-vous! dit Caderousse, et moi qui ne les reconnaissais pas! Ohé! Dantès! ohé! la belle fille! venez par ici un peu, et dites-nous à quand la noce, car voici M. Fernand qui est si entêté qu'il ne veut pas nous le dire.","—Ah! do you see! said Caderousse, and I who didn't recognize them! Ahoy! Dantes! ahoy! the beautiful girl! come this way for a bit, and tell us when the wedding is, for here is Monsieur Fernand who is so stubborn that he won't tell us.","‘There! You see?’ said Caderousse. ‘I didn’t recognize them. Hey, Dantès! Hey, there, pretty girl! Come down for a moment and let us know when the wedding is: Fernand here is so stubborn, he won’t tell us.’","""Ah, see there, now!"" said Caderousse; ""and I did not recognize them! Hallo, Dantes! hello, lovely damsel! Come this way, and let us know when the wedding is to be, for Fernand here is so obstinate he will not tell us."""
"En voyant ces deux jeunes gens, Dantès poussa un profond soupir.","Seeing these two young people, Dantès heaved a deep sigh.","When he saw this young couple, Dantès gave a deep sigh.","The tenants of the humble lodging were a young couple who had been scarcely married a week; and seeing them, Dantes sighed heavily."
"—Oh! rassurez-vous. Il aura été transporté à Fenestrelle, à Pignerol, aux Îles Sainte-Marguerite, ce que l'on appelle dépaysé, en termes d'administration; et un beau matin vous allez le voir revenir prendre le commandement de son navire.","-Oh! rest assured. He will have been transported to Fenestrelle, to Pignerol, to the Sainte-Marguerite Islands, what is called out of place, in terms of administration; and one fine morning you will see him return to take command of his ship.","‘Don’t worry. He would have been taken to Fenestrelle, in Pignerol, on the Iles Sainte-Marguerite, which is officially described as transportation. One fine day you will see him return to take command of his ship.’","""Carried off!"" said Morrel. ""What can they have done with him?"" ""Oh, he has been taken to Fenestrelles, to Pignerol, or to the Sainte-Marguerite islands. Some fine morning he will return to take command of your vessel."""
"«Il continua donc sa route vers la clairière; mais, à son grand étonnement, Carlini y arriva presque aussitôt que lui.","“So he continued on his way towards the clearing; but, to his great astonishment, Carlini got there almost as soon as he did.","So he carried on towards the clearing where, to his great astonishment, Carlini arrived almost at the same time as he did.","He continued to follow the path to the glade; but, to his great surprise, Carlini arrived almost as soon as himself."
—Fernand.,—Fernand.,‘Fernand.’,"""Fernand."""
"—Patience, patience! ce ne sera rien.»","""Patience, patience! it will be nothing.”","‘An instant, don’t worry! It is nothing.’","Are you not well?"" ""'Tis nothing, nothing; it will soon pass away"" — and as he said so the old man's strength failed him, and he fell backwards."
"—Comment la trouvez-vous, comtesse?","""How do you like it, Countess?""","‘What do you think of her, countess?’","""And what do you think of her personal appearance?"""
"C'était la première fois que Morrel disait à sa fille: Je le veux! mais il le disait avec un accent empreint d'une si paternelle douceur, que Julie n'osa faire un pas en avant.",It was the first time that Morrel said to his daughter: I want it! but he said it with an accent imbued with such paternal gentleness that Julie dared not take a step forward.,"said Morrel. This was the first time that he had ever said ‘I insist’ to his daughter, but he did so in a voice so full of paternal affection that Julie did not dare take a step forward.","This was the first time Morrel had ever so spoken, but he said it in a tone of paternal kindness, and Julie did not dare to disobey."
"«Deux cent quatre-vingt-sept mille cinq cents francs, répéta-t-il machinalement.","""Two hundred and eighty-seven thousand five hundred francs,"" he repeated mechanically.","‘Two hundred and eighty-seven thousand, five hundred francs,’ he repeated mechanically.","Two hundred and eighty-seven thousand five hundred francs,"" repeated he."
—Et quand pourrai-je voir tout cela? demanda Dantès.,"""And when can I see all this?"" asked Dantes.",‘And when can I see all this?’ Dantès asked.,"""And when,"" asked Dantes, ""may I see all this?"""
"—Ma foi, dit Albert à Franz, il n'y a rien à y reprendre, tout y est.","""Faith,"" said Albert to Franz, ""there's nothing wrong with that, it's all there.""",‘The deuce!’ Albert exclaimed to Franz. ‘There’s nothing more to be said.’,"""Faith, Franz,"" whispered Albert, ""there is not much to find fault with here."""
"«La famille s'accoutuma à cette obscurité. Les années s'écoulèrent; parmi les descendants les uns furent soldats, les autres diplomates; ceux-ci gens d'Église, ceux-là banquiers; les uns s'enrichirent, les autres achevèrent de se ruiner. J'arrive au dernier de la famille, à celui-là dont je fus le secrétaire, au comte de Spada.","“The family got used to this darkness. Years passed; among the descendants some were soldiers, others diplomats; these people of the Church, those bankers; some grew rich, others ended up ruining themselves. I come to the last of the family, the one whose secretary I was, the Count of Spada.","‘The family grew accustomed to its obscurity. Years passed and, among the descendants of Cardinal Spada, some became soldiers, some diplomats, some men of the Church, some bankers; some became rich, others ended in poverty. I now come to the last of the family, the Count Spada whose secretary I was.","""The family began to get accustomed to their obscurity. Years rolled on, and amongst the descendants some were soldiers, others diplomatists; some churchmen, some bankers; some grew rich, and some were ruined. I come now to the last of the family, whose secretary I was — the Count of Spada."
"—N'importe, je ne saurais.","“Never mind, I don't know.","‘No matter, I cannot do it.’","""No matter! I could never agree to it."""
"—Le fait est que si mon inconnue est aussi aimable qu'elle est belle, je vous déclare que je me fixe à Rome pour six semaines au moins. J'adore Rome, et d'ailleurs j'ai toujours eu un goût marqué pour l'archéologie.","“The fact is that if my stranger is as amiable as she is beautiful, I declare to you that I am staying in Rome for at least six weeks. I love Rome, and besides, I've always had a strong taste for archaeology.","‘The fact is that, if my stranger is as agreeable as she is beautiful, then I do declare I shall be settling in Rome for at least six weeks. I adore the city, and in any case I have always had this marked predilection for archaeology.’","""If my unknown be as amiable as she is beautiful,"" said Albert, ""I shall fix myself at Rome for six weeks, at least. I adore Rome, and I have always had a great taste for archaeology."""
"—Je pense à une chose d'abord, c'est à la somme énorme d'intelligence qu'il vous a fallu dépenser pour arriver au but où vous êtes parvenu; qu'eussiez-vous donc fait libre?","—I am thinking of one thing first, it is the enormous sum of intelligence that you had to expend to reach the goal you have reached; what would you have done free?","‘Firstly, I am thinking of one thing, which is the vast knowledge that you must have expended to attain the point that you have reached. What might you not have done, had you been free?’","What would you not have accomplished if you had been free?"""
"«La fête était magnifique. Non seulement la villa était ardemment illuminée, mais des milliers de lanternes de couleur étaient suspendues aux arbres du jardin. Aussi bientôt le palais eut-il débordé sur les terrasses et les terrasses dans les allées.","“The party was wonderful. Not only was the villa brightly illuminated, but thousands of colored lanterns hung from the trees in the garden. So soon the palace had overflowed onto the terraces and the terraces into the aisles.","‘The feast was splendid. Not only was the villa itself brightly lit, but thousands of coloured lanterns were hanging from the trees in the garden. The guests soon overflowed on to the terraces and then to the alleys in the garden.","""The festa was magnificent; not only was the villa brilliantly illuminated, but thousands of colored lanterns were suspended from the trees in the garden; and very soon the palace overflowed to the terraces, and the terraces to the garden-walks."
"Le roi était assis à la même place où l'avait laissé le duc. En ouvrant la porte, Villefort se trouva juste en face de lui: le premier mouvement du jeune magistrat fut de s'arrêter.","The king was seated in the same place where the duke had left him. When he opened the door, Villefort found himself right in front of him: the first movement of the young magistrate was to stop.","The king was sitting exactly where the duke had left him. On opening the door, Villefort found himself directly opposite him, and the young lawyer’s first impulse was to stop dead.","The king was seated in the same place where the duke had left him. On opening the door, Villefort found himself facing him, and the young magistrate's first impulse was to pause."
"—Eh bien, justement! c'est ce qui nous perdit. Au bout de douze heures que nous étions ballottés que le diable en aurait pris les armes, il se déclara une voie d'eau. «Penelon, me dit le capitaine, je crois que nous coulons, mon vieux; donne-moi donc la barre et descends à la cale.»","“Well, exactly! that's what lost us. After twelve hours that we were tossed around that the devil would have taken up arms, a leak broke out. “Penelon,” said the captain to me, “I think we're sinking, old man; give me the helm and go down to the hold.”","‘Yes, it was indeed! That’s what did for us. After twelve hours of being tossed this way and that, as if the devil was on our tail, we sprang a leak. “Penelon,” the captain told me, “I think we’re going under, old chap. Give me the wheel and go down into the hold.”","""The vessel was very old to risk that,"" said the Englishman. ""Eh, it was that that did the business; after pitching heavily for twelve hours we sprung a leak. `Penelon,' said the captain, ` I think we are sinking, give me the helm, and go down into the hold.'"
"—Mais, dit l'Anglais, cela ressemble fort à un atermoiement.","“But,” said the Englishman, “it looks very much like procrastination.","‘But this sounds very like procrastination,’ said the Englishman. ‘Why not rather say that it sounds like bankruptcy!’","""But,"" said the Englishman, ""this looks very much like a suspension of payment."""
"À ce nom du général Quesnel, Villefort frissonna.","At this name of General Quesnel, Villefort shuddered.",Villefort shuddered at this mention of General Quesnel.,"At the name of General Quesnel, Villefort trembled."
"—Oui. Rebouchez votre trou avec précaution, ne travaillez plus, ne vous occupez de rien, et attendez de mes nouvelles.","-Yes. Plug your hole carefully, stop working, don't worry about anything, and wait to hear from me.","‘Yes. Seal up your hole carefully, stop working on it, take no notice of anything and wait for me to contact you.’","""All?"" ""Yes; stop up your excavation carefully, do not work any more, and wait until you hear from me."""
"—Les tavolette sont des tablettes en bois que l'on accroche à tous les coins de rue la veille des exécutions, et sur lesquelles on colle les noms des condamnés, la cause de leur condamnation et le mode de leur supplice. Cet avis a pour but d'inviter les fidèles à prier Dieu de donner aux coupables un repentir sincère.","—The tavolette are wooden tablets that are hung on every street corner the day before executions, and on which are pasted the names of the condemned, the cause of their condemnation and the mode of their execution. This advice is intended to invite the faithful to pray to God to give the guilty a sincere repentance.","‘Tavolette are the wooden tablets which are hung at every street-corner on the day of an execution, with a notice stuck to them giving the names of the condemned, the charge and the method of execution. These notices are intended to invite the faithful to pray that God will make the guilty men truly repentant.’","""Sort of wooden tablets hung up at the corners of streets the evening before an execution, on which is pasted up a paper containing the names of the condemned persons, their crimes, and mode of punishment. The reason for so publicly announcing all this is, that all good and faithful Catholics may offer up their prayers for the unfortunate culprits, and, above all, beseech of heaven to grant them a sincere repentance."""
—Et vous dites que vous avez percé cinquante pieds pour arriver jusqu'ici?,"""And you say you drilled fifty feet to get here?""",‘You are telling me that you dug fifty feet to reach me here?’,"""And you say that you dug your way a distance of fifty feet to get here?"""
"«Qui êtes-vous et comment vous nommez-vous? demanda Villefort en feuilletant ces notes que l'agent lui avait remises en entrant, et qui depuis une heure étaient déjà devenues volumineuses, tant la corruption des espionnages s'attache vite à ce corps malheureux qu'on nomme les prévenus.","“Who are you and what is your name? asked Villefort, leafing through the notes which the agent had given him on entering, and which for an hour had already become voluminous, so quickly does the corruption of espionage attach itself to this unfortunate body which is called the defendants.","‘Who are you and what’s your name?’ Villefort asked, leafing through the notes that the officer had given him as he came in and which, in the past hour, had already become a voluminous pile, so quickly does the mound of reports and information build up around that unfortunate body known as detainees.","""Who and what are you?"" demanded Villefort, turning over a pile of papers, containing information relative to the prisoner, that a police agent had given to him on his entry, and that, already, in an hour's time, had swelled to voluminous proportions, thanks to the corrupt espionage of which ""the accused"" is always made the victim."
"—Il y avait autrefois une cheminée dans mon cachot, dit Faria; cette cheminée a été bouchée quelque temps avant mon arrivée, sans doute, mais pendant de longues années on y avait fait du feu: tout l'intérieur en est donc tapissé de suie. Je fais dissoudre cette suie dans une portion du vin qu'on me donne tous les dimanches, cela me fournit de l'encre excellente. Pour les notes particulières, et qui ont besoin d'attirer les yeux, je me pique les doigts et j'écris avec mon sang.","""There used to be a fireplace in my dungeon,"" said Faria; this chimney was blocked up some time before my arrival, no doubt, but for many years a fire had been made there: the whole interior is therefore lined with soot. I dissolve this soot in a portion of the wine they give me every Sunday, it gives me excellent ink. For the particular notes, and which need to attract the eyes, I prick my fingers and I write with my blood.","‘There used to be a chimney in my dungeon,’ Faria said. ‘This chimney was doubtless blocked up some time before my arrival but, previously, fires had been built there for many years, so the whole of the inside was coated with soot. I dissolve the soot in part of the wine that they give me every Sunday, and it makes excellent ink. For particular notes which must stand out from the text, I prick my fingers and write with my blood.’","""There was formerly a fireplace in my dungeon,"" replied Faria, ""but it was closed up long ere I became an occupant of this prison. Still, it must have been many years in use, for it was thickly covered with a coating of soot; this soot I dissolved in a portion of the wine brought to me every Sunday, and I assure you a better ink cannot be desired. For very important notes, for which closer attention is required, I pricked one of my fingers, and wrote with my own blood."""
"«Deux mois, dit-il.","""Two months,"" he said.","‘Two months,’ he said.","""Two months,"" said he."
"—Les formalités sont remplies, l'information est faite.","—The formalities are completed, the information is provided.",‘The formalities have been gone through and the enquiry made.’,"""All the formalities have been gone through; the inquiry is already made."""
"—Je savais bien l'existence des contrebandiers, mais je pensais que, depuis la prise d'Alger et la destruction de la Régence, les pirates n'existaient plus que dans les romans de Cooper et du capitaine Marryat.","“I was well aware of the existence of smugglers, but I thought that since the taking of Algiers and the destruction of the Regency, pirates no longer existed except in the novels of Cooper and Captain Marryat.","‘I knew that there were such people as smugglers, but I thought that since the capture of Algiers2 and the destruction of the Regency, there were no pirates left outside the novels of Fenimore Cooper and Captain Marryat.’","""I knew there were smugglers, but I thought that since the capture of Algiers, and the destruction of the regency, pirates existed only in the romances of Cooper and Captain Marryat."""
"—Mais, mon père, prenez garde, cette revanche sera terrible quand nous la prendrons.","“But, father, take care, this revenge will be terrible when we take it.","‘Father, beware, our revenge will be terrible when we take it.’","""But, father, take care; when our turn comes, our revenge will be sweeping."""
"—Et cependant ce meurtre, s'il est commis, le sera par l'instinct de notre conservation, par un sentiment de défense personnelle.","“And yet this murder, if it is committed, will be done by the instinct of our self-preservation, by a feeling of personal defence.","‘Yet if this murder were to be committed, it would be through our instinct for self-preservation, through an impulse of self-defence.’","""And yet the murder, if you choose to call it so, would be simply a measure of self-preservation."""
"—Aussi, reprit le duc en souriant, je ne parle pas des personnes qui sont ici, elles ne courent d'autres dangers, les hommes que de devenir amoureux de vous, les femmes de tomber malades de jalousie en vous voyant si belle; je parle de ceux qui courent les rues de Rome.","“So,” continued the duke, smiling, “I'm not talking about the people who are here, they run no other danger, the men than to fall in love with you, the women to fall ill with jealousy on seeing you so beautiful; I speak of those who run the streets of Rome.","The duke smiled. ‘I am not talking of those who are here, who run no risk except, if they are men, that of falling in love with you and, if they are women, falling ill with jealousy at seeing you so beautiful. I am thinking of those who are in the streets of Rome.’","""I am not speaking,"" said the duke with a smile, ""of the persons who are here; the men run no other danger than that of falling in love with you, and the women of falling ill of jealousy at seeing you so lovely; I meant persons who were out in the streets of Rome."""
