id,source,translation
1,"The mother was speaking from the breakfast room, out of my field of view.","Matka mówiła z jadalni, poza moim polem widzenia."
2,"I liked that room a lot, with its long, oaken table and glass walls on three sides.","Bardzo podobał mi się ten pokój, z długim, dębowym stołem i szklanymi ścianami z trzech stron."
3,"You could see the bright sparkle of the lake through the glass walls, and sunlight shifted through the moving branches of an ancient willow that shaded the house.","Przez szklane ściany można było dostrzec jasny blask jeziora, a światło słoneczne przenikało przez poruszające się gałęzie starożytnej wierzby, która zacieniała dom."
4,"We had a system of accounting, a chart on a wall.","Mieliśmy system rachunkowości, wykres na ścianie."
5,There were merits and demerits.,Były zalety i wady.
6,"A merit was for an outrage success­fully committed, a demerit for an act that should bring on humiliation.","Za zasługę uznawano skutecznie popełnione przestępstwo, za winę czyn, który powinien wywoływać upokorzenie."
7,"Juicy got merits for drooling into cocktails undetected, while Low got demerits for kissing up to a father.","Juicy dostała uznanie za ślinienie się do drinków bez wykrycia, podczas gdy Low otrzymał kary za podlizywanie się ojcu."
8,Probably not his own—Low's parentage was a well-kept secret.,Prawdopodobnie nie swojego własnego — pochodzenie Lowa było dobrze strzeżoną tajemnicą.
9,But he'd been spotted asking a guy with male-pattern baldness for wardrobe advice.,Jednak został dostrzeżony pytający gościa z łysiną o poradę w sprawie garderoby.
10,"We had to hide the running, though, in case our haste betrayed us, so truer to say we slipped out quietly.","Musimy jednak ukryć to, że biegniemy, aby nasze pośpiech nie zdradził nas, więc lepiej powiedzieć, że cicho wyszliśmy."
11,"When one of my parents appeared, my technique was: pretend to catch sight of someone in the next room.","Kiedy jeden z moich rodziców się pojawił, moja taktyka polegała na udawaniu, że dostrzegłem kogoś w sąsiednim pokoju."
12,"Move in a natural manner toward this figment of my imagination, making a purposeful face.","Poruszaj się naturalnie w kierunku tej mojej wyobraźni, rzucając zdecydowaną minę."
13,Go through the door.,Przejdź przez drzwi.
14,And fade away.,I zniknąć.
15,"As the evenings wore on, some parents got it into their heads to dance.","W miarę upływu wieczorów, niektórzy rodzice wpadli na pomysł, żeby potańczyć."
16,A flash of life would move their lumpen bodies.,Przebłysk życia poruszyłby ich niezgrabne ciała.
17,Sad spectacle.,Smutny widok.
18,"They flopped, blasting their old-time music.","Oni się powali, rozlegała się ich muzyka sprzed lat."
19,"""Beat on the brat, beat on the brat, beat on the brat with a baseball bat, oh yeah.""","- ""Bij brata, bij brata, bij brata kijem bejsbolowym, oh yeah."""
20,Later the talk grew louder.,Później rozmowa stała się coraz głośniejsza.
21,"Freed of our influence, some of them emitted sudden, harsh barks.","Zwolnieni od naszego wpływu, część z nich wydawała gwałtowne, ostrye szczeknięcia."
22,"Apparently, laughing.","Wyglądał na to, że się śmieje."
23,"From the wrap­around porch, with its bamboo torches and hanging ferns and porch swings, moth-eaten armchairs and blue-light bug zappers, the barks of laughter carried.","Zaokrąglony taras, z bambusowymi pochodniami, wiszącymi paprociami i huśtawkami na tarasie, zmechlonymi fotelami i latarniami owadów, niosły dźwięki śmiechu."
24,"We heard them from the treehouses and tennis courts and from the field of beehives a slow neighbor woman tended in the daytime, muttering under the veil of her beekeeping hat.","Słyszeliśmy ich z domków na drzewach, kortów tenisowych oraz z pola ulistnionych uli, które w ciągu dnia pilnowała spokojna sąsiadka, mrucząca pod welonem swojej pszczelarskiej czapki."
25,"We heard them from behind the cracked panes of the dilapidated greenhouse or on the cool black water of the lake, where we floated in our underwear at midnight.","Słyszeliśmy ich zza popękanych szyb zrujnowanej szklarni, albo na chłodnej czarnej wodzie jeziora, gdzie pływaliśmy o północy w samej bieliźnie."
26,"THE GREAT HOUSE had been built by robber barons in the nineteenth century, a palatial retreat for the green months.",WIELKI DOM został zbudowany przez rozbójników w XIX wieku jako pałacowy azyl na zielone miesiące.
27,"Our parents, those so-called figures of authority, roamed its rooms in vague circuits beneath the broad beams, their objectives murky.","Nasi rodzice, ci tak zwani autorytety, włóczyli się po jego pokojach w nieokreślonych obiegach pod szerokimi belkami, ich cele były mroczne."
28,And of no general interest.,I nie cieszący się ogólnym zainteresowaniem.
29,The lady urinated.,Kobieta się oddała.
30,"""Oh, poor old thing, she has a nervous bladder!"" exclaimed someone's chubby mother.","— Och, biedactwo, ona ma nerwowy pęcherz! — wykrzyknęła pulchna matka."
31,"""Is that a Persian rug?""",— Czy to jest perski dywan?
32,Whose mother was it? Unclear.,Czyja to była matka? Niejasne.
33,"No one would cop to it, of course.",Oczywiście nikt by się do tego nie przyznał.
34,We canceled the performance.,Odwołaliśmy przedstawienie.
35,"""Admit it, that was your mother,"" said a kid named Rafe to a kid named Sukey, when the parents had filed out.","— Przyznaj się, to była twoja matka — powiedział Rafe do Sukeya, gdy rodzice wyszli."
36,"Some of their goblets, highball glasses, and beer bottles were completely empty.","Niektóre ze szklanek, kieliszków na wysokie drinki i butelek piwa były całkowicie puste."
37,Drained.,Wyczerpany.
38,"Those parents were in a hurry, then.",Ci rodzice byli wtedy bardzo spóźnieni.
39,"""No way,"" said Sukey firmly, and shook her head.",— Nie ma mowy — stanowczo powiedziała Sukey i pokręciła głową.
40,"""Then who is your mother?",— Więc kto jest twoja matka?
41,The one with the big ass?,Ten z dużą dupą?
42,"Or the one with the clubfoot?""",Czy ten z wadą stopy?
43,"""Neither,"" said Sukey.","— Ani jeden, ani drugi — odpowiedziała Sukey."
44,"""So fuck you.""","—""To pierdol się."""
45,"One dog got makeup applied to its face, lipstick and blue eye shadow.","Jednemu psu nałożono makijaż na twarz, pomadkę do ust i niebieską cienią do powiek."
46,"It was a white-faced dog, so the makeup showed up well.","To był pies o białej twarzy, więc makijaż dobrze się prezentował."
47,We liked to have an impact.,Chcieliśmy mieć wpływ.
48,"When we were done, the lipstick went back into some mother's Fendi handbag.","Kiedy skończyliśmy, szminka wróciła do jakiejś Fendiowej torebki mamy."
49,"We watched her apply it, unaware.","Obserwowaliśmy, jak ją nakładała, nieświadomi."
50,That was satisfying.,To było satysfakcjonujące.
51,"We put the dogs in a play and invited the parents, since there was no one else to be an audience.","Umieściliśmy psy w przedstawieniu i zaprosiliśmy rodziców, ponieważ nie było nikogo innego, kto mógłby być widownią."
52,But the pets were poorly trained and failed to take direction.,Ale zwierzęta były źle wyszkolone i nie potrafiły wykonać polecenia.
53,There were two soldiers and a fancy lady we'd dressed in a frilly padded bra.,"Było tam dwóch żołnierzy i wytworna pani, którą ubraliśmy w haftowany, usztywniany biustonosz."
54,The soldiers were cowards.,Żołnierze byli tchórzami.
55,"Deserters, basically.","Dezerterzy, w gruncie rzeczy."
56,They ran away when we issued the battle cry.,"Uciekli, gdy wydaliśmy okrzyk bojowy."
57,(A blaring klaxon.,(Głośny trąbuśnięcie).
58,It went hoh-onk.),(hoh-onk)
59,Even the smallest canoe could take us down to the ocean.,Nawet najmniejsza kanoa mogłaby nas zabrać do oceanu.
60,"We'd paddle across the lake, over a marsh, down a stream, and come to the river's mouth.","Popłynęlibyśmy przez jezioro, przez mokradło, w dół strumienia i dotarlibyśmy do ujścia rzeki."
61,Where the water met the sky.,Gdzie woda spotykała niebo.
62,"We'd run along the beach on a salt breeze, leaving our boats on the sand.","Bieglimy wzdłuż plaży na morskim wietrze, zostawiając nasze łodzie na piasku."
