id,source,translation
1,"Tufts of cloud burned black before the sunrise, the horizon littered with the flotsam of old and rusted silhouettes.",日の出前に黒い雲の房が燃え上がり、地平線は古くて錆びたシルエットの浮き草で散乱していた。
2,They were alone.,彼らは一人でいた。
3,"Chemtrails, the farmer had said to Alec, early on their walk.",ケムトレイル、農場主はアレックに言った、彼らの散歩の途中で。
4,"Other than this, he had been silent.",それ以外には、彼は黙っていた。
5,"Fifty feet away, the field gave way to freshly tilled brown soil, forming mounds everywhere on the uneven earth.",50フィート先に、畑は新たに耕された褐色の土地に移り、凹凸ある地面上に丘を形成していた。
6,Chalky rocks littered the plot in every direction.,方向によってチョークで覆われた岩が敷き詰められた。
7,Each step in this place was as muddy and wet as the last.,ここにおける一歩一歩は、最後の一歩と同じように泥だらけで濡れていた。
8,"Further still, a thin metal fence marked the edge of the land, clots of wool decorating the wire like fairy lights where the sheep had once tried to break through.",さらに、細い金属のフェンスが土地の境界を示していた。羊が以前破ろうとした場所には、ウールの塊がワイヤーを飾るようにしてあった。
9,He swatted another fly away from his face.,彼は顔からさらに一匹のハエを叩き払った。
10,"No, the farmer said.",いいえ、農夫は言った。
11,I'm a vegetarian.,私はベジタリアンです。
12,Really?,本当に？
13,"My wife tried doing that a few years back, and.",私の妻も数年前にそれを試みましたが、
14,"No, the farmer said, and the conversation died.",農場主は「いや」と言い、話し合いは終わりとなった。
15,"The world was still dark, even if only for a little while.",世界は少しの間ではあるがまだ暗かった。
16,The sun was almost free.,太陽はもうすぐ自由になる。
17,The day had almost begun.,日がほとんど昇りかかっていた。
18,"They're selling up to live with family, so she says.",家族と一緒に暮らすために売り払うつもりだそうです。
19,"I think I saw them in town a few times, Alec said.",アレックは「彼らを少し前に町で何回か見た気がする」と言った。
20,"They were almost at the water tank, at the smile.",彼らはほとんど水槽に到着しようとしていた、笑顔のある場所で。
21,Were they the ones who made those wagon wheels?,彼らはあのワゴンの車輪を作った人たちですか？
22,"They'd mix sausage meat into a kind of well, kind of cinnamon swirl, I suppose.",ソーセージ肉を混ぜて、一種のウェルといえるようなシナモンスワールにするんです。
23,It's delicious.,美味しいです。
24,Did you ever try one?,試したことはありますか？
25,"Jean's moving out, the farmer said.",ジャンは引っ越す、農夫が言った。
26,Did you know?,知っていましたか？
27,Who?,誰？
28,Jean.,ジャン。
29,"The lady who lives down the lane, the farmer said, frowning.",お隣に住んでいる女性、農夫が眉をひそめて言った。
30,"She's moving out, selling up her farm.",彼女は引っ越して、農場を売りに出している。
31,"Oh yes, Jean.",はい、ジーンさん。
32,His voice drifted.,彼の声は漂った。
33,I saw the sign.,私は看板を見ました。
34,"Alec had driven past it on the way here, a farm twice the size of this one, its animals and land and people in far better condition.",アレックスはここに来る途中でその農場を通り過ぎたが、そこの農場はここの2倍の大きさであり、動物や土地も人々もずっと良い状態だった。
35,He had not known the name.,彼はその名前を知らなかった。
36,He knew few out here.,彼はここではほとんど知り合いがいなかった。
37,"One more reminder that he did not belong, he supposed.",彼は自分が属さない存在であることを再確認するようなものだと、彼は思った。
38,"He gestured past a large, half-empty water tank around two hundred feet away, its translucent plastic grown stained with time, the smear of a smile where fluid had lapped within.",彼は、まだ半分しか入っていない大きな水槽へむかって手を振った。その水槽は200フィートほど先にあり、透明なプラスチックが時間の経過とともに汚れていた。内側に液体が波打った痕跡のような微笑みがくっきりと浮かんでいた。
39,We found them near there.,私たちはそこ付近で彼らを見つけました。
40,His face fell.,彼の顔が暗くなった。
41,Alec checked his watch.,アレックは時計を確認した。
42,7.06 a.m.,午前7時6分。
43,The sun would soon rise.,太陽もすぐに昇るだろう。
44,"They kept on, the silence drowned out by the buzzing of the flies and the distant hellos of scraggly sheep out there in the semi-darkness.",彼らは黙々と続けた。沈黙はハエの羽音と遠く離れた薄暗さの中にいるだらしない羊たちのかすかな鳴き声によってかき消されていった。
45,Alec grimaced.,アレックは顔をしかめた。
46,"He stepped back, tensing before rushing over the ditch.",彼は後ずさりし、溝を駆け足で飛び越える前に緊張した。
47,"He came down with a thud, right into the thick and gelatinous mud.",彼はドカンと音を立てて、厚く粘り気のある泥の中に突っ込んだ。
48,He splattered his black trouser legs and the farmer's jeans.,彼は黒いズボンと農夫のジーンズに泥を飛ばした。
49,"The other man tutted, smiling.",その他の男性は唸りながら微笑んだ。
50,"What have we come to, eh?",私たちはどうなってしまったんだ、え？
51,"Alec brushed at the muck around his ankles, but this only spread it further.",アレックは足首のぬかるみを払い落とそうとしたが、それはかえって広まっただけだった。
52,His palms grew filthy.,彼の手のひらは汚れまみれになった。
53,The farmer walked on.,その農夫は歩き続けた。
54,"Alec stared at the mud, and the farmer grinned, his cheeks ruddy beneath his dirty white beard.",アレックは泥を見つめ、農夫はにやりと笑い、汚れた白い髭の下で頬が紅潮していた。
55,"With that thick wax coat and that gut and that voice, he could have been a lunatic Santa Claus.",あの厚いワックスのコートとあのおなかと声で、彼は気が狂ったサンタクロースにでもなれただろう。
56,"You won't fall, he said.",落ちないよ、彼は言った。
57,"Not afraid of a little dirt, are you, Sergeant Nichols?",少しの汚れを怖がらないんだろうな、ニコルズ軍曹？
58,No.,いいえ。
59,Yes.,はい。
60,I just hope you aren't wasting my time.,あなたが私の時間を無駄にしていないことをただ願っています。
61,And these flies.,それにこれらのハエ。
62,"Alec swatted one away from his rolled-up sleeve, a great bulbous thing that had nestled on the hairs of his forearm.",アレックスは丸めた袖から1匹を叩き落とした。彼の前腕の毛に寄り添っていた大きな球体状のものだった。
63,He was food for this whole place.,彼はこの場所全体の食料だった。
64,"Try covering up next time, the farmer said.",「次回は隠れることを試してみなさい」と農夫は言った。
65,Where are they?,彼らはどこにいますか？
66,"Alec asked, shivering.",アレックは震えながら尋ねた。
67,It was 6.55 a.m.,午前6時55分でした。
68,He'd left his jacket in his patrol car.,彼はパトロールカーにジャケットを置き忘れていた。
69,"There weren't any sheep over here, the farmer said, ignoring the question.",こちらには羊はいません、と農場主が問いを無視した。
70,"He leapt over the bank, his boots slipping slightly on the incline.",彼は斜面でブーツが少し滑りながら川岸を飛び越えた。
71,They normally love coming over here.,普段彼らはここに来るのが大好きだ。
72,"And now their torches revealed the edge of a bank, right before the crest of a shallow stream that cut through the farmer's reclaimed marshland.",そして、彼らのたいまつが銀行の縁を明らかにし、農夫が回復した湿地帯を切り抜ける浅い川の頂点の直前を明らかにした。
73,"Along its muddy edge and all around, the reeds sang with flies and crickets and buntings.",泥沢の縁には至る所で、ワタリガラスやコオロギ、ひだりりなどの虫が鳴いていた。
