id,source,translation
1,"""Klappe halten"", sagte der Optiker noch einmal lauter und ging schneller, ""Selma findet nur sehr selten etwas bedrohlich oder unansehnlich"".","""Shut up,"" said the optician louder and walked faster, ""Selma finds things threatening or unsightly very rarely."""
2,"Damit hatte er völlig recht, und damit hatte er leider mehr gesagt, als er den Stimmen eigentlich hätte antworten sollen.","He was entirely correct in that, and unfortunately he had said more than he should have in response to the voices."
3,"Aber die Liebe fände sie womöglich ausgerechnet doch unansehnlich, zischelten die Stimmen, es habe ja einen Grund, sagten sie, dass die Wahrheit so lange verborgen wurde.","But love might find it unattractive after all, the voices whispered, there was a reason, they said, that the truth had been hidden for so long."
4,"""Feigheit war das"", sagte der Optiker und schob die Ledertasche auf die andere Hüfte, weil das Rempeln der Tasche und das Rempeln der Stimmen langsam begannen wehzutun.","""That was cowardice,"" said the optician, shifting his leather bag to the other hip because the jostling of the bag and the jostling of voices slowly started to hurt."
5,"""Besonnenheit war das"", sagten die Stimmen, ""Angst ist ja manchmal doch ein guter Ratgeber"", sagten sie und summten die Titelmelodie der Vorabendserie.","""It was prudence,"" the voices said, ""Fear can sometimes be a good counselor,"" they added, humming the theme tune of the early evening TV series."
6,Der Optiker wurde jetzt langsamer.,The optician was now slowing down.
7,"Der Weg zu Selmas Haus, der eigentlich zehn Minuten dauerte, kam ihm plötzlich vor wie eine Tagesreise, eine Tagesreise mit sehr, sehr viel Gepäck.","The walk to Selma's house, which usually took ten minutes, suddenly seemed like an entire day's journey, a day's journey with very, very much luggage."
8,Das stimmte.,That was true.
9,"Der Hund war schneematschfarben, er war verwaschen grau und zottelig wie ein ausschließlicher Irischer Wolfhund ohne etwas anderes drin.","The dog was the color of slushy snow, he was a washed-out gray and shaggy like an exclusive Irish Wolfhound without anything else in him."
10,"Sein Körper war noch klein, aber seine Pfoten waren groß wie Bärentatzen, und wir wussten alle, was das bedeutete.","His body was still small, but his paws were as large as bear claws, and we all knew what that meant."
11,Selma stand immer noch erhoben vor der Küchenbank.,Selma was still standing upright in front of the kitchen bench.
12,Sie schaute lange auf den Hund.,She gazed at the dog for a long time.
13,"Dann sah sie meinen Vater an, als sei er ein Geschenkideengeschäft.",Then she looked at my father as if he were a gift shop.
14,"Bauer Häubel war der festen Überzeugung, dass der Tod höflich sein würde, so wie Bauer Häubel selbst es sein Leben lang gewesen war.","Farmer Häubel was firmly convinced that death would be polite, just as Farmer Häubel himself had been all his life."
15,"Er war sicher, dass der Tod ihm das Leben nicht entreißen, sondern behutsam aus der Hand nehmen würde.","He was certain that death would not rip life away from him, but gently take it from his hand."
16,"Er stellte sich vor, wie der Tod vorsichtig anklopfte, die Tür nur einen Spalt öffnete und ""Darf ich""? fragte, was Bauer Häubel natürlich bejahen würde.","He imagined Death knocking gently, opening the door just a crack, and asking ""May I?"", to which Bauer Häubel would naturally reply in the affirmative."
17,"""Selbstverständlich"", würde Bauer Häubel sagen, ""treten Sie doch ein"", und der Tod würde eintreten.","""Of course"", farmer Häubel would say, ""do come in"", and death would enter."
