id,source,translation
1,"Alles zu vergessen, ist gewiss schlimm.",全てを忘れることは、確かに辛いことです。
2,"Noch schlimmer ist, nichts zu vergessen, wird doch jedes Wissen erst durch Vergessen erzeugt.",さらに悪いのは、何も忘れないことです。なぜなら、全ての知識は忘れることによって初めて生まれるからです。
3,"Wenn alles unterschiedslos gespeichert ist, wie auf den elektrische Energie verbrauchenden Datenspeichern, verliert es seine Bedeutung und wird zu einer ungeordneten Ansammlung unbrauchbarer Information.",全てが区別なく保存され、電気エネルギーを消費するデータストレージのようになれば、それは意味を失い、無用な情報の無秩序な集合体と化します。
4,"Ein Gedächtnis, das alles bewahrte, bewahrte im Grunde nichts.",すべてを保存する記憶は、本質的には何も保存していない。
5,"Jene Kalifornierin, die sich ohne Mnemotechnik jeden einzelnen Tag seit dem 5.",そのカリフォルニア女性は、記憶術を使わずに5日以降の毎日を覚えています。
6,"Februar 1980 vergegenwärtigen kann, ist gefangen im Echoraum ihrer fortwährend auf sie einstürzenden Erinnerungen — eine Wiedergängerin jenes attischen Feldherrn Themistokles, der jeden einzelnen Bürger seiner Heimatstadt mit Namen zu nennen wusste und der dem Mnemoniker Simonides ausrichten ließ, eher begehre er die Kunst des Vergessens als die des Gedächtnisses zu erlernen: ""Auch was ich nicht in der Erinnerung behalten will, das behalte ich; was ich jedoch vergessen will, das kann ich nicht vergessen"".",1980年の2月を思い出せる者は、彼女の記憶が絶えず押し寄せてくるエコールームに囚われています。それはアッティカの将軍テミストクレスの亡霊であり、彼は故郷都市のすべての市民を名前で呼び忘れたりすることなく、記憶術師シモニデスに「思い出したくないことも覚えてしまうよりも、忘却する技術を求めます。しかし望む通りに忘れる事ができない」と伝えました。
7,"Eine Vergessenskunst ist aber ein Ding der Unmöglichkeit, weil alle Zeichen Anwesenheiten darstellen, selbst wenn sie auf Abwesenheiten verweisen.",しかし、忘却の技術は不可能なことです。なぜなら、すべての符号は存在を示しているからです。たとえそれが不在を指し示していても。
8,"Beinahe jeden, den im Römischen Reich der Bann der damnatio memoriae traf, behaupten die Enzyklopädien mit Namen zu kennen.",ローマ帝国でdamnatio memoriaeの判決を受けたほとんど全ての人物について、名前で知っていると百科事典は主張しています。
9,"Der Freitod erscheint vielleicht als die radikalste Maßnahme, über die Ungewissheit der Zukunft zu triumphieren, freilich zum Preis einer verkürzten Existenz.",自殺は、未来の不確実性に打ち勝つ最も過激な手段として現れるかもしれませんが、それは短縮された存在という代償を払うことになります。
10,"Es wird berichtet, dass zu den Geschenken jener indischen Gesandtschaft, die Augustus einst auf der Insel Samos empfing, nicht nur ein Tiger und ein armloser Jüngling, der seine Füße wie Hände zu benutzen wusste, gehörten, sondern auch ein Mann namens Zarmaros aus der Kaste der Brahmanen, der sein Leben selbst zu beenden gedachte, gerade weil es so verlaufen sei wie gewünscht.",報告によれば、かつてサモス島でアウグストゥスが受け取ったインドの使節団の贈り物には、虎や手のない若者（彼は足を手のように使うことができた）だけでなく、ブラーフマン階級出身で自ら命を絶つことを考えていたザルマロスという男も含まれていました。それは彼が望む通りの生活が送れたからだ、と。
