id,source,translation
1,Celui qui est sous ma joue est un manuscrit d'amour : c'est l'histoire d'un mec qui rencontre une fille mais il est marié et elle a un copain.,私の頬に触れているものは、愛の手書き原稿です。それは男が女性と出会う物語ですが、彼は既婚で彼女には恋人がいたというものです。
2,J'en ai lu sept pages et je le connais déjà par cœur.,私は7ページ読んで、それをすでに暗記しています。
3,Rien ne pourra me surprendre.,何も私を驚かせることはない。
4,"Depuis des lunes, je ne lis plus, je relis.",月日が経つにつれて、もはや私は読まなくなり、再読するだけだ。
5,"La même vieille bouillie dont on fait des « nouveautés », des saisons, des rentrées « littéraires », des succès, des bides, des bides.",同じ古いものをつかって「新作」「シーズン」「文学の復帰」、「成功」や、「大失敗」と作る材料。
6,"Du papier qu'on recycle, des camions qui partent le matin et qui rentrent le soir, bourrés de nouveautés déjà hors d'âge.",朝に出発し、夜に戻ってくる新しくもう古いものであふれたトラック。リサイクルされた紙。
7,Depuis combien d'années ai-je arrêté de sauter de joie à l'idée que j'allais découvrir un chef-d'œuvre et rentrer au bureau le lundi en étant un homme neuf?,いつから、私は喜びで飛び跳ねることをやめ、傑作を発見して月曜日に新たな人間に戻ることを楽しみにするのを止めたのだろうか？
8,Vingt ans?,20年ですか？
9,Trente ans?,30年ですか？
10,Je n'aime pas tenir ce genre de compte qui sent la mort.,私は、死を感じさせるようなこのような口座を開くことは好きではないです。
11,"Si je ferme les yeux je vois la lueur jaune uniforme de la lampe de Perzel à travers mes paupières et puis des formes noires l'envahissent, construisant des ruines mouvantes, des dessins de Victor Hugo.",目を閉じれば、パーゼルのランプから発せられる均質な黄色光が、まぶた越しに見える。そして黒い形がそれを包み込んでいき、波打つ廃墟やビクトール・ユーゴーの絵が浮かんでくる。
12,"Mon souffle ralentit, mon cœur se calme un peu, je pourrais m'endormir, mourir.",息が遅くなり、心臓も少し落ち着いてきた。眠ることもできそうだし、死ぬこともできるかもしれない。
13,Mourir à l'attache.,営々と働きながら死ぬ。
