id,source,translation
1,«Лжешь»! подумал я.,「うそだ」と私は思った。
2,"Брелоки и перстень на мизинце плохо вязались с письмом ради куска хлеба, да и по лицу Камышева пробежала чуть заметная, уловимая опытным глазом тучка, которую можно видеть на лицах только редко лгущих людей.",ミニチュアのイエローの男性が、メガネをかけており、せまい前額に、ごくわずかに注意をそらして挨拶し、レーヴィンに気づかないまま話し続けた。
3,Какой сюжет вашей повести? спросил я.,何の話ですか？と、私は尋ねた。
4,Сюжет.,ストーリー。
5,Как бы вам сказать?,「どう言いましょうか？」
6,Сюжет не новый.,筋立ては新しくない。
7,"Любовь, убийство.",愛、殺人。
8,"Да вы прочтете, увидите.",「読んでみればわかるよ。」
9,«Из записок судебного следователя».,「裁判官のメモから」。
10,Камышев вскинул на меня своими добрыми глазами и тихо засмеялся.,カミシェフは、優しい目で私を見て、静かに笑った。
11,Надоедная служба.,つまらない仕事だ。
12,"Служил-служил, махнул рукой и бросил.",奉職は続けていたが、手を振ってやめてしまった。
13,"Занятий у меня теперь нет, есть почти нечего.",今は仕事がなく、ほとんど何もありません。
14,"И если вы, минуя достоинства, напечатаете мою повесть, то сделаете мне больше, чем одолжение.",あなたが私の物語を賞賛するほど、価値あるものを印刷してくれたならば、それは私にとって恩恵以上のことであります。
15,Вы поможете мне.,助けてください。
16,"Газета не богадельня, не странно-приимный дом.",新聞は寺や旅館ではない。
17,"Я это знаю, но.",それは私も知っているけれど。
18,уж вы будьте так добры.,どうかお願いします。
19,Очень рад.,とても嬉しいです。
20,Чем могу быть полезен?,どのようにお役に立てればよろしいでしょうか？
21,"Желающий попасть в начинающие сел и продолжал, глядя на пол своими умоляющими глазами:",「初めて参加する方、着席してください」と言いながら、床を懇願するような目で見つめながら話し続けた。
22,"Я притащил к вам маленькую повесть, которую мне хотелось бы напечатать в вашей газете.",「私がお持ちしました小説があります。それをあなたの新聞に掲載していただきたいと思います。」
23,"Я вам откровенно скажу, г. редактор: написал я свою повесть не для авторской славы и не для звуков сладких.",「正直に言いますが、編集者さん：私は自分の物語を書いたのは、作家としての名声や甘美な音を求めてではありませんでした。」
24,Для этих хороших вещей я уже постарел.,そんな良いことは、私はもう歳をとった。
25,Вступаю же на путь авторский просто из меркантильных побуждений.,わたしは商業的な動機から、単に著作者の道に入ります。
26,Заработать хочется.,稼ぎたい。
27,Я теперь решительно никаких не имею занятий.,今、私にははっきりとした仕事はありません。
28,"Был, знаете ли, судебным следователем в С-м уезде, прослужил пять с лишком лет, но ни капитала не нажил, ни невинности не сохранил.",彼は、ええと、あのですね、裁判所の捜査官でありました。どういたしまして、五年余りを勤め上げましたが、資本を蓄えることも無罪を保つこともありませんでした。
29,"«Как, однако, он много говорит!» подумал я, протягивая руку к перу и тем давая знать, что мне некогда.",「しかし、彼は本当に話が長いなあ」と思いながら、ペンに手を伸ばし、私にとっては時間がないことを示した。
30,(Уж больно надоели мне тогда посетители!),（その時の訪問客が私には本当にうんざりした！）
31,Я отниму у вас одну только минуту! продолжал мой герой извиняющимся голосом.,お待たせするのは、たった1分だけだ！と、私の主人公は申し訳なさそうな声で言った。
32,Но прежде всего позвольте представиться.,まず初めに、自己紹介させていただきます。
33,"Кандидат прав Иван Петрович Камышев, бывший судебный следователь.",前検察官である、イワン・ペトロヴィッチ・カーミショフという候補者がいます。
34,"К пишущим людям не имею чести принадлежать, но, тем не менее, явился к вам с чисто писательскими целями.",筆者としての名誉はないが、それにもかかわらず、私は純粋に文筆家としてあなたのもとにやってきた。
35,"Перед вами стоит желающий попасть в начинающие, несмотря на свои под сорок.",40歳以上でなおも新参者になりたいと思っている人が、あなたの前にいます。
36,"Но лучше поздно, чем никогда.",遅くとも、決して来ないよりは良い。
37,"Войдя ко мне в кабинет, он сконфузился.",彼は私のオフィスに入ると、困惑した。
38,"Его нежную, чуткую натуру, вероятно, шокировал мой нахмуренный, недовольный вид.",彼の繊細で感受性豊かな性格は、おそらく私の険しい、不満な様子に衝撃を与えていた。
39,"Извините, ради бога!",お許しください、どうかお願いします！
40,"начал он мягким, сочным баритоном.",彼は柔らかくてジューシーなバリトンで始めた。
41,Я врываюсь к вам не в урочное время и заставляю вас делать для меня исключение.,私は予告なくここに押し寄せて、お前たちに特別の手間をかけさせることになって申し訳ない。
42,Вы так заняты!,お忙しいようですね。
43,"Но видите ли, в чем дело, г. редактор: я завтра уезжаю в Одессу по одному очень важному делу.",もうお分かりでしょう、編集長。私は明日、非常に重要な用件でオデッサへ行くのです。
44,"Имей я возможность отложить эту поездку до субботы, то, верьте, я не просил бы вас делать для меня исключение.",土曜日までこの旅行を延期する余裕があったなら、本当に例外的なことを頼むことはしなかっただろうとお信じください。
45,"Я преклоняюсь перед правилами, потому что люблю порядок.",私は秩序を愛しているので、規則に従っています。
46,"Каштановые волосы и борода густы и мягки, как шёлк.",栗色の髪やひげは、シルクのように濃くて柔らかい。
47,"Говорят, что мягкие волосы служат признаком мягкой, нежной, «шёлковой» души.",柔らかい髪は、柔らかい、優しい、「シルクのような」魂の証拠だと言われています。
48,"Преступники и злые, упрямые характеры имеют, в большинстве случаев, жесткие волосы.",犯罪者や悪意のある強情な性格を持つ人々は、ほとんどの場合、髪が固いです。
49,Правда это или нет читатель опять-таки увидит далее.,「読者がそれが真実であるのかどうかは、また後で確認することになるだろう。」
50,"Ни выражение лица, ни борода ничто так не мягко и не нежно в господине с кокардой, как движения его большого, тяжелого тела.",顔の表情でも、ひげでさえも、大佐のうしろにつけたロゼットを含めて、彼ほど優しくて柔らかいものはありません。彼の大きく重たい体が動くとき。
51,"В этих движениях сквозят воспитанность, легкость, грация и даже простите за выражение некоторая женственность.",これらの動作には、育ちが良く、軽快さ、優雅さ、そして言ってしまえば女性らしさも漂っている。
52,"Не много нужно усилий моему герою, чтобы согнуть подкову или сплющить в кулаке коробку из-под сардинок, а между тем ни одно его движение не выдает в нем физически сильного.",主人公には、蹄鉄を曲げることや、サーディンの空き缶を手で押しつぶすことに対する少しの力が必要だが、彼の動きからは物理的に強い人物ではないことが分かる。
53,"За дверную ручку или за шляпу он берется, как за бабочку: нежно, осторожно, слегка касаясь пальцами.",ドアの取っ手や帽子を、彼は蝶々のように扱う。そっと、慎重に、指先で軽く触れるように。
54,"Шаги его бесшумны, рукопожатия слабы.",彼の足音は無音であり、握手も弱々しい。
55,"Глядя на него, забываешь, что он могуч, как Голиаф, что одной рукой может поднять он то, чего не поднять пяти редакционным Андреям.",彼を見ていると、彼がゴリアテのように強靭であり、五人のアンドレイ編集者が持ち上げられないものを片手で持ち上げることができることを忘れてしまう。
56,"Глядя на его легкие движения, не верится, что он силен и тяжел.",彼の軽快な動きを見ていると、彼が力強く、重い人物であるとは信じられない。
57,Спенсер мог бы назвать его образцом грации.,「スペンサーは彼を優雅の模範と言えたでしょう。」
58,"От всего лица так и веет простотой, широкой, простецкой натурой, правдой.",顔中からおおいに素朴さ、広がる気さくで、素直な性格、正直さがひろがっていた。
59,"Если не ложь, что лицо есть зеркало души, то в первый день свидания с господином с кокардой я мог бы дать честное слово, что он не умеет лгать.",「顔は魂の鏡である」という言葉が真実ならば、コケット・ボタンを付けた紳士との初デートの日に、彼が嘘をつくことはないと私は断言できる。
60,Я мог бы даже держать пари.,「私は賭けてもいいですよ。」
61,Проиграл бы я пари или нет читатель увидит далее.,私が賭けに負けたかどうか、読者は後で見ることになります。
62,"Он, как я уже сказал, высок, широкоплеч и плотен, как хорошая рабочая лошадь.",彼は、すでに言ったように、高くて広い肩があり、良い作業馬のようにがっしりとした体つきをしていた。
63,Всё его тело дышит здоровьем и силой.,彼の全身からは健康と力が感じられる。
64,"Лицо розовое, руки велики, грудь широкая, мускулистая, волосы густы, как у здорового мальчика.",顔は赤みを帯び、手は大きく、胸は広くて筋骨隆々とし、髪は健康な男の子のように濃かった。
65,Ему под сорок.,彼は40歳前後です。
66,"Одет он со вкусом и по последней моде в новенький, недавно сшитый триковый костюм.",彼の服装はセンス良く、最新のモデルであり、最近作られた三つボタンのスーツを着ていた。
67,"На груди большая золотая цепь с брелоками, на мизинце мелькает крошечными яркими звездочками бриллиантовый перстень.",大きな金のチェーンが胸に掛かっており、小指にはキラキラとしたダイヤモンドのリングがちょっぴり輝いていた。
68,"Но, что главнее всего и что так немаловажно для всякого мало-мальски порядочного героя романа или повести, он чрезвычайно красив.",しかし、何よりも重要なのは、いかなるちょっとした品のあるロマンあるいは物語の主人公にとっても非常に美しいということであった。
69,Я не женщина и не художник.,私は女性でもありませんし、芸術家でもありません。
70,"Мало я смыслю в мужской красоте, но господин с кокардой своею наружностью произвел на меня впечатление.",男性の美にはあまり興味がありませんが、その方は自分の外見で私に印象を与えました。
71,Его большое мускулистое лицо осталось навсегда в моей памяти.,彼の大きな筋肉質の顔は、私の記憶に永遠に残っている。
72,"На этом лице вы увидите настоящий греческий нос с горбинкой, тонкие губы и хорошие голубые глаза, в которых светятся доброта и еще что-то, чему трудно подобрать подходящее название.","この顔には、名付け難いものがあって、本来のギリシャ人の鼻をヒョロンとしたく,薄い唇ときれいな青い瞳があります。そこから優しさと何かしら光り輝くものが伝わってきます。"
73,"Это «что-то» можно подметить в глазах маленьких животных, когда они тоскуют или когда им больно.",「何か」は小さな動物の目に見えるもので、彼らが寂しく感じたり痛みを感じたりするときに現れる。
74,"Что-то умоляющее, детское, безропотно терпящее.",懇願的な、子供っぽい、無抵抗に耐える何か。
75,У хитрых и очень умных людей не бывает таких глаз.,ずるくて非常に賢い人には、そのような目がありません。
76,"Я вздохнул, положил перо и принялся ждать господина с кокардой.",ため息をついて、私はペンを置いてコクマの男爵が来るのを待ち始めました。
77,"Начинающие писатели и вообще люди, не посвященные в редакционные тайны, приходящие при слове «редакция» в священный трепет, заставляют ждать себя немалое время.",「編集部」という言葉を聞くと神聖な畏敬の念を抱く、まだ書き始めたばかりの作家や、編集の秘密に通じていない人々は、自分を待つようにする必要がある。
78,"Они, после редакторского «проси», долго кашляют, долго сморкаются, медленно отворяют дверь, еще медленнее входят и этим отнимают немало времени.",彼らは校正者の「お願い」の後、長く咳やくしゃみをし、ゆっくりとドアを開け、もっと遅く歩きながら多くの時間を消費する。
79,Господин же с кокардой не заставил ждать себя.,カコードをつけた紳士は、自分を待たせなかった。
80,"Не успела за Андреем затвориться дверь, как я увидел в своем кабинете высокого широкоплечего мужчину, державшего в одной руке бумажный сверток, а в другой фуражку с кокардой.",Аンドレイがドアを閉めると同時に、私は自分のオフィスで、大柄な肩幅の広い男性が、片手に紙の包みを持ちながら、もう片方の手にはコクワソクを持っているのを見た。
81,"Человек, так добивавшийся свидания со мной, играет в моей повести очень видную роль,",私とのデートをたくさん迫ってきたこの人は、私の物語で非常に重要な役割を果たします。
82,Необходимо описать его наружность.,外見を描写する必要があります。
83,"В один из апрельских полудней 1880 года в мой кабинет вошел сторож Андрей и таинственно доложил мне, что в редакцию явился какой-то господин и убедительно просит свидания с редактором.",1880年の4月のある昼、私のオフィスに守衛アンドレイが入ってきて、何かしらの紳士が編集部に来て編集長と会うよう強く頼んでいるということを秘密めいた口調で報告した。
84,"Должно быть, чиновник-с, добавил Андрей, с кокардой.",「きっと公務員だな」と、アンドレイはコカルドをつけておどけた。
85,"Попроси его прийти в другое время, сказал я.",おい、別のときに彼に来てもらってくれ、と私は言った。
86,Сегодня я занят.,今日は忙しいです。
87,"Скажи, что редактор принимает только по субботам.",「編集者は土曜日にしか受け付けていないと言ってください」
88,"Он и третьего дня приходил, вас спрашивал.",彼は3日目もやってきて、あなたについて尋ねました。
89,"Говорит, что дело большое.",「大きな問題があるといっている。」
90,Просит и чуть не плачет.,泣きそうに頼む。
