id,source,translation
1,"Tufts of cloud burned black before the sunrise, the horizon littered with the flotsam of old and rusted silhouettes.",日の出前に雲の塊が黒く燃え、古く錆びたシルエットの残骸が地平線に散らばっていた。
2,They were alone.,彼らは一人ぼっちだった。
3,"Chemtrails, the farmer had said to Alec, early on their walk.",ケムトレイル、農夫がアレックに早い段階で散歩中に話した。
4,"Other than this, he had been silent.",それ以外では、彼は沈黙を守っていた。
5,"Fifty feet away, the field gave way to freshly tilled brown soil, forming mounds everywhere on the uneven earth.",50フィート先、畑は新鮮に耕された茶色い土壌に変わり、でこぼこの地面の至る所に土塊を形成していた。
6,Chalky rocks littered the plot in every direction.,白亜の岩があちこちに散乱していた。
7,Each step in this place was as muddy and wet as the last.,この場所の一歩一歩は、前の一歩と同じくらい泥だらけで濡れていた。
8,"Further still, a thin metal fence marked the edge of the land, clots of wool decorating the wire like fairy lights where the sheep had once tried to break through.",さらに、細い金属のフェンスが土地の端を示しており、羊が一度抜け出そうとした場所でフェンスのワイヤーは毛玉で飾られ、まるで妖精の光のようだった。
9,He swatted another fly away from his face.,彼は顔から別のハエを追い払った。
10,"No, the farmer said.",いいえ、農夫は言った。
11,I'm a vegetarian.,私は菜食主義者です。
12,Really?,ほんとうに？
13,"My wife tried doing that a few years back, and.",数年前、私の妻もそれを試したんだが、
14,"No, the farmer said, and the conversation died.",いや、と農夫は言った、そして会話は途絶えた。
15,"The world was still dark, even if only for a little while.",世界はまだ暗かった、たとえそれが少しの間だけでも。
16,The sun was almost free.,太陽はほぼ自由だった。
17,The day had almost begun.,その日がほとんど始まっていた。
18,"They're selling up to live with family, so she says.",彼らは身内と一緒に生活するために資産を売り払っている、彼女がそう言っていた。
19,"I think I saw them in town a few times, Alec said.",「私は彼らを町で数回見たと思う」とアレックが言った。
20,"They were almost at the water tank, at the smile.",彼らはほとんど水槽、笑顔のところに到達していた。
21,Were they the ones who made those wagon wheels?,彼らがその荷車の車輪を作ったのですか？
22,"They'd mix sausage meat into a kind of well, kind of cinnamon swirl, I suppose.",彼らは、ソーセージの肉をある種の穴、まあシナモンスワールのようなものに混ぜ込むんだと思います。
23,It's delicious.,とても美味しいです。
24,Did you ever try one?,あなたは一度試したことがありますか？
25,"Jean's moving out, the farmer said.",ジーンが出て行くんだ、と農夫は言った。
26,Did you know?,知っていましたか？
27,Who?,誰？
28,Jean.,ジャン。
29,"The lady who lives down the lane, the farmer said, frowning.",その女性は小道を下って住んでいる、と農夫は眉をひそめて言った。
30,"She's moving out, selling up her farm.",彼女は引っ越して、自分の農場を売り払うつもりだ。
31,"Oh yes, Jean.",ええ、ジャン。
32,His voice drifted.,彼の声は漂った。
33,I saw the sign.,私はその看板を見ました。
34,"Alec had driven past it on the way here, a farm twice the size of this one, its animals and land and people in far better condition.",アレックはこの農場へ行く道すがら、その農場を通過した。それはこの農場の二倍の大きさであり、その動物や土地や人々の状態はずっと良好だった。
35,He had not known the name.,彼は名前を知らなかった。
36,He knew few out here.,彼はここで知っている人がほとんどいなかった。
37,"One more reminder that he did not belong, he supposed.",彼は、自分が所属していないということをもう一度思い出された、と思った。
38,"He gestured past a large, half-empty water tank around two hundred feet away, its translucent plastic grown stained with time, the smear of a smile where fluid had lapped within.",彼は、200フィートほど離れた大きな半分空の水タンクを指し示しました。透明なプラスチックは時間と共に汚れており、中で液体が静止していた部分に微笑みをたたえていました。
39,We found them near there.,私たちは彼らをそこ近くで見つけた。
40,His face fell.,彼の顔色が変わった。
41,Alec checked his watch.,アレックは時計を見た。
42,7.06 a.m.,午前7時6分。
43,The sun would soon rise.,すぐに太陽が昇るだろう。
44,"They kept on, the silence drowned out by the buzzing of the flies and the distant hellos of scraggly sheep out there in the semi-darkness.",彼らは進み続けた。その沈黙は、ハエのブンブンという音や遠くでうろついているヒツジたちの静かな鳥声にかき消されてしまっていた。
45,Alec grimaced.,アレックはしかめっ面をした。
46,"He stepped back, tensing before rushing over the ditch.",彼は一歩下がって、溝を駆け越える前に身体を張った。
47,"He came down with a thud, right into the thick and gelatinous mud.",彼はドシンと落ちてきた、厚くてゼラチン状の泥の真ん中に。
48,He splattered his black trouser legs and the farmer's jeans.,彼は自分の黒いズボンと農夫のジーンズを飛び跳ねさせた。
49,"The other man tutted, smiling.",もう一人の男性は笑顔でため息をついた。
50,"What have we come to, eh?",我々は何になったのか、ね？
51,"Alec brushed at the muck around his ankles, but this only spread it further.",アレックは足首周りの汚れを払いのけようとしたが、これによってそれはさらに広がってしまった。
52,His palms grew filthy.,彼の手のひらは汚れていった。
53,The farmer walked on.,農夫は歩き続けた。
54,"Alec stared at the mud, and the farmer grinned, his cheeks ruddy beneath his dirty white beard.",アレックは泥を見つめ、農夫は白い濁った髭の下で顔が赤くなって嬉しそうに笑った。
55,"With that thick wax coat and that gut and that voice, he could have been a lunatic Santa Claus.",その厚いワックスコートとその腹とその声で、彼は狂気のサンタクロースになれたかもしれない。
56,"You won't fall, he said.",君は落ちない、彼は言った。
57,"Not afraid of a little dirt, are you, Sergeant Nichols?",ちょっと汚れること怖くないですよね、ニコルズ軍曹？
58,No.,いいえ。
59,Yes.,はい。
60,I just hope you aren't wasting my time.,あなたが私の時間を無駄にしていないことを願っています。
61,And these flies.,そして、これらのハエたち。
62,"Alec swatted one away from his rolled-up sleeve, a great bulbous thing that had nestled on the hairs of his forearm.",アレックは腕を丸めた袖から一つを払いのけた、彼の前腕の毛に巣食っていた大きな球状のものだ。
63,He was food for this whole place.,彼はこの場所全体の食糧だった。
64,"Try covering up next time, the farmer said.",次回からはカバーしてみてください、と農夫は言った。
65,Where are they?,彼らはどこにいるのですか？
66,"Alec asked, shivering.",アレックは震えながら尋ねた。
67,It was 6.55 a.m.,それは午前6時55分だった。
68,He'd left his jacket in his patrol car.,彼は自分のジャケットをパトカーの中に置き忘れていた。
69,"There weren't any sheep over here, the farmer said, ignoring the question.",こっちには羊はいなかった、と農夫は言った。質問を無視しながら。
70,"He leapt over the bank, his boots slipping slightly on the incline.",彼は急斜面で微妙にブーツが滑りながら、堤を飛び越えた。
71,They normally love coming over here.,彼らは普段、ここに来るのが大好きです。
72,"And now their torches revealed the edge of a bank, right before the crest of a shallow stream that cut through the farmer's reclaimed marshland.",そして今、彼らのたいまつは農夫が再生した湿地を切り通す浅い川の頂上直前の土手の端を明らかにした。
73,"Along its muddy edge and all around, the reeds sang with flies and crickets and buntings.",その泥だらけの端と周囲全体で、葦はハエやコオロギ、シトドリと一緒に鳴いていた。
