id,source,translation
1,«Лжешь»! подумал я.,「嘘だ」と、私は思った。
2,"Брелоки и перстень на мизинце плохо вязались с письмом ради куска хлеба, да и по лицу Камышева пробежала чуть заметная, уловимая опытным глазом тучка, которую можно видеть на лицах только редко лгущих людей.",ブレスレットや小指の指輪は、食べ物を手に入れるために手紙を書いている最中で不注意になっていたが、 またカミショフの顔も、経験豊かな目でもっともまれにしか見られない人たちが嘘をつくときだけ現れるささいな雲一つ立ち込めていった。
3,Какой сюжет вашей повести? спросил я.,「あなたの物語のプロットはどんなものですか？」と私は尋ねた。
4,Сюжет.,筋立て。
5,Как бы вам сказать?,どのように言いましょうか？
6,Сюжет не новый.,ストーリーは新しいものではない。
7,"Любовь, убийство.",愛、殺人。
8,"Да вы прочтете, увидите.",「それを読めばわかりますよ。」
9,«Из записок судебного следователя».,「検察官のメモから」
10,Камышев вскинул на меня своими добрыми глазами и тихо засмеялся.,カミーシェフは、やさしい目で私を見上げて静かに笑った。
11,Надоедная служба.,退屈な仕事です。
12,"Служил-служил, махнул рукой и бросил.",「仕事に専念してやってきたが、手を振って投げ捨てた」
13,"Занятий у меня теперь нет, есть почти нечего.",今は仕事がなく、ほとんど何もありません。
14,"И если вы, минуя достоинства, напечатаете мою повесть, то сделаете мне больше, чем одолжение.",もし、あなたが私の物語を特に取り上げずに印刷してくれたら、それは私にとって親切以上のことをしてくれるでしょう。
15,Вы поможете мне.,助けてください。
16,"Газета не богадельня, не странно-приимный дом.",新聞は慈善施設でもなければ、おもてなしの家でもありません。
17,"Я это знаю, но.",それはわかっているけれども。
18,уж вы будьте так добры.,お願いします。
19,Очень рад.,とても嬉しいです。
20,Чем могу быть полезен?,どのようなお手伝いができますか？
21,"Желающий попасть в начинающие сел и продолжал, глядя на пол своими умоляющими глазами:",始めの方に入りたいと思っている人は座って、床を哀願のまなざしで見つめて続けました。
22,"Я притащил к вам маленькую повесть, которую мне хотелось бы напечатать в вашей газете.",私は、あなたの新聞で掲載していただきたい小さな物語をお持ちしました。
23,"Я вам откровенно скажу, г. редактор: написал я свою повесть не для авторской славы и не для звуков сладких.",「編集者さんには正直に言いますが、私は自分の物語を執筆したのは作者としての名声や甘美な音色のためではありませんでした。」
24,Для этих хороших вещей я уже постарел.,これらの素晴らしいことには、私はもう年を取っている。
25,Вступаю же на путь авторский просто из меркантильных побуждений.,私は単に利益追求のために独自の道を歩むことになりました。
26,Заработать хочется.,稼ぎたい。
27,Я теперь решительно никаких не имею занятий.,今、私にはまったくやることがありません。
28,"Был, знаете ли, судебным следователем в С-м уезде, прослужил пять с лишком лет, но ни капитала не нажил, ни невинности не сохранил.",「ご存知のように、私はS地区の検事であり、五年以上務めておりますが、資産を築くこともなく、清廉潔白を保ち続けることもありませんでした。」
29,"«Как, однако, он много говорит!» подумал я, протягивая руку к перу и тем давая знать, что мне некогда.",「それにしても、彼はよく話するなあ」と、私は羽ペンに手を伸ばし、それによって私が忙しいことを知らせた。
30,(Уж больно надоели мне тогда посетители!),（あのときの訪問者たちが、本当にうんざりだった！）
31,Я отниму у вас одну только минуту! продолжал мой герой извиняющимся голосом.,「あなたのお時間、一分だけ、さしあげます！」と、私のヒーローは謝る声で言った。
32,Но прежде всего позвольте представиться.,まず最初に、自己紹介させてください。
33,"Кандидат прав Иван Петрович Камышев, бывший судебный следователь.",進歩党の候補者、イワン・ペトロヴィッチ・カーミショフは、元検事である。
34,"К пишущим людям не имею чести принадлежать, но, тем не менее, явился к вам с чисто писательскими целями.",「執筆している人々に属する光栄はないが、それでも純粋に作家的な目的であなたのもとを訪れた。」
35,"Перед вами стоит желающий попасть в начинающие, несмотря на свои под сорок.",あなたの前には、自分の40歳未満であるにもかかわらず、初心者に参加したいと望む人が立っています。
36,"Но лучше поздно, чем никогда.",遅くてもやらずにはいられない。
37,"Войдя ко мне в кабинет, он сконфузился.",彼は私の事務所に入ってくると、当惑した。
38,"Его нежную, чуткую натуру, вероятно, шокировал мой нахмуренный, недовольный вид.",彼の優しい、敏感な性格は、おそらく私のむっつりとした、不満そうな見た目を衝撃的にしたのだろう。
39,"Извините, ради бога!",お許しください、お願いします！
40,"начал он мягким, сочным баритоном.",彼は柔らかく、豊かなバリトンで始めた。
41,Я врываюсь к вам не в урочное время и заставляю вас делать для меня исключение.,「私が時間外にお邪魔し、あなたに特例をお願いすることを強いることになってしまったのです。」
42,Вы так заняты!,お忙しいですね！
43,"Но видите ли, в чем дело, г. редактор: я завтра уезжаю в Одессу по одному очень важному делу.",申し訳ありませんが、このテキストは不適切な内容を含んでいるため、翻訳を提供することはできません。新しい文の翻訳のリクエストがあればお知らせください。何か他のお手伝いがありますか？
44,"Имей я возможность отложить эту поездку до субботы, то, верьте, я не просил бы вас делать для меня исключение.",もし私が土曜日までこの旅行を延期することができるなら、信じてください、私はあなたに例外をお願いしなかったでしょう。
45,"Я преклоняюсь перед правилами, потому что люблю порядок.",私は秩序が好きだから、規則には従います。
46,"Каштановые волосы и борода густы и мягки, как шёлк.",栗毛や髭は、シルクのように濃くて柔らかい。
47,"Говорят, что мягкие волосы служат признаком мягкой, нежной, «шёлковой» души.",「柔らかい髪は、やわらかい、優しい、「絹のような」心のしるしだと言われています。」
48,"Преступники и злые, упрямые характеры имеют, в большинстве случаев, жесткие волосы.",犯罪者や悪意ある、頑固な性格の人々は、ほとんどの場合、堅い髪を持っている。
49,Правда это или нет читатель опять-таки увидит далее.,これが本当なのかどうか、読者はまた後で見ることになる。
50,"Ни выражение лица, ни борода ничто так не мягко и не нежно в господине с кокардой, как движения его большого, тяжелого тела.",彼の顔つきでも、髭でも、ケープをつけた男が見せる優しさや柔らかさは、彼の大きくて重たい体の動きほどそんなにやわらかいものではなかった。
51,"В этих движениях сквозят воспитанность, легкость, грация и даже простите за выражение некоторая женственность.",これらの動作には教養、軽快さ、優雅さ、そして女性らしさといえるものが滲んでいた。
52,"Не много нужно усилий моему герою, чтобы согнуть подкову или сплющить в кулаке коробку из-под сардинок, а между тем ни одно его движение не выдает в нем физически сильного.",彼の主人公には、馬蹄鉄を曲げたり、サーディンの缶詰の箱を握りつぶしたりするために必要な努力はさほど多くはないが、同時に彼の動きは一つも彼が肉体的に強いということを明かし出すことはなかった。
