id,source,translation
1,"Alles zu vergessen, ist gewiss schlimm. Noch schlimmer ist, nichts zu vergessen, wird doch jedes Wissen erst durch Vergessen erzeugt. Wenn alles unterschiedslos gespeichert ist, wie auf den elektrische Energie verbrauchenden Datenspeichern, verliert es seine Bedeutung und wird zu einer ungeordneten Ansammlung unbrauchbarer Information.",何もかも忘れることは間違いなく辛い。 さらにひどいのは、何も忘れないことです。なぜなら、あらゆる知識は忘却によって初めて生まれるからです。 すべてが無差別に保存され、電力を消費するデータストレージのようになると、それは意味を失い、無秩序な使えない情報の集積となります。
2,"Ein Gedächtnis, das alles bewahrte, bewahrte im Grunde nichts. Jene Kalifornierin, die sich ohne Mnemotechnik jeden einzelnen Tag seit dem 5. Februar 1980 vergegenwärtigen kann, ist gefangen im Echoraum ihrer fortwährend auf sie einstürzenden Erinnerungen eine Wiedergängerin jenes attischen Feldherrn Themistokles, der jeden einzelnen Bürger seiner Heimatstadt mit Namen zu nennen wusste und der dem Mnemoniker Simonides ausrichten ließ, eher begehre er die Kunst des Vergessens als die des Gedächtnisses zu erlernen: ""Auch was ich nicht in der Erinnerung behalten will, das behalte ich; was ich jedoch vergessen will, das kann ich nicht vergessen"". Eine Vergessenskunst ist aber ein Ding der Unmöglichkeit, weil alle Zeichen Anwesenheiten darstellen, selbst wenn sie auf Abwesenheiten verweisen. Beinahe jeden, den im Römischen Reich der Bann der damnatio memoriae traf, behaupten die Enzyklopädien mit Namen zu kennen.",すべてを保持する記憶は、本質的に何も保持していないのです。 そのカリフォルニア人女性は、第5世代以降の毎日を一切の記憶術を用いずに覚えています。 しかし、忘却の技法は不可能なことであり、すべての記号が存在を表しているからです。たとえそれが不在を示している場合でも。 ローマ帝国でdamnatio memoriaeの判決を受けたほぼすべての人物が、百科事典に名前で記載されていると主張されています。
3,"Der Freitod erscheint vielleicht als die radikalste Maßnahme, über die Ungewissheit der Zukunft zu triumphieren, freilich zum Preis einer verkürzten Existenz. Es wird berichtet, dass zu den Geschenken jener indischen Gesandtschaft, die Augustus einst auf der Insel Samos empfing, nicht nur ein Tiger und ein armloser Jüngling, der seine Füße wie Hände zu benutzen wusste, gehörten, sondern auch ein Mann namens Zarmaros aus der Kaste der Brahmanen, der sein Leben selbst zu beenden gedachte, gerade weil es so verlaufen sei wie gewünscht. Um sicherzustellen, dass ihm nicht doch noch etwas Unvorhergesehenes zustieß, sprang er in Athen lachend, nackt und gesalbt ins Feuer, verbrannte zweifellos qualvoll bei lebendigem Leib und ging mit der Inszenierung seines selbstbestimmten Todes in die Geschichte ein, wenn auch nur als kuriose Anekdote in einem Band jener einst achtzig Bücher umfassenden Römischen Geschichte des Cassius Dio, dessen Inhalt zufällig überliefert wurde. Letztlich ist alles, was noch da ist, schlichtweg das, was übrig geblieben ist.","自殺は、未知なる未来に打ち勝つ最も過激な手段として見えるかもしれませんが、その代償は短縮された存在です。 オーガスタスがサモス島でかつて受け取ったインドの使節団の贈り物には、トラや両手が無い少年だけでなく、彼の人生が望む通りに進行したからこそ自ら命を絶つと決意していたブラフマン階級のザルマロスという男も含まれていたと伝えられています。 彼が予期せぬ事態に巻き込まれるのを確実に防ぐため、アテネで、彼は笑顔で、裸体で、油を塗って火の中に飛び込み、疑いなく生きたまま苦痛のうちに焼死し、自分自身の死を演出することで歴史に名を刻みました。これはカシウス・ディオが残した80冊もあったローマ史の一部として偶然伝えられていますが,ただ奇妙な逸話程度です。 結局のところ、残っているもの全てが、ただ単に残ったものなのです。"
4,"Am Leben zu sein bedeutet, Verluste zu erfahren. Die Frage, was wohl werden wird, dürfte kaum jünger sein als die Menschheit selbst, besteht doch eine so unabdingbare wie beunruhigende Eigenschaft der Zukunft darin, dass sie sich der Vorhersehbarkeit entzieht und damit auch Zeitpunkt und Umstände des Todes im Dunkeln lässt. Wer kennt nicht den Abwehrzauber des süßbittren Vorausleidens, den fatalen Drang, das Befürchtete durch gedankliche Vorwegnahme verhindern zu wollen? Man ahnt die Verheerungen voraus, imaginiert mögliche Katastrophen und wähnt sich so vor bösen Überraschungen gefeit. In der Antike versprachen die Träume Trost, sagten die Griechen ihnen doch nach, sie verhießen, Orakeln gleich, das Kommende und nähmen somit der Zukunft zwar nicht das Unabänderliche, wohl aber den Schrecken des Unerwarteten. Nicht wenige nehmen sich aus Angst vor dem Tod das Leben.",生きているということは、損失を経験することを意味します。 何が起こるのかという問いは、恐らく人類自身ほど古いでしょう。なぜなら、未来には予測不可能であり、それ故に死の時期や状況を闇に葬るという、避けては通れないだけでなく混乱させる特性が存在するからです。 誰もが予感する苦い甘さの威力、予期される事態を思考によって先取り防ごうとする運命的な衝動を知らない人はいませんか？ 人々は事前に惨事を予感し、可能な災害を想像し、そうすることで不愉快な驚きから自分自身を守っていると思い込みます。 古代では、夢は慰めを約束し、ギリシャ人たちはそれに従って、神託のように未来を予言し、したがって未来の不可避性は変わらないものの、予期せぬ恐怖からそれを取り去ると言われていました。 死に怖れて自ら命を絶つ人は少なくない。
5,"Vielfältig sind die Strategien, Vergangenes festzuhalten und dem Vergessen Einhalt zu gebieten. Traut man der Überlieferung, steht am Anfang unserer Geschichtsschreibung eine Reihe vernichtender Kriege zwischen Persern und Griechen und am Beginn der heute beinahe vergessenen Gedächtniskunst ein Unglück mit vielen Toten: Es war in Thessalien, wo im frühen vorchristlichen 5. Jahrhundert ein einstürzendes Haus eine ganze Festtagsgesellschaft unter sich begrub und es dem einzigen Uberlebenden, dem Dichter Simonides von Keos, dank seines geschulten Gedächtnisses gelang, das zerstörte Gebäude im Geiste erneut zu betreten und die Sitzordnung der Gäste aufzurufen, woraufhin sich die von den Trümmern entstellten Leichen identifizieren ließen. Es gehört zu den zahlreichen Paradoxien, die dem Entweder-oder von Tod und Leben innewohnen, dass, indem der Verstorbene als etwas unwiederbringlich Verlorenes benannt wird, sich die Trauer über seinen Verlust zugleich verdoppelt und halbiert, wohingegen das im Unklaren liegende Schicksal eines Vermissten oder Verschollenen die Angehörigen in einem diffusen Alptraum aus banger Hoffnung und verwehrter Trauer gefangenhält, der sowohl Aufarbeitung als auch Weiterleben verhindert.",過去を維持し、忘却を防ぐ戦略は多岐にわたります。 伝承を信じるなら、私たちの歴史記述の最初にはペルシャ人とギリシャ人の間に破壊的な戦争が連続し、今日ではほぼ忘れられている記憶術の始まりには多くの犠牲者を出す不幸があります： それは紀元前5世紀の早い時期、テッサリア地方でのことでした。 紀元前のある時、崩れ落ちる家が祭りの集まり全体を下敷きにしましたが、唯一生き残った詩人であるケオスのシモニデスが彼の訓練された記憶力に感謝して、精神的に壊滅した建物に再び入り、参加者の座席配置を想起することに成功しました。その結果、瓦礫で変形した死体が特定出来ました。 死と生の「二者択一」に内在する数々のパラドックスの一つに、故人が二度と戻らないものとして指名されることで、その喪失を悼む気持ちは同時に倍増し半減する、一方で、行方不明者や消息不明者の曖昧な運命は家族をあいまいな悪夢へと取り込み、その中でもじき殺された希望和拒否された喪失感がただよう。これは再整理も生活継続も妨げることが含まれています。
6,"Die Zäsur des Todes ist der Ausgangspunkt von Erbe und Erinnerung und die Totenklage die Quelle jeder Kultur, mit der man die nun klaffende Leerstelle, die plötzliche Stille mit Gesängen, Gebeten und Geschichten füllt, in denen das Abwesende noch einmal verlebendigt wird. Wie eine Hohlform lässt die Erfahrung des Verlusts die Umrisse dessen, was zu beklagen ist, hervortreten, und nicht selten verwandelt es sich im verklärenden Licht der Trauer zu einem Objekt der Begierde, oder wie es ein Heidelberger Professor für Zoologie im Vorwort eines Bändchens der Neuen Brehm-Bücherei formuliert: ""Es scheint zu den rational kaum fassbaren Eigenschaften des westlichen Menschen zu gehören, dass er Verlorenes höher bewertet als noch Bestehendes, anders ist die merkwürdige Faszination nicht zu erklären, die seither vom Beutelwolf ausgeht.""",死の区切りは遺産と記憶の出発点であり、死者への嘆きはすべての文化の源であり、それらによって歌や祈りや話を述べることで一度空虚になった場所、突然静まり返った場所を埋め尽くし、不在となったものを再度生き生きと描き出します。 失った経験は、悲嘆の光景である物を強調し、しばしばそれを欲望の対象へと変えます。または、新しいブレーム図書館の小冊子の序文でハイデルベルク大学の動物学教授が述べているように、「西洋人が失ったものに対して存在するもの以上に高く評価することは理性ではなかなか理解できない特性らしい。それ以外ではナッサージアオオカミから生まれた奇妙な魅力を説明しきれません。」
7,"Unstrittig ist, dass der Tod und das mit ihm einhergehende Problem, wie mit der plötzlichen Abwesenheit eines Menschen bei gleichzeitiger Anwesenheit seiner Hinterlassenschaften, vom Leichnam bis zum herrenlosen Hab und Gut, umzugehen ist, im Laufe der Zeit Antworten gefordert und Handlungen provoziert hat, deren Bedeutung ihren bloßen Zweck übersteigen und unsere frühen Ahnen aus der Sphäre des Animalischen in die des Menschlichen treten ließ. Die sterblichen Reste von Artgenossen nicht einfach den natürlichen Zersetzungprozessen zu überantworten, gilt gemeinhin als eine Eigenart des Menschen, obwohl sich vergleichbares Verhalten auch bei anderen höheren Tieren beobachten lässt: So versammeln sich Elefanten beispielsweise um ein sterbendes Herdenmitglied, berühren es stundenlang mit dem Rüssel, trompeten dabei aufgebracht und versuchen oft noch, den leblosen Körper wieder aufzurichten, ehe sie den Leichnam schließlich mit Erde und Zweigen bedecken. Auch werden jene Sterbe-Orte von ihnen noch Jahre später regelmäßig aufgesucht, wozu es zweifellos eines guten Gedächtnisses, womöglich sogar gewisser Jenseitsvorstellungen bedarf, die wir uns nicht weniger phantastisch als die unsrigen und ebenso unverifizierbar vorstellen dürfen.",死と、それに伴う急な人間の不在と同時に遺留品が存在し続ける問題、つまり死体から主人のいない持ち物までの取り扱い方は、時間と共に答えを求め、行動を促進してきたことは確かである。これらの意義は単なる目的を超えており、私たちの早期祖先を動物的な領域から人間的な領域へ入れさせてきた。 一般的に、同種の死者を単純に自然の分解過程に任せることなく、それらを取り扱うことは人間特有の性質とされています。しかし、他の高等動物でも同様の行動が観察されます： 例えば、象は死にゆく群れの仲間に集まり、何時間も彼を鼻で触りながら激しく鳴き、無生気な体を再び立たせようと試みます。そして最終的には遺体を土と枝で覆います。 それらの死の場所は何年も後になっても彼らにより定期的に訪れられます。それには間違いなく良好な記憶力が必要で、そしておそらくは我々が想像するほど驚異的ではない特定の生まれ変わりの信念さえも必要でしょう、これは我々自身の信念と同じく確認不可能です。
8,"Erst jetzt, da ich die Arbeit an diesem Buch, in dem die vielfältigen Phänomene der Zersetzung und Zerstörung eine tragende Rolle spielen, fast beendet habe, sehe ich ein, dass es nur eine der unzähligen Arten darstellt, mit dem Tod umzugehen, die im Grunde nicht unbeholfener oder fürsorglicher ist als jene von Herodot bezeugte Sitte der Kallatier, die ihre verstorbenen Eltern aufzuessen pflegten und voller Entsetzen waren, als sie von jenem Brauch der Griechen hörten, die ihrigen zu verbrennen. Denn darüber, ob derjenige dem Leben näher ist, der sich seine Sterblichkeit unaufhörlich vor Augen führt, oder jener, dem es gelingt, den Tod zu verdrängen, gibt es so widerstreitende Ansichten wie über die Frage, ob die Vorstellung grauenerregender sei, dass alles ein Ende haben wird, oder die, dass es keines geben könnte.",この本で描かれている数多くの分解や破壊の現象が重要な役割を果たしている作業に私がほとんど終わりに近づいた今でこそ、これは死と向き合う無数の方法の一つにすぎないことを理解しています。それは基本的に、ヘロドトスが証言したカラティア人の習慣である亡くなった両親を食べる行為や、それを聞き恐怖したグリーク人たちが自分たちの親族を焼く風習と同じ程度に不器用または思慮深いものではありません。 なぜなら、死を常に思い浮かべる者が人生により近いのか、それとも死を押し出すことに成功する者がそうなのか、また、全てが終わるという考え方が恐ろしいのか、それとも終わりが無いだろうという考え方がそうなのかについては意見が極端に分かれます。
9,"Natürlich hatte ich schon davor andere bemerkenswerte Begräbnisstätten besucht: die Toteninsel San Michele etwa, wie sie mit hohen, roten Backsteinmauern aus dem blaugrünen Wasser der Lagune von Venedig emporragt gleich einer uneinnehmbaren Festung, oder das grelle Jahrmarktstreiben des Hollywood Forever Cemetery am alljährlich von der mexikanischen Bevölkerung begangenen Día de los Muertos mit den orange-gelb geschmückten Gräbern und den von der fortgeschrittenen Verwesung auf ewig zum Grinsen verdammten Totenschädeln aus bunt gefärbtem Zucker und Pappmaché. Doch keine hat mich so berührt wie der Friedhof jener Fischersiedlung, in dessen eigentümlichem Grundriss einer Art Kompromiss aus Kreis und Quadrat ich nichts anderes als ein Sinnbild der ungeheuerlichen Utopie zu erkennen glaubte, die ich dort verwirklicht sah: mit dem Tod vor Augen zu leben. Lange Zeit war ich überzeugt, an diesem Ort, dessen dänischer Name ""kleine Insel"" oder ""vom Wasser umgeben"" bedeutet, sei man dem Leben näher, gerade weil seine Bewohner die Toten wortwörtlich in ihre Mitte geholt hatten, anstatt sie wie sonst in unseren Breitengraden üblich aus dem Innersten der Gemeinden vor die Stadttore zu verbannen, auch wenn der urbane Raum sich die Gräberstätten durch sein ungehemmtes Anwachsen oft nur wenig später wieder einverleibt hat.",もちろん、それ以前にも私は他の注目すべき墓地を訪れていました。例えば静止した宋・鈴木や、高い赤色のレンガ壁がヴェネチアのラグーンの青緑色の水からそびえ立つ死者の島サン・ミケーレ、または毎年メキシコ人によって祝われる「死者の日」にハリウッドフォーエバーセメトリーで見られる鮮やかな市場賑わい。オレンジと黄色で装飾された墓と、進行した腐敗により永遠に笑顔を灌じられたカラフルな砂糖とパピエマシェ製の死者の頭蓋骨があります。
10,"An einem Augusttag vor einigen Jahren besuchte ich eine Stadt im Norden. Sie liegt an einer der letzten Ausbuchtungen eines Meeresarmes, der seit einer vorvergangenen, glazialen Periode weit ins Landesinnere hineinreicht und in dessen brackigem Wasser sich im Frühjahr Heringe, im Sommer Aale, im Herbst Dorsche und im Winter Karpfen, Hechte und Brassen finden, so dass dort der Beruf des Fischers bis heute ausgeübt wird. Diese Männer bewohnen mit ihren Familien seit Jahrhunderten ein nicht anders als malerisch zu nennendes Viertel, das aus kaum mehr als zwei mit Kopfstein gepflasterten Straßen, einem Trockenplatz für die Netze und einer nur noch von zwei alten, adligen Damen bewohnten Klosteranlage besteht. Kurzum, es handelt sich um einen jener scheinbar aus der Zeit gefallenen Orte, in denen sich allzu leicht der Versuchung erliegen lässt, eine ebenso vage wie verlockende Vergangenheit für lebendig zu halten. Doch nicht die blühenden Rosenstöcke und hohen Malven vor den niedrigen, weiß gekalkten Häusern, nicht deren bunt bemalte Holztüren oder die schmalen, zumeist direkt hinunter zum steinigen Ufer führenden Gänge zwischen den Gebäuden sind mir in besonderer Erinnerung geblieben, sondern der merkwürdige Umstand, dass ich im Zentrum der Siedlung keinen Marktplatz, sondern einen Friedhof vorfand, von jungen, sommergrünen Linden beschattet und von einem gusseisernen Zaun eingefasst, dass also ebendort, wo gewöhnlich Ware gegen Geld getauscht wurde, die Toten unter der Erde das taten, was man aus einem unausrottbaren Wunschglauben heraus gerne ""ruhen"" nennt. Mein Erstaunen, das ich zuerst für Unbehagen hielt, war groß und wuchs noch, als man mich auf das Haus einer Frau aufmerksam machte, die beim Kochen von ihrer Küche aus auf das Grab ihres früh verstorbenen Sohnes blicken konnte, und mir klar wurde, dass die jahrhundertealte Tradition der hier für den Bestattungsritus zuständigen Totengilde dazu geführt hatte, die schon Gestorbenen und die noch Lebenden ein und derselben Familie so nah beinander zu belassen, wie ich es bisher nur von den Bewohnern einiger pazifischer Inseln kannte.","数年前のある8月の日に、私は北部の町を訪れました。 その場所は、氷河時代の前ではるかに遡って大陸の内部に深く延びていた海洋の最後の湾曲部に位置しており、その汽水では春にはニシン、夏にはウナギ、秋にはタラ、冬にはコイやパイク（鱼）やブリームが見つかるため、そこで今でも漁師という職業が行われています。 これらの男たちは、家族とともに数世紀にわたり、風景画のような地域に住んでいます。その地域は、舗装された2つの通り、網を乾かすための場所、そして今では2人の老婦人だけが住んでいる修道院施設からなるものほどしかありません。 要するに、これは時間から取り残されたかのような場所の一つで、そこではあいまいで魅力的な過去を生きていると錯覚する誘惑に簡単に陥ります。 しかし、低い白く塗られた家々の前に咲き誇るバラの木や高いアオイ、色とりどりに彩られた木製のドアや建物間を通ってほとんどが直接石がちの海岸へと通じる狭い道路ではなく、私が特に記憶しているのは、開拓地の中心部で市場ではなく墓地を見つけたという奇妙な事実です。それは若くて夏緑の菩提樹に覆われ、鋳鉄製の柵で囲まれており、そこで普通は商品が金銭と交換される所でむしろ死者たちが地下で休んでいます。つまり人々から根絶することが出来ない願望信念から""安息""と呼ばれています。 初めて驚きを不安と感じたとき、それは非常に大きなものだったし、それが更に高まったのは、調理中に自身のスタジオから早く亡くなった息子の墓を見ることができる女性の家を指摘され、何世紀も古い伝統が葬式リチュアルを管理する遺族のギルドが元で、すでに亡くなった人々とまだ生存している一家族を私が今まで知っている太平洋諸島の住人ほど接近させていくことを理解した時だ。"
