id,source,translation
1,"The mother was speaking from the breakfast room, out of my field of view.","Matka mówiła z jadalni, poza moim polem widzenia."
2,"I liked that room a lot, with its long, oaken table and glass walls on three sides.","Bardzo mi się podobał ten pokój, z jego długim, dębowym stołem i szklanymi ścianami z trzech stron."
3,"You could see the bright sparkle of the lake through the glass walls, and sunlight shifted through the moving branches of an ancient willow that shaded the house.","Przez szklane ściany można było dostrzec błyszczącą taflę jeziora, a słońce przebijało się przez poruszające się gałęzie starożytnej wierzby, która osłaniała dom."
4,"We had a system of accounting, a chart on a wall.","Mieliśmy system księgowości, wykres na ścianie."
5,There were merits and demerits.,Były zalety i wady.
6,"A merit was for an outrage success­fully committed, a demerit for an act that should bring on humiliation.","Zasługą było skuteczne przeprowadzenie zuchwałego czynu, natomiast utrata punktów następowała za działania prowadzące do upokorzenia."
7,"Juicy got merits for drooling into cocktails undetected, while Low got demerits for kissing up to a father.","Juicy zyskał uznanie za niezauważone ślinienie się do drinków, podczas gdy Low został ukarany za podlizywanie się ojcu."
8,Probably not his own—Low's parentage was a well-kept secret.,Prawdopodobnie nie jego własne - rodzicielstwo Low'a było dobrze strzeżoną tajemnicą.
9,But he'd been spotted asking a guy with male-pattern baldness for wardrobe advice.,"Ale zauważono, że prosił o porady dotyczące garderoby faceta z męskim łysieniem wzorcowym."
10,"We had to hide the running, though, in case our haste betrayed us, so truer to say we slipped out quietly.","Musimy jednak ukrywać bieg, gdyż nasza pośpiech mógłby nas zdradzić, więc bardziej prawdziwe będzie stwierdzenie, że wyszliśmy dyskretnie."
11,"When one of my parents appeared, my technique was: pretend to catch sight of someone in the next room.","Kiedy jeden z moich rodziców się pojawiał, moją techniką było: udawać, że dostrzegam kogoś w następnym pomieszczeniu."
12,"Move in a natural manner toward this figment of my imagination, making a purposeful face.","Poruszaj się w naturalny sposób w stronę tego wytworu mojej wyobraźni, zdecydowanie miną."
13,Go through the door.,Przejdź przez drzwi.
14,And fade away.,I zniknąć.
15,"As the evenings wore on, some parents got it into their heads to dance.","Pod wieczór niektórym rodzicom przyszło do głowy, żeby potańczyć."
16,A flash of life would move their lumpen bodies.,Iskra życia poruszyłaby ich nieforemne ciała.
17,Sad spectacle.,Smutny widok.
18,"They flopped, blasting their old-time music.","Oni klękali, wybijając swoją starożytną muzykę."
19,"""Beat on the brat, beat on the brat, beat on the brat with a baseball bat, oh yeah.""","""Bij brzdąca, bij brzdąca, bij brzdąca baseballowym kijem, oh tak."""
20,Later the talk grew louder.,Później rozmowa stała się głośniejsza.
21,"Freed of our influence, some of them emitted sudden, harsh barks.","Uwolnione od naszego wpływu, niektóre z nich nagle wydały jaskrawe, szorstkie szczeknięcia."
22,"Apparently, laughing.","Widocznie, śmieje się."
23,"From the wrap­around porch, with its bamboo torches and hanging ferns and porch swings, moth-eaten armchairs and blue-light bug zappers, the barks of laughter carried.","Z werandy, otoczonej bambusowymi pochodniami, wiszącymi paprociami i huśtawkami, wygryzionymi przez mole fotelami i błękitno-świetlącymi pułapkami na owady, dobiegały śmiechy."
24,"We heard them from the treehouses and tennis courts and from the field of beehives a slow neighbor woman tended in the daytime, muttering under the veil of her beekeeping hat.","Słyszeliśmy je z domków na drzewach i kortów tenisowych, a także z pola pełnego uli, które za dnia doglądała powolna sąsiadka, mamrocząc pod welonem swojego kapelusza pszczelarskiego."
25,"We heard them from behind the cracked panes of the dilapidated greenhouse or on the cool black water of the lake, where we floated in our underwear at midnight.","Słyszeliśmy je zza pękniętych szyb w rozpadającym się szklarni, albo na chłodnej czarnej wodzie jeziora, na którym o północy dryfowaliśmy w naszej bieliźnie."
26,"THE GREAT HOUSE had been built by robber barons in the nineteenth century, a palatial retreat for the green months.","WIELKI DOM został zbudowany przez rozbójniczych baronów w XIX wieku, jako pałacowy azyl na zielone miesiące."
27,"Our parents, those so-called figures of authority, roamed its rooms in vague circuits beneath the broad beams, their objectives murky.","Nasi rodzice, ci tak zwani autorytety, krążyli po pokojach w niejasnych trybach pod szerokimi belkami, ich cele były niezrozumiałe."
28,And of no general interest.,I bez większego znaczenia dla ogółu.
29,The lady urinated.,Pani oddała mocz.
30,"""Oh, poor old thing, she has a nervous bladder!"" exclaimed someone's chubby mother.","""Oh, biedaczka, ma nerwowy pęcherz!"" wykrzyknęła pulchna matka kogoś."
31,"""Is that a Persian rug?""","""Czy to jest dywan perski?"""
32,Whose mother was it? Unclear.,Czyje to było matka? Niejasne.
33,"No one would cop to it, of course.",Oczywiście nikt się do tego nie przyznał.
34,We canceled the performance.,Odwołaliśmy przedstawienie.
35,"""Admit it, that was your mother,"" said a kid named Rafe to a kid named Sukey, when the parents had filed out.","""Przyznaj się, to była twoja matka,"" powiedział chłopiec o imieniu Rafe do dziewczynki o imieniu Sukey, kiedy rodzice wyszli."
36,"Some of their goblets, highball glasses, and beer bottles were completely empty.","Niektóre z ich kieliszków, szklanek do whisky i butelek po piwie były kompletnie puste."
