id,source,translation
1,"Все последующее было предсказуемо: возгласы и стоны, нервные шутки и похвалы мне, стоящему в белом у жаровни:","Wszystko, co nastąpiło później, było przewidywalne: okrzyki i jęki, nerwowe żarty i pochwały skierowane do mnie stojącego obok paleniska w białym."
2,"Маэстро, вы превзошли себя!","Maestro, przewyższyłeś samego siebie!"
3,"Сюзанна, ты чувствуешь запах ста тысяч, брошенных Настасьей Филипповной в огонь?","Susanna, czy czujesz zapach stu tysięcy, które Nastasja Filipowna wrzuciła do ognia?"
4,"Милый, сколько же сегодня сжег ты для меня?","Kochanie, ile dzisiaj dla mnie spaliłeś?"
5,"Барбара, мы с тобой преступницы!","Barbara, jesteśmy z tobą przestępczyniami!"
6,"Ах, в этой рыбе привкус безумия!","Ach, w tej rybie jest nuta szaleństwa!"
7,"Томас, стыдно признаться, но я впервые ем и осетрину!","Tomasz, wstyd się przyznać, ale po raz pierwszy jem jesiotra!"
8,"Попыхивая сигарой, достаю пачку красивых полупрозрачных английских банкнот с самодовольной физиономией короля, вынимаю одну, складываю из нее тельца.","Puffając cygarem, wyjmuję paczkę pięknych, półprzezroczystych angielskich banknotów z zadowoloną miną króla, wybieram jeden i składam z niego byczka."
9,Кладу в пепельницу и поджигаю.,Kładę w popielniczce i podpalam.
10,"Это жертва благодарения цифровому миру, обеспечившему нас работой.","To jest ofiara wdzięczności dla cyfrowego świata, który zapewnił nam pracę."
11,Я совершаю этот ритуал каждый раз после удачного вечера.,Wykonuję ten rytuał za każdym razem po udanym wieczorze.
12,"Современные купюры горят отвратительно, приходиться поджигать и поджигать.","Współczesne banknoty paskudnie płoną, trzeba podpalać i znowu podpalać."
13,"Мда, англичане в ту пору оказались ""впереди планеты всей"".","Tak, Anglicy w tamtych czasach okazali się być ""na czele całej planety""."
14,"Четверку джентльменов, подаривших миру новую моду, тогда окрестили ""новыми битлами"": трое из них совпадали именами с ливерпульской четверкой: Джон, Джордж и Пол.","Czwórkę dżentelmenów, którzy podarowali światu nową modę, wtedy nazwano ""nowymi Beatlesami"": trzech z nich miało takie same imiona jak członkowie zespołu z Liverpoolu: John, George i Paul."
15,Контрфаготиста звали Грегор.,Kontrafagocistę nazywano Grzegorzem.
16,"И те, и нынешние стремительно ворвались в послевоенный европейский мир.","I ci, i obecni, gwałtownie wtargnęli do powojennego świata europejskiego."
17,"Да, после войны всем, всем вдруг отчаянно захотелось почитать.","Tak, po wojnie wszyscy nagle zaczęli gorąco pragnąć czytania."
18,"Руки взломщиков потянулись к книгохранилищам, а гурманы и золотая молодежь в первые подпольные читальни.","Ręce włamywaczy sięgnęły po biblioteki, a smakosze i złota młodzież po pierwsze podziemne czytelnie."
19,Потом туда хлынули и обыватели.,Potem zaczęli napływać tam także zwykli goście.
20,Это были золотые времена.,To były złote czasy.
21,"Те, кто оказались тогда в нужном месте, срубили бабла по полной: второсортный повар, взятый из уличной забегаловки, за пару месяцев делал себе состояние.","Ci, którzy znaleźli się wtedy we właściwym miejscu, zarobili krocie: kucharz drugiej kategorii, zatrudniony z ulicznej garkuchni, przez kilka miesięcy dorobił się majątku."
22,"Мда, родись я лет на пять пораньше.","Tak, gdybym urodził się o pięć lat wcześniej."
23,В те сумасшедшие годы завороженный процессом народ не обращал внимание на качество.,"W te szalone lata, oczarowany procesem, naród nie zwracał uwagi na jakość."
24,"Читали тогда, что называется, ""по диагонали"": дым, копоть, воспарения.","Czytali wtedy, jak to się mówi, ""na przekątną"": dym, sadzę, opary."
25,"О качестве еды и говорить нечего: богатые дурачки, в одночасье ставшие гурманами, глотали сухой стейк из солнечника на ""Старике и море"", спаленную аррачеру на Дос-Пассосе и недожаренную свинину на ""Швейке"".","O jakości jedzenia nie ma co mówić: bogaci głupcy, którzy z dnia na dzień stali się smakoszami, połykali suchy stek z słonecznika w ""Starym Człowieku i Morzu"", przypaloną arracherę w Dos Passosie i niedogotowaną wieprzowinę w ""Szwejku""."
26,За эти девять лет именно русская литература принесла мне весьма приличный доход.,To właśnie rosyjska literatura przyniosła mi przez te dziewięć lat całkiem przyzwoite dochody.
27,"Благодаря ее пылающим страницам я прошел суровый путь от рядового повара в подпольных забегаловках Гонконга до шефа-по-вызову с тремя звездами и могу позволить теперь себе жить гастролями, кочуя по миру.","Dzięki jej płonącym stronom, przeszedłem surową drogę od zwykłego kucharza w podziemnych knajpkach Hongkongu do szefa kuchni na wezwanie z trzema gwiazdkami i teraz mogę sobie pozwolić na życie z występami, wędrując po świecie."
28,"Ну и конечно Опыт, Опыт, ""сын ошибок трудных"".","No i oczywiście Doświadczenie, Doświadczenie, ""syn trudnych błędów""."
29,Да и мать его Случайность.,"Tak, a matką jego jest Przypadek."
30,И отец Интуиция.,I ojciec Intuicja.
