id,source,translation
1,"Nie wyjdzie stamtąd, mówię wam powiedział pryszczaty, z przekonaniem kiwając głową.",そのまま出てこないぞ、と私たちに言った、ニキビのある彼は頭を確固として振りながら。
2,"Już godzina i ćwierć, jak tam wlazł.",もう1時間15分経っているが、彼はまだ中に入ってこない。
3,Już po nim.,もう彼はいなかった。
4,"Mieszczanie, stłoczeni wśród ruin, milczeli wpatrzeni w ziejący w rumowisku czarny otwór, w zagruzowane wejście do podziemi.",市民たちは、廃墟の中で混んで黙っており、崩壊した場所に広がる黒い穴や地下室へ通じる閉ざされた入口に凝視していた。
5,"Grubas w żółtym kubraku przestąpił z nogi na nogę, chrząknął, zdjął z głowy wymięty beret.",黄色いコートを着た太った男が足を踏み出し、咳払いをした後、しわくちゃのベレー帽を頭から取った。
6,"Poczekajmy jeszcze powiedział, ocierając pot z rzadkich brwi.",「もうちょっと待とう」と言って、希薄な眉毛から汗を拭い取る。
7,Na co? prychnął pryszczaty.,「何のために？」吹き出していた、ニキビだらけの人が。
8,"Tam, w lochach, siedzi bazyliszek, zapomnieliście, wójcie?",その中に、地下牢でバジリスクが座っているんだ、忘れたのか？
9,"Kto tam wchodzi, ten już przepadł.",誰かが入ってくるなら、もう失われた人だ。
10,Mało to ludzi tam poginęło?,そこでたくさんの人が亡くなったんじゃないのか？
11,Na co tedy czekać?,それでは何を待っているのか？
12,Umawialiśmy się przecie mruknął niepewnie grubas.,予定していたことを思い出したんだろ。と、太った男は不安そうにつぶやいた。
13,Jakże tak?,どうしてでしょうか？
14,"Z żywym się umawialiście, wójcie rzekł towarzysz pryszczatego, olbrzym w skórzanym, rzeźnickim fartuchu.",生きている人と約束していたんだろう、町長。そう言って、革製の肉屋エプロンを着たニキビ面の巨漢が言った。
15,"A nynie on martwy, pewne to jak słońce na niebie.",そして今、彼は死んでいる。そのことは確かなこと、まるで空に輝く太陽のように。
16,"Z góry było wiadomo, że na zgubę idzie, jako i inni przed nim.",上から見れば、彼もその先立っていた他の人々と同じように、失敗する運命に向かっていることは明らかだった。
