id,source,translation
1,"""Was ist denn?"", fragte ich.","""Co się stało?"" - zapytałem."
2,"""Nichts"", flötete Selma, öffnete den Kühlschrank, holte ein Paket Schnittkäse und eine Leberwurst heraus und schwenkte beides durch die Luft.","""Nic"", świergotała Selma, otworzyła lodówkę, wyjęła paczkę sera plastrowego i kiełbasę wątróbkową, potrząsnęła nimi na powietrzu."
3,"""Was darf’s denn heute aufs Schulbrot sein?"", flötete sie.","""Co dzisiaj ma być na kanapkę do szkoły?"" śpiewała."
4,"""Mäuselchen"", flötete sie noch hinterher, und Flöten und Mäuselchen waren nun wirklich alarmierend.","""Myszko"", śpiewogłoszcząco dodała, co wzbudziło rzeczywiście niepokój."
5,"""Käse, bitte"", sagte ich, ""was hast du denn""?","""Serek, proszę,"" powiedziałem, ""co masz?"""
6,"""Nichts"", flötete Selma, ""hab ich doch gesagt"".","""Nic"", zaśpiewała Selma, ""przecież powiedziałam""."
7,"Sie strich Butter auf eine Scheibe Brot, und weil sie immer noch herumschlackerte, schubste sie dabei den Käse mit dem Handgelenk von der Anrichte.","Natłuszczyła kromkę chleba masłem, a gdy nadal się trząsła, odepchnęła ręką ser z blatu."
8,"Selma hielt jetzt still und schaute hinab auf die Käsepackung, als sei sie etwas Kostbares, das in tausend Teile zersprungen war.","Selma teraz zamilkła i spoglądała na opakowanie sera, jakby było czymś cennym, co rozpadło się na tysiąc kawałków."
9,"Selma hatte in ihrem Leben dreimal von einem Okapi geträumt, und jedes Mal war danach jemand gestorben, deshalb waren wir überzeugt, dass der Traum von einem Okapi und der Tod unbedingt miteinander verbunden waren.","Selma trzy razy w swoim życiu śniła o okapi, a za każdym razem ktoś potem umarł, dlatego byliśmy przekonani, że sen o okapi i śmierć były ze sobą nieodłącznie związane."
10,Unser Verstand funktioniert so.,Nasze myślenie działa w ten sposób.
11,"Er kann innerhalb kürzester Zeit dafür sorgen, dass die einander abwegigsten Dinge fest zusammengehören.","W krótkim czasie potrafi doprowadzić do tego, że najbardziej bezsensowne rzeczy nagle się łączą."
12,"Kaffeekannen und Schnürsenkel beispielsweise, oder Pfandflaschen und Tannenbäume.","Dzbanki do kawy i sznurówki na przykład, albo butelki zwrotne i choinki."
13,"""Was soll es denn sonst gewesen sein"", sagte Selma, und dass man ein Okapi ja nur schwerlich mit einem anderen Tier verwechseln könne.","""Co to mogło być innego"", powiedziała Selma, zauważając, że trudno pomylić okapi z innym zwierzęciem."
14,"""Doch"", sagte ich, es könne ja auch ein verwachsenes Rind gewesen sein, eine falsch zusammengesetzte Giraffe, eine Laune der Natur, und die Streifen und das Rostrote, das könne man doch alles nicht so genau erkennen in der Nacht, da sei schließlich alles sehr verschwommen.","""Jednakże,"" powiedziałem, to mogło być także zrośnięte bydle, źle złożona żyrafa, wybryk natury, a te paski i rdzawe plamy, tego przecież nie można było dokładnie rozróżnić w nocy, wszystko w końcu było bardzo zamazane."""
15,"""Das ist doch Quatsch"", sagte Selma und rieb sich die Stirn, ""das ist doch leider Quatsch, Luise"".","""To nonsens"", powiedziała Selma, trzepiąc się po czole, ""niestety to nonsens, Luise""."
16,"Sie legte eine Scheibe Käse auf das Brot, klappte es zusammen und legte es in meine Butterbrotdose.","Położyła plasterek sera na chleb, złożyła go i włożyła do mojego pudełka na kanapki z masłem."
17,"""Weißt du, wann genau du das geträumt hast""?","„Wiesz, kiedy dokładnie śniło ci się to?”"
18,"""Gegen drei Uhr"", sagte Selma.","""Około trzeciej,"" powiedziała Selma."
19,"Sie war hochgeschreckt, nachdem das Bild vom Okapi sich zurückgezogen hatte, aufrecht im Bett sitzend war sie aufgewacht und hatte auf ihr Nachthemd gestarrt, in dem sie eben noch im Traum auf der Uhlheck gestanden hatte, und dann auf den Wecker.","Była wystraszona, gdy obraz okapi zniknął. Usiadła prosto w łóżku, obudziła się i spojrzała na swój nocny strój, który nosiła jeszcze chwilę temu w swoim śnie na Uhlheck. Następnie spojrzała na budzik."
20,Drei Uhr.,Trzy godziny.
