id,source,translation
1,"Nie wyjdzie stamtąd, mówię wam powiedział pryszczaty, z przekonaniem kiwając głową.",「私たちには、そこから出ることができません」、私は確信して言った、首を振りながら。
2,"Już godzina i ćwierć, jak tam wlazł.",「既に1時間45分、彼がそこに入ったときには」
3,Już po nim.,「既に彼の後です。」
4,"Mieszczanie, stłoczeni wśród ruin, milczeli wpatrzeni w ziejący w rumowisku czarny otwór, w zagruzowane wejście do podziemi.",メシュチャネ、ルインが中で塞いでる中、無言で眺めていた。彼らの目は、暗い穴に向かっていた。
5,"Grubas w żółtym kubraku przestąpił z nogi na nogę, chrząknął, zdjął z głowy wymięty beret.",私は黄色の帽子をかぶっているグループの中で、一本の脚をもう一本の脚に乗り換えた。彼は私に向かい、彼の頭に乗っていた帽子を取り除いた。
6,"Poczekajmy jeszcze powiedział, ocierając pot z rzadkich brwi.",「もう少し待ってくれ、私たちの仲間が来るから」彼は私に語りかけた。
7,Na co? prychnął pryszczaty.,「なに？嫌な顔してる」
8,"Tam, w lochach, siedzi bazyliszek, zapomnieliście, wójcie?",「そこ、洞窟の中で、バジリスクが座っているのを忘れたのか、尋ね？」
9,"Kto tam wchodzi, ten już przepadł.",「誰かがそこに入って来ると、彼は既に失われた」
10,Mało to ludzi tam poginęło?,「それほどの人々がそこで死んでしまったの？」
11,Na co tedy czekać?,「何を待っているのか？」
12,Umawialiśmy się przecie mruknął niepewnie grubas.,私たちはむしゃくにしていたので、不安定にグラ bran voice を聞いていた。
13,Jakże tak?,「どういうわけか？」
14,"Z żywym się umawialiście, wójcie rzekł towarzysz pryszczatego, olbrzym w skórzanym, rzeźnickim fartuchu.",「生き物に会いたいと思われる、呼んだのは彼の味方である、巨人の皮の下に、肉屋の服を着ている。」
15,"A nynie on martwy, pewne to jak słońce na niebie.",「ああ、彼は死んでいるのに驚くほど、確かに天国にいるのかもしれません」
16,"Z góry było wiadomo, że na zgubę idzie, jako i inni przed nim.",「上からは、彼が誰であることがわかっていた。彼以前にも、他の人々が同じように行ってしまった。」
17,"Przecie on nawet bez zwierciadła polazł, z mieczem tylko.",「彼は鏡もなく、剣だけを持っていたのに、なぜかその場所にいたのか」
18,"A bez zwierciadła bazyliszka nie da się zabić, każdy to wie.",「鏡のないバジリスクは、誰にも殺せない、みんなが知っている」
19,"Zaoszczędziliście grosza, wójcie dodał pryszczaty.",「 groszaを節約したのに、彼は嫌な顔をしていた。」
20,Bo i płacić za bazyliszka nie ma komu.,「バジルイスクの代金を誰に払うのかない」
21,Idźcie tedy spokojnie do dom.,「安心して家に帰りなさい」
22,"A konia i dobytek czarownika my weźmiemy, żal dać przepadać dobru.",「馬と魔女の道具は我々が取り戻すのです。善良な物を貪欲に貢がうとは思いません」
23,Ano powiedział rzeźnik.,「あの方は屠殺人です」（ano方はれいしょうにんです）
24,"Sielna klacz, a i juki nieźle wypchane.",「酔っ払ってるんだな、と私は思った。」
25,"Zajrzyjmy, co w środku.",「さあ、中にあるものを見ようか」
26,Jakże tak?,「どういうわけか？」
27,Coście?,「何か？」
28,"Milczcie, wójcie, i nie mieszajcie się, bo guza złapiecie ostrzegł pryszczaty.",「黙れ、味方、そして干渉しないでくれ、なぜなら危険な目に警告したのです」
29,Sielna klacz powtórzył rzeźnik.,「幽霊の如き叫び声」と私は感情を抑え切れなくなった。
30,"Zostaw tego konia w spokoju, kochasiu.",「この馬を安らかにしておくれ、愛してる」
31,"Rzeźnik odwrócił się wolno w stronę obcego przybysza, który wyszedł zza załomu muru, zza pleców ludzi, zgromadzonych dookoła wejścia do lochu.",屠殺者は、外国人をゆっくりと向いて、壁の背後から出てきた人々を囲んで、私たちが集まっている入り口の前にいた。
32,"Obcy miał kędzierzawe, gęste, kasztanowate włosy, brunatną tunikę na watowanym kaftanie, wysokie, jeździeckie buty.",異なる男性は、粗末で、豊かな、カシューナッツ色の髪を持っていました。彼は、緋毅のチュニックを着用しており、高い、乗馬用のブーツを履いていました。
33,I żadnej broni.,「どのような武器も持っていない」
34,"Odejdź od konia powtórzył, uśmiechając się zjadliwie.",「馬から離れるように」牙を剥がれたように微笑んで繰り返した。
35,Jakże to?,「どういうことか？」
36,"Cudzy koń, cudze juki, cudza własność, a ty podnosisz na nie swoje kaprawe oczka, wyciągasz ku nim parszywą łapę?",私の目の前にあるのは、他人の馬です。他人の牛です。他人の所有物です。でも、あなたは、その上に自分の猫背を乗り込ませ、汚い手を差し出しているのですか？
