id,source,translation
1,"""Tak co, líbí se ti něco?"" zeptal se Frodo, když viděl, jak na obrázky koukám.","— Czy coś ci się podoba? — zapytał Frodo, widząc, jak na obrazki patrzę."
2,"""Všechno,"" přikývla jsem.",— Wszystko — pokiwałam głową.
3,Moje obrázky vedle těch jeho vypadaly jako úplný mazanice.,Moje obrazy w porównaniu do jego wyglądały jak totalne bazgroły.
4,Až jsem se před ním styděla.,Aż byłam zażenowana w jego obecności.
5,"""Tenhle nejvíc,"" ukázala jsem na zasněženou krajinu.","— ""Ten najbardziej"" — pokazałam na zaśnieżony krajobraz."
6,"""Tak si ho vezmi, jestli chceš,"" mrkl na mě Frodo, ""teda pokud mi taky jeden svůj dáš.""","— ""Weź go, jeśli chcesz,"" mrugnął do mnie Frodo, ""no, jeżeli również oddasz mi jeden swój."""
7,"""Když moje nejsou tak pěkný,"" zavrtěla jsem hlavou a nemohla jsem spustit oči z Frodovy krajiny.","— ""Skoro moje nie są tak ładne,"" pokręciłam głową i nie mogłam oderwać oczu od krajobrazu Frodo."
8,"Do tý doby mě nenapadlo, že by učitel mohl taky malovat.","Do tej pory nie przyszło mi do głowy, że nauczyciel mógłby też malować."
9,"Teda nikdy žádná učitelka na výtvarku nám neukázala žádnej obrázek, kterej dělala.","— No, nigdy żadna nauczycielka plastyki nie pokazała nam żadnego obrazu, który sama stworzyła."
10,"Jen jsem přikývla a Frodo sáhl na skříň, kde měl takovou roli a v ní několik výkresů.","Tylko skinęłam głową, a Frodo sięgnął do szafy, w której miał jakieś role, a w nich kilka rysunków."
11,"Když je vytáhl, zavoněly z toho nějaký barvy, myslím, že to byly opravdový malířský.","Gdy je wyciągnął, poczułem zapach farb, wydaje mi się, że były to prawdziwe malarskie."
12,"Na několika obrázcích byly různý postavy, nebo třeba jen člověk jako by si obtiskl páteř na papír, potom takový krásný domečky a několik takovejch neurčitejch krajin.","Na kilku obrazkach były różne postacie, czy nawet tylko człowiek, jakby odbił kręgosłup na papierze, potem piękne domki i kilka takich nieokreślonych krajobrazów."
13,"Ty se mi líbily nejvíc, protože na nich vlastně skoro nic nebylo, třeba jen jako zasněžená krajina, kde trošičku vylízala ze sněhu hlína a kousek hráze u rybníka, ale přitom to bylo úplně nejlepší.","One najbardziej mi się podobały, bo na nich właściwie prawie nic nie było, coś jak zaśnieżony krajobraz, gdzie tylko kawałki ziemi wyłaniają się spod śniegu i fragment tamy przy stawie, ale mimo to było to absolutnie najlepsze."
14,"Sedl si ke stolku vedle mě a otevřel desky, který jsem mu dala, a začal si prohlížet obrázky jeden po druhým.","Usiadł przy stoliku obok mnie, otworzył album, które mu dałam i zaczął oglądać rysunki jeden po drugim."
15,"Na některý se díval docela dlouho, úplně je zkoumal, takže mi bylo jasný, že musí vidět všechny chyby, co na nich jsou.","Na niektóre patrzył naprawdę długo, dokładnie je badając, więc było mi jasne, że musi zobaczyć wszystkie błędy, które one mają."
16,"A taky že poznal, kdy už se mi na tom obrázku nechtělo dělat a jen jsem to tak doplácala barvama.","I wiedział także, kiedy mi się już nie chciało malować tego obrazu i tylko go domalowywałam kolorami."
17,"Potom vzal ten výkres s vránama a řekl, že ten se mu líbí nejvíc.","Potem wziął ten rysunek z krukami i powiedział, że podoba mu się najbardziej."
18,A usmíval se a vypadal ještě víc jako Frodo.,"I uśmiechał się, wyglądając jeszcze bardziej jak Frodo."
19,"Všimla jsem si, že má takový krásně dlouhý prsty s kulatejma nehtama.","Zauważyłam, że ma takie piękne długie palce z okrągłymi paznokciami."
