id,source,translation
1,"The mother was speaking from the breakfast room, out of my field of view.","Matka mówiła z jadalni, poza moim zasięgiem wizji."
2,"I liked that room a lot, with its long, oaken table and glass walls on three sides.","Szedłem z nadzwyczajną miłością tamten pokój, z jego długim, jesionowym stołem i szkłowymi ścianami z trzech stron."
3,"You could see the bright sparkle of the lake through the glass walls, and sunlight shifted through the moving branches of an ancient willow that shaded the house.","Można było sehen die helle Glitzer des Sees durch die gläsernen Wände und die Sonne wurde von den bewegten Ästen eines uralten Weidenbaums, der das Haus schattete, beeinflusst."
4,"We had a system of accounting, a chart on a wall.","Miałem system księgowy, wykres na ścianie."
5,There were merits and demerits.,Były zalety i wady.
6,"A merit was for an outrage success­fully committed, a demerit for an act that should bring on humiliation.","Zasługa była za udany akt outrage'u, a wina za czyn, który powinien przynieść hańbę."
7,"Juicy got merits for drooling into cocktails undetected, while Low got demerits for kissing up to a father.","Juicy otrzymał zasługi za niepostrzeżone pijanie się w drinkach, a Low otrzymał kary za ułatwianie ojcu."
8,Probably not his own—Low's parentage was a well-kept secret.,Prawdopodobnie nie jego własne - pochodzenie Lowa było dobrze strzeżonym sekretem.
9,But he'd been spotted asking a guy with male-pattern baldness for wardrobe advice.,"Ale złapano go, jak pytał się mężczyznę z łysiną męską o poradę w sprawie garderoby."
10,"We had to hide the running, though, in case our haste betrayed us, so truer to say we slipped out quietly.","Więc musieliśmy ukryć bieg, aby nasza gwałtowna ekspresja nie zdradziła nas, więc raczej wyszliśmy cicho."
11,"When one of my parents appeared, my technique was: pretend to catch sight of someone in the next room.","Kiedy jedno z moich rodziców pojawiało się, moja technika była: udaje, że zauważam kogoś w następnej izbie."
12,"Move in a natural manner toward this figment of my imagination, making a purposeful face.","Szedłem z naturą, jaką wyobraziłem sobie, z intencją twarzy."
13,Go through the door.,Idź przez drzwi.
14,And fade away.,I followed him with a dour face.
15,"As the evenings wore on, some parents got it into their heads to dance.","Jako wieczory przesuwały się, niektórzy rodzice zaczęli tańczć."
16,A flash of life would move their lumpen bodies.,Błysk życia przesunąłby ich ciężkie ciała.
17,Sad spectacle.,Smutne widowisko.
18,"They flopped, blasting their old-time music.","Szedłem za nimi z kwaśną miną, teraz obojętnym spojrzeniem odpowiedziałem na ich błagalny wzrok, ciągle szukacie panowie zaginionego rowerzysty? — pogodnie zapytał Holmes, widzę, żeś się dobrze uzbroił i przygotował, na naglące wezwanie sierżanta Wilsona główny detektyw policji okręgu Sussex przypędził do Birlstone o trzeciej nad ranem w powoziku zaprzężonym w kłusaka, z którego o mało tchu nie wyparł, a oni padli, rozległym starą muzyką."
19,"""Beat on the brat, beat on the brat, beat on the brat with a baseball bat, oh yeah.""","""Bij na siostrę, bij na siostrę, bij na siostrę z kijem baseballowym, o yeah."""
20,Later the talk grew louder.,Później rozmowa została głośniejsza.
21,"Freed of our influence, some of them emitted sudden, harsh barks.","Wyzwoleni z naszej ingerencji, niektórzy z nich wydawali nagle, głośne szczeknięcia."
22,"Apparently, laughing.","Prawdopodobnie, śmiejąc."
23,"From the wrap­around porch, with its bamboo torches and hanging ferns and porch swings, moth-eaten armchairs and blue-light bug zappers, the barks of laughter carried.","From the wrap-around porch, with its bamboo torches and hanging ferns and porch swings, moth-eaten armchairs and blue-light bug zappers, the barks of laughter carried."
24,"We heard them from the treehouses and tennis courts and from the field of beehives a slow neighbor woman tended in the daytime, muttering under the veil of her beekeeping hat.","Słyszeliśmy ich z drzewo-domków i kortów tenisowych i z pola pszczelich budek, które pielęgnowała powoli sąsiedzka kobieta w ciągu dnia, mamrocąc pod welonem swojej czapki pszczelarskiej."
25,"We heard them from behind the cracked panes of the dilapidated greenhouse or on the cool black water of the lake, where we floated in our underwear at midnight.","Słyszeliśmy ich z tyłu, za pękatymi szybami zaniedbanej szklarni lub na chłodnej, czarnej wodzie jeziora, gdzie pływaliśmy w bieliźnie okołó midnight."
26,"THE GREAT HOUSE had been built by robber barons in the nineteenth century, a palatial retreat for the green months.","Wielki Dom został zbudowany przez baronów-raubersów w XIX wieku, pałacowy odwrót na zielone miesiące."
27,"Our parents, those so-called figures of authority, roamed its rooms in vague circuits beneath the broad beams, their objectives murky.","Nasze rodzice, te tzw. postacie władzy, wędrowali po jego pomieszczeniach w nieokreślonych kręgach pod szerokimi belkami, a ich cele były mgliste."
28,And of no general interest.,Nie ma żadnego ogólnego zainteresowania.
29,The lady urinated.,Pani urinowała.
30,"""Oh, poor old thing, she has a nervous bladder!"" exclaimed someone's chubby mother.","""O, biedna stara rzecz, ma nerwową pęcherzyk!"" wybuchał ktoś matka z nadmiernej miłości."
31,"""Is that a Persian rug?""","""Czy to perska dywan?"""
32,Whose mother was it? Unclear.,Jaka to była matka? Niejasne.
33,"No one would cop to it, of course.","Niemand nie przyznałby się do tego, oczywiście."
34,We canceled the performance.,Anulowaliśmy występ.
35,"""Admit it, that was your mother,"" said a kid named Rafe to a kid named Sukey, when the parents had filed out.","""Admit it, that was your mother,"" said a kid named Rafe to a kid named Sukey, when the parents had filed out."
36,"Some of their goblets, highball glasses, and beer bottles were completely empty.","Niektóre z ich kielichów, szkłówek highball i butelek piwa były całkiem puste."
37,Drained.,Wyładowany.
38,"Those parents were in a hurry, then.","Te rodzice byli w pośpiechu, wtedy."
39,"""No way,"" said Sukey firmly, and shook her head.","""Nie,"" powiedziała Sukey stanowczo, i ruszyła głową."
40,"""Then who is your mother?","""Jego matka to kto?"""
41,The one with the big ass?,"— O nie, nie ten z dużym dupcem?"
42,"Or the one with the clubfoot?""",Czy ten z kulawym nogiem?
43,"""Neither,"" said Sukey.","Nie, powiedziała Sukey."
44,"""So fuck you.""","""Tak, dupę na ciebie."""
45,"One dog got makeup applied to its face, lipstick and blue eye shadow.","Jeden pies dostał nałożoną szminkę na twarz, lipstick i niebieską cienkę na oczy."
46,"It was a white-faced dog, so the makeup showed up well.","Był to biały-twarzy pies, dlatego makijaż był dobrze widoczny."
47,We liked to have an impact.,"Mamy chcieć, aby nasze słowa miały wpływ."
48,"When we were done, the lipstick went back into some mother's Fendi handbag.",Lipstick wrócił do jakiejś matki Fendi.
49,"We watched her apply it, unaware.",Szedłem za nim z kwaśną miną.
50,That was satisfying.,"Tak, to był satysfakcjonujący."
51,"We put the dogs in a play and invited the parents, since there was no one else to be an audience.","Wstawiliśmy psy w przedstawienie i zaprosiliśmy rodziców, ponieważ nie było innych, którzy moglibyć publicznością."
52,But the pets were poorly trained and failed to take direction.,Ale psy były źle szkolone i nie potrafiły przyjąć kierunku.
53,There were two soldiers and a fancy lady we'd dressed in a frilly padded bra.,"Byli dwaj żołnierze i fancy lady, którą ubrano w frilly padded bra."
54,The soldiers were cowards.,Żołnierze byli tchórzy.
55,"Deserters, basically.","Dezertanci, w zasadzie."
56,They ran away when we issued the battle cry.,"Oni uciekli, gdy wykrzyknęliśmy bojowy okrzyk."
57,(A blaring klaxon.,(Błęczący klaxon.
58,It went hoh-onk.),Szedłem za nim z kwaśną miną.
59,Even the smallest canoe could take us down to the ocean.,Najmniejsza kanua mogłaby nas zawieźć na ocean.
60,"We'd paddle across the lake, over a marsh, down a stream, and come to the river's mouth.","Wpływaliśmy przez jezioro, przez bagno, w dół strumienia i dotarli do ujścia rzeki."
61,Where the water met the sky.,"Where the water met the sky - Tam, gdzie woda spotyka niebo."
62,"We'd run along the beach on a salt breeze, leaving our boats on the sand.","Szedłemśmy wzdłuż plaży na słony wiatr, pozostawiając nasze łodzie na piasku."
