id,source,translation
1,"Celui qui est sous ma joue est un manuscrit d'amour : c'est l'histoire d'un mec qui rencontre une fille mais il est marié et elle a un copain. J'en ai lu sept pages et je le connais déjà par cœur. Rien ne pourra me surprendre. Depuis des lunes, je ne lis plus, je relis. La même vieille bouillie dont on fait des « nouveautés », des saisons, des rentrées « littéraires », des succès, des bides, des bides. Du papier qu'on recycle, des camions qui partent le matin et qui rentrent le soir, bourrés de nouveautés déjà hors d'âge.",私の頬に触れているものは、恋愛小説です。それは男性が女性に出会う物語ですが、彼は既婚者であり、彼女は恋人がいるという物語です。 7ページ読んで、すでに中身は暗記してしまった。 何も私を驚かせることはありません。 何ヶ月も前から、私はもう読むことがなくなり、読み返すだけです。 「新作」「シーズン」「文学的な出発点」「成功」という名目で、同じような古い言葉遣いが何度も使われている。 朝に出発し、夕方には帰ってくる、すでに時代遅れだが新しさを持つトラックと、リサイクルされる紙。
2,"Depuis combien d'années ai-je arrêté de sauter de joie à l'idée que j'allais découvrir un chef-d'œuvre et rentrer au bureau le lundi en étant un homme neuf? Vingt ans? Trente ans? Je n'aime pas tenir ce genre de compte qui sent la mort. Si je ferme les yeux je vois la lueur jaune uniforme de la lampe de Perzel à travers mes paupières et puis des formes noires l'envahissent, construisant des ruines mouvantes, des dessins de Victor Hugo. Mon souffle ralentit, mon cœur se calme un peu, je pourrais m'endormir, mourir. Mourir à l'attache. On dirait : « Il est mort comme il a vécu, parmi les livres, en lisant! » et, en vérité, je serais mort en rêvant à rien. Il y a bien bien longtemps que je ne lis plus vraiment. Est-ce que je sais seulement encore lire ce qui s'appelle lire? En suis-je seulement capable? Si je tourne la tête sur le côté, mon cœur cogne davantage et fait trembler le bois.",何年も前から、私は喜びで飛び跳ねることをやめてしまったのだろう。名作を発見して、月曜日に新たな人間として職場に戻れることを考えるだけで。 二十年間ですか？ 30年ですか？ 死の匂いがするような口座は好きではありません。 目を閉じれば、私はペルゼルの黄色いランプの均一な光がまぶた越しに見えます。そして、黒い形がそれを侵食し、動く廃墟やビクトル・ユーゴーのデザインを構築します。 息がゆっくりとなり、心臓も少し落ち着いてくる。眠ることもできるし、死ぬことだって可能だろう。 繋がっている間に死ぬ。 「彼は本の中で生き、読書をしながら死んだ。」と言われているが、本当のところ、何も夢見ながら死んでいただけです。 実は、ずっと本を読んでいないです。 「読むということを、もう読むことができるのか、私は。」 私にはそれができるのかな？ 頭を横に向けると、心臓の鼓動がますます速まり、木を震えさせる。
3,"La maison est plongée tout entière dans un silence de vieux papier. Comme la neige, les livres mangent les bruits. Mon métier a son odeur et ses étouffements. Je le respire encore mieux dans ce silence. Retourner au bruit du monde est toujours une épreuve.",家全体が古い紙の静寂に包まれている。 本が騒音を食べるように、雪も同じだ。 私の仕事には独特の匂いと息苦しさがあります。 その静寂の中で、私は彼をもっと深く感じる。 世の中の騒音に戻ることは常に試練です。
4,"Qui peut bien frapper? Je ne reconnais pas cette frappe légère, petite, discrète. Petite main. Entrez. Elle entre. Je ne l'ai jamais vue. J'ai aussitôt une bouffée de nostalgie, la nostalgie du temps où la maison était encore si petite que je reconnaissais toutes les filles par leurs mollets dans les couloirs. Elle a une bonne tête. Vu son regard étonné, la mienne doit être un rien froissée. Des marques rouges de la manche de ma veste sur ma joue, sans doute.",誰がノックしているのかな？ この軽く、小さく、控えめな叩き方はわかりません。 小さな手。 入ってください。 彼女が入ってくる。 彼女を一度も見たことがありません。 私はすぐにノスタルジアの波に襲われた。家がまだ小さく、廊下を歩く女の子たちをそのふくらはぎで見分けていた頃のノスタルジアである。 彼女は頭がいい。 彼の驚いた表情を見て、私の方も少し悲しんでいるに違いない。 多分、私の頬にはジャケットの袖口の赤い跡がついてしまった。
5,"Je vous dérange? Je survivrai à votre passage, Mademoiselle. Qui êtes-vous? Ben, je suis la stagiaire! Dans quel service? On ne me l'a pas dit. Vous savez, nous les stagiaires, on abat tellement de boulot qu'on a intérêt à être polyvalents. Vous voulez une augmentation? Non, je ne gagne rien.",お邪魔しますか？ 私はあなたの去り行くのを生き残るでしょう、お嬢さん。 あなたは誰ですか？ えー、私はインターンです！ 何のサービスでしょうか？ 私には言われていません。 あなたは知っているでしょう、私たちインターンはとても多くの仕事をこなさなければいけません。だから、私たちは多能性が必要です。 昇給したいですか？ いいえ、私は何も得ません。
6,"Elle est assez décoiffée, me semble-t-il, trouée au jean, colorée du reste. Elle est petite, elle a le regard noir, elle est sympathique, mais je serais bien en peine de dire si elle est jolie. Je ne sais plus lire ces filles-là non plus. Elle est vive. Normale Sup? Métiers du livre la machine à fabriquer mille Gaston Gallimard par an pour mieux les broyer ensuite?",彼女は少し髪が乱れているように見えます。ジーンズは穴があいており、色もついています。 彼女は小柄で、黒い目をしており、愛想も良いが、美しいかどうかは分かりません。 私はもう彼女たちのことを読むことができません。 彼女は活発だ。 ノルマル・シュペ？ 本の仕事は、年に1000人のガストン・ギャリマールをつくってから、その後、より徹底的に彼らを破壊するための機械ですか？
7,"Alors qu'est-ce que vous faites ici? J'aime bien les livres aussi! Et puis il y avait une place. On doit faire un stage en entreprise. Obligatoire. Et qu'est-ce que vous faites dans mon bureau, si ce n'est pas indiscret? C'est monsieur Meunier, le grand patron, qui m'a dit de. Le grand patron? Meunier? Vous ne le connaissez pas? Trop bien.",ここで何をしているのですか？ 本も好きです！ そして、場所がありました。 企業でのインターンシップをする必要があります。 義務的。 私の部屋で何をしているのですか、もしもぶしつけでなければ。 それは私の上司であるムニエ氏、大物の方から言われたことです。 大ボス？ミュニエールさんですか？ ご存じではありませんか？ すごくいい。
8,"Non, gestion d'entreprises culturelles. Vraiment? Et vous voulez gérer l'édition? Je vous souhaite bonne chance. Je préférerais organiser des concerts. Asseyez-vous. Il faut que j'y aille, c'est vendredi. Il est tard. Cinq minutes. Vous voulez organiser des concerts? Oui, c'est bien, la musique.",いいえ、文化企業の経営。 本当ですか？そして、あなたは編集を担当したいのですか？ 幸運をお祈りします。 コンサートを開催したいです。 座ってください。 行かなくちゃ、金曜日だから。 遅いです。 五分。 コンサートを開催したいのですか？ はい、音楽です。
9,"Longtemps j'ai croisé les pieds dessus pour un peu de détente, d'élévation, pour un peu plus de sang au cerveau, maintenant, il m'arrive de plus en plus souvent d'y poser la tête, surtout le soir, surtout le vendredi soir. Je croise les bras sur le manuscrit ouvert et je pose ma tête dessus, le front sur l'avant-bras et la joue sur le texte frais. Le bois du bureau amplifie les battements de mon cœur. Le vieux mobilier Art déco conduit bien les émotions et les fatigues. Ruhlman? Leleu? Il en a tant vu. J'écoute mon cœur, mon vieux cœur du vendredi, mon vieux cœur dans le silence de la maison. À cette heure, tout le monde est parti, je reste seul à bord, rincé, parce que je n'ai pas le courage de dresser la tour des manuscrits que je dois emporter pour le week-end. Comme chaque vendredi.",しばらくはリラックスしたり、高揚感を得たりするために、足を上にかけていました。脳への血流を増やすためにでもあります。しかし最近では頭を置くことがますます多くなりました。特に夜、特に金曜日の夜です。 私は開かれた原稿に腕を組み、その上に頭を置きます。前腕の上に額を、テキストには頬を当てます。 机の木材は私の心臓の鼓動を大きくします。 古いアールデコ調の家具は感情や疲労を上手に和らげます。 ルールマン？ ルルー？ 彼はたくさんのことを見てきた。 私は聞こえてきます、金曜の古い心臓よ、家の静まり返った中で響く古い心臓よ。 この時間にはみんなが出て行ってしまった。私だけが船に残され、疲れ果てている。週末に持っていかなければならない原稿の山を整理する気力もありません。 毎週金曜日のように。
10,"Alors vous savez. C'est lui qui m'a dit de vous apporter ça. Et qu'est-ce que c'est, ça? Ben, c'est une liseuse, un eBook, un iPad, je ne sais pas, moi. Il m'a dit qu'il avait mis tous vos manuscrits dedans pour le week-end et que ça vous ferait moins lourd. Vous voulez que je vous explique? Regardez, c'est comme un écran avec tous vos manuscrits dessus. Ils sont sur l'étagère virtuelle en faux-vrai bois. Vous les touchez et ils s'ouvrent. Il y en a un paquet. Vous n'allez jamais lire tout ça en deux jours! Regardez, le texte s'ouvre.",それなら、あなたは知っています。 彼が私にこれを持って来るよう言ったのです。 それは何ですか？ えーと、それは電子ブック、eBook、、iPad、私にはわかりません。 彼は、週末のためにあなたの原稿すべてをそれに入れて、重さを減らしてくれると言っていました。 説明してほしいのですか？ 見てください、それはあなたの原稿がすべて表示されるスクリーンのようです。 それらは仮想的に木製の本棚にあります。 それらに触れると、それは開いてしまいます。 たくさんあります。 2日でこれを全部読むわけがありません！ 見てください、テキストが開きます。
