id,source,translation
1,"很久很久以后的某天，她的丈夫从医院回来。他表情严肃，说""文化大革命""了，医院天天开会，也有人写了他的大字报，说他的历史有问题。她很紧张，不知道丈夫向她讲述这些意味着什么。但她的丈夫却突然说，你不会有事的，我会保护你。你过去的事，一辈子都不要想起来。你最大的敌人，不是外面的人，恐怕是那些你不记得的东西。如果有人问你，你就说你什么都不知道，这样就行了。",非常に長い間のある日、彼女の夫が病院から帰ってきた。 彼の表情は厳粛で、「文化大革命」について語りました。病院では毎日会議が開かれ、彼に対するビラも執筆され、彼の歴史に問題があると言われました。 彼女はとても緊張していた、夫が彼女にこれらのことを話す意味が分からなかった。 しかし彼女の夫は突然、「何も心配ない、僕が守るから」と言った。 あなたの過去のことを、一生思い出さないでください。 あなたの最大の敵は他人ではなく、おそらく忘れてしまったものかもしれません。 もし誰かがあなたに何か聞いてきたら、何も知らないと言ってください。それで問題ありません。
2,你是哪里人？住在哪个村？你多大年龄？你家里还有什么人？你怎么掉进了河里？是翻船了，还是坏人把你扔下去的？就你一个落水的吗。人们交替着询问，即令声音温和也如一根根利刺扎过来，她的心瞬间剧痛无比。她在床上蜷缩成一团。她想，是呀，我是哪里人呢？我住哪里呢？我叫什么呢？我怎么会掉进河里了？她完全没有了印象。我怎么会记不得呢？我怎么连自己都记不得了呢？于是她哭了起来。她说，我不记得。,あなたはどこの出身ですか？ どの村に住んでいますか？ あなたは何歳ですか？ あなたの家には他に誰がいますか？ あなたはどうして川に落ちたのですか？ボートが転覆したのですか、それとも悪い人に投げられましたか？ あなただけが水に落ちたのですか。 人々が交代で質問を投げかけ、声音が優しくてもそれは利き棘のように彼女を刺し、彼女の心は一瞬にして激痛に襲われた。 彼女はベッドの上で丸くなっていました。 彼女は思った、「そうだ、私はどこから来たのだろうか？」 私はどこに住んでいますか？ 私の名前は何ですか？ どうして川に落ちてしまったの？ 彼女は完全に印象を失っていました。 どうして覚えていないのですか？ なぜ私は自分自身のことさえ覚えていないのか？ それで彼女は泣き始めました。 彼女は、「私は覚えていない」と言った。
3,她是真的不记得了。 于是人们说，你想想，仔细地想想。你是被人从河里捞出来的。你从河水开始想，也许能想起来。 她依着人们的要求，果然认真去回想。但她的思路一到河边，哗哗的水声便像炸雷一样轰响，莫名的恐惧随着水声汹涌而来。波涛中如同藏着魔鬼，虽然看不见摸不着，却狠狠地袭击她的身心。她顿时失控，放声地痛哭以及尖叫，声音歇斯底里。 一位吴姓医生严厉制止了那些好奇的人。他说，她可能受了刺激。不要让她再想了，让她养病吧。 于是，人们不再追问，只是明里暗里都用怜惜的口吻谈着她。 那是一个很美丽的春天。,彼女は本当に覚えていない。 それで人々は言った、「よく考えてみて、じっくりと考えてみてください」。 あなたは誰かに川から救い出された人です。 あなたが川の水から考え始めれば、もしかしたら思い出すことができるかもしれません。 彼女は人々の要求に従って、本当に真剣に思い返していた。 しかし、彼女の思考が川辺に到達すると、ザーザーという水音は雷鳴のように轟音を立て、名前のない恐怖が水音と共に押し寄せてきた。 波涛の中に魔物が隠れているかのようで、見えなくて触れられないけど彼女の心身を容赦なく襲った。 彼女は突然自制心を失い、声を大にして苦しんで泣き叫んだ。その声はヒステリックだった。 吳姓の一医師が、好奇心から人々を厳しく制止した。 彼は、彼女はおそらくショックを受けたと言った。 彼女にこれ以上考えさせないで、病気を治す時間をあげてください。 それ以降、人々は彼女についての詮索を止め、ただ明らかにも暗にも彼女を同情する口調で話し合った。 それはとても美しい春でした。
4,"这个女人一直在跟自己做斗争。 她已经很老了。所有皮肤都松软地趴着，连一条像样的皱纹都撑不起来。她的脸和脖子细痕密布。因肤色白皙，这些痕迹不像是时光之刀随意划下，而更像是一支细笔，一下一下描绘而出。她的眼睛也已浑浊不堪，但在蓦然睁大时，仍然能看到有光芒从中射出。 她经常盯着一处发呆，似乎若有所思，又似百般无聊。为此偶尔会有路人好奇，说：""太婆，你在想什么？""",この女性は常に自分自身と戦っている。 彼女はもうとても老いていた。 すべての皮膚が柔らかく寝そべってしまい、しっかりとした皺一つ作ることができなかった。 彼女の顔と首は細かな傷で覆われている。 その肌色が白いため、これらの痕跡は時間の刀が無造作に引きつけたものではなく、むしろ細い筆で一筆ずつ丁寧に描き出されたようだ。 彼女の眼はすでに濁りきっていたが、突然大きく開けた時、中から光束が出ているのをまだ見ることができた。 彼女は常に一箇所を見つめ、ぼんやりとしているようで、何かを考えているようにも見え、また全く退屈な様子でもあった。 それについて時折通行人が好奇心から「おばあさん、何考えているの？」と聞くことがある。
5,这个时候，她会露出一脸茫然，望着路人，喃喃说几句没人听得见的话。她不知道自己说了什么。其实，她也不知道自己有没有在想。她只是觉得有很多奇怪的东西拼命朝外跳，似乎在撩拨她的记忆。而那些，正是她一生都不愿意触碰的东西她拼命抵抗。她的抵抗，有如一张大网，密不透风，仿佛笼罩和绑缚着一群随时奔突而出的魔鬼。她这一生，始终都拎着这张网，与它们搏斗。,その時、彼女は困惑した顔を露わにし、通行人を見つめ、誰にも聞こえない何かをつぶやくだろう。 彼女は自分が何を言ったのか分からなかった。 実は、彼女自身も自分が何を考えているのかよくわからない。 彼女は数え切れないほどの奇妙なものが必死で外に飛び出していることを感じ、それが彼女の記憶をかき立てているようだ。 そしてそれらは、彼女が一生触れたくない物事である。彼女は必死に抵抗した。 彼女の抵抗は、風を通さない大きな網のようで、いつでも飛び出してくる一群の悪魔をかぶせて束縛するかのようだ。 彼女の一生を通じて、常にこの網を持ち、それらと闘ってきた。
6,"丈夫活着时，曾经提议她不妨想一想，或许想出了什么，人就心安了。她愿意听从他的话，当真迫使自己静下心来，用劲回想。但几乎瞬间，浑身的烦躁如同无数钢针，迸射般地扎来，劲道凶猛，令她有五脏俱裂之感。此一时刻，她的痛，以及累，让她几乎无法喘息。 她绝望地对她的丈夫说：""你不要逼我。我不能想。我一想就觉得我该去死。""她的丈夫吓着了。沉默片刻，对她说：""那就不用再想了。尽量给自己找件事做，忙碌可以干扰思路。""",夫が生きている時、彼は何かを考えることを提案した。もし何かを思いつけば、心が落ち着くかもしれない。 彼女は彼の言うことに従い、本当に自分を落ち着かせて、思い出すために一生懸命に努力した。 しかし、ほんの一瞬で、全身の苛立ちは無数の針が飛び散って刺し込むように感じられ、その強さは凄まじく、彼女に五臓六腑が裂けるような感覚を与えた。 その瞬間、彼女の苦しみと疲れが彼女を息苦しい状態に追い込んだ。 彼女は絶望的に夫に言った。「私を追い詰めないで。考えられない。考えると、自分が死ぬべきだと感じる」彼女の夫は怯えてしまった。 黙ってしばらく考えた後、彼は彼女に言った。「それならもう考えることはない。自分で出来ることを見つけて、忙しく動くことで思考を遮断してください。」
7,她依了丈夫的话去做，每天都忙忙碌碌。其实她也并没有什么事业，她的事业就是做家务。她每天都忙着擦洗打扫，把家里整理得一尘不染。每一个去过她家的人，都会说，你家真是太干净了。她的丈夫是医生，也以此为傲。 如此，她的生活渐渐正常。 多少年了，她一直这样。每一年的时间，都如一张细密严实的膜，将她记忆背后的东西层层覆盖。一年一张，岁岁年年，由薄而厚，凝结成板，那些深藏在她意识里的魔鬼统统被封压了下去。 但那是些什么东西呢？她完全不知道。 她失忆是在一九五二年的春天。,彼女は夫の言葉に従って行動し、毎日忙しく過ごしていた。 実際、彼女には特別な仕事があるわけではなく、彼女の主な仕事は家事をすることである。 彼女は毎日忙しく掃除や片付けをして、家の中をきれいに維持していた。 彼女の家を訪れた人々は皆、あなたのお家は本当に綺麗ですねと言いました。 彼女の夫は医者で、それを誇りに思っている。 このように、彼女の生活は少しずつ通常に戻った。 何年も、彼女はずっとこのようでした。 毎年の時間は、彼女の記憶の背後にあるものを層層に覆う、微細で密な膜のようだ。 一年一枚、年々重ねられて、薄から厚へと凝縮され板になる。彼女の意識深くに潜んでいる悪魔たちはすべて封じ込められた。 でもそれが何なのか、彼女は全く知らなかった。 彼女が記憶を失ったのは1952年の春だった。
8,她没有体会到这是丈夫的安慰和提醒，心里反倒是狠狠的一阵悸动。仿佛那些隐匿得几近消失的死敌，已然被她的丈夫所掌控。那到底是些什么呢？难道我都不知道的东西，他会知道？她想着时，甚至感觉到恐惧的气息扑面而来。这份恐惧就在她的身边。日日夜夜，分分秒秒。 于是她明白，多年以来，这个她深爱的人也是她深怕的人。 为什么呢？她为什么会产生这样的感觉？她很惶惑，也不明白。但这种感觉就是在。,彼女はこれが夫の慰めとリマインダーであることを理解していなかった。心の中ではむしろ激しく動揺した。 彼女の夫がすでに手中に収めているかのように、ほとんど消えてしまった隠れ敵が見えないかのようだ。 それは一体全体何なのか？ 彼が私が知らないことを知っているはずがあるのか？と彼女が思った時、実際に恐怖の息吹を感じてきた。 その恐怖は彼女のすぐそばにあった。 昼も夜も、毎分毎秒。 それで彼女は理解した、長年にわたり、彼女が深く愛している人は、同時に彼女がとても恐れている人だと。 なぜだろう？彼女はなぜこんな感覚を抱いてしまうのか？彼女は混乱しており、理解することもできなかった。 しかし、その感覚は確かに存在している。
9,窗外的桃树满头缀着粉色花朵。院墙边的杏花也白成了一排，与白色的墙壁衬在一起，远了竟看不出花色。更远处，几株老银杏摇着碧绿的叶子，粗壮的树干已经猜不出它栽植于何年。更远更远，山的影子柔软地起伏着，轮廓像花瓣。院子角落的迎春花开得快要败了，那明亮的黄花却依然闪烁着明亮。五彩缤纷突然都进入她的眼里。回春中的鸟儿此刻似乎抖擞出精神，尽管风还有寒意，它们却在这轻微的寒意里兀自地唱。在这样的景致和这样的声音中，她慢慢地安静下来。,窓の外の桃の木は、ピンク色の花がいっぱい咲いている。 庭の壁沿いの杏の花も一列に白くなり、白い壁と一緒に配置されて、遠くからは花の色が分からなくなった。 さらに遠くに、数本の老銀杏が碧緑の葉を揺らしており、その太く力強い木幹からは植えられた年代を推測することができない。 どんどん遠くへ、山々の影が柔らかく起伏して、輪郭は花びらのようだ。 庭の角に咲いている迎春花はほとんど散りかけていますが、その鮮やかな黄色の花びらは依然として輝いています。 五彩紛々とした色彩が突然彼女の目に入った。 春に戻る鳥たちは、この時点で精神を振り絞っているようだ。風はまだ冷たさを持っているが、それらの鳥はこの微かな冷気の中で歌っている。 こんな風景と音声の中で、彼女は徐々に静まり返っていった。
10,人们把她从湍急的河流里捞出时，她一丝不挂。从头到脚，浑身是伤。那是石头和激流相撞的结果。救她的人说水把她泡得浑身发白，只剩头发是黑的，一下子都看不到伤在哪里。得幸有几个军医正在附近村庄出诊，他们直接把她送到了那里。急救之后，那几个医生迅速地把她带回了医院。 她在医院里住了半个多月才苏醒。当她清醒过来，试图回答人们的询问时，突然傻了眼。,彼女が急流から引き揚げられた時、彼女は一丝也無く裸体だった。 頭から足まで、身体中が傷だらけだ。 それは石と激流がぶつかった結果だ。 彼女を助けた者は、彼女が水に浸けられて全身が白くなり、髪の毛だけが黒いと言った。初めて見た時は傷口がどこにあるのか分からなかった。 数人の軍医が偶然近くの村で診察をしていたため、彼らはすぐに彼女をそこへ連れて行った。 救急処置の後、その数人の医師たちは彼女を素早く病院へ戻した。 彼女は病院で半月以上も経ってからやっと意識を取り戻した。 彼女が意識を取り戻し、人々の質問に答えようとしたとき、突然呆然としてしまった。
