id,source,translation
1,"Tufts of cloud burned black before the sunrise, the horizon littered with the flotsam of old and rusted silhouettes. They were alone. Chemtrails, the farmer had said to Alec, early on their walk. Other than this, he had been silent.",日の出前に黒い雲の房が焼け、地平線に古く錆びた輪郭の残骸が散らばっていた。 彼らはひとりでした。 農夫はアレックスに言った、「化学霧、それが私たちの散歩の初めに述べました。」 このほかに彼は黙っていた。
2,"Fifty feet away, the field gave way to freshly tilled brown soil, forming mounds everywhere on the uneven earth. Chalky rocks littered the plot in every direction. Each step in this place was as muddy and wet as the last. Further still, a thin metal fence marked the edge of the land, clots of wool decorating the wire like fairy lights where the sheep had once tried to break through.",五十フィート先では、野原は新たに耕された茶色い土地に変わり、不均一な地面には至る所で丘が形成されていました。 白チョークの岩が土地にあちこち散らばっていた。 この場所の一歩一歩は、前回と同じようにぬかるんでいて湿っていた。 さらに、細い金属の柵が土地の境界を示しており、羊が以前突破しようとした場所には糸くずのような羊毛がワイヤーに飾ってありました。
3,"He swatted another fly away from his face. No, the farmer said. I'm a vegetarian. Really? My wife tried doing that a few years back, and. No, the farmer said, and the conversation died. The world was still dark, even if only for a little while. The sun was almost free. The day had almost begun.",彼はもう一匹のハエを顔から払った。 いや、農夫は言った。 私はベジタリアンです。 本当ですか？ 私の妻も数年前にそれを試みました、そして.. いいえ、農夫は言った。そして会話は途切れた。 世界はまだ暗闇の中にあった、たとえそれがわずかな間であっても。 太陽はほぼ自由だった。 その日はほとんど始まったばかりだった。
4,"They're selling up to live with family, so she says. I think I saw them in town a few times, Alec said. They were almost at the water tank, at the smile. Were they the ones who made those wagon wheels? They'd mix sausage meat into a kind of well, kind of cinnamon swirl, I suppose. It's delicious. Did you ever try one?",彼らは家族と一緒に住むために売り払うって言っている。 アレックは言った。「数回、町で彼らを見かけたと思います。」 彼らはほぼ水槽のところ、笑顔のところまで来ていた。 彼らがワゴンの車輪を作ったのは彼らでしたか？ 彼らはソーセージの肉を一種の井戸に混ぜ、シナモン風味の渦巻きのようなものを作った、と考えられます。 おいしいです。 一度試しましたか？
5,"Jean's moving out, the farmer said. Did you know? Who? Jean. The lady who lives down the lane, the farmer said, frowning. She's moving out, selling up her farm. Oh yes, Jean. His voice drifted. I saw the sign. Alec had driven past it on the way here, a farm twice the size of this one, its animals and land and people in far better condition. He had not known the name. He knew few out here. One more reminder that he did not belong, he supposed.",ジャンは引っ越すんだ、農夫は言った。 知っていましたか？ だれですか？ ジャン。 レーンの向こうに住んでいる女性、農夫は顔をしかめて言った。 彼女は引っ越しをする予定で、農場を売るつもりだ。 そうだよ、ジャン。 彼の声が漂っていった。 看板を見た。 アレックスはここに来る途中でそれを通り過ぎましたが、この一つの二倍のサイズの農場だった。その動物や土地、人々はずっと良い状態だった。 彼は名前を知らなかった。 彼はここでは知り合いが少なかった。 彼は自分が属さない存在であることを、もう一度思い出す必要があった、と彼は考えました。
6,"He gestured past a large, half-empty water tank around two hundred feet away, its translucent plastic grown stained with time, the smear of a smile where fluid had lapped within. We found them near there. His face fell. Alec checked his watch. 7.06 a.m. The sun would soon rise. They kept on, the silence drowned out by the buzzing of the flies and the distant hellos of scraggly sheep out there in the semi-darkness.",彼は手で、約200フィート先にある大きな半分空の水槽の方へとジェスチャーをした。透明なプラスチックは時が経って汚れが付いており、中で水が波打った跡に微かな笑みのような模様が浮かんでいた。 私たちはそばにいる彼らを見つけました。 彼の顔が落ち込んだ。 アレックは自分の時計をチェックした。 午前7時06分。 太陽はすぐに昇るだろう。 彼らは黙って続けたが、沈黙はハエのブンブンと遠くにいる薄汚い羊の遠吠えでかき消された。
7,"Alec grimaced. He stepped back, tensing before rushing over the ditch. He came down with a thud, right into the thick and gelatinous mud. He splattered his black trouser legs and the farmer's jeans. The other man tutted, smiling. What have we come to, eh? Alec brushed at the muck around his ankles, but this only spread it further. His palms grew filthy. The farmer walked on.",アレックはしかめっ面をした。 彼は後ずさりし、土手を駆け足で飛び越える前に身構えた。 彼はドスンと音を立てて、厚くてゼリー状の泥に突っ込んだ。 彼は自分の黒いズボンと農夫のジーンズに泥を飛ばした。 もう一人の男は笑いながら、ツッと舌打ちした。 我々はどこに来てしまったのだろう、ね？ アレックは足首周りの汚物を払ったが、これはただそれをさらに広げるだけだった。 彼の手のひらは汚れていった。 農夫は歩き続けた。
8,"Alec stared at the mud, and the farmer grinned, his cheeks ruddy beneath his dirty white beard. With that thick wax coat and that gut and that voice, he could have been a lunatic Santa Claus. You won't fall, he said. Not afraid of a little dirt, are you, Sergeant Nichols? No. Yes. I just hope you aren't wasting my time. And these flies. Alec swatted one away from his rolled-up sleeve, a great bulbous thing that had nestled on the hairs of his forearm. He was food for this whole place. Try covering up next time, the farmer said.",アレックは泥を見つめ、農夫はにやりと笑った。彼のほおは汚れた白い髭の下で紅潮していた。 その厚いワックスコートと腸と声があれば、彼は気違いサンタクロースだったかもしれない。 お前は落ちない。 少しの汚れくらい怖れないでしょう、ニコルス軍曹？ いいえ。 はい。 ただ、私の時間を無駄にしていないことを願っています。 そして、これらのハエ。 アレックスは袖まくりの腕から離れたところにいた巨大なぼんやりしたものを振り払った。それは彼の前腕の毛にすみついていた。 彼はこの場所全体の食料だった。 次回は隠れてみなさい、農夫は言った。
9,"Where are they? Alec asked, shivering. It was 6.55 a.m. He'd left his jacket in his patrol car. There weren't any sheep over here, the farmer said, ignoring the question. He leapt over the bank, his boots slipping slightly on the incline. They normally love coming over here.",彼らはどこですか？ 「寒くて震えるアレックスが尋ねました。」 午前6時55分だった。 彼はパトロールカーにジャケットを忘れてきた。 農夫は問いを無視して、「ここには羊はいない」と言った。 彼は斜面で靴がわずかに滑る中、土手を飛び越えた。 彼らは普通、ここに来るのが大好きだ。
10,"And now their torches revealed the edge of a bank, right before the crest of a shallow stream that cut through the farmer's reclaimed marshland. Along its muddy edge and all around, the reeds sang with flies and crickets and buntings.",そして、彼らの松明は銀行の縁を明らかにし、農夫が開墾した湿地帯を切り裂く浅い川の頂上すぐ前まで来た。 泥の端と周り一帯では、葦がハエやコオロギやバンティングと共に歌った。
