id,source,translation
1,"Celui qui est sous ma joue est un manuscrit d'amour : c'est l'histoire d'un mec qui rencontre une fille mais il est marié et elle a un copain. J'en ai lu sept pages et je le connais déjà par cœur. Rien ne pourra me surprendre. Depuis des lunes, je ne lis plus, je relis. La même vieille bouillie dont on fait des « nouveautés », des saisons, des rentrées « littéraires », des succès, des bides, des bides. Du papier qu'on recycle, des camions qui partent le matin et qui rentrent le soir, bourrés de nouveautés déjà hors d'âge.",私の頬の下にあるものは、恋愛物語の手書き原稿です。それは既婚者である青年が一人の女性と出会う話ですが、彼女には恋人がいて……。 7ページを読んだだけですが、すでにそれが心に刻まれています。 何も私を驚かせることはできません。 月日が経つうちに、私はもはや新たに読むことはせず、読み返すだけです。 「新作」、「シーズン」、「文学復帰」、「ヒット」、「フロップ」と称するものを作り出す、同じ古いスープだ。「フロップ」「フロップ」。 リサイクルされる紙、朝に出発し夕方に帰ってくるトラック、そのトラックはすでに時代遅れの新商品で一杯だ。
2,"Depuis combien d'années ai-je arrêté de sauter de joie à l'idée que j'allais découvrir un chef-d'œuvre et rentrer au bureau le lundi en étant un homme neuf? Vingt ans? Trente ans? Je n'aime pas tenir ce genre de compte qui sent la mort. Si je ferme les yeux je vois la lueur jaune uniforme de la lampe de Perzel à travers mes paupières et puis des formes noires l'envahissent, construisant des ruines mouvantes, des dessins de Victor Hugo. Mon souffle ralentit, mon cœur se calme un peu, je pourrais m'endormir, mourir. Mourir à l'attache. On dirait : « Il est mort comme il a vécu, parmi les livres, en lisant! » et, en vérité, je serais mort en rêvant à rien. Il y a bien bien longtemps que je ne lis plus vraiment. Est-ce que je sais seulement encore lire ce qui s'appelle lire? En suis-je seulement capable? Si je tourne la tête sur le côté, mon cœur cogne davantage et fait trembler le bois.",何年前に私が大作を発見する喜び跳ねたり、月曜日に新たなスタートを切るためにオフィスに戻ることに絶望したのか？ 二十歳ですか？ 30歳ですか？ 私は死を感じさせるこの種の会計を持つのが好きではありません。 目を閉じると、まずペルゼルのランプの一様な黄色い光が瞼の裏から浮かび上がり、次に黒い形がそれを覆って行きます。その形は動き回る廃墟やビクトル・ユーゴーの絵を作り出します。 息が落ち着き、心臓の動きも少しだけ静まり、眠りにつくことや死ぬことさえできそうだ。 繋がれたまま死ぬ。 「彼は生きている間と同じように、本の中で、読みながら死んだ」と言われるでしょう。しかし、実際は何も考えず夢見ている間に死んだのです。 もう本当に長い間、本を読むことがなくなりました。 私はまだ「読む」ということができるのかすらわからない。 私にそれができるのだろうか？ もし私が頭を横に向けると、私の心臓はさらに強く鼓動し、木を揺らす。
3,"La maison est plongée tout entière dans un silence de vieux papier. Comme la neige, les livres mangent les bruits. Mon métier a son odeur et ses étouffements. Je le respire encore mieux dans ce silence. Retourner au bruit du monde est toujours une épreuve.",その家はまるごと古びた紙のような静寂に包まれていた。 雪のように、本は音を飲み込む。 私の職業は独特の匂いと息苦しさがある。 この静寂の中で、私はそれをより深く感じます。 世間の騒音に戻ることは常に試練です。
4,"Qui peut bien frapper? Je ne reconnais pas cette frappe légère, petite, discrète. Petite main. Entrez. Elle entre. Je ne l'ai jamais vue. J'ai aussitôt une bouffée de nostalgie, la nostalgie du temps où la maison était encore si petite que je reconnaissais toutes les filles par leurs mollets dans les couloirs. Elle a une bonne tête. Vu son regard étonné, la mienne doit être un rien froissée. Des marques rouges de la manche de ma veste sur ma joue, sans doute.",誰が門をたたいているのだろう？ この軽やかで、小さく、控えめな一撃を認識していません。 小さな手。 入ってください。 彼女が入ってくる。 彼女を見たことはありません。 すぐに懐かしさが込み上げてきた。家がまだとても小さかった頃、廊下で全ての女性たちをそのふくらはぎから識別していた、あの頃の懐かしさだ。 彼女はいい顔立ちをしている。 彼の驚いた表情を見ると、私の顔は少ししかめつけられているに違いない。 おそらく、私の頬にはジャケットの袖から赤い跡がついている。
5,"Je vous dérange? Je survivrai à votre passage, Mademoiselle. Qui êtes-vous? Ben, je suis la stagiaire! Dans quel service? On ne me l'a pas dit. Vous savez, nous les stagiaires, on abat tellement de boulot qu'on a intérêt à être polyvalents. Vous voulez une augmentation? Non, je ne gagne rien.",邪魔してますか？ あなたが去った後も私は生き続けます、お嬢さん。 あなたは誰ですか？ ええ、私が研修生です！ どの部署ですか？ 私には言われませんでした。 あなたが知っているでしょう、私たちインターンはとても多くの仕事をこなすので、多才であることが求められます。 昇給をお望みですか？ いいえ、私は何も得ていません。
6,"Elle est assez décoiffée, me semble-t-il, trouée au jean, colorée du reste. Elle est petite, elle a le regard noir, elle est sympathique, mais je serais bien en peine de dire si elle est jolie. Je ne sais plus lire ces filles-là non plus. Elle est vive. Normale Sup? Métiers du livre la machine à fabriquer mille Gaston Gallimard par an pour mieux les broyer ensuite?",彼女は、けっこう髪が乱れていて、ジーンズに穴が開いているように見えますね。あと、全体的にカラフルな感じです。 彼女は小さいし、黒い目をしています。とても魅力的ですが、彼女が美しいかどうかを私に尋ねられても、正直うまく答えられません。 もう、そんな女の子たちのことは理解できない。 彼女は生き生きとしている。 ノルマルシュプリエール？ 本の世界では、毎年千冊のガストン・ギャリマールを製造する機械が、後で彼らをより効率的に粉砕するために存在しているのでしょうか？
7,"Alors qu'est-ce que vous faites ici? J'aime bien les livres aussi! Et puis il y avait une place. On doit faire un stage en entreprise. Obligatoire. Et qu'est-ce que vous faites dans mon bureau, si ce n'est pas indiscret? C'est monsieur Meunier, le grand patron, qui m'a dit de. Le grand patron? Meunier? Vous ne le connaissez pas? Trop bien.",それなら、あなたはここで何をしているのですか？ 私も本が大好きです！ そして、そこには広場があった。 我々は企業での研修が必要です。 義務的な。 もし失礼でなければ、私のオフィスで何をしているのですか？ それはムニエ氏、大きな上司が私にそうするように言ったのです。 大統領？ミュニエ？ あなたは彼を知らないのですか？ 余りにも良すぎる。
8,"Non, gestion d'entreprises culturelles. Vraiment? Et vous voulez gérer l'édition? Je vous souhaite bonne chance. Je préférerais organiser des concerts. Asseyez-vous. Il faut que j'y aille, c'est vendredi. Il est tard. Cinq minutes. Vous voulez organiser des concerts? Oui, c'est bien, la musique.",いえ、文化事業の経営です。 本当ですか？そしてあなたは編集を管理したいのですか？ 幸運を祈ります。 コンサートを企画する方がいいです。 座ってください。 私は行かなければならない、今日は金曜日だから。 もう遅いです。 五分。 コンサートを企画したいのですか？ はい、音楽は素晴らしいものですね。
9,"Longtemps j'ai croisé les pieds dessus pour un peu de détente, d'élévation, pour un peu plus de sang au cerveau, maintenant, il m'arrive de plus en plus souvent d'y poser la tête, surtout le soir, surtout le vendredi soir. Je croise les bras sur le manuscrit ouvert et je pose ma tête dessus, le front sur l'avant-bras et la joue sur le texte frais. Le bois du bureau amplifie les battements de mon cœur. Le vieux mobilier Art déco conduit bien les émotions et les fatigues. Ruhlman? Leleu? Il en a tant vu. J'écoute mon cœur, mon vieux cœur du vendredi, mon vieux cœur dans le silence de la maison. À cette heure, tout le monde est parti, je reste seul à bord, rincé, parce que je n'ai pas le courage de dresser la tour des manuscrits que je dois emporter pour le week-end. Comme chaque vendredi.",長い間、私は脚を組んで少しのリラクゼーション、少しのため息、脳への血流を促すためにそれを使ってきましたが、今では頭を置くことがより頻繁になりました。特に夜は、特に金曜日の夜です。 開かれた原稿の上に腕を組み、その上に頭を置きます。額は前腕に、頬は新鮮な文字のうえに。 デスクの木が私の心拍を増幅させる。 古いアールデコ調の家具は、感情や疲労をうまく導いてくれます。 ルールマン？ ルル？ 彼はたくさんのことを見てきました。 私は自分の心、金曜日の古い心、家の静寂に包まれた古い心を聴いています。 この時間になると、みんな帰ってしまって、私一人が船に残されています。壮観をもう模造する勇気がないからです。私は週末に持ち帰らなければならない原稿の塔をです。 毎週金曜日のように。
10,"Alors vous savez. C'est lui qui m'a dit de vous apporter ça. Et qu'est-ce que c'est, ça? Ben, c'est une liseuse, un eBook, un iPad, je ne sais pas, moi. Il m'a dit qu'il avait mis tous vos manuscrits dedans pour le week-end et que ça vous ferait moins lourd. Vous voulez que je vous explique? Regardez, c'est comme un écran avec tous vos manuscrits dessus. Ils sont sur l'étagère virtuelle en faux-vrai bois. Vous les touchez et ils s'ouvrent. Il y en a un paquet. Vous n'allez jamais lire tout ça en deux jours! Regardez, le texte s'ouvre.",それならあなたは知っていますね。 それをあなたに渡すようにと彼が私に言ったのです。 それは何ですか？ ええと、それは電子書籍リーダー、eBook、iPadのどれだかわからないけど。 彼は週末のためにあなたのすべての手書き原稿をそこに入れ、あなたが少しでも軽く感じるようにしたと言っていました。 説明しましょうか？ ご覧ください、これはあなたの原稿すべてが表示されるスクリーンのようなものです。 彼らは仮想の棚にあり、それは偽物の本物の木で出来ています。 あなたがそれらに触れると、それらは開きます。 一つのパックがあります。 それを二日間で全部読むなんて無理だよ！ 見てください、テキストが開きます。
