id,source,target
1,"Все последующее было предсказуемо: возгласы и стоны, нервные шутки и похвалы мне, стоящему в белом у жаровни: Маэстро, вы превзошли себя! Сюзанна, ты чувствуешь запах ста тысяч, брошенных Настасьей Филипповной в огонь? Милый, сколько же сегодня сжег ты для меня? Барбара, мы с тобой преступницы! Ах, в этой рыбе привкус безумия! Томас, стыдно признаться, но я впервые ем и осетрину!","Wszystko następne było przewidywalne: okrzyki i jęki, nerwowe żarty i pochwały dla mnie, stojącego przy grillu w białym. Maestro, przewyższyłeś samego siebie! Zuzanna, czy czujesz zapach stu tysięcy, które Nastasia Filipowna wrzuciła do ognia? Kochanie, ileż to dzisiaj dla mnie spaliłeś? Barbara, jesteśmy z tobą przestępczyniami! Ach, w tej rybie jest posmak szaleństwa! Tomasz, wstyd mi się przyznać, ale jem jesiotrę po raz pierwszy!"
2,"Попыхивая сигарой, достаю пачку красивых полупрозрачных английских банкнот с самодовольной физиономией короля, вынимаю одну, складываю из нее тельца. Кладу в пепельницу и поджигаю. Это жертва благодарения цифровому миру, обеспечившему нас работой. Я совершаю этот ритуал каждый раз после удачного вечера. Современные купюры горят отвратительно, приходиться поджигать и поджигать.","Puffając cygarem, wyjmuję paczkę pięknych półprzezroczystych angielskich banknotów z zadowoloną miną króla, wyciągam jeden, składam go na cielę. Kładę w popielniczce i podpalam. To jest ofiara wdzięczności dla cyfrowego świata, który zapewnił nam pracę. Dokonuję tego rytuału za każdym razem po udanym wieczorze. Współczesne banknoty okropnie płoną, musisz podpalić je raz za razem."
3,"Мда, англичане в ту пору оказались ""впереди планеты всей"". Четверку джентльменов, подаривших миру новую моду, тогда окрестили ""новыми битлами"": трое из них совпадали именами с ливерпульской четверкой: Джон, Джордж и Пол. Контрфаготиста звали Грегор. И те, и нынешние стремительно ворвались в послевоенный европейский мир. Да, после войны всем, всем вдруг отчаянно захотелось почитать. Руки взломщиков потянулись к книгохранилищам, а гурманы и золотая молодежь в первые подпольные читальни. Потом туда хлынули и обыватели. Это были золотые времена. Те, кто оказались тогда в нужном месте, срубили бабла по полной: второсортный повар, взятый из уличной забегаловки, за пару месяцев делал себе состояние. Мда, родись я лет на пять пораньше. В те сумасшедшие годы завороженный процессом народ не обращал внимание на качество. Читали тогда, что называется, ""по диагонали"": дым, копоть, воспарения. О качестве еды и говорить нечего: богатые дурачки, в одночасье ставшие гурманами, глотали сухой стейк из солнечника на ""Старике и море"", спаленную аррачеру на Дос-Пассосе и недожаренную свинину на ""Швейке"".","No cóż, Anglicy w tamtym czasie okazali się ""przed całą planetą"". Czwórkę dżentelmenów, którzy podarowali światu nową modę, wtedy nazwano ""nowymi Beatlesami"": trzech z nich miało takie same imiona jak czwórka z Liverpoolu: John, George i Paul. Kontrafagocistę nazywano Grzegorz. I ci, i obecni gwałtownie wtargnęli do powojennego świata europejskiego. Tak, po wojnie wszyscy nagle zrozpaczenie chcieli czytać. Ręce włamywaczy sięgnęły po biblioteki, a smakosze i złota młodzież udali się po raz pierwszy do podziemnych czytelni. Potem zaczęli tam napływać też zwykli ludzie. To były złote czasy. Ci, którzy wtedy znaleźli się we właściwym miejscu, zgarnęli pełną kasę: drugorzędny kucharz z ulicznego bistro w ciągu kilku miesięcy zdołał zrobić fortunę. No cóż, gdybym urodził się o pięć lat wcześniej. W te szalone lata, oczarowany procesem ludzie nie zwracali uwagi na jakość. Czytali wtedy, coś na kształt ""po przekątnej"": dym, sadza, parowania. O jakości jedzenia nie ma co mówić: bogaci durnie, którzy stali się smakoszami z dnia na dzień, połykali suchy stek z słonecznika na ""Starym i morzu"", przypaloną arracherę na Dos-Passosie i niedopieczone mięso wieprzowe na ""Szwejku""."
4,"За эти девять лет именно русская литература принесла мне весьма приличный доход. Благодаря ее пылающим страницам я прошел суровый путь от рядового повара в подпольных забегаловках Гонконга до шефа-по-вызову с тремя звездами и могу позволить теперь себе жить гастролями, кочуя по миру. Ну и конечно Опыт, Опыт, ""сын ошибок трудных"". Да и мать его Случайность. И отец Интуиция.","Przez te dziewięć lat to właśnie rosyjska literatura przyniosła mi całkiem przyzwoity dochód. Dzięki jej płonącym stronam, przeszedłem surową drogę od zwykłego kucharza w podziemnych barach Hongkongu do szefa kuchni na zamówienie z trzema gwiazdkami i teraz mogę sobie pozwolić na życie z koncertów, tułając się po świecie. No i oczywiście Doświadczenie, Doświadczenie, ""syn trudnych błędów"". Tak, jego matką jest Przypadek. I ojciec Intuicja."
5,"Книги как лошади дикие и своенравные, если не найти к ним подхода. Я обхожусь без стека и шпор. Ласка, только ласка. Книги для меня не просто дрова, как их называют в нашем поварском подпольном сообществе. Все-таки книга это целый мир, хоть и ушедший навсегда. В этом смысле я романтик. Я сын гуманитария, внук стоматолога, правнук адвоката, праправнук раввина. И я знаю точно если ты любишь книгу по-настоящему, она отдаст тебе все свое тепло. А я люблю русскую классику, хотя не прочел и до середины ни одного русского романа. И я не буду жарить стейк на писателе второго сорта, вроде Горького. Всю классику я и моя умная блоха знаем наизусть: сюжет, биография автора со всеми подробностями, дата выхода бумажного полена. Это необходимо знать каждому повару, даже если он вообще не умеет читать книги. А таких людей у нас, к сожалению, все больше. Хотя, безусловно, чтобы хорошо прочесть книгу, повару необязательно ее прочесть. Парадокс XXI века. ""O tempora, o mores!"" как говаривал мой покойный профессор-отец. А я мальчиком думал, что он говорит о ""темпуре"", которую готовили в одной японской харчевне на соседней улице. Во мне уже тогда проснулась душа повара.","Książki są jak dzikie i kapryśne konie, jeśli nie znajdziemy do nich podejścia. Radzę sobie bez ostrog i siodła. Czułość, tylko czułość. Książki dla mnie to nie tylko drewno, jak nazywają je w naszej kulinarniej podziemnej społeczności. Przecież książka to cały świat, choć już na zawsze miniony. W tym sensie jestem romantykiem. Jestem synem humanisty, wnukiem dentysty, prawnukiem adwokata, praprawnukiem rabina. I wiem na pewno, że jeśli naprawdę kochasz książkę, odda ci całe swoje ciepło. A ja kocham rosyjską klasykę, choć nie przeczytałem nawet do połowy żadnej rosyjskiej powieści. I nie będę smażyć steków na pisarzu drugiego sortu, jak Gorki. Całą klasykę ja i moja mądra pchła znamy na pamięć: fabułę, biografię autora ze wszystkimi szczegółami, datę wydania papierowego tomu. To powinien wiedzieć każdy kucharz, nawet jeśli w ogóle nie potrafi czytać książek. I niestety, mamy coraz więcej takich ludzi. Chociaż niewątpliwie, aby dobrze przeczytać książkę, kucharzowi niekoniecznie musi ją czytać. Paradoks XXI wieku. ""O tempora, o mores!"" jak mawiał mój zmarły profesor-ojciec. A ja jako chłopiec myślałem, że mówi o ""tempurze"", którą przygotowywali w jednej japońskiej jadłodajni na sąsiedniej ulicy. Wtedy obudziła się we mnie dusza kucharza."
6,"С тех пор как человечество перестало печатать книги и навсегда сделало лучшие из них музейными экспонатами, book'n'grill появился на свет. Люди всегда тянутся к запретному плоду. Девяносто процентов отпечатанных человечеством книг были сданы в утиль или просто выброшены на помойки, чтобы не занимали пространство в квартирах. А вот оставшиеся десять, осевшие в музеях и библиотеках, вдохновили лучшую часть человечества на удивительную страсть. Первый стейк был зажарен двенадцать лет назад в Лондоне на пламени первого издания ""Поминок по Финнегану"", выкраденного из Британского музея. Его приготовили и съели четверо великих мужей психоаналитик, флорист, биржевой брокер и контрфаготист. Так родился book'n'grill. Это положило начало великой страсти, ставшей за эти стремительные годы великой традицией.","Od kiedy ludzkość przestała drukować książki i na zawsze uczyniła najlepsze z nich eksponatami muzealnymi, book'n'grill pojawił się na świecie. Ludzie zawsze dążą do zakazanego owocu. Dziewięćdziesiąt procent książek wydrukowanych przez ludzkość zostało oddanych do utylizacji lub po prostu wyrzuconych na śmietnik, aby nie zajmowały miejsca w mieszkaniach. A oto pozostałych dziesięć, zagnieżdżonych w muzeach i bibliotekach, zainspirowało najlepszą część ludzkości do niesamowitej pasji. Pierwszy stek został usmażony dwanaście lat temu w Londynie na płomieniach pierwszego wydania ""Finngans Wake"", skradzionego z Muzeum Brytyjskiego. Czterej wielcy mężowie go przygotowali i zjedli: psychoanalityk, florysta, makler giełdowy i kontrafagocista. Tak powstał book'n'grill. To dało początek wielkiej pasji, która przez te gwałtowne lata stała się wielką tradycją."
7,"10 000 фунтов за вечер неплохой навар. Мой прайс уже обогнал стоимость книги. Это знак качества. А когда растет прайс, вместе с ним растет и чувство глубокого удовлетворения. Статус, статус book'n'grill chef. В общем, я доволен. И профессией, и судьбой. Хотя не все в моей жизни было гладко. Но шрамы для нашего брата book'n'griller привычное дело.","10 000 funtów za wieczór to niezły zarobek. Moja cena już przewyższyła koszt książki. To jest znak jakości. A kiedy rosną ceny, rośnie razem z nimi poczucie głębokiego zadowolenia. Status, status book'n'grill szefa kuchni. Generalnie, jestem zadowolony. I zawodem, i losem. Chociaż nie wszystko w moim życiu szło gładko. Ale blizny to dla naszego brata book'n'griller codzienność."
8,"Все прошло хорошо. Книга прочитана идеально не быстро и не медленно, минимум дыма. Классика. Я был в форме. Умение повара листать горящие страницы, чтобы поддерживать равномерный огонь одна из важнейших составляющих нашей профессии. Мы переворачиваем их специальной металлической полоской в форме меча, называемой в нашей среде ""эскалибур"". У каждого повара эскалибур свой, сделанный на заказ. После последнего обыска в Пало-Альто я пользуюсь новым титановым, с костяной ручкой.","Wszystko poszło dobrze. Książka została przeczytana idealnie, ani szybko, ani wolno, minimum dymu. Klasyka. Byłem w formie. Umiejętność kucharza, przekręcania płonących stron, aby utrzymać równomierny ogień, jest jednym z najważniejszych elementów naszego zawodu. Obracamy je specjalnym metalowym paskiem w kształcie miecza, zwanym w naszym środowisku ""Excalibur"". Każdy kucharz ma swojego własnego Excalibura, wykonanego na zamówienie. Po ostatnim przeszukaniu w Palo Alto używam nowego tytanowego, z kościaną rączką."
9,"Риск возрастает, когда дамы и господа сидят вокруг жаровни и у повара нет тыла. Так на то я и шеф-гастролер, а не рядовой book'n'griller. Когда жаровня окружена со всех сторон клиентами с пустыми тарелками, я вспоминаю того легендарного фокусника, что некогда ходил по городам Европы, поражая публику простым фокусом с протыканием пальца гвоздем. Элементарный трюк, целиком зависящий от угла зрения простаков. Но однажды подвыпившие простолюдины поймали ""волшебника"" где-то на площади, громогласно требуя фокуса. Гвоздь ему выдали. Его обступили со всех сторон. И пришлось чародею по-настоящему проткнуть себе палец. А гримасу боли народ принял за улыбку. Вот тогда он и получил настоящее признание. Но нам, увы, и протыкать нечего. Вся моя необычная профессия держится только на чистом мастерстве.","Ryzyko rośnie, kiedy panie i panowie siedzą wokół żarówki i kucharz nie ma tyłów. Właśnie dlatego jestem szefem-gastrolem, a nie zwykłym book'n'grillerem. Kiedy patelnia jest otoczona z każdej strony przez klientów z pustymi talerzami, przypominam sobie o tym legendarnym magiku, który kiedyś chodził po miastach Europy, zadziwiając publiczność prostym sztuczką przeszywania palca gwoździem. Podstawowy sztuczka, całkowicie zależna od punktu widzenia prostaków. Ale pewnego dnia, przepity prostacy złapali ""czarodzieja"" gdzieś na placu, głośno domagając się sztuczki. Dostali mu gwóźdź. Otaczali go ze wszystkich stron. I czarodziej musiał naprawdę przekłuć sobie palec. A grymas bólu ludzie przyjęli za uśmiech. Wtedy właśnie otrzymał prawdziwe uznanie. Ale nam, niestety, nie ma czego przekłuć. Całe moje nietypowe zawód opiera się wyłącznie na czystym kunszcie."
10,"Хотя только book'n'griller знает, сколько в его работе подводных камней. Это наша внутренняя кухня. Романы, как известно, печатались на разной бумаге. И гореть она может по-разному. Возможны как тление, так и вспышки, с последующим воспарением листов и прилипанием их к мясу или кружением над головами клиентов. В наших жаровнях есть специальные воздушные насосы, способные остановить воспарение горящей и отгоревшей бумаги. Но ими пользуются в основном начинающие. Настоящий мастер должен работать руками и головой. Эти насосы умаляют не только пламя, но и зрелище. Вместе с воздухом они отсасывают презентабельность. А книга должна быть яркой: пылать и поражать. Опытный мастер обязан просчитать весь процесс как шахматную партию и хладнокровно балансировать над пропастью. Переплет, каптал, коленкор, картон, марлевые клапаны, пеньковый шнур, закладки, казеиновый клей, засушенные цветочки, книжные вши, клопы или тараканы в корешке все это скрытые угрозы. Их необходимо учитывать. Однажды у одного повара вспыхнула микропленка, вделанная в корешок в середине XX века. У другого были проблемы с антроподермическим переплетом ""120 дней Содома"". Все, все возможно. Малейшая оплошность, неуверенность или самоуверенность и катастрофа неизбежна. Моя профессия сопряжена с риском. В лучшем случае это потеря денег, вино в лицо, удары дорогой посудой по голове. В худшем мягкая, а зачастую и твердая пуля. Теперь уголовники все чаще заказывают букинистические пиры. А после войны Европа кишит оружием. Сегодняшний немец эхо золотой довоенной эпохи.","Chociaż tylko book'n'griller wie, ile jest trudności w swojej pracy. To jest nasza wewnętrzna kuchnia. Powieści, jak wiadomo, były drukowane na różnego rodzaju papierze. I może płonąć na różne sposoby. Możliwe jest zarówno tlenie, jak i błyski, z następującym unoszeniem się liści i ich przyklejaniem do mięsa lub krążeniem nad głowami klientów. W naszych patelniach znajdują się specjalne pompy powietrzne, które mogą zatrzymać unoszenie się płonącego i spalonego papieru. Ale przede wszystkim korzystają z nich początkujący. Prawdziwy mistrz powinien pracować rękami i głową. Te pompy zmniejszają nie tylko płomień, ale także widowisko. Razem z powietrzem zasysają prezentowalność. A książka powinna być jasna: płonąć i zadziwiać. Doświadczony mistrz musi przewidzieć cały proces jak partię szachów i zimną krwią balansować nad przepaścią. Oprawa, kapitałka, kolencore, karton, gazowe klapki, sznurek z korzenia sosny, zakładki, klej kazeinowy, suszone kwiaty, książkowe wszy, pluskwy lub karaluchy w grzbiecie - wszystko to są ukryte zagrożenia. Ich trzeba wziąć pod uwagę. Pewnego dnia u jednego kucharza zapaliła się mikrofilm, wbudowany w korzeń w połowie XX wieku. Inny miał problemy z antropodermicznym oprawą ""120 dni Sodomy"". Wszystko, wszystko jest możliwe. Najmniejsze potknięcie, niepewność lub pewność siebie i katastrofa jest nieunikniona. Moja profesja wiąże się z ryzykiem. W najlepszym przypadku to strata pieniędzy, wino w twarz, uderzenia drogimi naczyniami w głowę. W najgorszym przypadku miękka, a często nawet twarda kula. Teraz przestępcy coraz częściej zamawiają antykwaryczne uczty. A po wojnie Europa jest pełna broni. Dzisiejszy Niemiec to echo złotej przedwojennej epoki."
