id,source,target
1,"""Klappe halten"", sagte der Optiker noch einmal lauter und ging schneller, ""Selma findet nur sehr selten etwas bedrohlich oder unansehnlich"". Damit hatte er völlig recht, und damit hatte er leider mehr gesagt, als er den Stimmen eigentlich hätte antworten sollen. Aber die Liebe fände sie womöglich ausgerechnet doch unansehnlich, zischelten die Stimmen, es habe ja einen Grund, sagten sie, dass die Wahrheit so lange verborgen wurde. ""Feigheit war das"", sagte der Optiker und schob die Ledertasche auf die andere Hüfte, weil das Rempeln der Tasche und das Rempeln der Stimmen langsam begannen wehzutun. ""Besonnenheit war das"", sagten die Stimmen, ""Angst ist ja manchmal doch ein guter Ratgeber"", sagten sie und summten die Titelmelodie der Vorabendserie. Der Optiker wurde jetzt langsamer. Der Weg zu Selmas Haus, der eigentlich zehn Minuten dauerte, kam ihm plötzlich vor wie eine Tagesreise, eine Tagesreise mit sehr, sehr viel Gepäck.","""Shut up,"" said the optician louder and walked faster, ""Selma rarely finds anything threatening or unattractive."" He was completely right about that, and unfortunately, he said more than he should have responded to the voices. But love might indeed find her unattractive, the voices whispered, there was a reason, they said, why the truth was hidden for so long. ""That was cowardice,"" said the optician, shifting the leather bag to his other hip because the jostling of the bag and the jostling of voices slowly started to hurt. ""That was prudence,"" said the voices, ""Fear is sometimes a good advisor,"" they said and hummed the title melody of the early evening series. The optician is now slowing down. The journey to Selma's house, which usually took ten minutes, suddenly felt like a day's travel, a day's travel with very, very much luggage."
2,"Das stimmte. Der Hund war schneematschfarben, er war verwaschen grau und zottelig wie ein ausschließlicher Irischer Wolfhund ohne etwas anderes drin. Sein Körper war noch klein, aber seine Pfoten waren groß wie Bärentatzen, und wir wussten alle, was das bedeutete. Selma stand immer noch erhoben vor der Küchenbank. Sie schaute lange auf den Hund. Dann sah sie meinen Vater an, als sei er ein Geschenkideengeschäft.","That was true. The dog was the color of slushy snow, it was a washed-out gray and shaggy like a purebred Irish Wolfhound without anything else in it. His body was still small, but his paws were as big as bear paws, and we all knew what that meant. Selma was still standing erect in front of the kitchen bench. She looked at the dog for a long time. Then she looked at my father as if he were a gift shop."
3,"Bauer Häubel war der festen Überzeugung, dass der Tod höflich sein würde, so wie Bauer Häubel selbst es sein Leben lang gewesen war. Er war sicher, dass der Tod ihm das Leben nicht entreißen, sondern behutsam aus der Hand nehmen würde. Er stellte sich vor, wie der Tod vorsichtig anklopfte, die Tür nur einen Spalt öffnete und ""Darf ich""? fragte, was Bauer Häubel natürlich bejahen würde. ""Selbstverständlich"", würde Bauer Häubel sagen, ""treten Sie doch ein"", und der Tod würde eintreten. Er würde sich an Bauer Häubels Bett stellen und fragen: ""Passt es Ihnen jetzt? Ich kann sonst auch zu einem späteren Zeitpunkt vorbeikommen"". Bauer Häubel würde sich aufrichten und ""Nein, nein, es passt mir gerade sehr gut"" sagen, ""lassen Sie es uns besser nicht noch einmal verschieben, wer weiß, wann Sie es wieder einrichten können"", und der Tod würde sich auf den schon bereitgestellten Stuhl am Kopfende setzen. Er würde sich im Vorhinein für die Kälte seiner Hände entschuldigen, die, das wusste Bauer Häubel, ihm überhaupt nichts ausmachen würde, und dann eine Hand auf Bauer Häubels Augen legen.","Farmer Häubel was firmly convinced that death would be polite, just as Farmer Häubel himself had been his entire life. He was certain that death would not snatch life away from him, but would gently take it from his hand. He imagined death knocking gently, only opening the door a crack and asking, ""May I?"", to which Farmer Häubel would naturally agree. ""Of course,"" Farmer Häubel would say, ""please come in,"" and Death would enter. He would stand by Farmer Häubel's bed and ask: ""Is it convenient for you now?"" I can also come by at a later time. Farmer Häubel would sit up and say, ""No, no, it suits me just fine"", ""let us not postpone it again, who knows when you can arrange it again"", and Death would take a seat on the already prepared chair at the head of the table. He would apologize in advance for the coldness of his hands, which, as Farmer Häubel knew, would not bother him at all, and then place a hand on Farmer Häubel's eyes."
4,"Die Leute im Dorf waren beunruhigt, man sah es ihnen an, auch wenn sie größtenteils versuchten, sich nichts anmerken zu lassen. Heute Morgen, wenige Stunden nach Selmas Traum, bewegten sich die Leute im Dorf, als habe sich auf allen Wegen Blitzeis gebildet, nicht nur draußen, sondern auch in den Häusern, Blitzeis in den Küchen und Wohnzimmern. Sie bewegten sich, als seien ihnen die eigenen Körper ganz fremd, als seien all ihre Gelenke entzündet und auch die Gegenstände, mit denen sie hantierten, hochentzündlich. Den ganzen Tag lang beargwöhnten sie ihr Leben und, soweit möglich, das aller anderen. Immer wieder schauten sie hinter sich, um zu überprüfen, ob da jemand angesprungen käme mit Mordlust, jemand, der den Verstand verloren und deshalb nichts Nennenswertes mehr zu verlieren hatte, und sie schauten rasch wieder nach vorne, weil jemand ohne Verstand schließlich auch frontal angreifen konnte. Sie schauten nach oben, um herabfallende Dachziegel, Äste oder schwere Lampenschirme auszuschließen. Sie mieden alle Tiere, weil es aus denen, glaubten sie, schneller herausbrechen konnte als aus Menschen. Sie machten einen Bogen um die gutartigen Kühe, die heute womöglich austreten würden, sie mieden die Hunde, auch die ganz alten, die kaum noch stehen konnten, ihnen aber heute vielleicht trotzdem an die Gurgel gehen würden. An solchen Tagen war alles möglich, da konnten einem auch vergreiste Dackel die Kehle durchbeißen, viel abwegiger als ein Okapi war das schließlich nicht.","The people in the village were uneasy, you could see it on them, even though they mostly tried not to show anything. This morning, just a few hours after Selma's dream, people in the village were moving as if black ice had formed on all paths, not only outside but also inside the houses, black ice in the kitchens and living rooms. They moved as if their own bodies were completely alien to them, as if all their joints were inflamed and even the objects they handled were highly flammable. They grumbled about their life all day long and, as far as possible, everyone else's. Again and again they looked behind them, checking if someone might jump out with murderous intent, someone who had lost their mind and therefore had nothing significant left to lose, and they quickly looked forward again because anyone without reason could also attack head-on. They looked up to rule out falling roof tiles, branches or heavy lampshades. They avoided all animals, because they believed it could break out faster from them than from humans. They circumvented the benign cows, which might lash out today, they avoided the dogs, even the very old ones that could barely stand but might still go for their throats today. On such days, anything was possible; even doddering dachshunds could bite through your throat, after all, it wasn't any more far-fetched than an okapi."
5,"Bis auf Selmas Schwägerin Elsbeth waren die Leute im Dorf meistens nicht abergläubisch. Sie machten unbekümmert all das, was man bei Aberglauben nicht machen darf: Sie saßen gelassen unter Wanduhren, obwohl man bei Aberglauben daran sterben kann, sie schliefen mit dem Kopf zur Tür hin, obwohl das bei Aberglauben bedeutet, dass man durch genau die Tür bald mit den Füßen zuerst hinausgetragen wird. Sie hängten zwischen Weihnachten und Neujahr Wäsche auf, was, wie Elsbeth warnte, bei Aberglauben einem Suizid oder einer Beihilfe zum Mord gleichkommt. Sie erschraken nicht, wenn nachts das Käuzchen rief, wenn ein Pferd im Stall stark schwitzte, wenn ein Hund nachts jaulte, mit gesenktem Kopf.","Except for Selma's sister-in-law Elsbeth, the people in the village were mostly not superstitious. They carefreely did all the things you're not supposed to do in superstitions: They sat calmly under wall clocks, even though in superstition one can die from it, they slept with their heads towards the door, even though in superstition it means that one will soon be carried out through that very door feet first. They hung laundry between Christmas and New Year's, which, as Elsbeth warned, in superstition equates to suicide or aiding and abetting murder. They were not frightened when the screech owl called at night, when a horse in the stable broke out in heavy sweat, when a dog howled at night with its head lowered."
6,"Die Zugfahrt dauerte fünfzehn Minuten, einen Zwischenhalt gab es nicht. Seit unserer ersten Zugfahrt spielten wir immer dasselbe: Wir stellten uns mit dem Rücken zu den Fenstern an die gegenüberliegenden Zugtüren, Martin machte die Augen zu, ich sah aus dem Fenster der Zugtür, die Martin im Rücken hatte. In der ersten Klasse hatte ich Martin aufgezählt, was ich während der Fahrt sah, und Martin versuchte, alles auswendig zu lernen. Das gelang sehr gut, sodass ich im zweiten Schuljahr nichts mehr aufzählte und Martin, mit dem Rücken zum Fenster und geschlossenen Augen, fast alles aufsagen konnte, was ich durch das beschlagene Zugfenster gerade sah: ""Drahtfabrik"", sagte er, genau in dem Moment, als wir an der Drahtfabrik vorbeifuhren. ""Jetzt Feld. Weide. Das Gehöft vom verrückten Hassel. Wiese. Wald. Wald. Hochsitz eins. Feld. Wald. Wiese. Weide, Weide. Reifenfabrik. Dorf. Weide. Feld. Hochsitz zwei. Waldstück. Hof. Feld. Wald. Hochsitz drei. Dorf.""","The train ride took fifteen minutes, there were no stops in between. Since our first train ride, we always played the same game: We would stand with our backs to the windows at the opposite train doors, Martin would close his eyes, I would look out the window of the train door that was behind Martin. In the first grade, I told Martin what I saw during the trip, and Martin tried to memorize everything. That worked out really well, so by the second school year I didn't have to list anything anymore and Martin, with his back to the window and eyes closed, could recite almost everything I saw through the fogged-up train window: ""Wire factory,"" he said, exactly at the moment we were passing by the wire factory. Now field. Pasture. The farmstead of the crazy Hassel. Meadow. Forest. Forest. Hunting stand one. Field. Forest. Meadow. Pasture, pasture. Tire factory. Village. Pasture. Field. High seat two. Piece of forest. Court. Field. Forest. High seat three. Village."""
7,"""Was soll es denn sonst gewesen sein"", sagte Selma, und dass man ein Okapi ja nur schwerlich mit einem anderen Tier verwechseln könne. ""Doch"", sagte ich, es könne ja auch ein verwachsenes Rind gewesen sein, eine falsch zusammengesetzte Giraffe, eine Laune der Natur, und die Streifen und das Rostrote, das könne man doch alles nicht so genau erkennen in der Nacht, da sei schließlich alles sehr verschwommen. ""Das ist doch Quatsch"", sagte Selma und rieb sich die Stirn, ""das ist doch leider Quatsch, Luise"". Sie legte eine Scheibe Käse auf das Brot, klappte es zusammen und legte es in meine Butterbrotdose. ""Weißt du, wann genau du das geträumt hast""? ""Gegen drei Uhr"", sagte Selma. Sie war hochgeschreckt, nachdem das Bild vom Okapi sich zurückgezogen hatte, aufrecht im Bett sitzend war sie aufgewacht und hatte auf ihr Nachthemd gestarrt, in dem sie eben noch im Traum auf der Uhlheck gestanden hatte, und dann auf den Wecker. Drei Uhr. ""Wir sollten das wahrscheinlich nicht so ernst nehmen"", sagte Selma, aber sie sagte es wie ein Fernsehkommissar, der ein anonymes Schreiben nicht so ernst nimmt.","""What else could it have been,"" said Selma, ""it's hard to confuse an okapi with any other animal."" ""But,"" I said, ""it could also have been a malformed cow, a wrongly assembled giraffe, a freak of nature. And the stripes and the rust-red color, one cannot identify all that precisely in the night; after all, everything is quite blurry."" ""That is just nonsense,"" Selma said, rubbing her forehead, ""that is unfortunately just nonsense, Luise."" She put a slice of cheese on the bread, folded it over and put it in my lunchbox. ""Do you know exactly when you dreamed that?"" ""Around three o'clock,"" Selma said. She had jolted upright, after the image of the okapi had retreated, sitting up in bed she had awoken and stared at her nightgown, in which she had just stood on the Uhlheck in her dream, and then at the alarm clock. Three o'clock. ""We probably shouldn't take this too seriously,"" Selma said, but she said it like a television detective who doesn't take an anonymous letter too seriously."
8,"""Was ist denn?"", fragte ich. ""Nichts"", flötete Selma, öffnete den Kühlschrank, holte ein Paket Schnittkäse und eine Leberwurst heraus und schwenkte beides durch die Luft. ""Was darf’s denn heute aufs Schulbrot sein?"", flötete sie. ""Mäuselchen"", flötete sie noch hinterher, und Flöten und Mäuselchen waren nun wirklich alarmierend. ""Käse, bitte"", sagte ich, ""was hast du denn""? ""Nichts"", flötete Selma, ""hab ich doch gesagt"". Sie strich Butter auf eine Scheibe Brot, und weil sie immer noch herumschlackerte, schubste sie dabei den Käse mit dem Handgelenk von der Anrichte. Selma hielt jetzt still und schaute hinab auf die Käsepackung, als sei sie etwas Kostbares, das in tausend Teile zersprungen war.","""What's the matter?"" I asked. ""Nothing,"" Selma cooed, opening the fridge, taking out a pack of sliced cheese and a liver sausage, and waving them through the air. ""What would you like on your sandwich for school today?"", she trilled. ""Little mouse,"" she cooed after him, and the cooing and the term ""little mouse"" were indeed alarming. ""Cheese, please,"" I said, ""what do you have then?"" ""Nothing,"" trilled Selma, ""just like I said."" She spread butter on a slice of bread, and because she was still flailing about, she knocked the cheese off the counter with her wrist. Selma now stood still and looked down at the cheese package, as if it were something precious that had shattered into a thousand pieces."
9,"Selma hatte in ihrem Leben dreimal von einem Okapi geträumt, und jedes Mal war danach jemand gestorben, deshalb waren wir überzeugt, dass der Traum von einem Okapi und der Tod unbedingt miteinander verbunden waren. Unser Verstand funktioniert so. Er kann innerhalb kürzester Zeit dafür sorgen, dass die einander abwegigsten Dinge fest zusammengehören. Kaffeekannen und Schnürsenkel beispielsweise, oder Pfandflaschen und Tannenbäume.","Selma had dreamed of an Okapi three times in her life, and each time someone had died afterwards, so we were convinced that a dream about an Okapi and death were definitely linked. Our mind works like this. He can ensure in the shortest possible time that the most disparate things firmly belong together. Coffee pots and shoelaces for example, or deposit bottles and Christmas trees."
10,"Wenn ich unten bei Selma schlief, erzählte sie mir am Bettrand Geschichten mit guten Enden. Als ich kleiner war, hatte ich nach den Geschichten immer ihr Handgelenk umfasst, meinen Daumen auf ihren Puls gelegt und mir vorgestellt, dass die ganze Welt alles im Rhythmus von Selmas Herzschlag tat. Ich stellte mir vor, wie der Optiker Linsen schliff, Martin ein Gewicht stemmte, Elsbeth ihre Hecke schnitt, wie der Einzelhändler Safttüten einräumte, meine Mutter Tannenzweige aufeinanderschichtete, mein Vater Rezepte stempelte, und alle taten das genau in Selmas Herzrhythmus. Darüber war ich immer verlässlich eingeschlafen, aber jetzt, mit zehn Jahren, fand Selma, sei ich zu alt dafür.","When I slept downstairs at Selma's, she would tell me bedtime stories with happy endings. When I was younger, after the stories, I always grasped her wrist, put my thumb on her pulse and imagined that the whole world did everything to the rhythm of Selma's heartbeat. I imagined the optician grinding lenses, Martin lifting a weight, Elsbeth trimming her hedge, the retailer stocking juice boxes, my mother stacking spruce branches, my father stamping prescriptions, and all doing so in exact sync with Selma's heartbeat. I always reliably fell asleep to that, but now, at the age of ten, Selma thought I was too old for it."
