id,source,translation
0,"The mother was speaking from the breakfast room, out of my field of view.","Matka mówiła z jadalni, poza moim zasięgiem widzenia."
1,"I liked that room a lot, with its long, oaken table and glass walls on three sides.","Bardzo mi się podobał ten pokój, z jego długim, dębowym stołem i szklanymi ścianami z trzech stron."
2,"You could see the bright sparkle of the lake through the glass walls, and sunlight shifted through the moving branches of an ancient willow that shaded the house.","Widzieliśmy jasny blask jeziora przez szklane ściany, a słoneczne światło przesuwało się przez ruchome gałęzie starego wiśni, która zacieniała dom."
3,"We had a system of accounting, a chart on a wall.","Mieliśmy system rachunkowy, diagram na ścianie."
4,There were merits and demerits.,Byli zasługi i wady.
5,"A merit was for an outrage success­fully committed, a demerit for an act that should bring on humiliation.","Zasługa za skutecznie przeprowadzoną awanturę, wina za czyn, który powinien przynieść hańbę."
6,"Juicy got merits for drooling into cocktails undetected, while Low got demerits for kissing up to a father.","Juicy otrzymał punkty za wkradanie się do drinków bez detection, a Low otrzymał kary za pocałunek ojca."
7,Probably not his own—Low's parentage was a well-kept secret.,Prawdopodobnie nie jego własne - pochodzenie Lowa było dobrze strzeżoną tajemnicą.
8,But he'd been spotted asking a guy with male-pattern baldness for wardrobe advice.,"Ale został zauważony, jak pyta się mężczyznę z łysiną męską o poradę w sprawie garderoby."
9,"We had to hide the running, though, in case our haste betrayed us, so truer to say we slipped out quietly.","Musieliśmy ukryć bieg, ponieważ nasza pośpieszność mogła nas zdradzić, więc bardziej odpowiednio mówić, że wyszliśmy cicho."
10,"When one of my parents appeared, my technique was: pretend to catch sight of someone in the next room.","Kiedy jedno z moich rodziców pojawiało się, moja technika była: udawać, że widzę kogoś w następnej izbie."
11,"Move in a natural manner toward this figment of my imagination, making a purposeful face.","Poruszyć się naturalnie w kierunku tego wytwora mojej wyobraźni, robiając celowe minię."
12,Go through the door.,Przejdź przez drzwi.
13,And fade away.,I zanikam.
14,"As the evenings wore on, some parents got it into their heads to dance.","Jak wieczory przesuwały się, niektórzy rodzice zaczęli tańczyć."
15,A flash of life would move their lumpen bodies.,Błysk życia przesunąłby ich ciężkie ciała.
16,Sad spectacle.,Smutny widok.
17,"They flopped, blasting their old-time music.","Złamali się, granie swoją starą muzykę."
18,"""Beat on the brat, beat on the brat, beat on the brat with a baseball bat, oh yeah.""","""Bij na synek, bij na synek, bij na synek z kijem baseballowym, o tak."""
19,Later the talk grew louder.,Później rozmowa została głośniejsza.
20,"Freed of our influence, some of them emitted sudden, harsh barks.","Wolni od naszej influencji, niektórzy z nich wydali nagle, ostre, szczekliwe dźwięki."
21,"Apparently, laughing.",Śmiejący się.
22,"From the wrap­around porch, with its bamboo torches and hanging ferns and porch swings, moth-eaten armchairs and blue-light bug zappers, the barks of laughter carried.","Z awiasu z pergoli, z jej trzcinowymi świeczkami i wiszącymi paprotami, porch swingami i krzesłami z dziuplami, a także z aplikacjami do zapłonu komarów, dochodziły śmiesznymi krzykami."
23,"We heard them from the treehouses and tennis courts and from the field of beehives a slow neighbor woman tended in the daytime, muttering under the veil of her beekeeping hat.","<<WRONG STATEMENT, TRANSLATION FOUND>>: Słyszeliśmy ich z dachówek i kortów tenisowych i z pól uprawianych przez spokojną kobietę w czasie dnia, która szumiała pod welonem swojej czapki pszczelarskiej."
24,"We heard them from behind the cracked panes of the dilapidated greenhouse or on the cool black water of the lake, where we floated in our underwear at midnight.","Słyszeliśmy ich z tyłu pęknych szybów zaniedbanej szklarni lub na chłodnej, czarnej wodzie jeziora, gdzie pływaliśmy w bieliźnie o północy."
25,"THE GREAT HOUSE had been built by robber barons in the nineteenth century, a palatial retreat for the green months.","WIELKI DOM został zbudowany przez baronów raubritterów w XIX wieku, pałacowy odwiedziny na zielone miesiące."
26,"Our parents, those so-called figures of authority, roamed its rooms in vague circuits beneath the broad beams, their objectives murky.","Nasi rodzice, ci tzw. figury władzy, wędrowali po jego pomieszczeniach w nieokreślonych kręgach pod szerokimi belkami, ich cele były mgliste."
27,And of no general interest.,Nie ma ogólnego zainteresowania.
28,The lady urinated.,<<INACCURATE TRANSLATION>>: Kobieta miała potrzebę.
