id,source,translation
1,Police arrest 15 after violent protest outside UK refugee hotel,Die Polizei nimmt 15 Personen nach gewalttätigen Protesten im Freien fest. UK Flüchtlingshotel
2,"The incident comes after increase in numbers of refugees and asylum seekers crossing the Channel to the UK in boats. Police have arrested 15 people after an anti-refugee demonstration outside a hotel used to house asylum seekers turned violent near the English city of Liverpool. The Merseyside Police department said a police officer and two civilians sustained minor injuries during the disturbance on Friday night in Knowsley. The police force said some protesters threw objects and set a police van on fire. The people arrested, who ranged in age from 13 to 54, were detained ""following violent disorder."" Merseyside police commissioner Emily Spurrell told Radio City, ""It was incredibly dangerous and there were a couple of injuries amongst the police officers.""","Der Vorfall ereignet sich nach einem Anstieg der Anzahl von Flüchtlingen und Asylsuchenden, die den Ärmelkanal in Booten Richtung Großbritannien überqueren. Die Polizei hat 15 Personen nach einer gewalttätigen Anti-Flüchtlingsdemonstration vor einem Hotel festgenommen, das zur Unterbringung von Asylbewerbern in der Nähe der englischen Stadt Liverpool genutzt wird. Das Polizeidepartement Merseyside gab bekannt, dass ein Polizist und zwei Zivilisten am Freitagabend in Knowsley leichte Verletzungen während der Störung erlitten haben. Die Polizei sagte, dass einige Demonstranten Gegenstände geworfen und einen Polizeiwagen angezündet haben. Die verhafteten Personen, die im Alter von 13 bis 54 Jahren reichten, wurden wegen ""gewaltsamer Unruhen"" festgenommen. Merseyside-Polizeikommissarin Emily Spurrell sagte dem Radiosender Radio City: ""Es war unglaublich gefährlich und es gab ein paar Verletzungen unter den Polizeibeamten."""
3,"The Home Office has been using the hotel to temporarily house asylum seekers since last year, according to local media. George Howarth, who represents Knowsley in the UK Parliament, said the violence on Friday night did not reflect the community. ""The people of Knowsley are not bigots and are welcoming to people escaping from some of the most dangerous places in the world in search of a place of safety,"" he said. ""Those demonstrating against refugees at this protest tonight do not represent this community."" The protest took place amid heightened tensions as growing numbers of refugees and migrants cross the Channel in small boats.","Das Innenministerium nutzt das Hotel laut örtlichen Medien seit letztem Jahr, um vorübergehend Asylsuchende unterzubringen. George Howarth, der Knowsley im britischen Parlament vertritt, sagte, dass die Gewalt am Freitagabend nicht die Gemeinschaft widerspiegelte. ""Die Menschen von Knowsley sind keine Fanatiker und heißen Menschen, die aus einigen der gefährlichsten Orte der Welt fliehen und einen sicheren Ort suchen, herzlich willkommen"", sagte er. ""Diejenigen, die heute Abend bei diesem Protest gegen Flüchtlinge demonstrieren, repräsentieren nicht diese Gemeinschaft."" Der Protest fand unter erhöhten Spannungen statt, da immer mehr Flüchtlinge und Migranten den Ärmelkanal in kleinen Booten überqueren."
4,"More than 45,000 people reached the UK by that route in 2022, and most applied for asylum. The system for considering asylum applications has slowed to a crawl because of political turmoil and bureaucratic delays, leaving many asylum seekers stuck in hotels or other temporary accommodations. The Channel crossings have become a political issue, with the Conservative government promising to ""stop the boats"" and pursuing a plan to send such asylum seekers to Rwanda. Opponents have accused the government of demonising desperate people fleeing war and poverty.","Im Jahr 2022 erreichten mehr als 45.000 Menschen auf dieser Route das Vereinigte Königreich, und die meisten stellten einen Asylantrag. Das System zur Prüfung von Asylanträgen ist aufgrund politischer Turbulenzen und bürokratischer Verzögerungen zum Erliegen gekommen und viele Asylsuchende stecken in Hotels oder anderen vorübergehenden Unterkünften fest. Die Kanalüberquerungen sind zu einem politischen Thema geworden, wobei die konservative Regierung verspricht, die Boote anzuhalten und einen Plan verfolgt, solche Asylsuchenden nach Ruanda zu schicken. Gegner werfen der Regierung vor, verzweifelte Menschen, die vor Krieg und Armut fliehen, verteufeln zu wollen."
5,President's Cup: Candystripes defeat Rovers in season opener at Brandywell,Präsidentenpokal: Candystripes siegen. Rover in der Saisonauftakt im Brandywell
6,Derry midfielder Adam Reilly closes down Lee Grace at the Brandywell,Derry Mittelfeldspieler Adam Reilly schließt Lee Grace am Brandywell ab.
7,Derry City emerged victorious in the President's Cup as they ran out 2-0 winners over Shamrock Rovers. The FAI Cup holders defeated last season's league winners at the Brandywell thanks to first-half goals from Will Patching and Michael Duffy. The Hoops pushed to reduced terms in the second half but Ruaidhri Higgins' charges stood firm to win the curtain-raiser. Derry travel to St. Patrick's Athletic for the league opener next Friday. Patching's side-footed volley nudged Derry in front after 23 minutes the midfielder opened the scoring as the Foylesider's ran out 2-1 winners over the eventual champions last February.,"Derry City siegte im Präsidentenpokal, als sie mit einem 2:0-Sieg über Shamrock Rovers hervorgingen. Die Titelverteidiger des FAI-Pokals haben durch Tore von Will Patching und Michael Duffy in der ersten Halbzeit die letztjährigen Meister in Brandywell besiegt. Die Hoops drängten in der zweiten Hälfte auf reduzierte Bedingungen, aber Ruaidhri Higgins' Mannschaft blieb standhaft, um das Vorprogramm zu gewinnen. Derry reist nächsten Freitag zum Ligastart nach St. Patrick's Athletic. Patchings seitlicher Volleykick brachte Derry nach 23 Minuten in Führung, als der Mittelfeldspieler das erste Tor erzielte und die Foylesider im vergangenen Februar mit 2:1 gegen die späteren Meister gewannen."
8,"The Hoops went on to win the Premier Division by 13 points but Duffy soon had City further ahead with a long-range effort which managed to squirm under keeper Leon Pohls and into the net. Last season's runners-up were two goals to good at the break. Graham Burke went closest to reducing the arrears in the second period but the Candystripes were comfortable winners a week prior to their quest for national glory. City boss Ruaidhri Higgins praised his team after what he said was the ""hardest week of my life"" following the death of his brother Kevin. ""It's a kick in the teeth and there's tough weeks ahead but we'll get on with it in his memory,"" said Higgins. ""To beat Shamrock Rovers and deservedly so with a good performance is really pleasing.""","Die Hoops führten mit 13 Punkten Vorsprung die Premier Division an, aber Duffy erhöhte bald den Vorsprung der City mit einem Fernschuss, der unter Torwart Leon Pohls hindurchschlüpfte und ins Netz gelangte. Die Vizemeister der letzten Saison führten zur Halbzeit mit zwei Toren. Graham Burke kam dem Anschlusstreffer in der zweiten Spielhälfte am nächsten, aber die Candystripes waren eine Woche vor ihrem Streben nach nationalem Ruhm souveräne Sieger. City-Trainer Ruaidhri Higgins lobte sein Team nach dem, was er als ""schwerste Woche meines Lebens"" bezeichnete, die auf den Tod seines Bruders Kevin folgte. ""Es ist ein Schlag ins Gesicht und es stehen harte Wochen bevor, aber wir werden in seiner Erinnerung damit weitermachen"", sagte Higgins. Shamrock Rovers zu schlagen und das mit einer guten Leistung auch verdient zu haben, ist wirklich erfreulich."
9,DHS hires law firm to handle possible Alejandro Mayorkas impeachment proceedings,"DHS beauftragt Anwaltskanzlei, um mögliche Amtsenthebungsverfahren gegen Alejandro Mayorkas zu bearbeiten."
10,"The Department of Homeland Security has hired an outside law firm Debevoise & Plimpton to assist in possible impeachment proceedings for Secretary Alejandro Mayorkas, as he potentially faces charges by House Republicans regarding his handling of the southern border. ""The Department of Homeland Security has retained outside counsel to help ensure the Department's vital mission is not interrupted by the unprecedented, unjustified, and partisan impeachment efforts by some Members of Congress, who have already taken steps to initiate proceedings,"" a DHS spokesperson said in a statement Friday. ""DHS will continue prioritizing its work to protect our country from terrorism, respond to natural disasters, and secure our borders while responding appropriately to the over 70 Congressional committees and subcommittees that have oversight of DHS."" A DHS official tells CBS News the department has hired the firm for contracted work for the life of the congressional inquiry. Debevoise was chosen because of its expertise in impeachment and bipartisan experience in working with Congress on oversight.","Das Ministerium für Innere Sicherheit hat eine externe Anwaltskanzlei, Debevoise & Plimpton, engagiert, um bei möglichen Amtsenthebungsverfahren gegen den Minister Alejandro Mayorkas behilflich zu sein. Er sieht sich möglicherweise Anschuldigungen der republikanischen Partei im Repräsentantenhaus im Zusammenhang mit seiner Handhabung der Südgrenze ausgesetzt. ""Das Ministerium für Innere Sicherheit hat externe Rechtsberater engagiert, um sicherzustellen, dass die wichtige Aufgabe des Ministeriums nicht durch die beispiellosen, unbegründeten und parteiischen Amtsenthebungsbestrebungen einiger Kongressmitglieder unterbrochen wird, die bereits Schritte zur Einleitung des Verfahrens unternommen haben"", sagte ein Sprecher des Ministeriums am Freitag in einer Erklärung. Das DHS wird seine Arbeit weiterhin darauf konzentrieren, unser Land vor Terrorismus zu schützen, auf Naturkatastrophen zu reagieren und unsere Grenzen zu sichern, während es angemessen auf die über 70 Kongressausschüsse und Unterausschüsse reagiert, die für das DHS zuständig sind. Ein hochrangiger DHS-Beamter teilt CBS News mit, dass das Ministerium das Unternehmen für Vertragsarbeit während der gesamten Untersuchung des Kongresses engagiert hat. Debevoise wurde aufgrund seiner Fachkenntnisse im Impeachment-Verfahren und seiner Erfahrung in der Zusammenarbeit mit dem Kongress bei Aufsichtsfragen ausgewählt."
