id,source,translation
1,"""Tak co, líbí se ti něco?"" zeptal se Frodo, když viděl, jak na obrázky koukám.","— No co, podoba ci się coś? — zapytał Frodo widząc, jak spoglądam na obrazki."
2,"""Všechno,"" přikývla jsem.",— Wszystko — pokiwałam głową na potwierdzenie.
3,Moje obrázky vedle těch jeho vypadaly jako úplný mazanice.,Moje obrazy obok jego wyglądały jak kompletny bałagan.
4,Až jsem se před ním styděla.,Aż się zażenowałam przed nim.
5,"""Tenhle nejvíc,"" ukázala jsem na zasněženou krajinu.","— ""Najbardziej ten,"" wskazałam na zaśnieżony krajobraz."
6,"""Tak si ho vezmi, jestli chceš,"" mrkl na mě Frodo, ""teda pokud mi taky jeden svůj dáš.""","—""Weź go, jeśli chcesz"" — mrugnął do mnie Frodo, ""chyba że dasz mi jeden swój""."
7,"""Když moje nejsou tak pěkný,"" zavrtěla jsem hlavou a nemohla jsem spustit oči z Frodovy krajiny.",— Skoro moje nie są takie piękne — potrząsnęłam głową i nie mogłam oderwać oczu od pejzażu Frodo.
8,"Do tý doby mě nenapadlo, že by učitel mohl taky malovat.","Do tego czasu nie przyszło mi na myśl, że nauczyciel też mógłby malować."
9,"Teda nikdy žádná učitelka na výtvarku nám neukázala žádnej obrázek, kterej dělala.","Nigdy żadna nauczycielka od plastyki nie pokazała nam żadnego obrazka, który zrobiła."
10,"Jen jsem přikývla a Frodo sáhl na skříň, kde měl takovou roli a v ní několik výkresů.","Tylko kiwnęłam głową, a Frodo sięgnął po rolkę na szafie, w której miał kilka rysunków."
11,"Když je vytáhl, zavoněly z toho nějaký barvy, myslím, že to byly opravdový malířský.","Gdy je wyjął, zaczęło z tego coś pachnieć, myślę, że były to prawdziwe malarskie kolory."
12,"Na několika obrázcích byly různý postavy, nebo třeba jen člověk jako by si obtiskl páteř na papír, potom takový krásný domečky a několik takovejch neurčitejch krajin.","Na kilku obrazkach były różne postacie, na przykład tylko człowiek, który jak gdyby odcisnął kręgosłup na papierze, potem piękne domki i kilka takich nieokreślonych krajobrazów."
13,"Ty se mi líbily nejvíc, protože na nich vlastně skoro nic nebylo, třeba jen jako zasněžená krajina, kde trošičku vylízala ze sněhu hlína a kousek hráze u rybníka, ale přitom to bylo úplně nejlepší.","Najbardziej podobały mi się te, na których prawie nic nie było, może tylko jak zasnieżony krajobraz, gdzie trochę wyłoniła się ziemia ze śniegu i kawałek tamy przy stawie, ale to było absolutnie najlepsze."
14,"Sedl si ke stolku vedle mě a otevřel desky, který jsem mu dala, a začal si prohlížet obrázky jeden po druhým.","Usiadł przy stoliku obok mnie, otworzył album, który mu dałam i zaczął oglądać obrazki jeden po drugim."
15,"Na některý se díval docela dlouho, úplně je zkoumal, takže mi bylo jasný, že musí vidět všechny chyby, co na nich jsou.","Na niektóre patrzył dość długo, analizował je dokładnie, więc było dla mnie jasne, że widział wszystkie błędy, które na nich były."
16,"A taky že poznal, kdy už se mi na tom obrázku nechtělo dělat a jen jsem to tak doplácala barvama.","I wiedział też, kiedy już nie chciało mi się pracować nad tym obrazem i tylko go dokańczałam kolorem."
17,"Potom vzal ten výkres s vránama a řekl, že ten se mu líbí nejvíc.","Następnie wziął ten rysunek z krukami i powiedział, że to jest jego ulubiony."
18,A usmíval se a vypadal ještě víc jako Frodo.,Uśmiechał się i wyglądał jeszcze bardziej jak Frodo.
19,"Všimla jsem si, že má takový krásně dlouhý prsty s kulatejma nehtama.","— Zauważyłam, że ma takie piękne długie palce z zaokrąglonymi paznokciami."
20,"Po čtvrtý hodině jsem počkala, až všichni odejdou na oběd, protože holky by mohlo napadnout, že půjdou za Frodem se mnou, a já jsem s ním chtěla být sama.","Po czwartej godzinie poczekałam, aż wszyscy pójdą na lunch, bo dziewczynom mogło przyjść do głowy, że pójdą za Frodem ze mną, a ja chciałam być z nim sama."
21,"Jenže když jsem došla ke kabinetu a chtěla zaťukat na dveře, příšerně mi tlouklo srdce a měla jsem hroznej strach, i když nevím z čeho.","Ale kiedy doszłam do gabinetu i chciałam zapukać, serce mi waliło strasznie i bałam się okropnie, choć sama nie wiem, czego."
22,"Trochu jsem si vytáhla tričko pod pažema a čichla si, jestli nejsem cejtit potem, protože jsem se v matice úplně zpotila strachem.","Trochę podciągnęłam koszulkę pod pachami i powąchałam, czy nie czuje się potu, bo się cała spociłam ze strachu w samochodzie."
23,Tak jsem nakonec desky otevřela a začala výkresy vyrovnávat na lavici.,Więc w końcu otworzyłam płyty i zaczęłam układać rysunki na stole.
24,"Na hodně z nich byly různý zátiší a potom obrázky toho, co vidím z okna pokoje, protože to mě hodně baví.","Na wielu z nich były różne martwe natury, a potem zdjęcia tego, co widzę z okna pokoju, bo to mnie bardzo bawi."
25,"A taky ty vrány, který jsem zkoušela dělat temperou a pak jsem do toho ještě rozmazala suchej pastel.","I jeszcze te kruki, które próbowałam namalować temperą, a potem rozmazałam na tym suchy pastel."
26,"Děcka úplně koukaly, protože vlastně si mejch obrázků ve škole nikdy moc nevšímaly, až teď.","Dzieci były całkowicie zdumione, bo nigdy wcześniej nie zwracały specjalnej uwagi na moje rysunki w szkole, aż do teraz."
27,"Jasně že jsem vybrala ty nejhezčí, a nepovedený matlanice jsem nechala doma.","Oczywiście, że wybrałam te najpiękniejsze, a nieudanych rysunków zostawiłam w domu."
28,"Dokonce Marek Roseckej pořád žadonil, ať mu jeden dám, ale já řekla, že nemůžu.","Nawet Marek Roseckej ciągle błagał, żeby mu dać jeden, ale powiedziałam, że nie mogę."
