id,source,translation
1,"""Was ist denn?"", fragte ich.","""Co się dzieje?"" zapytałem."
2,"""Nichts"", flötete Selma, öffnete den Kühlschrank, holte ein Paket Schnittkäse und eine Leberwurst heraus und schwenkte beides durch die Luft.","""Nic"", trysnęła Selma, otworzyła lodówkę, wyjęła paczkę krojonego sera i pasztet, i energicznie nimi poruszała w powietrzu."
3,"""Was darf’s denn heute aufs Schulbrot sein?"", flötete sie.","""Co dziś ma być na kanapki do szkoły?"" - zadzwoniła."
4,"""Mäuselchen"", flötete sie noch hinterher, und Flöten und Mäuselchen waren nun wirklich alarmierend.","""Szczeniaku"", powiedziała jeszcze za nim, a te słowa, takie ptaszysko i szczena, były już naprawdę niepokojące."
5,"""Käse, bitte"", sagte ich, ""was hast du denn""?","""Proszę ser, co masz?"""
6,"""Nichts"", flötete Selma, ""hab ich doch gesagt"".","""Nic"", piszczała Selma, ""przecież powiedziałam""."
7,"Sie strich Butter auf eine Scheibe Brot, und weil sie immer noch herumschlackerte, schubste sie dabei den Käse mit dem Handgelenk von der Anrichte.","Rozsmarowała masło na kromce chleba i bo wciąż się ruszała, odepchnęła ser od stołu nadgarstkiem."
8,"Selma hielt jetzt still und schaute hinab auf die Käsepackung, als sei sie etwas Kostbares, das in tausend Teile zersprungen war.","Selma teraz zamilkła i spoglądała na opakowanie sera, jakby to było coś cennego, co rozpadło się na tysiące kawałków."
9,"Selma hatte in ihrem Leben dreimal von einem Okapi geträumt, und jedes Mal war danach jemand gestorben, deshalb waren wir überzeugt, dass der Traum von einem Okapi und der Tod unbedingt miteinander verbunden waren.","Selma trzy razy w swoim życiu miała sen o Okapi, i za każdym razem ktoś po tym umierał. Dlatego byliśmy przekonani, że sen o Okapi i śmierć są ze sobą nieodłącznie związane."
10,Unser Verstand funktioniert so.,Nasz umysł działa w ten sposób.
11,"Er kann innerhalb kürzester Zeit dafür sorgen, dass die einander abwegigsten Dinge fest zusammengehören.","On, w najkrótszym czasie, może zadbać o to, żeby najbardziej odległe od siebie rzeczy stały się nierozerwalnie związane."
12,"Kaffeekannen und Schnürsenkel beispielsweise, oder Pfandflaschen und Tannenbäume.","Na przykład dzbanki do kawy i sznurówki, albo butelki zwrotne i choinki."
13,"""Was soll es denn sonst gewesen sein"", sagte Selma, und dass man ein Okapi ja nur schwerlich mit einem anderen Tier verwechseln könne.","""Co to miało być innego?"" powiedziała Selma, że przecież okapi trudno pomylić z innym zwierzęciem."
14,"""Doch"", sagte ich, es könne ja auch ein verwachsenes Rind gewesen sein, eine falsch zusammengesetzte Giraffe, eine Laune der Natur, und die Streifen und das Rostrote, das könne man doch alles nicht so genau erkennen in der Nacht, da sei schließlich alles sehr verschwommen.","""Jednakże"", powiedziałem, mogło to być także zakorzenione bydło, źle skomponowana żyrafa, kaprys natury, a pasy i rdzawoczerwień nie dały się przecież tak dokładnie rozróżnić w nocy, gdyż wszystko było bardzo zamazane."
15,"""Das ist doch Quatsch"", sagte Selma und rieb sich die Stirn, ""das ist doch leider Quatsch, Luise"".","""To bzdura"", powiedziała Selma, trzepiąc się po czole, ""niestety to bzdura, Luise""."
16,"Sie legte eine Scheibe Käse auf das Brot, klappte es zusammen und legte es in meine Butterbrotdose.","Położyła plasterek sera na chleb, złożyła go i włożyła do mojej puszki na kanapkową kromkę masła."
17,"""Weißt du, wann genau du das geträumt hast""?","""Wiesz dokładnie, kiedy to śniło ci się""?"
18,"""Gegen drei Uhr"", sagte Selma.","""Około trzeciej"", powiedziała Selma."
19,"Sie war hochgeschreckt, nachdem das Bild vom Okapi sich zurückgezogen hatte, aufrecht im Bett sitzend war sie aufgewacht und hatte auf ihr Nachthemd gestarrt, in dem sie eben noch im Traum auf der Uhlheck gestanden hatte, und dann auf den Wecker.","Ona przestraszyła się, gdy obraz okapia zniknął, usiadła prosto w łóżku i spojrzała na swoją piżamę, w której jeszcze przed chwilą stała na Uhlheck we śnie, a potem na budzik."
20,Drei Uhr.,Trzecia.
21,"""Wir sollten das wahrscheinlich nicht so ernst nehmen"", sagte Selma, aber sie sagte es wie ein Fernsehkommissar, der ein anonymes Schreiben nicht so ernst nimmt.","""Prawdopodobnie nie powinniśmy tego tak poważnie traktować"" - powiedziała Selma, ale wypowiedziała to jak telewizyjny detektyw, który nie traktuje anonimowego listu tak poważnie."
22,"Die Zugfahrt dauerte fünfzehn Minuten, einen Zwischenhalt gab es nicht.","Podróż pociągiem trwała piętnaście minut, nie było żadnych przystanków."
23,"Seit unserer ersten Zugfahrt spielten wir immer dasselbe: Wir stellten uns mit dem Rücken zu den Fenstern an die gegenüberliegenden Zugtüren, Martin machte die Augen zu, ich sah aus dem Fenster der Zugtür, die Martin im Rücken hatte.","Od naszego pierwszego przejazdu pociągiem zawsze graliśmy w to samo: stawaliśmy tyłem do okien, przy przeciwnych drzwiach pociągu, Martin zamykał oczy, a ja patrzyłem przez okno drzwi, które były za plecami Martina."
24,"In der ersten Klasse hatte ich Martin aufgezählt, was ich während der Fahrt sah, und Martin versuchte, alles auswendig zu lernen.","W pierwszej klasie wymieniłem Martinowi wszystko, co widziałem w trakcie podróży, a Martin starał się nauczyć wszystko na pamięć."
25,"Das gelang sehr gut, sodass ich im zweiten Schuljahr nichts mehr aufzählte und Martin, mit dem Rücken zum Fenster und geschlossenen Augen, fast alles aufsagen konnte, was ich durch das beschlagene Zugfenster gerade sah: ""Drahtfabrik"", sagte er, genau in dem Moment, als wir an der Drahtfabrik vorbeifuhren.","To bardzo dobrze wychodziło, tak że w drugiej klasie nic więcej nie wymieniałem, a Martin, z plecami do okna i zamkniętymi oczami, prawie wszystko mogłam wypowiedzieć to, co widziałam przez zaparowane okno pociągu: ""Fabryka drutu"" - powiedział dokładnie w momencie, gdy mijaliśmy fabrykę drutu."
26,"""Jetzt Feld. Weide.","""Teraz pole. łąka."""
27,Das Gehöft vom verrückten Hassel.,Folwark od szalonego Hassela.
28,Wiese.,Łąka.
29,Wald.,Las.
30,Wald. Hochsitz eins.,Las. Hochsitz numer jeden.
31,Feld. Wald. Wiese.,Pole. Las. Łąka.
32,"Weide, Weide.","Wierzba, wierzba."
33,Reifenfabrik.,Fabryka opon.
34,Dorf. Weide.,Wieś. Pastwisko.
35,Feld. Hochsitz zwei.,Pole. Wieża strażnicza dwa.
36,Waldstück.,Kawałek lasu.
37,"Hof. Feld. Wald. Hochsitz drei. Dorf.""","Podwórko. Pole. Las. Trzy strażnice. Wieś."""
38,"Bauer Häubel war der festen Überzeugung, dass der Tod höflich sein würde, so wie Bauer Häubel selbst es sein Leben lang gewesen war.","Rolnik Häubel był głęboko przekonany, że śmierć będzie uprzejma, tak jak sam rolnik Häubel przez całe swoje życie."
39,"Er war sicher, dass der Tod ihm das Leben nicht entreißen, sondern behutsam aus der Hand nehmen würde.","Był pewien, że śmierć nie odbierze mu życia, ale delikatnie je weźmie z jego rąk."
40,"Er stellte sich vor, wie der Tod vorsichtig anklopfte, die Tür nur einen Spalt öffnete und ""Darf ich""? fragte, was Bauer Häubel natürlich bejahen würde.","Wyobrażał sobie, jak śmierć ostrożnie puka, otwiera drzwi tylko na uchyłek i pyta: ""Czy mogę wejść?"" - na co z pewnością rolnik Häubel by odpowiedział twierdząco."
41,"""Selbstverständlich"", würde Bauer Häubel sagen, ""treten Sie doch ein"", und der Tod würde eintreten.","""Oczywiście"", powiedziałby gospodarz Häubel, ""wejdź proszę"", i śmierć nastąpiłaby."
42,"Er würde sich an Bauer Häubels Bett stellen und fragen: ""Passt es Ihnen jetzt?","Stanąłby nad łóżkiem rolnika Häubela i zapytał: ""Teraz pasuje?"
43,"Ich kann sonst auch zu einem späteren Zeitpunkt vorbeikommen"".","Mogę też przyjść w późniejszym terminie""."
44,"Bauer Häubel würde sich aufrichten und ""Nein, nein, es passt mir gerade sehr gut"" sagen, ""lassen Sie es uns besser nicht noch einmal verschieben, wer weiß, wann Sie es wieder einrichten können"", und der Tod würde sich auf den schon bereitgestellten Stuhl am Kopfende setzen.","Rolnik Häubel by się wyprostował i powiedział ""Nie, nie, pasuje mi teraz bardzo dobrze"", ""Lepiej nie odkładajmy tego ponownie, kto wie, kiedy będziesz mógł to zorganizować"", a Śmierć usiadłaby na już przygotowanym krześle na głowie."
45,"Er würde sich im Vorhinein für die Kälte seiner Hände entschuldigen, die, das wusste Bauer Häubel, ihm überhaupt nichts ausmachen würde, und dann eine Hand auf Bauer Häubels Augen legen.","Przepraszam z góry za zimne dłonie, co wcale nie przeszkadzało panu Bauerowi Häubel i po czym położyć mu rękę na oczach."
46,Das stimmte.,To była prawda.
47,"Der Hund war schneematschfarben, er war verwaschen grau und zottelig wie ein ausschließlicher Irischer Wolfhund ohne etwas anderes drin.","Pies był o barwie roztopionego śniegu, miał wyblakły szary kolor i był kudłaty jak irlandzki wilczur, ale nie miał w sobie niczego innego."
48,"Sein Körper war noch klein, aber seine Pfoten waren groß wie Bärentatzen, und wir wussten alle, was das bedeutete.","Jego ciało było jeszcze małe, ale łapy miał duże jak łapy niedźwiedzia, i wszyscy wiedzieliśmy, co to oznaczało."
49,Selma stand immer noch erhoben vor der Küchenbank.,Selma nadal stała wyprostowana przed ławą kuchenną.
50,Sie schaute lange auf den Hund.,Długo spoglądała na psa.
51,"Dann sah sie meinen Vater an, als sei er ein Geschenkideengeschäft.","Potem spojrzała na mojego ojca, jakby był sklepem z pomysłami na prezenty."
52,"""Klappe halten"", sagte der Optiker noch einmal lauter und ging schneller, ""Selma findet nur sehr selten etwas bedrohlich oder unansehnlich"".","""Zamknij się"", powiedział jeszcze raz głośniej optyk i ruszył szybciej, ""Selma rzadko znajduje coś zagrożającym lub nieatrakcyjnym""."
53,"Damit hatte er völlig recht, und damit hatte er leider mehr gesagt, als er den Stimmen eigentlich hätte antworten sollen.","Miał w pełni rację, i niestety powiedział więcej niż właściwie powinien był odpowiedzieć na te głosy."
54,"Aber die Liebe fände sie womöglich ausgerechnet doch unansehnlich, zischelten die Stimmen, es habe ja einen Grund, sagten sie, dass die Wahrheit so lange verborgen wurde.","Ale miłość mogłaby okazać się dla niej właśnie nieskromna, szeptali głosy, przecież jest powód, mówili, dlaczego prawda była tak długo ukrywana."
55,"""Feigheit war das"", sagte der Optiker und schob die Ledertasche auf die andere Hüfte, weil das Rempeln der Tasche und das Rempeln der Stimmen langsam begannen wehzutun.","""Byard to była"", powiedział optyk, przesuwając torbę skórzaną na drugi bioderko, bo uderzanie torby i głosów stopniowo zaczynało sprawiać ból."
56,"""Besonnenheit war das"", sagten die Stimmen, ""Angst ist ja manchmal doch ein guter Ratgeber"", sagten sie und summten die Titelmelodie der Vorabendserie.","""Głosy mówiły: 'To było opanowanie', 'Strach czasem jest dobrym doradcą'"", kontynuowali, nuciąc melodię czołówki serialu wieczornego."
57,Der Optiker wurde jetzt langsamer.,Teraz optyk zrobił się wolniejszy.
58,"Der Weg zu Selmas Haus, der eigentlich zehn Minuten dauerte, kam ihm plötzlich vor wie eine Tagesreise, eine Tagesreise mit sehr, sehr viel Gepäck.","Droga do domu Selmy, która normalnie trwała dziesięć minut, nagle stała się podróżą jednodniową, podróżą jednodniową z bardzo, bardzo dużym bagażem."
59,"Auch das Schwimmen hatten Selma und der Optiker uns beigebracht, sie hatten im Nichtschwimmerbecken gestanden, beide bis zum Bauchnabel im Wasser, Selma trug eine große violette Rüschen-Badehaube, die aussah wie eine Hortensie und die sie sich von Elsbeth geliehen hatte, damit Rudi Carrells Frisur nichts geschah.","Również Selma i optyk nauczyli nas pływać, stali w basenie dla nieumiejących pływać, obaj mieli wodę do połowy brzucha. Selma miała na sobie duży fioletowy stożkowaty czepek ozdobiony falbanami, który przypominał hortensję i który pożyczyła od Elsbeth, żeby fryzura Rudiego Carrella się nie zniszczyła."
60,"Ich lag mit dem Bauch auf Selmas Händen, Martin auf den Händen des Optikers.","Leżałem brzuchem na dłoniach Selmy, Martin na dłoniach optyka."
61,"""Wir lassen nicht los"", sagten Selma und der Optiker, und irgendwann: ""Wir lassen jetzt los"", und Martin und ich schwammen, erst zappelig und mit vor Panik und Stolz weit aufgerissenen Augen, dann immer sicherer.","""Nie odpuszczamy"" powiedziały Selma i optyk, a potem: ""Teraz odpuszczamy"" i Martin i ja pływaliśmy, najpierw nerwowo z szeroko otwartymi oczami pełnymi paniki i dumy, potem coraz pewniej."
62,"Selma fiel dem Optiker jubelnd in die Arme, und dem Optiker traten die Tränen in die Augen.","Selma padła w objęcia optyka z radością, a w oczach optyka pojawiły się łzy."
63,"Er ging an weiteren Häusern vorbei, Häusern voller verschwiegener Wahrheiten, die ans Licht wollten, und er fuhr jetzt alles auf, was er je an Sinnsprüchen über Mut gelesen hatte.","Minął kolejne domy, pełne skrywanych prawd, które pragnęły wyjść na jaw, i teraz używał wszystkich sentencji o odwadze, jakie kiedykolwiek czytał."
64,Das war eine Menge.,To było naprawdę dużo.
65,"Immer, wenn er mit Selma in die Kreisstadt fuhr, weil Selma ihren Wochenendeinkauf erledigen wollte, wartete der Optiker vor einem abgelegenen Geschenkideengeschäft auf sie, denn dort konnte man gut heimlich rauchen, dort wurde man von Selma bestimmt nicht erwischt, nirgends war man vor ihr so sicher wie vor einem Geschenkideengeschäft.","Zawsze gdy jechali z Selmą do miasta powiatowego, bo Selma chciała załatwić zakupy na weekend, optyk czekał na nią przed odległym sklepem z pomysłami na prezenty, bo tam można było sobie spokojnie palić papierosy bez obawy o zostanie przyłapanym przez Selmę - nigdzie indziej nie czuło się tak bezpieczne jak przed sklepem z pomysłami na prezenty."
66,"Während Selma einkaufte, hatte der Optiker mittlerweile den ganzen immerhin 96-fächrigen Postkartenständer vor dem Geschenkideengeschäft gelesen und vollgequalmt.","Podczas gdy Selma robiła zakupy, optyk miał tymczasem przeczytane i wypalone wszystkie miejsca na kartki pocztowe - aż 96 sztuk - przed sklepem z pomysłami na prezenty."
67,"Auf jeder Postkarte war eine Landschaft abgebildet, die mit der Kreisstadt nicht das Geringste zu tun hatte, nämlich eine mit Meer, Wasserfall oder Wüste, und dazu jeweils ein Sinnspruch, der mit dem Optiker nicht das Geringste zu tun hatte.","Na każdej pocztówce był przedstawiony pejzaż, który nie miał nic wspólnego z miastem powiatowym, mianowicie morzem, wodospadem lub pustynią, oraz odpowiedni cytat myśliciela, który nie miał nic wspólnego z optykiem."
68,"Jetzt, da er merkte, dass die Stimmen immer kraftvoller und er immer kraftloser wurde, sagte er sich die Sprüche auf, laut und schon kurz vor Selmas Haus.","Kiedy zauważył, że głosy stawały się coraz głośniejsze, a on sam coraz słabszy, wymawiał do siebie te powiedzenia głośno i już prawie pod domem Selmy."
69,"Wenn ich unten bei Selma schlief, erzählte sie mir am Bettrand Geschichten mit guten Enden.","Kiedy spałem na dole u Selmy, opowiadała mi historie z happy endem na łóżku."
70,"Als ich kleiner war, hatte ich nach den Geschichten immer ihr Handgelenk umfasst, meinen Daumen auf ihren Puls gelegt und mir vorgestellt, dass die ganze Welt alles im Rhythmus von Selmas Herzschlag tat.","Gdy byłem mały, po przeczytaniu opowieści zawsze obejmowałem jej nadgarstek, kładąc kciuk na jej pulsie i wyobrażałem sobie, że cały świat działa w rytm bicia serca Selmy."
71,"Ich stellte mir vor, wie der Optiker Linsen schliff, Martin ein Gewicht stemmte, Elsbeth ihre Hecke schnitt, wie der Einzelhändler Safttüten einräumte, meine Mutter Tannenzweige aufeinanderschichtete, mein Vater Rezepte stempelte, und alle taten das genau in Selmas Herzrhythmus.","Wyobrażałem sobie, jak optyk szlifuje soczewki, Martin podnosi ciężary, Elsbeth przycina żywopłot, jak sprzedawca detaliczny układa soki w kartony, moja matka układa gałązki świerku w stosy, mój ojciec pieczątkuje recepty, i wszyscy robią to dokładnie w rytm serca Selmy."
72,"Darüber war ich immer verlässlich eingeschlafen, aber jetzt, mit zehn Jahren, fand Selma, sei ich zu alt dafür.","Zawsze przy tym zasypiałem godziwie, ale teraz, w wieku dziesięciu lat, Selma uważała że jestem za stary na to."
