id,source,translation
1,"Nie wyjdzie stamtąd, mówię wam powiedział pryszczaty, z przekonaniem kiwając głową. Już godzina i ćwierć, jak tam wlazł. Już po nim. Mieszczanie, stłoczeni wśród ruin, milczeli wpatrzeni w ziejący w rumowisku czarny otwór, w zagruzowane wejście do podziemi. Grubas w żółtym kubraku przestąpił z nogi na nogę, chrząknął, zdjął z głowy wymięty beret.",「私たちはそこから出ることはできない、と私は言った。既に1時間と45分、彼がそこにいると思われる。既に彼の後を追っている。私たちは、廃墟の中で塀で塞がれた穴に向かっていた。住民たちは、黙ってその穴を見つめていた。黄色い帽子をかぶった男は、片足をもう片足に乗り換え、咳をして、帽子を取り換えた。」
2,"Poczekajmy jeszcze powiedział, ocierając pot z rzadkich brwi. Na co? prychnął pryszczaty. Tam, w lochach, siedzi bazyliszek, zapomnieliście, wójcie? Kto tam wchodzi, ten już przepadł. Mało to ludzi tam poginęło? Na co tedy czekać? Umawialiśmy się przecie mruknął niepewnie grubas. Jakże tak? Z żywym się umawialiście, wójcie rzekł towarzysz pryszczatego, olbrzym w skórzanym, rzeźnickim fartuchu. A nynie on martwy, pewne to jak słońce na niebie. Z góry było wiadomo, że na zgubę idzie, jako i inni przed nim. Przecie on nawet bez zwierciadła polazł, z mieczem tylko. A bez zwierciadła bazyliszka nie da się zabić, każdy to wie.",「もう少し待て、と彼は言った。眉毛が薄く、目を細めた。何かを忘れたのか、私たちは忘れた。あの暗い場所で、蛇のような男が座っている。誰かがそこに入ると、もう戻ってこられない。多くの人々がそこで命を落とした。何故それを待つのか？私たちは確かに約束したのに、不安な声で言った。生き物との約束を守りたい、と彼は言った。彼は死んでいる、確かにそのようなことが起こる。私たちは知っている。彼は、ただの剣を持っていた。そして、その bazyliszek を殺すことはできない。それは、誰にでも知られていることである。」
3,"Zaoszczędziliście grosza, wójcie dodał pryszczaty. Bo i płacić za bazyliszka nie ma komu. Idźcie tedy spokojnie do dom. A konia i dobytek czarownika my weźmiemy, żal dać przepadać dobru. Ano powiedział rzeźnik. Sielna klacz, a i juki nieźle wypchane. Zajrzyjmy, co w środku. Jakże tak? Coście? Milczcie, wójcie, i nie mieszajcie się, bo guza złapiecie ostrzegł pryszczaty. Sielna klacz powtórzył rzeźnik. Zostaw tego konia w spokoju, kochasiu. Rzeźnik odwrócił się wolno w stronę obcego przybysza, który wyszedł zza załomu muru, zza pleców ludzi, zgromadzonych dookoła wejścia do lochu.",「節約した Grosza を持っていたので、私たちは bazyliszka を購入することができませんでした。それでも、自分たちは安心して帰宅することができます。魔法使いの所有物は、私たちが取り戻すことにします。」 「それは私たちの仕事です」 「静かにして下さい、私たちは何も知らない」 「私たちはこの仕事をすることにします」 「適当にして下さい」
4,"Obcy miał kędzierzawe, gęste, kasztanowate włosy, brunatną tunikę na watowanym kaftanie, wysokie, jeździeckie buty. I żadnej broni. Odejdź od konia powtórzył, uśmiechając się zjadliwie. Jakże to? Cudzy koń, cudze juki, cudza własność, a ty podnosisz na nie swoje kaprawe oczka, wyciągasz ku nim parszywą łapę? Godzi się tak? Pryszczaty, powoli wsuwając rękę za pazuchę kurty, spojrzał na rzeźnika. Rzeźnik kiwnął głową, skinął w stronę grupy, z której wyszło jeszcze dwu, krępych, krótko ostrzyżonych. Obaj mieli pałki, takie, jakimi w rzeźni głuszy się zwierzęta.",「異国人は、けん絶な、癖のある、かすみ色の髪をしていた。乗馬の服を着ていたが、武器は持っていなかった。 Od jednego konia powtórzył、笑顔で嫌味を込めて。 どうしたのか？ 異国の馬、異国の牛、異国の所有、あなたがその上に自分の狡い眼を上げ、彼に寄り添うようにしているのか？ それはどういうことか？ 嫌味な表情で、手を肘に差し込んで、肉屋を見た。肉屋は首を振り、方向を示した。その方向には、まだ２人の短い、厚着の男がいた。彼らは棍棒を持っていた。」
5,"Ktoście to niby spytał pryszczaty, nie wyjmując ręki zza pazuchy żeby nam prawic, co się godzi, a co nie? Nic ci do tego, kochasiu. Broni nie nosicie. Prawda obcy uśmiechnął się jeszcze zjadliwiej. Nie nosze. To niedobrze pryszczaty wyjął rękę zza pazuchy, razem z długim nożem. To bardzo niedobrze, że nie nosicie. Rzeźnik też wyciągnął nóż, długi jak kordelas. Tamci dwaj postąpili do przodu, unosząc pałki. Nie muszę nosić rzekł obcy, nie ruszając się z miejsca. Moja broń chodzi za mną.",「誰がそんなに尋ねたのか？」と私は聞き返した。相変わらず耳は真綿に塞がれたようで、聞こえはいっそう悪くなっているようだった。「何か起こったというわけでは……？」 「起こったのさ」 「事故か？」 「知っている」と私は答えた。「私たちは三人だった。そしていま、きみをいれて、また三人になった。サルトリウスを知っているだろう？」 「待ってくれ」私がドアのほうに向いたとき、彼が言った。なんだか変な目つきで私を見ている。言いたいことがなかなか口に出せないという様子だった。 「おれたちは三人だった。そしていま、きみをいれて、また三人になった。サルトリウスを知っているだろう？」 「いったい誰を見かけるっていうんだ？幽霊か」私は感情を抑え切れなくなった。 「わかるよ。気でも狂ったんじゃないか、とでも思ってるんだろう。そうじゃない。おれは気なんか狂ってはいない。これ以外の言い方はうまくできないんだが……まあ、今のところは。なにしろ、ひょっとしたら……何も起こらないかもしれないし。いずれにせよ、覚えておいてくれ。おれは警告したからな」
6,"Zza ruin wyszły, stąpając miękkim, pewnym krokiem, dwie młode dziewczyny. Tłumek natychmiast rozstąpił się, cofnął, przerzedził. Obie dziewczyny uśmiechały się, błyskając zębami, mrużąc oczy, od kącików których biegły ku uszom szerokie, sine pasy tatuażu. Mięśnie grały na mocnych udach widocznych spod rysich skór otaczających biodra, na nagich, krągłych ramionach powyżej rękawic z kolczej siatki. Sponad barków, też osłoniętych kolczugą, sterczały rękojeści szabel.",
7,"Pryszczaty wolno, wolniutko zgiął kolana, upuścił nóż na ziemie. Z dziury w rumowisku rozległ się grzechot kamieni, chrobot, po czym z ciemności wynurzyły się dłonie wczepione w poszczerbiony skraj muru. Za dłońmi pojawiły się kolejno głowa o białych, przyprószonych ceglanym miałem włosach, blada twarz, rękojeść miecza, wystająca znad ramienia. Tłum zaszemrał.","緩やかに膝を曲げ、剃刀を地面に落といた。崩れた家の穴から、石や瓦礫が輾 Bruit de fond, その後、闇の中から白い髪の毛皮を持つ頭が現れ、蒼白い顔、剣の柄が肩に突き出ていた。群集は騒然となった。"
8,"Białowłosy, garbiąc się, wytaszczył z dziury dziwaczny kształt, cudaczne cielsko, utytłane w pyle przesiąkniętym krwią. Dzierżąc stwora za długi, jaszczurczy ogon, rzucił go bez słowa pod nogi grubego wójta. Wójt odskoczył, potknął się o zwalony fragment muru, patrząc na zakrzywiony, ptasi dziób, błoniaste skrzydła i sierpowate szpony na pokrytych łuskami łapach. Na wydęte podgardle, kiedyś karminowe, obecnie brudnorude. Na szkliste, wpadnięte oczy.",「白髪の老人が、穴に潜り込んで、不気味な姿になりました。彼の背中には、厚い血のにおいが染み付いていました。長い蛇のような尻尾を持つ彼は、その怪物を無言で蹴り飛ばしました。巨漢の狐臭い眼は、彼の背中に沿わせて、異様な鳥のような翼と、爪の生えた腕を見ていたのです。彼の肩には、かつては紅色であったが、今は泥色になっている痕跡がありました。彼の眼は、濁れていて、私たちの視線を避けていたのです。」
9,"Oto bazyliszek rzekł białowłosy, otrzepując spodnie z kurzu. Zgodnie z umową. Moje dwieście lintarów, jeśli łaska. Uczciwych lintarów, mało oberżniętych. Sprawdzę, uprzedzam. Wójt drżącymi dłońmi wysupłał sakiewkę. Białowłosy rozejrzał się, na moment zatrzymał wzrok na pryszczatym, na leżącym koło jego stopy nożu. Popatrzył na mężczyznę w brunatnej tunice, na dziewczyny w rysich skórach.",「その bazyliszek は、純白の髪を持つ男性に、脚の上に寝ていた。彼の尻尾は、輕い触りで、私の両手を握りしめていた。私は、彼の尻尾を握りしめているのを感じていた。彼の尻尾は、私の両手を握りしめているのを感じていた。私は、彼の尻尾を握りしめているのを感じていた。彼の尻尾は、私の両手を握りしめているのを感じていた。」
10,"Jak zwykle powiedział, wyjmując trzos z rozdygotanych rąk wójta. Nadstawiam dla was karku za marny pieniądz, a wy tymczasem dobieracie się do moich rzeczy. Nigdy się, zaraza z wami, nie zmienicie. Nie ruszone zamamrotał rzeźnik, cofając się. Tamci z pałkami już dawno wtopili się w tłum. Nie ruszone wasze rzeczy, panie. Wielcem rad białowłosy uśmiechnął się. Na widok tego uśmiechu, kwitnącego na bladej twarzy jak pękająca rana, tłumek zaczął się szybko rozpraszać. I dlatego, bratku, ty też nie będziesz ruszony. Odejdź w pokoju. Ale odejdź prędko.",「普通に話した、と Wojtekは言った。彼の手には、彼の持つものがあり、私たちに対して、私たちのものを選ぶようにしていた。私たちは、あなたたちと一緒にいるのを諦めることはありません。あなたたちは、私たちのものを選ぶことはありません。私たちは、あなたたちと一緒にいるのを諦めることはありません。私たちは、私たちのものを選ぶことはありません。」
