id,source,translation
1,"Ils embrayaient par comparaison sur la guerre d'avant, la Grande, celle de 14, gagnée, elle, dans le sang et la gloire, une guerre d'hommes que les femmes de la table écoutaient avec respect.","Porównali to z poprzednią wojną, Wielką, tą z 1914, którą wygrano w krwi i chwale, wojną mężczyzn, której kobiety przy stole słuchały z szacunkiem."
2,"Ils parlaient du Chemin des Dames et de Verdun, des gazés, des cloches du 11 novembre 1918.","Rozmawiali o Chemin des Dames i Verdun, o gazowanych, dzwonach 11 listopada 1918 roku."
3,Ils nommaient des villages dont pas un enfant parti au front n'était revenu.,"Nazywali wsie, z których żadne dziecko wysłane na front nie wróciło."
4,"Ils opposaient les soldats dans la boue des tranchées aux prisonniers de 40, au chaud et à l'abri pendant cinq ans, qui n'avaient même pas reçu de bombes sur la tête.","Sprzeciwiali się żołnierzom walczącym w błocie okopów wobec więźniów z 40 roku, którzy przez pięć lat byli na ciepło i w bezpiecznym miejscu, na które nie spadały nawet bomby."
5,Ils se disputaient l'héroïsme et le malheur.,Kłócili się o bohaterstwo i nieszczęście.
6,"Mais ils ne parlaient que de ce qu'ils avaient vu, qui pouvait se revivre en mangeant et buvant.","Ale rozmawiali tylko o tym, co widzieli, co mogło powrócić jedząc i pijąc."
7,Ils n'avaient pas assez de talent ou de conviction pour parler de ce qu'ils savaient mais qu'ils n'avaient pas vu.,"Nie mieli wystarczająco dużo talentu lub przekonania, aby mówić o tym, co wiedzieli, ale czego nie widzieli."
8,"Donc ni des enfants juifs montant dans des trains pour Auschwitz, ni des morts de faim ramassés au matin dans le ghetto de Varsovie, ni des 10 000 degrés à Hiroshima.","Więc ani żydowskie dzieci wsiadające do pociągów do Auschwitz, ani umierający z głodu zbierani rankiem w getcie warszawskim, ani 10 000 stopni w Hiroszimie."
9,"D'où cette impression que les cours d'histoire, les documentaires et les films, plus tard, ne dissiperaient pas : ni les fours crématoires ni la bombe atomique ne se situaient dans la même époque que le beurre au marché noir, les alertes et les descentes à la cave.","Stąd to wrażenie, które nie rozpłynęło się nawet po lekcjach historii, dokumentach i filmach oglądanych później: ani krematoria, ani bomba atomowa nie były częścią tej samej epoki co masło na czarnym rynku, alarmy i schodzenie do piwnicy."
10,"Sous l'immuabilité, les affiches du cirque de l'année dernière avec la photo de Roger Lanzac, les images de première communion distribuées aux camarades, le Club des Chansonniers sur Radio Luxembourg, les jours se remplissaient de désirs nouveaux.","Pod niezmiennymi, plakaty z zeszłorocznego cyrku ze zdjęciem Rogera Lanzaca, obrazy z pierwszej komunii rozdawane kolegom, Klub Piosenkarzy w Radio Luxembourg, dni wypełniały się nowymi pragnieniami."
11,"Le dimanche après-midi, on s'agglutinait à la vitrine du magasin d'électricité générale devant la télévision.","W niedzielę po południu tłoczyliśmy się przy witrynie sklepu z elektrycznością, patrząc na telewizor."
12,Des cafés investissaient dans l'achat d'un poste pour attirer la clientèle.,"Kawiarnie inwestowały w zakup radia, aby przyciągnąć klientów."
13,Au flanc des collines serpentaient des pistes de motocross et l'on regardait monter et descendre les engins assourdissants la journée entière.,"Na zboczach wzgórz wijące się trasy motocrossowe obserwowaliśmy cały dzień, jak hałasujące maszyny wspinały się i schodziły."
14,"L'impatience grandissante du commerce avec ses nouveaux mots d'ordre, « initiative », « dynamisme », secouait le train-train des villes.","Rosnąca niecierpliwość handlu ze swoimi nowymi hasłami, ""inicjatywa"", ""dynamika"", wstrząsała monotonnością miast."
15,"Entre la fête foraine et la kermesse, la Quinzaine commerciale s'installait comme rite de printemps.","Między festynem a kiermaszem, Targi Handlowe stawały się jak rytuał wiosenny."
16,"Dans les rues du centre, les haut-parleurs beuglaient des incitations à acheter, entrecoupées de chansons d'Annie Cordy et d'Eddie Constantine, pour gagner la Simca ou la salle à manger.","Na ulicach centrum z głośników dobiegały zachęty do zakupów, przerywane piosenkami Annie Cordy i Eddiego Constantine'a, aby wygrać Simcę lub jadalnię."
17,"Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio.","Na podiumie, na placu ratusza, lokalny animator rozbawiał publiczność dowcipami od Rogera Nicolasa i Jean Richarda, zbierając kandydatów do gry Crochet lub Podwójne albo nic, jak w radiu."
18,Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce.,Siedząca w kącie podium pod swoją koroną królowa handlu.
19,La marchandise avançait sous les couleurs de la fête.,Towar posuwał się naprzód pod barwami święta.
