id,source,translation
1,Police arrest 15 after violent protest outside,Polizei verhaftet 15 nach gewalttätigem Protest draußen
2,UK refugee hotel,Hotel für Flüchtlinge im Vereinigten Königreich
3,The incident comes after increase in numbers of refugees and asylum seekers crossing the Channel to the UK in boats.,"Der Vorfall erfolgt nach einem Anstieg der Zahl von Flüchtlingen und Asylsuchenden, die den Ärmelkanal in Booten überqueren, um in das Vereinigte Königreich zu gelangen."
4,Police have arrested 15 people after an anti-refugee demonstration outside a hotel used to house asylum seekers turned violent near the English city of Liverpool.,"Die Polizei hat 15 Personen nach einer Anti-Flüchtlingsdemonstration vor einem Hotel festgenommen, das als Unterkunft für Asylsuchende genutzt wird, als die Situation in der Nähe der englischen Stadt Liverpool gewalttätig wurde."
5,The Merseyside Police department said a police officer and two civilians sustained minor injuries during the disturbance on Friday night in Knowsley.,"Die Polizeiabteilung Merseyside gab an, dass ein Polizist und zwei Zivilisten am Freitagabend während der Unruhen in Knowsley leichte Verletzungen erlitten haben."
6,The police force said some protesters threw objects and set a police van on fire.,"Die Polizei gab an, dass einige Demonstranten Gegenstände warfen und einen Polizeiwagen in Brand setzten."
7,"The people arrested, who ranged in age from 13 to 54, were detained ""following violent disorder.""","Die festgenommenen Personen, deren Alter zwischen 13 und 54 Jahren lag, wurden ""nach gewalttätigen Ausschreitungen"" in Gewahrsam genommen."
8,"Merseyside police commissioner Emily Spurrell told Radio City, ""It was incredibly dangerous and there were a couple of injuries amongst the police officers.""","Die Polizeikommissarin von Merseyside, Emily Spurrell, sagte gegenüber Radio City: ""Es war unglaublich gefährlich und es gab ein paar Verletzungen unter den Polizeibeamten."""
9,"The Home Office has been using the hotel to temporarily house asylum seekers since last year, according to local media.","Das Innenministerium nutzt das Hotel seit letztem Jahr als vorübergehende Unterkunft für Asylsuchende, laut lokalen Medienberichten."
10,"George Howarth, who represents Knowsley in the UK Parliament, said the violence on Friday night did not reflect the community.","George Howarth, der Knowsley im britischen Parlament vertritt, sagte, dass die Gewalt am Freitagabend nicht die Gemeinschaft widerspiegelt."
11,"""The people of Knowsley are not bigots and are welcoming to people escaping from some of the most dangerous places in the world in search of a place of safety,"" he said.","""Die Menschen in Knowsley sind keine Fanatiker und heißen Menschen willkommen, die aus einigen der gefährlichsten Orte der Welt fliehen, um einen sicheren Ort zu suchen"", sagte er."
12,"""Those demonstrating against refugees at this protest tonight do not represent this community.""","""Diejenigen, die bei dieser Protestaktion heute Abend gegen Flüchtlinge demonstrieren, vertreten nicht diese Gemeinschaft."""
13,The protest took place amid heightened tensions as growing numbers of refugees and migrants cross the Channel in small boats.,"Der Protest fand unter verschärften Spannungen statt, da immer mehr Flüchtlinge und Migranten den Kanal in kleinen Booten überqueren."
14,"More than 45,000 people reached the UK by that route in 2022, and most applied for asylum.","Mehr als 45.000 Menschen erreichten das Vereinigte Königreich auf diesem Weg im Jahr 2022, und die meisten stellten einen Asylantrag."
15,"The system for considering asylum applications has slowed to a crawl because of political turmoil and bureaucratic delays, leaving many asylum seekers stuck in hotels or other temporary accommodations.","Das System zur Prüfung von Asylanträgen ist aufgrund politischer Unruhen und bürokratischer Verzögerungen nahezu zum Stillstand gekommen, wodurch viele Asylsuchende in Hotels oder anderen provisorischen Unterkünften feststecken."
