id,source,translation
1,"Все последующее было предсказуемо: возгласы и стоны, нервные шутки и похвалы мне, стоящему в белом у жаровни:","Wszystko następne było przewidywalne: okrzyki i jęki, nerwowe żarty i pochwały dla mnie, stojącego przy grillu w białym."
2,"Маэстро, вы превзошли себя!","Maestro, przewyższyłeś samego siebie!"
3,"Сюзанна, ты чувствуешь запах ста тысяч, брошенных Настасьей Филипповной в огонь?","Zuzanna, czy czujesz zapach stu tysięcy, które Nastasia Filipowna wrzuciła do ognia?"
4,"Милый, сколько же сегодня сжег ты для меня?","Kochanie, ileż to dzisiaj dla mnie spaliłeś?"
5,"Барбара, мы с тобой преступницы!","Barbara, jesteśmy z tobą przestępczyniami!"
6,"Ах, в этой рыбе привкус безумия!","Ach, w tej rybie jest posmak szaleństwa!"
7,"Томас, стыдно признаться, но я впервые ем и осетрину!","Tomasz, wstyd mi się przyznać, ale jem jesiotrę po raz pierwszy!"
8,"Попыхивая сигарой, достаю пачку красивых полупрозрачных английских банкнот с самодовольной физиономией короля, вынимаю одну, складываю из нее тельца.","Puffając cygarem, wyjmuję paczkę pięknych półprzezroczystych angielskich banknotów z zadowoloną miną króla, wyciągam jeden, składam go na cielę."
9,Кладу в пепельницу и поджигаю.,Kładę w popielniczce i podpalam.
10,"Это жертва благодарения цифровому миру, обеспечившему нас работой.","To jest ofiara wdzięczności dla cyfrowego świata, który zapewnił nam pracę."
11,Я совершаю этот ритуал каждый раз после удачного вечера.,Dokonuję tego rytuału za każdym razem po udanym wieczorze.
12,"Современные купюры горят отвратительно, приходиться поджигать и поджигать.","Współczesne banknoty okropnie płoną, musisz podpalić je raz za razem."
13,"Мда, англичане в ту пору оказались ""впереди планеты всей"".","No cóż, Anglicy w tamtym czasie okazali się ""przed całą planetą""."
14,"Четверку джентльменов, подаривших миру новую моду, тогда окрестили ""новыми битлами"": трое из них совпадали именами с ливерпульской четверкой: Джон, Джордж и Пол.","Czwórkę dżentelmenów, którzy podarowali światu nową modę, wtedy nazwano ""nowymi Beatlesami"": trzech z nich miało takie same imiona jak czwórka z Liverpoolu: John, George i Paul."
15,Контрфаготиста звали Грегор.,Kontrafagocistę nazywano Grzegorz.
16,"И те, и нынешние стремительно ворвались в послевоенный европейский мир.","I ci, i obecni gwałtownie wtargnęli do powojennego świata europejskiego."
17,"Да, после войны всем, всем вдруг отчаянно захотелось почитать.","Tak, po wojnie wszyscy nagle zrozpaczenie chcieli czytać."
18,"Руки взломщиков потянулись к книгохранилищам, а гурманы и золотая молодежь в первые подпольные читальни.","Ręce włamywaczy sięgnęły po biblioteki, a smakosze i złota młodzież udali się po raz pierwszy do podziemnych czytelni."
19,Потом туда хлынули и обыватели.,Potem zaczęli tam napływać też zwykli ludzie.
20,Это были золотые времена.,To były złote czasy.
21,"Те, кто оказались тогда в нужном месте, срубили бабла по полной: второсортный повар, взятый из уличной забегаловки, за пару месяцев делал себе состояние.","Ci, którzy wtedy znaleźli się we właściwym miejscu, zgarnęli pełną kasę: drugorzędny kucharz z ulicznego bistro w ciągu kilku miesięcy zdołał zrobić fortunę."
22,"Мда, родись я лет на пять пораньше.","No cóż, gdybym urodził się o pięć lat wcześniej."
23,В те сумасшедшие годы завороженный процессом народ не обращал внимание на качество.,"W te szalone lata, oczarowany procesem ludzie nie zwracali uwagi na jakość."
24,"Читали тогда, что называется, ""по диагонали"": дым, копоть, воспарения.","Czytali wtedy, coś na kształt ""po przekątnej"": dym, sadza, parowania."
25,"О качестве еды и говорить нечего: богатые дурачки, в одночасье ставшие гурманами, глотали сухой стейк из солнечника на ""Старике и море"", спаленную аррачеру на Дос-Пассосе и недожаренную свинину на ""Швейке"".","O jakości jedzenia nie ma co mówić: bogaci durnie, którzy stali się smakoszami z dnia na dzień, połykali suchy stek z słonecznika na ""Starym i morzu"", przypaloną arracherę na Dos-Passosie i niedopieczone mięso wieprzowe na ""Szwejku""."
26,За эти девять лет именно русская литература принесла мне весьма приличный доход.,Przez te dziewięć lat to właśnie rosyjska literatura przyniosła mi całkiem przyzwoity dochód.
27,"Благодаря ее пылающим страницам я прошел суровый путь от рядового повара в подпольных забегаловках Гонконга до шефа-по-вызову с тремя звездами и могу позволить теперь себе жить гастролями, кочуя по миру.","Dzięki jej płonącym stronam, przeszedłem surową drogę od zwykłego kucharza w podziemnych barach Hongkongu do szefa kuchni na zamówienie z trzema gwiazdkami i teraz mogę sobie pozwolić na życie z koncertów, tułając się po świecie."
28,"Ну и конечно Опыт, Опыт, ""сын ошибок трудных"".","No i oczywiście Doświadczenie, Doświadczenie, ""syn trudnych błędów""."
29,Да и мать его Случайность.,"Tak, jego matką jest Przypadek."
30,И отец Интуиция.,I ojciec Intuicja.
31,"Книги как лошади дикие и своенравные, если не найти к ним подхода.","Książki są jak dzikie i kapryśne konie, jeśli nie znajdziemy do nich podejścia."
32,Я обхожусь без стека и шпор.,Radzę sobie bez ostrog i siodła.
33,"Ласка, только ласка.","Czułość, tylko czułość."
34,"Книги для меня не просто дрова, как их называют в нашем поварском подпольном сообществе.","Książki dla mnie to nie tylko drewno, jak nazywają je w naszej kulinarniej podziemnej społeczności."
35,"Все-таки книга это целый мир, хоть и ушедший навсегда.","Przecież książka to cały świat, choć już na zawsze miniony."
36,В этом смысле я романтик.,W tym sensie jestem romantykiem.
37,"Я сын гуманитария, внук стоматолога, правнук адвоката, праправнук раввина.","Jestem synem humanisty, wnukiem dentysty, prawnukiem adwokata, praprawnukiem rabina."
38,"И я знаю точно если ты любишь книгу по-настоящему, она отдаст тебе все свое тепло.","I wiem na pewno, że jeśli naprawdę kochasz książkę, odda ci całe swoje ciepło."
39,"А я люблю русскую классику, хотя не прочел и до середины ни одного русского романа.","A ja kocham rosyjską klasykę, choć nie przeczytałem nawet do połowy żadnej rosyjskiej powieści."
40,"И я не буду жарить стейк на писателе второго сорта, вроде Горького.","I nie będę smażyć steków na pisarzu drugiego sortu, jak Gorki."
