id,source,translation
1,"很久很久以后的某天，她的丈夫从医院回来。他表情严肃，说""文化大革命""了，医院天天开会，也有人写了他的大字报，说他的历史有问题。她很紧张，不知道丈夫向她讲述这些意味着什么。但她的丈夫却突然说，你不会有事的，我会保护你。你过去的事，一辈子都不要想起来。你最大的敌人，不是外面的人，恐怕是那些你不记得的东西。如果有人问你，你就说你什么都不知道，这样就行了。",その後、とても長い長いある日、彼女の夫が病院から帰ってきました。彼は厳しい表情をして、「文化大革命」が始まった、病院では毎日会議が開かれており、誰かが大きなポスターを書いて彼の過去に問題があると述べていたと言いました。 彼女は緊張し、夫からこれらのことを聞かされた意味を理解できませんでした。しかし夫は突然、「君には何も起こらないよ。僕が守ってやるから。君の過去について思考することは一生禁じる」と言った。 君の最大の敵は外部の人々ではなく、恐らく忘れ去られたその何かだろう」と追加しました。「誰か尋ねたら知らないと答えればそれで良い」と助言しました。
2,你是哪里人？住在哪个村？你多大年龄？你家里还有什么人？你怎么掉进了河里？是翻船了，还是坏人把你扔下去的？就你一个落水的吗。人们交替着询问，即令声音温和也如一根根利刺扎过来，她的心瞬间剧痛无比。她在床上蜷缩成一团。她想，是呀，我是哪里人呢？我住哪里呢？我叫什么呢？我怎么会掉进河里了？她完全没有了印象。我怎么会记不得呢？我怎么连自己都记不得了呢？于是她哭了起来。她说，我不记得。,どちらの方ですか？どこの村にお住まいですか？何歳ですか？ご家族は他に誰がおりますか？なぜ川に落ちたのですか？舟が転覆したのですか、それとも悪人に突き落とされたのですか？あなただけが水中にいたのですか。人々は交代で尋ねるが、声が穏やかであっても針のような鋭さで彼女の心を一瞬で刺し貫く。彼女はベッドで丸まってしまった。そして考えました、「そうだ、私はどこから来たんだろう？どこに住んでいるんだろう？私の名前は何だろう？なぜ川に落ちてしまったんだろう？」全く記憶がありません。「どうして記憶を失ってしまったんだろう？」自分さえ覚えていられないことに対して嘆きました。そして泣き出しました。「覚えていない」と言います。
3,她是真的不记得了。 于是人们说，你想想，仔细地想想。你是被人从河里捞出来的。你从河水开始想，也许能想起来。 她依着人们的要求，果然认真去回想。但她的思路一到河边，哗哗的水声便像炸雷一样轰响，莫名的恐惧随着水声汹涌而来。波涛中如同藏着魔鬼，虽然看不见摸不着，却狠狠地袭击她的身心。她顿时失控，放声地痛哭以及尖叫，声音歇斯底里。 一位吴姓医生严厉制止了那些好奇的人。他说，她可能受了刺激。不要让她再想了，让她养病吧。 于是，人们不再追问，只是明里暗里都用怜惜的口吻谈着她。 那是一个很美丽的春天。,彼女は本当に覚えていない。そこで人々は言った、「考えてみて、じっくり考えてみな。あなたは川から救い出されたんだよ。川の水から思い出せるかもしれない。」 彼女は人々の要求に従って、本当に真剣に回想し始めると、河辺を思い浮かべると、水の音が轟音と雷鳴のように轟き渡り、理解できない恐怖が水音と共に押し寄せた。波間に悪魔が潜んでおり、見たり触れたりすることはできなくても、彼女の心身を容赦なく襲った。彼女は一瞬で制御を失い、声を上げて泣き叫んだ時では発狂寸前だった。「吴」姓医師が興味津々の人々を厳しく制止した。「彼女はショックを受けています。もう考えさせないでください。治療させましょう」と言った。 人々はそれ以上尋ねず、ただ同情的な口調で話すだけだった。  それは美しい春の日だった。
4,"这个女人一直在跟自己做斗争。 她已经很老了。所有皮肤都松软地趴着，连一条像样的皱纹都撑不起来。她的脸和脖子细痕密布。因肤色白皙，这些痕迹不像是时光之刀随意划下，而更像是一支细笔，一下一下描绘而出。她的眼睛也已浑浊不堪，但在蓦然睁大时，仍然能看到有光芒从中射出。 她经常盯着一处发呆，似乎若有所思，又似百般无聊。为此偶尔会有路人好奇，说：""太婆，你在想什么？""",この女性は自分との戦いを続けてきた。彼女はかなり年を取っている。すべての肌はゆるゆると垂れ下がっており、一つきちんとしたしわさえ伸び上がらない。彼女の顔と首には微細で密集したしわが広がっていた。肌色が白いため、これらの跡はただ時の経過によってランダムに引かれたものではなく、むしろ緻密なペンさばきで一筆ごとに描かれたものだった。彼女の目もすでにどうやら濁っており、しかし急に大きく開けばまだその中から光芒を放つことができる。 彼女はしばしばある場所を見つめてうつろな表情を浮かべており、考え事でもしているようでもあり、また何も考えず退屈しているようでもあった。そのため道行く人々から時折興味本位で尋ねられ、「おばあさん、何を考えていますか？」
5,这个时候，她会露出一脸茫然，望着路人，喃喃说几句没人听得见的话。她不知道自己说了什么。其实，她也不知道自己有没有在想。她只是觉得有很多奇怪的东西拼命朝外跳，似乎在撩拨她的记忆。而那些，正是她一生都不愿意触碰的东西她拼命抵抗。她的抵抗，有如一张大网，密不透风，仿佛笼罩和绑缚着一群随时奔突而出的魔鬼。她这一生，始终都拎着这张网，与它们搏斗。,この時、彼女は茫然とした表情を見せ、通行人を見つめながら誰も聞こえない言葉をつぶやくでしょう。彼女は自分が何を言ったのかわからない。実際、自分が何を考えているのかもわからない。ただ、たくさんの奇妙なものが外に向かってジャンプしようとしており、彼女の記憶に干渉しようとしているように感じるだけです。そしてそれらは、彼女が一生触れたくなかったものであり、彼女が必死で抵抗してきたものです。その抵抗はまるで大きな網であり、風通しの良さそうてっことん密閉されており、いつでも飛び出す魔物達に覆われ縛られているようです。 彼女はこの一生、「あれ」と闘ってきました。
6,"丈夫活着时，曾经提议她不妨想一想，或许想出了什么，人就心安了。她愿意听从他的话，当真迫使自己静下心来，用劲回想。但几乎瞬间，浑身的烦躁如同无数钢针，迸射般地扎来，劲道凶猛，令她有五脏俱裂之感。此一时刻，她的痛，以及累，让她几乎无法喘息。 她绝望地对她的丈夫说：""你不要逼我。我不能想。我一想就觉得我该去死。""她的丈夫吓着了。沉默片刻，对她说：""那就不用再想了。尽量给自己找件事做，忙碌可以干扰思路。""",夫が生きている間、彼が提案したことを考えることで心が落ち着くかもしれない、何かを思いつくかもしれないと思う人々がいます。彼女は彼の言葉に従うことを望み、本気で心を落ち着けようとしました。しかし、ほんの数瞬間で身体中に煩わしさが無数の針のごとく突き刺さり、激しく苦しく五臓どころか全身から裂けそうな感覚に襲われました。その時点では、彼女は自分自身を呼吸することすら困難に感じておりました。 絶望的に夫に言いました、「折角私たちは死ぬ覚悟までする結果です」「あなたは私を追い込むな！」 「考える必要はありません」と夫は静かに応じ、「自分自身やりたいことやってみてください。忙しさは考え方を妨げます」
7,她依了丈夫的话去做，每天都忙忙碌碌。其实她也并没有什么事业，她的事业就是做家务。她每天都忙着擦洗打扫，把家里整理得一尘不染。每一个去过她家的人，都会说，你家真是太干净了。她的丈夫是医生，也以此为傲。 如此，她的生活渐渐正常。 多少年了，她一直这样。每一年的时间，都如一张细密严实的膜，将她记忆背后的东西层层覆盖。一年一张，岁岁年年，由薄而厚，凝结成板，那些深藏在她意识里的魔鬼统统被封压了下去。 但那是些什么东西呢？她完全不知道。 她失忆是在一九五二年的春天。,彼女は夫の言うとおりにして、毎日忙しく働いていた。実際には、彼女には仕事がなかった。彼女の仕事は家事をすることだった。毎日、掃除や整理に忙しくして家を清潔に保った。彼女の家を訪れた人々は皆、「あなたの家は本当にきれいだね」と言うだろう。彼女の夫は医者であり、それが自慢でもあった。  このようにして、彼女の生活は徐々に正常化していった。何年も経ち、彼女はずっとその生活を送ってきた。毎年が一枚の緻密で堅固な膜のようであり、そこに記憶の奥深くを覆い隠すものが厳重に閉じ込められている。  一年ごとにその膜が厚みを増し、意識下で封じ込まれてきた魔物達も全て抑制されてしまっている。  しかし、それらが何かということを完全では知らなかっただろう。  1952年春ですべて失われました。
8,她没有体会到这是丈夫的安慰和提醒，心里反倒是狠狠的一阵悸动。仿佛那些隐匿得几近消失的死敌，已然被她的丈夫所掌控。那到底是些什么呢？难道我都不知道的东西，他会知道？她想着时，甚至感觉到恐惧的气息扑面而来。这份恐惧就在她的身边。日日夜夜，分分秒秒。 于是她明白，多年以来，这个她深爱的人也是她深怕的人。 为什么呢？她为什么会产生这样的感觉？她很惶惑，也不明白。但这种感觉就是在。,彼女は夫の慰めや忠告だと気付くことはなかったが、その代わりに心の中で強烈な動揺を感じた。まるで隠れてほぼ消滅してしまった死敵たちが、彼女の夫によってすでに支配されているかのように。それは一体何だろう？私が知らない何かを、彼は知っているの？そんなことを考えると、恐怖が近づいてくる感覚さえも感じられる。その恐怖は彼女の身近にあった。日々、夜々、刻刻。 そして彼女は理解した。これまで数年間、これほど愛してきた人物が同時に畏怖すらも抱かせる存在だったことを。 それはなぜだろう？ 彼女自身がこのような感情を持つ理由は何だろう？ 彼女は当惑し、理解することができなかったが、そんな感情があることは確かだった。
9,窗外的桃树满头缀着粉色花朵。院墙边的杏花也白成了一排，与白色的墙壁衬在一起，远了竟看不出花色。更远处，几株老银杏摇着碧绿的叶子，粗壮的树干已经猜不出它栽植于何年。更远更远，山的影子柔软地起伏着，轮廓像花瓣。院子角落的迎春花开得快要败了，那明亮的黄花却依然闪烁着明亮。五彩缤纷突然都进入她的眼里。回春中的鸟儿此刻似乎抖擞出精神，尽管风还有寒意，它们却在这轻微的寒意里兀自地唱。在这样的景致和这样的声音中，她慢慢地安静下来。,窓の外の桃の木は、ピンク色の花でいっぱいです。庭の壁際には杏の花が一列に白く咲き、白い壁と一緒になって遠くからでは花色が見えません。さらに遠くでは、何年かけられたか分からない太い幹を持つ古いカエデ数本が碧緑色の葉を揺らしています。さらに遠くへ行けば、山々の影が柔らかく起伏し、輪郭は花弁のようです。庭先の隅に咲いている迎春花はもうしぼみそうですが、その明るい黄色の花だけは依然として鮮やかさを放っています。五彩缤纷（ごさいびんふん）（多彩な）突然すべてその目に入りました。春を感じる鳥たちは今精神を奮起しており寒風が吹こうともこの微寒気中で唯々歌います。このような景観と音響で快やかな気持ちにじわりと落ち着きます。
10,人们把她从湍急的河流里捞出时，她一丝不挂。从头到脚，浑身是伤。那是石头和激流相撞的结果。救她的人说水把她泡得浑身发白，只剩头发是黑的，一下子都看不到伤在哪里。得幸有几个军医正在附近村庄出诊，他们直接把她送到了那里。急救之后，那几个医生迅速地把她带回了医院。 她在医院里住了半个多月才苏醒。当她清醒过来，试图回答人们的询问时，突然傻了眼。,彼女が急流から救出されたとき、彼女は何も身に付けていなかった。全身が傷だらけだった。それは岩石と激流がぶつかり合った結果だった。彼女を助け出した人々は、水で全身が白くなり、ただ髪の毛だけが黒かったので、どこに傷があるのか一切見えなかった。幸運にも近くの村で働く軍医のうちいくつかがおり、彼らは直接その女性を連れて行きました。緊急処置を施した後、医師達はすぐにその女性を病院に戻しました。 彼女は病院で半月以上昏睡していました。目覚めると人々の質問に答えようとする試みで突然困惑しました。
