id,source,translation
1,"""Tak co, líbí se ti něco?"" zeptal se Frodo, když viděl, jak na obrázky koukám. ""Všechno,"" přikývla jsem. Moje obrázky vedle těch jeho vypadaly jako úplný mazanice. Až jsem se před ním styděla. ""Tenhle nejvíc,"" ukázala jsem na zasněženou krajinu. ""Tak si ho vezmi, jestli chceš,"" mrkl na mě Frodo, ""teda pokud mi taky jeden svůj dáš."" ""Když moje nejsou tak pěkný,"" zavrtěla jsem hlavou a nemohla jsem spustit oči z Frodovy krajiny.","""Tak, co?"" zapytał Frodo, gdy zobaczył, jak się na obrazki koukam. ""Wszystko,"" odrzekłem. Moje obrazy obok jego wyglądały jak kompletne gówno. Aż się przed ním wstydziłem. ""Tenhle największy,"" pokazałem na zaspaną krajobraz. ""Tak si go weź, jeśli chcesz,"" mruknął Frodo, ""tedy, jeśli mi dajesz jeden swój."" ""Kiedy moje nie są tak piękne,"" zawróciłam głową i nie mogłam oderwać oczu od Frodovy krajobrazu."
2,"Do tý doby mě nenapadlo, že by učitel mohl taky malovat. Teda nikdy žádná učitelka na výtvarku nám neukázala žádnej obrázek, kterej dělala. Jen jsem přikývla a Frodo sáhl na skříň, kde měl takovou roli a v ní několik výkresů. Když je vytáhl, zavoněly z toho nějaký barvy, myslím, že to byly opravdový malířský. Na několika obrázcích byly různý postavy, nebo třeba jen člověk jako by si obtiskl páteř na papír, potom takový krásný domečky a několik takovejch neurčitejch krajin. Ty se mi líbily nejvíc, protože na nich vlastně skoro nic nebylo, třeba jen jako zasněžená krajina, kde trošičku vylízala ze sněhu hlína a kousek hráze u rybníka, ale přitom to bylo úplně nejlepší.","""Do té doby mě nenapadlo, že by učitel mohl taky malovat. Teda nikdy žádná učitelka na výtvarku nám neukázala žádnej obrázek, kterej dělala. Jen jsem přikývla a Frodo sáhl na skříň, kde měl takovou roli a v ní několik výkresů. Když je vytáhl, zavoněly z toho nějaký barvy, myslím, že to byly opravdový malířský. Na několika obrázcích byly různý postavy, nebo třeba jen člověk jako by si obtiskl páteř na papír, potom takový krásný domečky a několik takovejch neurčitejch krajin. Ty se mi líbily nejvíc, protože na nich vlastně skoro nic nebylo, třeba jen jako zasněžená krajina, kde trošičku vylízala ze sněhu hlína a kousek hráze u rybníka, ale přitom to bylo úplně nejlepší."""
3,"Sedl si ke stolku vedle mě a otevřel desky, který jsem mu dala, a začal si prohlížet obrázky jeden po druhým. Na některý se díval docela dlouho, úplně je zkoumal, takže mi bylo jasný, že musí vidět všechny chyby, co na nich jsou. A taky že poznal, kdy už se mi na tom obrázku nechtělo dělat a jen jsem to tak doplácala barvama. Potom vzal ten výkres s vránama a řekl, že ten se mu líbí nejvíc. A usmíval se a vypadal ještě víc jako Frodo. Všimla jsem si, že má takový krásně dlouhý prsty s kulatejma nehtama.","""Sorry, Captain, I finally realized that the muskrats were not responsible for the holes in the ship's hull. It was the work of the sea otters, those brutes. They're always eating seaweed and leaving their shells behind. And the women, they're the worst. They're always complaining about the smell of the fish and how it's affecting their hair. But what can you do, right? It's not like we can just get rid of them. They're part of the crew, after all. But I have to say, I was impressed by the way the otters were able to chew through the ship's hull. It was like they had a personal vendetta against us or something. And the way they'd just leave their shells behind, like they were trying to mark their territory or something. It was really quite fascinating, in a strange way. But, of course, we had to get rid of them. We couldn't have them sinking our ship, now could we? So, we set traps for them and managed to catch a few. But the others, they were too smart for us. They'd always find a way to escape. It was like they had some kind of sixth sense or something. But, in the end, we managed to get rid of them all. And the ship was finally safe again. It was a close call, but we made it through. And that's the story of how we defeated the sea otters and saved our ship."""
4,"Po čtvrtý hodině jsem počkala, až všichni odejdou na oběd, protože holky by mohlo napadnout, že půjdou za Frodem se mnou, a já jsem s ním chtěla být sama. Jenže když jsem došla ke kabinetu a chtěla zaťukat na dveře, příšerně mi tlouklo srdce a měla jsem hroznej strach, i když nevím z čeho. Trochu jsem si vytáhla tričko pod pažema a čichla si, jestli nejsem cejtit potem, protože jsem se v matice úplně zpotila strachem.","Po czwartej godzinie jsem poczekala, az wszystkich odejdou na obied, poniewaz holky by mohlo napadnout, ze pamietaj sie Froda z nimi, a ja jem s nim chciala byc sama. Jenze gdyjsem doszla do kabinetu a chciala zaciagnac na drzwi, przyschernie mi tlouklo serce a mialam hroznej strach, i nie wiem z czego. Trochu jsem si vytahala trickek pod pazem a cziala si, jeśli niejsem cejtit potem, poniewaz jsem sie v maticy upola strachem."
5,"Tak jsem nakonec desky otevřela a začala výkresy vyrovnávat na lavici. Na hodně z nich byly různý zátiší a potom obrázky toho, co vidím z okna pokoje, protože to mě hodně baví. A taky ty vrány, který jsem zkoušela dělat temperou a pak jsem do toho ještě rozmazala suchej pastel. Děcka úplně koukaly, protože vlastně si mejch obrázků ve škole nikdy moc nevšímaly, až teď. Jasně že jsem vybrala ty nejhezčí, a nepovedený matlanice jsem nechala doma. Dokonce Marek Roseckej pořád žadonil, ať mu jeden dám, ale já řekla, že nemůžu. I když ve skutečnosti jsem spíš nechtěla, protože jsem je měla všechny pro Froda.","Tak jsem nakonec desky otevřela a začala výkresy vyrovnávat na lavici. Na hodně z nich byly různý zátiší a potom obrázky toho, co vidím z okna pokoje, protože to mě hodně baví. A taky ty vrány, který jsem zkoušela dělat temperou a pak jsem do toho ještě rozmazala suchej pastel. Děcka úplně koukaly, protože vlastně si mejch obrázků ve škole nikdy moc nevšímaly, až teď. Jasně že jsem vybrala ty nejhezčí, a nepovedený matlanice jsem nechala doma. Dokonce Marek Roseckej pořád žadonil, ať mu jeden dám, ale já řekla, že nemůžu. I když ve skutečnosti jsem spíš nechtěla, protože jsem je měla všechny pro Froda."
6,"Hned jak zazvonilo, běžela jsem do šatny, ale naštěstí tam obrázky byly. Rychle jsem desky vzala a odnesla je do třídy, i když teda holky na mě čuměly, co jako táhnu, jestli jsou to fakt ty výkresy pro Froda. Sice mně vadilo, že minulej tejden slyšely, jak mně Frodo říkal, abych mu je přinesla, ale na druhou stranu se mi líbilo, že se před nima můžu trochu pochlubit.","Hned jak zazvonilo, běžela jsem do šatny, ale naštěstí tam obrázky byly. Rychle jsem desky vzala a odnesla je do třídy, i když teda holky na mě čuměly, co jako táhnu, jestli jsou to fakt ty výkresy pro Froda. Sice mně vadilo, že minulej tejden slyšely, jak mně Frodo říkal, abych mu je přinesla, ale na druhou stranu se mi líbilo, že se před nima můžu trochu pochlubit."
7,"Dneska jsem šla do školy o dost dřív, protože jsem nechtěla, aby děcka ve škole viděly, že nesu desky s výkresama. Strčila jsem si je v šatně za skříňky a říkala si, že nepůjdu na oběd a vyndám je, až budu v šatně sama. Jenže potom mě v matice napadlo, že třeba bude uklízečka umývat podlahy a všimne si, že tam jsou za skříňkou nějaký desky, a někam to odnese nebo vyhodí. Celou matiku mě polívalo strašný horko, jak jsem se bála, že se to stane. A nadávala jsem si, že jsem pitomá.","Dziś szłałam do szkoły o dost wcześniej, ponieważ nie chciałam, aby dziecia w szkole widziały, że noszę tablice z rysunkami. Wsunąłam je sobie do szatni za skrzynkami i mówiłam sobie, że nie pójdę na obiad i wyndam je, dopiero gdy będę w szatni sama. Ale potem w matce napadło mi, że trzeba będzie uklizaczka umywać podłogi i wszystko, co tam jest, a może ktoś tam znajdzie tablice i je odniesie lub wyłonie. Cała matka mnie poliała strachliwym gorączkiem, jak się bałam, że się to stanie. A nadal mówiłam sobie, że jestem głupia."
8,"Radši jsem zhasla lampičku a v duchu si pořád představovala, jak si můj obrázek dlouho prohlížel a pochválil mě před celou třídou. A napadlo mě, že třeba jsem pro něj výjimečná, jiná než ostatní holky. Zachumlala jsem se do peřiny a snila o tom, jak mu ukážu svoje obrázky a jemu se budou líbit. A pak spolu začneme kamarádit, i když on je o hodně starší, a budeme si povídat o různejch věcech, hlavně o kreslení, a ostatní holky mně budou závidět.","""I'd rather extinguish the lamp and imagine my picture being admired by the whole class. And it occurred to me that maybe I'm exceptional, different from the other girls. I'll show him my drawings and he'll like them. And then we'll start hanging out, even though he's much older, and we'll talk about various things, mainly drawing, and the other girls will be jealous."""
9,"""Já ho asi miluju. A on mě určitě taky,"" mlela pořád dokola, až jsem jí taky chtěla něco říct. Napadlo mě, že se jí pochlubím, že se Frodovi líbily moje obrázky, jenže pak mi to přišlo pitomý. Taky proto, že by to určitě vykecala mamce, a mamka by řekla, že je to pitomost.","""Ja go naprawde lubie. A on mnie urczitě taky,"" mlela pořád dokola, až jsem jí taky chciała nieść. Napadło mi, że se jí pochlubim, że se Frodovi líbily moje obrázky, jenże pak mi to przyszło pitomé. Taky proto, że by to určitě vykecalo mamce, a mamka by řekla, że je to pitomost."
10,"""Je to fakt dobrý,"" řekl mi Frodo, když se na můj výkres koukal. A skoro to vypadalo, že je z toho obrázku překvapenej. Pak se ptal, jestli maluju i doma, tak jsem odpověděla, že jo. Nejradši bych mu řekla i to, že chci být malířkou, ale mamka pořád opakuje, že je to blbost, že člověk musí dělat něco pořádnýho, jako třeba ona dělá knihovnici v knihovně, tak jsem raději mlčela, aby si nemyslel, že mám blbý nápady. Chvíli na výkres ještě koukal a otáčel ho ze všech stran a pak šel dál a koukal na obrázek Lindy, která nakreslila takový docela pěkný jabko.","""Jest to fakt dobre,"" powiedział mi Frodo, gdy się na moim rysunku koukal. A skoro to wypadalo, że jest z tego obrazka překvapony. Pak się pytał, czy maluję i w domu, tak odpowiedziałam, że tak. Najbardziej chciałbym mu powiedzieć, że chcę być malarką, ale mamka zawsze powtarza, że to blbost, że człowiek musi robić coś pořádnego, jak na przykład ona robí w bibliotece, więc radziej milczę, aby nie myślał, że mam blbé idee. Chwili na rysunek jeszcze koukal i obracał go ze wszystkich stron, a potem poszedł dalej i koukal na obraz Lidy, która narysowała takowy docela piękny jabłko."
