id,source,translation
1,"Deux autres petites photos à bords dentelés, datant vraisemblablement de la même année, montrent la même enfant, mais plus menue, dans une robe à volants et manches ballon. Sur la première, elle se blottit de façon espiègle contre une femme au corps massif, d'un seul tenant dans une robe à larges rayures, les cheveux relevés en gros rouleaux. Sur l'autre, elle lève le poing gauche, le droit est retenu par la main d'un homme, grand, en veste claire et pantalon à pinces, à la posture nonchalante. Les deux photos ont été prises le même jour devant un muret surmonté d'une bordure de fleurs, dans une cour pavée. Au-dessus des têtes passe une corde à linge sur laquelle une épingle est restée accrochée.","Two other small, scalloped-edge photos, likely from the same year, show the same child, but thinner, in a dress with ruffles and balloon sleeves. In the first photo, she snuggles playfully against a solidly built woman wearing a striped dress with her hair in large rolls. In the second, she raises her left fist while her right hand is held by a tall man in light jacket and pleated pants assuming a relaxed posture. Both photos were taken on the same day in front of a low wall topped with flowerbeds in a paved courtyard. Above their heads runs a clothesline where one peg has been left hanging."
2,"Une autre photo, signée du même photographe mais le papier du livret est plus ordinaire et le liseré d'or a disparu —, sans doute vouée à la même distribution familiale, montre une petite fille d'environ quatre ans, sérieuse, presque triste malgré une bonne bouille rebondie sous des cheveux courts, séparés par une raie au milieu et tirés en arrière par des barrettes auxquelles sont attachés des rubans, comme des papillons. La main gauche repose sur la même table sculptée, entièrement visible, de style Louis XVI. Elle apparaît boudinée dans son corsage, sa jupe à bretelles remonte par-devant à cause d'un ventre proéminent, peut-être signe de rachitisme (1944, environ).","Another photo, taken by the same photographer but on a more ordinary paper and lacking the gold border - likely intended for the same family distribution - shows a young girl of around four years old. She looks serious, almost sad despite her chubby cheeks under short hair neatly parted down the middle and pulled back with clips from which ribbons, like butterflies, are attached. Her left hand rests on the same fully visible carved table in Louis XVI style. It appears squeezed into her bodice, with her pinafore rising at the front due to a prominent belly, perhaps indicating signs of rickets (around 1944)."
3,"Les garçons étaient fiers de partir au régiment et on les trouvait beaux en soldats. Le soir du conseil de révision, ils faisaient la tournée des cafés pour célébrer la gloire d'être reconnus comme de vrais hommes. Avant le régiment, ils étaient encore des gamins et ne valaient rien sur le marché du travail et du mariage. Après, ils pourraient avoir une femme et des enfants. L'uniforme qu'ils promenaient dans le quartier lors des permissions les enveloppait de beauté patriotique et de sacrifice virtuel. L'ombre des combattants vainqueurs, des GI, flottait autour d'eux. Le drap rêche de la vareuse, effleurée quand on se hissait sur la pointe des pieds pour les embrasser, matérialisait la coupure absolue entre l'univers des hommes et celui des femmes. À les voir on éprouvait un sentiment d'héroïsme.","The boys were proud to be heading off to the regiment and they were considered handsome as soldiers. On the evening of the medical examination board, they would go around to cafes to celebrate the glory of being recognized as real men. Before joining the regiment, they were still kids and were worth nothing in the job and marriage markets. Afterward, they could have a wife and children. The uniform that they paraded around in the neighborhood during their leaves enveloped them in patriotic beauty and virtual sacrifice. The shadow of victorious combatants, of GIs, hovered around them. The rough cloth of their tunic, brushed against when one would stand on tiptoe to kiss them, materialized an absolute divide between the world of men and that of women. Watching them evoked a sense of heroism."
4,"Sous l'immuabilité, les affiches du cirque de l'année dernière avec la photo de Roger Lanzac, les images de première communion distribuées aux camarades, le Club des Chansonniers sur Radio Luxembourg, les jours se remplissaient de désirs nouveaux. Le dimanche après-midi, on s'agglutinait à la vitrine du magasin d'électricité générale devant la télévision. Des cafés investissaient dans l'achat d'un poste pour attirer la clientèle. Au flanc des collines serpentaient des pistes de motocross et l'on regardait monter et descendre les engins assourdissants la journée entière. L'impatience grandissante du commerce avec ses nouveaux mots d'ordre, « initiative », « dynamisme », secouait le train-train des villes. Entre la fête foraine et la kermesse, la Quinzaine commerciale s'installait comme rite de printemps. Dans les rues du centre, les haut-parleurs beuglaient des incitations à acheter, entrecoupées de chansons d'Annie Cordy et d'Eddie Constantine, pour gagner la Simca ou la salle à manger. Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio. Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce. La marchandise avançait sous les couleurs de la fête. Les gens disaient « ça change » ou « il ne faut pas s'encroûter, on s'abrutit à rester chez soi ».","Under the guise of immutability, last year's circus posters with Roger Lanzac's picture, first communion images distributed to friends, the Chansonniers Club on Radio Luxembourg—new desires filled the days. On Sunday afternoons, crowds gathered around electrical stores' windows to watch television. Cafés invested in TVs to attract customers. Motocross tracks wound around hillsides as loud machines went up and down all day long. The growing impatience of commerce with new slogans like ""initiative"" and ""dynamism"" shook up the city's routine. Between funfairs and fetes, the Commercial Fortnight established itself as a spring ritual. In town center streets, speakers blared out calls to buy interspersed with Annie Cordy and Eddie Constantine songs for a chance to win a Simca or dining room set. A local presenter on stage at Town Hall Square entertained with jokes from Roger Nicolas and Jean Richard reeling in contestants for game shows Crochet or Double or Nothing much like on radio broadcasts. Seated at one edge of the stage was the Commerce Queen adorned in her crown—a procession of merchandise flowed amid festive colors. People said ""things are changing"" or ""we shouldn't get stuck dulling ourselves by staying home."""
5,"Mais ils ne parlaient que de ce qu'ils avaient vu, qui pouvait se revivre en mangeant et buvant. Ils n'avaient pas assez de talent ou de conviction pour parler de ce qu'ils savaient mais qu'ils n'avaient pas vu. Donc ni des enfants juifs montant dans des trains pour Auschwitz, ni des morts de faim ramassés au matin dans le ghetto de Varsovie, ni des 10 000 degrés à Hiroshima. D'où cette impression que les cours d'histoire, les documentaires et les films, plus tard, ne dissiperaient pas : ni les fours crématoires ni la bombe atomique ne se situaient dans la même époque que le beurre au marché noir, les alertes et les descentes à la cave.","But they only spoke of what they had seen, things that could be relived through eating and drinking. They lacked the talent or conviction to talk about what they knew but hadn't seen. Therefore, neither about Jewish children boarding trains to Auschwitz, nor about the starving dead found in the Warsaw ghetto in the morning, nor about the 10,000 degrees at Hiroshima. Hence this impression that history lessons, documentaries and films later on would not dispel: neither crematorium ovens nor atomic bombs belonged to the same era as black market butter, air raid alerts and sheltering in cellars."
6,"Ils embrayaient par comparaison sur la guerre d'avant, la Grande, celle de 14, gagnée, elle, dans le sang et la gloire, une guerre d'hommes que les femmes de la table écoutaient avec respect. Ils parlaient du Chemin des Dames et de Verdun, des gazés, des cloches du 11 novembre 1918. Ils nommaient des villages dont pas un enfant parti au front n'était revenu. Ils opposaient les soldats dans la boue des tranchées aux prisonniers de 40, au chaud et à l'abri pendant cinq ans, qui n'avaient même pas reçu de bombes sur la tête. Ils se disputaient l'héroïsme et le malheur.","They transitioned to comparing it to the war from before, the Great War of '14, which was won in blood and glory, a war of men that the women at the table listened to with respect. They talked about the Chemin des Dames and Verdun, about those gassed, about the bells of November 11th, 1918. They mentioned villages where not a single child sent off to war had returned. They contrasted soldiers in muddy trenches with prisoners from '40 who were safe and sheltered for five years, without even having bombs dropped on their heads. They argued over heroism and misfortune."
7,"Les enfants n'écoutaient pas et se dépêchaient de quitter la table dès qu'ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas. Mais ils retenaient tout. À côté du temps fabuleux dont ils n'ordonneraient pas avant longtemps les épisodes, la Débâcle, l'Exode, l'Occupation, le Débarquement, la Victoire ils trouvaient terne celui, sans nom, où ils grandissaient. Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens. De ce temps non vécu ils garderaient le regret tenace. La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu'ils avaient manquée de si peu et l'espérance de la vivre un jour.","The children were not listening and hastily left the table as soon as they were given permission, taking advantage of the general leniency on festive days to engage in forbidden games, jumping on beds and swinging upside down. However, they absorbed everything. Next to the extraordinary events for which they would not be responsible for a long time—such as the defeat, exodus, occupation, landing, victory—they found dull the unnamed period in which they were growing up. They regretted not having been born—or barely existing—when it was necessary to march in cohorts on the roads and sleep on straw like gypsies. They would hold onto a tenacious regret for this unexperienced time. The memories shared by others passed on to them a secret nostalgia for that era they had just missed out on and hope to live it one day."
8,"La frénésie qui avait suivi la Libération s'estompait. Alors les gens ne pensaient qu'à sortir et le monde était plein de désirs à satisfaire sur-le-champ. Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d'artifice. Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade. Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres. Profane ou religieuse, toute occasion leur était bonne d'être au-dehors ensemble, comme s'ils voulaient continuer de vivre collectivement. Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages. Les chiens se promenaient en liberté et s'accouplaient au milieu de la rue.","The frenzy that followed the Liberation was fading. People now only thought of going out and the world was full of immediate desires to fulfill. Anything that marked a first since the war triggered a rush: bananas, tickets for the national lottery, fireworks. Entire neighborhoods were crowded with people rushing to amusement parks, torchlight processions, or Bouglione circus where they risked being trampled in the crush. They went in crowds, praying and singing together on the road to welcome the statue of Our Lady of Boulogne and accompany it back for kilometers the next day. Whether secular or religious, any occasion was good for them to be outside together, as if they wanted to keep living collectively. On Sunday evenings, buses returned from the sea with tall young men in shorts singing at the top of their lungs on the luggage rack. Dogs roamed freely and mated in the middle of the street."
9,"Récit familial et récit social c'est tout un. Les voix des convives délimitaient les espaces de la jeunesse : la campagne et les fermes où, de mémoire perdue, les hommes avaient été commis et les filles servantes, l'usine où tous s'étaient rencontrés, fréquentés et mariés, les petits commerces où avaient accédé les plus ambitieux. Elles dessinaient des histoires sans événements personnels autres que les naissances, les mariages et les deuils, sans voyages en dehors du régiment dans une lointaine ville de garnison, des existences occupées par le travail, sa dureté et son usure, les menaces de la boisson. L'école était un arrière-fond mythique, un bref âge d'or dont l'Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","Family stories and social narratives are intertwined. The voices of the guests delineated the spaces of youth: the countryside and farms where, from lost memory, men were laborers and girls were servants; the factory where all met, mingled, married, the small shops where the most ambitious succeeded. They traced stories without personal events other than births, marriages, deaths; no travels outside of military service in a distant garrison town; lives absorbed by work, its harshness and weariness, threats of alcoholism. School was a mythical backdrop, a brief golden age with the schoolmaster as a stern god wielding his iron ruler for finger slapping."
10,"De main en main passaient des photos brunies au dos taché par tous les doigts qui les avaient tenues dans d'autres repas, mélange de café et de graisse fondu en une couleur indéfinissable. Dans les mariés raides et graves, les invités de la noce s'étageant sur plusieurs rangs le long d'un mur, on ne reconnaissait ni ses parents ni personne. Ce n'était pas soi non plus qu'on voyait dans le bébé de sexe indistinct à demi nu sur un coussin mais quelqu'un d'autre, une créature appartenant à un temps muet et inaccessible.","Passing from hand to hand were browned photos with backs stained by all the fingers that had held them at other meals, a mixture of coffee and grease melted into an indefinable color. In the stiff and solemn married couples, with wedding guests lined up in rows along a wall, no one could be recognized—neither one's own parents nor anyone else. It wasn't oneself either that was seen in the half-naked baby of indistinct gender on a cushion but someone else, a being belonging to a silent and inaccessible time."
