id,source,translation
1,"»Was ist denn?«, fragte ich. »Nichts«, flötete Selma, öffnete den Kühlschrank, holte ein Paket Schnittkäse und eine Leberwurst heraus und schwenkte beides durch die Luft. »Was darf’s denn heute aufs Schulbrot sein?«, flötete sie. »Mäuselchen«, flötete sie noch hinterher, und Flöten und Mäuselchen waren nun wirklich alarmierend. »Käse, bitte«, sagte ich, »was hast du denn?« »Nichts«, flötete Selma, »hab ich doch gesagt.« Sie strich Butter auf eine Scheibe Brot, und weil sie immer noch herumschlackerte, schubste sie dabei den Käse mit dem Handgelenk von der Anrichte. Selma hielt jetzt still und schaute hinab auf die Käsepackung, als sei sie etwas Kostbares, das in tausend Teile zersprungen war.","""Co się dzieje?"", zapytałem. ""Nic"", powiedziała Selma wesoło, otworzyła lodówkę, wyjęła pakunek sera do kanapek i kiełbasę wątróbkową i machnęła nimi przez powietrze. ""Co dziś na kanapkę?"", zapytała cicho. ""Misiu"", dodała jeszcze cicho, a jej delikatny ton i przezwisko były naprawdę niepokojące. ""Ser, proszę"", odpowiedziałem, ""co u ciebie?"" ""Nic"", powiedziała Selma delikatnie, ""przecież powiedziałam."" Posmarowała masłem kawałek chleba, a ponieważ nadal flanczała na boki, przypadkowo strąciła ser nadgarstkiem ze stołu do przygotowywania jedzenia. Selma teraz stała nieruchomo i patrzya w dół na opakowanie sera jakby było czymś cennym co rozpadło się na tysiąc kawałków."
2,"Selma hatte in ihrem Leben dreimal von einem Okapi geträumt, und jedes Mal war danach jemand gestorben, deshalb waren wir überzeugt, dass der Traum von einem Okapi und der Tod unbedingt miteinander verbunden waren. Unser Verstand funktioniert so. Er kann innerhalb kürzester Zeit dafür sorgen, dass die einander abwegigsten Dinge fest zusammengehören. Kaffeekannen und Schnürsenkel beispielsweise, oder Pfandflaschen und Tannenbäume.","Selma w swoim życiu trzy razy śniło się o okapi, a za każdym razem ktoś potem umierał, dlatego byliśmy przekonani, że sen o okapi i śmierć są nierozerwalnie ze sobą połączone. Nasz umysł działa w ten sposób. Może w krótkim czasie sprawić, że najbardziej absurdalne rzeczy wydają się nierozerwalnie powiązane. Na przykład dzbanki do kawy i sznurówki albo butelki zwrotne i choinki."
3,"»Was soll es denn sonst gewesen sein«, sagte Selma, und dass man ein Okapi ja nur schwerlich mit einem anderen Tier verwechseln könne. »Doch«, sagte ich, es könne ja auch ein verwachsenes Rind gewesen sein, eine falsch zusammengesetzte Giraffe, eine Laune der Natur, und die Streifen und das Rostrote, das könne man doch alles nicht so genau erkennen in der Nacht, da sei schließlich alles sehr verschwommen. »Das ist doch Quatsch«, sagte Selma und rieb sich die Stirn, »das ist doch leider Quatsch, Luise.« Sie legte eine Scheibe Käse auf das Brot, klappte es zusammen und legte es in meine Butterbrotdose. »Weißt du, wann genau du das geträumt hast?« »Gegen drei Uhr«, sagte Selma. Sie war hochgeschreckt, nachdem das Bild vom Okapi sich zurückgezogen hatte, aufrecht im Bett sitzend war sie aufgewacht und hatte auf ihr Nachthemd gestarrt, in dem sie eben noch im Traum auf der Uhlheck gestanden hatte, und dann auf den Wecker. Drei Uhr. »Wir sollten das wahrscheinlich nicht so ernst nehmen«, sagte Selma, aber sie sagte es wie ein Fernsehkommissar, der ein anonymes Schreiben nicht so ernst nimmt.","""Co to miałoby być innego"", powiedziała Selma, twierdząc, że okapi raczej trudno pomylić z innym zwierzęciem. ""No tak"", odpowiedziałem, mogło to przecież być jakieś zdeformowane bydle, źle złożona żyrafa, kaprys natury i te pręgi oraz rdzawy odcień - przecież tego wszystkiego nie można dostrzec tak dokładnie w nocy; wszystko jest bardzo zamazane. ""To są bzdury"" - powiedziała Selma i pocierała się po czole - ""Niestety to są bzdury, Luise."" Nałożyła plasterek sera na chleb, złożyła go na pół i schowała do mojego pojemnika na kanapki. ""Wiesz kiedy dokładnie o tym śniłeś?"" ""Około trzeciej"" - odpowiedziała Selma. Przebudził ją obraz okapi który się wycofał; obudziłszy się siedząc prosto w łóżku spojrzały na swoją koszulę nocną ,w której stały właśnie we śnie na Uhlhecku; potem spojrzały na budzik. Trzy rano.""Pewnie nie powinniśmy brać tego tak serio""-powiedziała Selma ale zachowywałą si jak detektyw telewizyjny który nie traktuje anonimowego listu aż tak serio."
4,"Die Zugfahrt dauerte fünfzehn Minuten, einen Zwischenhalt gab es nicht. Seit unserer ersten Zugfahrt spielten wir immer dasselbe: Wir stellten uns mit dem Rücken zu den Fenstern an die gegenüberliegenden Zugtüren, Martin machte die Augen zu, ich sah aus dem Fenster der Zugtür, die Martin im Rücken hatte. In der ersten Klasse hatte ich Martin aufgezählt, was ich während der Fahrt sah, und Martin versuchte, alles auswendig zu lernen. Das gelang sehr gut, sodass ich im zweiten Schuljahr nichts mehr aufzählte und Martin, mit dem Rücken zum Fenster und geschlossenen Augen, fast alles aufsagen konnte, was ich durch das beschlagene Zugfenster gerade sah: »Drahtfabrik«, sagte er, genau in dem Moment, als wir an der Drahtfabrik vorbeifuhren. »Jetzt Feld. Weide. Das Gehöft vom verrückten Hassel. Wiese. Wald. Wald. Hochsitz eins. Feld. Wald. Wiese. Weide, Weide. Reifenfabrik. Dorf. Weide. Feld. Hochsitz zwei. Waldstück. Hof. Feld. Wald. Hochsitz drei. Dorf.«","Podróż pociągiem trwała piętnaście minut, bez żadnych przystanków. Od naszej pierwszej podróży pociągiem zawsze bawiliśmy się w te same gry: staliśmy tyłem do okien przy drzwiach po przeciwnej stronie wagonu, Martin zamykał oczy, ja patrzyłem przez okno drzwi, które Martin miał za plecami. W pierwszej klasie opisywałem Martinowi to, co widziałem podczas jazdy, a Martin próbował wszystko zapamiętać. Szło mu bardzo dobrze, tak że w drugiej klasie już nic nie opisywałem a Martin z tyłu do okna i zamkniętymi oczami mógł prawie wszystko powiedzieć to co właśnie widziałem przez zaparowane okno pociągu: ""Fabryka drutów"" - powiedział dokładnie w momencie gdy mijałyśmy fabrykę drutów. ""Teraz pole. Pastwisko. Gospodarstwo szalonego Hassela. Łąka. Las.Las.Stanowisko myśliwskie jedno.Pole.Las.Hala.Trawnik.Fabryka opon.Wioska.Trawnik.Pole.Stanowisko myśliwskie dwa.Fragment lasu.Dworzec.Pole.Las.Stanowisko myśliwskie trzy.Wioska."""
5,"Bauer Häubel war der festen Überzeugung, dass der Tod höflich sein würde, so wie Bauer Häubel selbst es sein Leben lang gewesen war. Er war sicher, dass der Tod ihm das Leben nicht entreißen, sondern behutsam aus der Hand nehmen würde. Er stellte sich vor, wie der Tod vorsichtig anklopfte, die Tür nur einen Spalt öffnete und »Darf ich?« fragte, was Bauer Häubel natürlich bejahen würde. »Selbstverständlich«, würde Bauer Häubel sagen, »treten Sie doch ein«, und der Tod würde eintreten. Er würde sich an Bauer Häubels Bett stellen und fragen: »Passt es Ihnen jetzt? Ich kann sonst auch zu einem späteren Zeitpunkt vorbeikommen.« Bauer Häubel würde sich aufrichten und »Nein, nein, es passt mir gerade sehr gut« sagen, »lassen Sie es uns besser nicht noch einmal verschieben, wer weiß, wann Sie es wieder einrichten können«, und der Tod würde sich auf den schon bereitgestellten Stuhl am Kopfende setzen. Er würde sich im Vorhinein für die Kälte seiner Hände entschuldigen, die, das wusste Bauer Häubel, ihm überhaupt nichts ausmachen würde, und dann eine Hand auf Bauer Häubels Augen legen.","Rolnik Häubel był głęboko przekonany, że śmierć będzie grzeczna, tak jak sam rolmik Häubel przez całe swoje życie. Był pewien, że śmierć nie odejmie mu życia gwałtownie, ale delikatnie go z jego rąk zabierze. Wyobraził sobie, jak śmierć delikatnie zapuka do drzwi, tylko w okienko otworzy i spyta ""Mogę?"", na co oczywiście pan Häubel odpowiedziałby twierdząco. ""Oczywiście"", powiedziałby Bauer Häubel , ""proszę wejść"", a śmierć weszłaby do pomieszczenia. Stand by the side of the bed and ask: »Czy to ci pasuje teraz? Mogę przyjść później"". Rolnik Häubel podnosi się i mówi: ""Nie, nie wszystko jest idealne"". , lepiej niczego więcej nie odkładajmy – kto wie,kiedy będzie możliwe następne spotkanie« I nasza śmierć usiądzie na już przygotowanym krześle obok łóżka. Przedtem przeprosi za zimne dłonie które - o tym Bauer Häubel był przekonany - nie sprawią mu żadnych klopektów po czym położy jedną dłoń na oczy Bauera Haübla"
6,"Das stimmte. Der Hund war schneematschfarben, er war verwaschen grau und zottelig wie ein ausschließlicher Irischer Wolfhund ohne etwas anderes drin. Sein Körper war noch klein, aber seine Pfoten waren groß wie Bärentatzen, und wir wussten alle, was das bedeutete. Selma stand immer noch erhoben vor der Küchenbank. Sie schaute lange auf den Hund. Dann sah sie meinen Vater an, als sei er ein Geschenkideengeschäft.","To prawda. Pies miał kolor brudnego śniegu, był bladym szarym i kudłatym jak wyłącznie irlandzki wilczarz, niczym innym. Jego ciało było jeszcze małe, ale łapy miał wielkie jak łapy niedźwiedzia, a wszyscy wiedzieliśmy co to oznaczało. Selma nadal stała wyprostowana przed kuchenną ławką. Długo patrzyła na psa. Potem spojrzała na mojego ojca, jakby był sklepem z pomysłami na prezenty."
7,"»Klappe halten«, sagte der Optiker noch einmal lauter und ging schneller, »Selma findet nur sehr selten etwas bedrohlich oder unansehnlich.« Damit hatte er völlig recht, und damit hatte er leider mehr gesagt, als er den Stimmen eigentlich hätte antworten sollen. Aber die Liebe fände sie womöglich ausgerechnet doch unansehnlich, zischelten die Stimmen, es habe ja einen Grund, sagten sie, dass die Wahrheit so lange verborgen wurde. »Feigheit war das«, sagte der Optiker und schob die Ledertasche auf die andere Hüfte, weil das Rempeln der Tasche und das Rempeln der Stimmen langsam begannen wehzutun. »Besonnenheit war das«, sagten die Stimmen, »Angst ist ja manchmal doch ein guter Ratgeber«, sagten sie und summten die Titelmelodie der Vorabendserie. Der Optiker wurde jetzt langsamer. Der Weg zu Selmas Haus, der eigentlich zehn Minuten dauerte, kam ihm plötzlich vor wie eine Tagesreise, eine Tagesreise mit sehr, sehr viel Gepäck.","""Zamknij się"", powiedział okulista ponownie, głośniej i przyspieszył, ""Selma rzadko kiedy uważa coś za groźne lub brzydkie"". Miał całkowitą rację, a niestety powiedział więcej, niż powinien odpowiedzieć na głosy. Ale miłość mogła być dla niej właśnie brzydka, syczały głosy, musiało być jakieś powody mówiły one, że prawda była tak długo ukrywana. ""To był tchórzostwo"", powiedział okulista i przesunął skórzaną torbę na drugi bok biodra - bo pchnięcia torebki i szumienie w jego głowie zaczęły boleć. "" To była roztropność” - mówiły głosy,""Strach jest czasem dobrym doradcą"" - mówiły one i nuciły melodię tytułową popołudniowego serialu. Teraz okulista zwalniał tempo. Droga do domu Selmy trwała zwykle dziesięć minut ale już mu wydawało się jak by trawiał całą dobę a to ciężkie bagaż."
8,"Auch das Schwimmen hatten Selma und der Optiker uns beigebracht, sie hatten im Nichtschwimmerbecken gestanden, beide bis zum Bauchnabel im Wasser, Selma trug eine große violette Rüschen-Badehaube, die aussah wie eine Hortensie und die sie sich von Elsbeth geliehen hatte, damit Rudi Carrells Frisur nichts geschah. Ich lag mit dem Bauch auf Selmas Händen, Martin auf den Händen des Optikers. »Wir lassen nicht los«, sagten Selma und der Optiker, und irgendwann: »Wir lassen jetzt los«, und Martin und ich schwammen, erst zappelig und mit vor Panik und Stolz weit aufgerissenen Augen, dann immer sicherer. Selma fiel dem Optiker jubelnd in die Arme, und dem Optiker traten die Tränen in die Augen.","Selma i optyk nauczyli nas także pływać, stojąc w basenie dla niepływających, obydwoje po pępki w wodzie. Selma miała na głowie dużą fioletową czapeczkę do kąpieli z falbanami, która wyglądała jak hortensja i której pożyczyła od Elsbeth, aby nic się nie stało fryzurze Rudi Carrella. Leżałem na brzuchu na dłoniach Selmy, a Martin na dłoniach optyka. ""Nie puścimy"" - mówili Selma i optyk, a kiedyś ""Teraz puszczaśmy"", a Martin i ja zaczęliśmy pływać - najpierw niespokojnie ze strachu i dumy rozszerzonymi szeroko oczy, potem już coraz pewniej. Ze szczęścia Selma rzuciła się optykowi w ramiona a ten popłakał się ze wzruszenia."
9,"Er ging an weiteren Häusern vorbei, Häusern voller verschwiegener Wahrheiten, die ans Licht wollten, und er fuhr jetzt alles auf, was er je an Sinnsprüchen über Mut gelesen hatte. Das war eine Menge. Immer, wenn er mit Selma in die Kreisstadt fuhr, weil Selma ihren Wochenendeinkauf erledigen wollte, wartete der Optiker vor einem abgelegenen Geschenkideengeschäft auf sie, denn dort konnte man gut heimlich rauchen, dort wurde man von Selma bestimmt nicht erwischt, nirgends war man vor ihr so sicher wie vor einem Geschenkideengeschäft. Während Selma einkaufte, hatte der Optiker mittlerweile den ganzen immerhin 96-fächrigen Postkartenständer vor dem Geschenkideengeschäft gelesen und vollgequalmt. Auf jeder Postkarte war eine Landschaft abgebildet, die mit der Kreisstadt nicht das Geringste zu tun hatte, nämlich eine mit Meer, Wasserfall oder Wüste, und dazu jeweils ein Sinnspruch, der mit dem Optiker nicht das Geringste zu tun hatte. Jetzt, da er merkte, dass die Stimmen immer kraftvoller und er immer kraftloser wurde, sagte er sich die Sprüche auf, laut und schon kurz vor Selmas Haus.","Przechodził obok kolejnych domów, domów pełnych skrywanych prawd, które pragnęły wyjść na światło dzienne, i teraz przypominał sobie wszystko, co kiedykolwiek czytał o mądrościach na temat odwagi. Było tego sporo. Zawsze kiedy jeździł z Selmą do miasta powiatowego, bo Selma chciała zrobić zakupy na weekend, optometrysta czekał na nią przed odległym sklepem z pomysłami na prezenty, ponieważ tam można było dobrze palić w ukryciu - tam nie byłby pewno przez Selmę przyuważony - nigdzie jest się bezpiecznym przed nią tak jak przed sklepem z pomysłami na prezenty. Podczas gdy Selma robiła zakupy, optometrysta przeczyta to tak wiele razy że półkę ze 96-tej strony kartek pocztowych umieszczonych przed sklepem z prezentami i już pełen dymu wypluwany ze swojego papierosa. Na każdej pocztówce widniała jakaś sceneria która niczego nie miała wspólnego z miastem powiatowym; morska krajobraz , wodospad lub pustynia . A także zawierały  pewien sentencje która nic Polski w tługniela wspólnego miała również optometryście. Teraz kiedy dostrzega to co jego głos staje się coraz glosniej a on sam słabszy , powtarza te frazy głośno i już prawie przy domu Selmy."
10,"Wenn ich unten bei Selma schlief, erzählte sie mir am Bettrand Geschichten mit guten Enden. Als ich kleiner war, hatte ich nach den Geschichten immer ihr Handgelenk umfasst, meinen Daumen auf ihren Puls gelegt und mir vorgestellt, dass die ganze Welt alles im Rhythmus von Selmas Herzschlag tat. Ich stellte mir vor, wie der Optiker Linsen schliff, Martin ein Gewicht stemmte, Elsbeth ihre Hecke schnitt, wie der Einzelhändler Safttüten einräumte, meine Mutter Tannenzweige aufeinanderschichtete, mein Vater Rezepte stempelte, und alle taten das genau in Selmas Herzrhythmus. Darüber war ich immer verlässlich eingeschlafen, aber jetzt, mit zehn Jahren, fand Selma, sei ich zu alt dafür.","Gdy spałam na dole u Selmy, opowiadała mi przy krawędzi łóżka historie o dobrych zakończeniach. Kiedy byłem młodszy, zawsze po tych historiach chwytałem jej nadgarstek, kładłem kciuk na jej pulsie i wyobrażałem sobie, że cały świat działa w rytmie bijącego serca Selmy. Wyobrażałem sobie, jak optyk szlifuje soczewki, Martin podnosi ciężar, Elsbeth przycina żywopłoty, jak detalista układa soki w sklepie, moja matka układa gałązki jodły jedna na drugą, mój ojciec stempluje recepty i wszyscy robią to dokładnie w rytmie serca Selmy. Zawsze bezbłędnie usypiałem myśląc o tym , ale teraz kiedy mam dziesięć lat,Selma uważa że jestem za stary na to."
