id,source,target
1,"„Tak co, líbí se ti něco?“ zeptal se Frodo, když viděl, jak na obrázky koukám. „Všechno,“ přikývla jsem. Moje obrázky vedle těch jeho vypadaly jako úplný mazanice. Až jsem se před ním styděla. „Tenhle nejvíc,“ ukázala jsem na zasněženou krajinu. „Tak si ho vezmi, jestli chceš,“ mrkl na mě Frodo, „teda pokud mi taky jeden svůj dáš.“ „Když moje nejsou tak pěkný,“ zavrtěla jsem hlavou a nemohla jsem spustit oči z Frodovy krajiny.","— No, czy coś ci się podoba? — zapytał Frodo, widząc, jak patrzę na obrazki. — Wszystko — przytaknęłam. Moje obrazki w porównaniu z jego wyglądały jak całkowite maziaje. Aż się przed nim wstydziłam. — Ten najbardziej — wskazałam na zasnężoną krajobraz. — No to weź go, jeśli chcesz — mrugnął do mnie Frodo — o ile mi też oddasz jeden swój. — Skoro moje nie są tak piękne — pokręciłam głową i nie mogłam oderwać oczu od Frodowej krajobrazu."
2,"Do tý doby mě nenapadlo, že by učitel mohl taky malovat. Teda nikdy žádná učitelka na výtvarku nám neukázala žádnej obrázek, kterej dělala. Jen jsem přikývla a Frodo sáhl na skříň, kde měl takovou roli a v ní několik výkresů. Když je vytáhl, zavoněly z toho nějaký barvy, myslím, že to byly opravdový malířský. Na několika obrázcích byly různý postavy, nebo třeba jen člověk jako by si obtiskl páteř na papír, potom takový krásný domečky a několik takovejch neurčitejch krajin. Ty se mi líbily nejvíc, protože na nich vlastně skoro nic nebylo, třeba jen jako zasněžená krajina, kde trošičku vylízala ze sněhu hlína a kousek hráze u rybníka, ale přitom to bylo úplně nejlepší.","Do tej pory nie przyszło mi do głowy, że nauczyciel mógłby też malować. No bo nigdy żadna nauczycielka nam nie pokazała żadnego obrazu, który sama namalowała. Ja tylko skinęłam głową, a Frodo sięgnął do szafy, w której miał jakąś rolkę z kilkoma rysunkami. Kiedy je wyjął, zaczął unosić się z nich zapach farb, myślę, że to były prawdziwe malarskie. Na kilku obrazach były różne postacie, albo po prostu człowiek, jakby odcisnął swoją krzywiznę na papierze, a potem takie piękne domki i kilka nieokreślonych krajobrazów. Te mi się najbardziej podobały, bo na nich praktycznie nic nie było, tylko jakby zasnężona kraina, gdzie trochę wyłaniała się z śniegu ziemia i kawałek brzegu przy stawie, ale to było najlepsze."
3,"Sedl si ke stolku vedle mě a otevřel desky, který jsem mu dala, a začal si prohlížet obrázky jeden po druhým. Na některý se díval docela dlouho, úplně je zkoumal, takže mi bylo jasný, že musí vidět všechny chyby, co na nich jsou. A taky že poznal, kdy už se mi na tom obrázku nechtělo dělat a jen jsem to tak doplácala barvama. Potom vzal ten výkres s vránama a řekl, že ten se mu líbí nejvíc. A usmíval se a vypadal ještě víc jako Frodo. Všimla jsem si, že má takový krásně dlouhý prsty s kulatejma nehtama.","Usiadł przy stole obok mnie i otworzył te deski, które mu dałam, i zaczął oglądać obrazki jeden po drugim. Przy niektórych patrzył długo, dokładnie je przyglądał, więc było dla mnie jasne, że widzi wszystkie błędy, które się na nich znajdują. I rzeczywiście, dostrzegł, kiedy już nie miałam ochoty dokończyć obrazka i tylko dorzucałam kolorów. Potem wziął ten rysunek z wronami i powiedział, że najbardziej mu się podoba. I uśmiechał się i wyglądał jeszcze bardziej jak Frodo. Zauważyłam, że ma pięknie długie palce z okrągłymi paznokciami."
4,"Po čtvrtý hodině jsem počkala, až všichni odejdou na oběd, protože holky by mohlo napadnout, že půjdou za Frodem se mnou, a já jsem s ním chtěla být sama. Jenže když jsem došla ke kabinetu a chtěla zaťukat na dveře, příšerně mi tlouklo srdce a měla jsem hroznej strach, i když nevím z čeho. Trochu jsem si vytáhla tričko pod pažema a čichla si, jestli nejsem cejtit potem, protože jsem se v matice úplně zpotila strachem.","Po czwartej godzinie czekałam, aż wszyscy pójdą na obiad, bo dziewczyny mogłyby pomyśleć, że pójdą za Frodem ze mną, a ja chciałam być z nim sama. Ale gdy doszłam do gabinetu i chciałam zapukać do drzwi, serce mi waliło jak oszalałe, a miałam straszny strach, choć nie wiedziałam z czego. Trochę wyciągnęłam koszulkę pod pachami i poczułam, czy nie czuję potu, bo w macicy cała się spociłam ze strachu."
5,"Tak jsem nakonec desky otevřela a začala výkresy vyrovnávat na lavici. Na hodně z nich byly různý zátiší a potom obrázky toho, co vidím z okna pokoje, protože to mě hodně baví. A taky ty vrány, který jsem zkoušela dělat temperou a pak jsem do toho ještě rozmazala suchej pastel. Děcka úplně koukaly, protože vlastně si mejch obrázků ve škole nikdy moc nevšímaly, až teď. Jasně že jsem vybrala ty nejhezčí, a nepovedený matlanice jsem nechala doma. Dokonce Marek Roseckej pořád žadonil, ať mu jeden dám, ale já řekla, že nemůžu. I když ve skutečnosti jsem spíš nechtěla, protože jsem je měla všechny pro Froda.","W końcu otworzyłam te deski i zaczęłam układać rysunki na stoliku. Na wielu z nich były różne zestawienia, a także obrazy tego, co widzę z okna mojego pokoju, bo to mnie bardzo bawi. I te wrony, które próbowałam namalować temperą, a potem jeszcze rozmazałam suchym pastelom. Dzieciaki patrzyły z zaciekawieniem, bo w szkole nigdy nie zwracały uwagi na moje rysunki, aż do teraz. Oczywiście wybrałam najładniejsze, a te nieudane pozostawiłam w domu. Nawet Marek Roseckej cały czas prosił, żebym mu dała jeden, ale powiedziałam, że nie mogę. Chociaż w rzeczywistości bardziej nie chciałam, bo miałam je wszystkie dla Froda."
6,"Hned jak zazvonilo, běžela jsem do šatny, ale naštěstí tam obrázky byly. Rychle jsem desky vzala a odnesla je do třídy, i když teda holky na mě čuměly, co jako táhnu, jestli jsou to fakt ty výkresy pro Froda. Sice mně vadilo, že minulej tejden slyšely, jak mně Frodo říkal, abych mu je přinesla, ale na druhou stranu se mi líbilo, že se před nima můžu trochu pochlubit.","Gdy tylko dzwonek zadzwonił, pobiegłam do szatni, ale na szczęście tam były obrazy. Szybko wzięłam deski i zaniosłam je do klasy, choć dziewczyny na mnie patrzyły zdziwione, co ja tam tak ciągnę, czy to naprawdę te rysunki dla Froda. Trochę mnie denerwowało, że w zeszłym tygodniu słyszały, jak Frodo mówił mi, żebym mu je przyniosła, ale z drugiej strony lubiłam, że mogę się przed nimi trochę pochwalić."
7,"Dneska jsem šla do školy o dost dřív, protože jsem nechtěla, aby děcka ve škole viděly, že nesu desky s výkresama. Strčila jsem si je v šatně za skříňky a říkala si, že nepůjdu na oběd a vyndám je, až budu v šatně sama. Jenže potom mě v matice napadlo, že třeba bude uklízečka umývat podlahy a všimne si, že tam jsou za skříňkou nějaký desky, a někam to odnese nebo vyhodí. Celou matiku mě polívalo strašný horko, jak jsem se bála, že se to stane. A nadávala jsem si, že jsem pitomá.","Dzisiaj poszłam do szkoły dużo wcześniej, bo nie chciałam, żeby dzieci w szkole zobaczyły, że niosę deski z rysunkami. Schowałam je w szatni za szafkami i powiedziałam sobie, że nie pójdę na obiad i wyciągnę je, gdy będę w szatni sama. Ale potem w matematyce przyszło mi do głowy, że może sprzątaczka będzie myć podłogę i zauważy, że za szafkami są jakieś deski i coś tam zabierze albo wyrzuci. Cała matematyka sprawiła mi straszne ciepło, bo się bałam, że to się stanie. I wyzywałam siebie od głupich."
8,"Radši jsem zhasla lampičku a v duchu si pořád představovala, jak si můj obrázek dlouho prohlížel a pochválil mě před celou třídou. A napadlo mě, že třeba jsem pro něj výjimečná, jiná než ostatní holky. Zachumlala jsem se do peřiny a snila o tom, jak mu ukážu svoje obrázky a jemu se budou líbit. A pak spolu začneme kamarádit, i když on je o hodně starší, a budeme si povídat o různejch věcech, hlavně o kreslení, a ostatní holky mně budou závidět.","Zgasiłam więc lampkę i wciąż wyobrażałam sobie, jak mój obrazek długo przyglądał się i pochwalił mnie przed całą klasą. I pomyślałam, że może jestem wyjątkowa, inna niż pozostałe dziewczyny. Zwinęłam się w kłębek w kołdrze i śniłam o tym, jak pokażę mu moje obrazy i spodobają mu się. I wtedy zaczniemy się przyjaźnić, choć on jest o wiele starszy, i będziemy rozmawiać o różnych rzeczach, głównie o rysowaniu, a inne dziewczyny będą mi zazdrościć."
9,"„Já ho asi miluju. A on mě určitě taky,“ mlela pořád dokola, až jsem jí taky chtěla něco říct. Napadlo mě, že se jí pochlubím, že se Frodovi líbily moje obrázky, jenže pak mi to přišlo pitomý. Taky proto, že by to určitě vykecala mamce, a mamka by řekla, že je to pitomost.","— Myślę, że go kocham. A on na pewno mnie też — mówiła w kółko, aż zaczęłam jej też coś powiedzieć. Przyszło mi do głowy, żeby się pochwalić, że Frodowi spodobały się moje obrazki, ale potem uznałam, że to byłoby głupie. Bo przecież ona by to mamie wyśpiewała, a mama powiedziałaby, że to głupota."
10,"„Je to fakt dobrý,“ řekl mi Frodo, když se na můj výkres koukal. A skoro to vypadalo, že je z toho obrázku překvapenej. Pak se ptal, jestli maluju i doma, tak jsem odpověděla, že jo. Nejradši bych mu řekla i to, že chci být malířkou, ale mamka pořád opakuje, že je to blbost, že člověk musí dělat něco pořádnýho, jako třeba ona dělá knihovnici v knihovně, tak jsem raději mlčela, aby si nemyslel, že mám blbý nápady. Chvíli na výkres ještě koukal a otáčel ho ze všech stran a pak šel dál a koukal na obrázek Lindy, která nakreslila takový docela pěkný jabko.","— Naprawdę dobry — powiedział mi Frodo, patrząc na mój rysunek. I wyglądało na to, że jest zaskoczony. Potem zapytał, czy maluję także w domu, więc odpowiedziałam, że tak. Chciałam mu powiedzieć, że chcę być malarką, ale mama ciągle powtarza, że to głupota, że trzeba robić coś sensownego, tak jak ona, bibliotekarka w bibliotece, więc wolałam milczeć, żeby nie myślał, że mam głupie pomysły. Przez chwilę jeszcze patrzył na rysunek, obracając go ze wszystkich stron, a potem poszedł dalej i popatrzył na obrazek Lindy, która narysowała całkiem ładne jabłko."
