id,source,translation
1,"Все последующее было предсказуемо: возгласы и стоны, нервные шутки и похвалы мне, стоящему в белом у жаровни: – Маэстро, вы превзошли себя! – Сюзанна, ты чувствуешь запах ста тысяч, брошенных Настасьей Филипповной в огонь? – Милый, сколько же сегодня сжег ты для меня? – Барбара, мы с тобой преступницы! – Ах, в этой рыбе привкус безумия! – Томас, стыдно признаться, но я впервые ем и осетрину!","Wszystko co było później było przewidywalne: okrzyki i jęki, nerwowe żarty i pochwały dla mnie, stojącego w bieli przy ruszcie: - Maestro, przewyższyłeś samego siebie! - Suzanna, czy czujesz zapach stu tysięcy wyrzuconych przez Nastaszę Filippowną do ognia? - Kochanie, ile to dzisiaj dla mnie spaliłeś? - Barbara, jesteśmy z tobą zbrodniarkami! - Ach, ta ryba ma nutę szaleństwa! - Thomasie, wstyd mi to przyznać , ale po raz pierwszy jem jesiotra!"
2,"Попыхивая сигарой, достаю пачку красивых полупрозрачных английских банкнот с самодовольной физиономией короля, вынимаю одну, складываю из нее тельца. Кладу в пепельницу и поджигаю. Это – жертва благодарения цифровому миру, обеспечившему нас работой. Я совершаю этот ритуал каждый раз после удачного вечера. Современные купюры горят отвратительно, приходиться поджигать и поджигать…","Siorbiąc cygaro, wyciągam paczkę pięknych półprzezroczystych angielskich banknotów z samozadowoloną miną króla, wyjmuję jeden, składam z niego cielce. Kładę go w popielniczce i podpalam. Jest to ofiara dziękczynna dla cyfrowego świata, który zapewnił nam pracę. Dokonuję tego rytuału za każdym razem po udanym wieczorze. Współczesne banknoty palą się okropnie, muszę je podpalać i podpalać..."
3,"Мда, англичане в ту пору оказались “впереди планеты всей”. Четверку джентльменов, подаривших миру новую моду, тогда окрестили “новыми битлами”: трое из них совпадали именами с ливерпульской четверкой: Джон, Джордж и Пол. Контрфаготиста звали Грегор. И те, и нынешние стремительно ворвались в послевоенный европейский мир. Да, после войны всем, всем вдруг отчаянно захотелось почитать. Руки взломщиков потянулись к книгохранилищам, а гурманы и золотая молодежь – в первые подпольные читальни. Потом туда хлынули и обыватели. Это были золотые времена… Те, кто оказались тогда в нужном месте, срубили бабла по полной: второсортный повар, взятый из уличной забегаловки, за пару месяцев делал себе состояние. Мда, родись я лет на пять пораньше… В те сумасшедшие годы завороженный процессом народ не обращал внимание на качество. Читали тогда, что называется, “по диагонали”: дым, копоть, воспарения. О качестве еды и говорить нечего: богатые дурачки, в одночасье ставшие гурманами, глотали сухой стейк из солнечника на “Старике и море”, спаленную аррачеру на Дос-Пассосе и недожаренную свинину на “Швейке”…","Cóż, w tamtym czasie Anglicy okazali się ""na czele całej planety"". Czterech dżentelmenów, którzy podarowali światu nową modę, nazwano wtedy ""nowymi Beatlesami"": trzech z nich miało takie same imiona jak Liverpool Four: John, George i Paul. Kontrafagocista nazywał się Gregor. Zarówno oni, jak i dzisiejsi mężczyźni burzliwie wkroczyli do powojennego świata europejskiego. Tak, po wojnie wszyscy nagle zaczęli rozpaczliwie chcieć czytać. Ręce włamywaczy skierowały się ku bibliotekom, a smakosze i złota młodzież - do pierwszych podziemnych czytelń. Potem zwykli ludzie tłumnie ściągnęli tam. To były złote czasy... Ci którzy znaleźli się właśnie w odpowiednim miejscu zarobili krocie: drugorzędny kucharz ze ulicznej garkuchni zdobył fortunę w ciągu kilku miesięcy. Cóż, gdybym urodził się o pięć lat wcześniej ... W te szalone lata ludzie zauroczeni procesem nie zwracali uwagi na jakość . Wtedy czytano coś na kształt ""po przekątnej"": dymy ,sazen , opary . Nie ma sensu rozmawiać o jakości jedzenia: bogate głupie dziewczyny, które nagle stały się smakoszami, połykały suchy stek z słonecznika na ""Starym i Morzu"", spaloną arracherę na Dos Passosie i niedopieczoną wieprzowinę na ""Szwejku""..."
4,"За эти девять лет именно русская литература принесла мне весьма приличный доход. Благодаря ее пылающим страницам я прошел суровый путь от рядового повара в подпольных забегаловках Гонконга до шефа-по-вызову с тремя звездами и могу позволить теперь себе жить гастролями, кочуя по миру. Ну и конечно – Опыт, Опыт, “сын ошибок трудных”. Да и мать его – Случайность. И отец – Интуиция.","Przez te dziewięć lat to właśnie rosyjska literatura przyniosła mi całkiem przyzwoity dochód. Dzięki jej płonącym stronam przeszedłem surową drogę od zwykłego kucharza w podziemnych knajpkach Hongkongu do szefa na wezwanie z trzema gwiazdkami i teraz mogę pozwolić sobie na życie z bagażnikami, błądząc po świecie. I oczywiście - Doświadczenie, Doświadczenie, ""syn trudnych błędów"". A jego matka - Przypadek. I ojciec - Intuicja."
5,"Книги как лошади – дикие и своенравные, если не найти к ним подхода. Я обхожусь без стека и шпор. Ласка, только ласка… Книги для меня не просто дрова, как их называют в нашем поварском подпольном сообществе. Все-таки книга – это целый мир, хоть и ушедший навсегда. В этом смысле я романтик. Я сын гуманитария, внук стоматолога, правнук адвоката, праправнук раввина. И я знаю точно – если ты любишь книгу по-настоящему, она отдаст тебе все свое тепло. А я люблю русскую классику, хотя не прочел и до середины ни одного русского романа. И я не буду жарить стейк на писателе второго сорта, вроде Горького. Всю классику я и моя умная блоха знаем наизусть: сюжет, биография автора со всеми подробностями, дата выхода бумажного полена. Это необходимо знать каждому повару, даже если он вообще не умеет читать книги. А таких людей у нас, к сожалению, все больше. Хотя, безусловно, чтобы хорошо прочесть книгу, повару необязательно ее прочесть. Парадокс XXI века. “O tempora, o mores!” – как говаривал мой покойный профессор-отец. А я мальчиком думал, что он говорит о “темпуре”, которую готовили в одной японской харчевне на соседней улице. Во мне уже тогда проснулась душа повара.","Książki są jak konie - dzikie i kapryśne, jeśli nie znajdziesz do nich podejścia. Ja obejdę się bez siodła i ostrog. Tylko czułość, tylko czułość... Książki dla mnie to nie tylko drewno na opał, jak nazywają je w naszej podziemnej społeczności kulinarnych. Przecież książka to cały świat, choć może już na zawsze przeminąć. W tym sensie jestem romantykiem. Jestem synem humanisty, wnukiem dentysty, prawnukiem adwokata, praprawnuciem Rabina. I wiem na pewno - jeśli naprawdę kochasz książkę, odda ci całe swoje ciepło. A ja kocham rosyjską klasykę literacką mimo że nawet żadnego rosyjskiego powieści nie przeczytałem do połowy oni jeszcze . Nie będę smażyć steków na drugorzędnym pisarzu jak Gorki . Całą klasykę ja i moja inteligentna pchła znamy na pamięć: fabuła , biografia autora ze wszystkimi szczegółami , data wydania papierowego polana . Każdy szef kuchni musi to wiedziec  nawet  jesli  on w ogole nie umie czyta books and takich ludzi u nas , niestety coraz więcej . Chociaz bez watpienia aby dobrze przeczytac ksiazke chefowi koniecnie jej zwielokrotnił . Paradoks XXI wieku  O tempora, o mores!"" - jak mówił mój nieżyjący profesor ojciec. A mnie jako chłopcu wydawało się, że mówi o ""tempurze"", którą przygotowano w jednej z japońskich knajpek na sąsiedniej ulicy. Wtedy we mnie obudziła się dusza kucharza."
6,"С тех пор как человечество перестало печатать книги и навсегда сделало лучшие из них музейными экспонатами, book’n’grill появился на свет. Люди всегда тянутся к запретному плоду. Девяносто процентов отпечатанных человечеством книг были сданы в утиль или просто выброшены на помойки, чтобы не занимали пространство в квартирах. А вот оставшиеся десять, осевшие в музеях и библиотеках, вдохновили лучшую часть человечества на удивительную страсть. Первый стейк был зажарен двенадцать лет назад в Лондоне на пламени первого издания “Поминок по Финнегану”, выкраденного из Британского музея. Его приготовили и съели четверо великих мужей – психоаналитик, флорист, биржевой брокер и контрфаготист. Так родился book’n’grill. Это положило начало великой страсти, ставшей за эти стремительные годы великой традицией…","Od kiedy ludzie przestali drukować książki i na zawsze uczynili najlepsze z nich eksponatami muzealnymi, powstał book’n’grill. Ludzie zawsze są pociągani do zakazanego owocu. Dziewięćdziesiąt procent książek wydrukowanych przez ludzkość zostało wrzuconych na śmietnik lub po prostu wyrzuconych, aby nie zajmowały miejsca w mieszkaniach. Ale pozostałe dziesięć procent, które znalazły się w muzeach i bibliotekach, zainspirowało najlepszą część ludzkości do zdumiewającej pasji. Pierwszy stek został usmażony dwanaście lat temu w Londynie nad płomieniami pierwszego wydania „Finneganów tren”, które skradziono z Muzeum Brytyjskiego. Przygotowali i zjedli go czterej wielcy mężowie - psychoanalityk, florysta, broker giełdowy i kontrafagocista. W ten sposób powstał book'n'grill. To zapoczątkowało wielką pasję, która przez te gwałtowne lata stała się wielką tradycją..."
7,"10 000 фунтов за вечер – неплохой навар. Мой прайс уже обогнал стоимость книги. Это знак качества. А когда растет прайс, вместе с ним растет и чувство глубокого удовлетворения. Статус, статус book’n’grill chef. В общем, я доволен. И профессией, и судьбой. Хотя не все в моей жизни было гладко. Но шрамы для нашего брата book’n’griller – привычное дело.","10 000 funtów za wieczór - niezły zarobek. Moje ceny już przewyższyły koszt książki. To znak jakości. A kiedy rosną ceny, rośnie razem z nimi poczucie głębokiej satysfakcji. Status, status book'n'grill chef. Ogólnie rzecz biorąc, jestem zadowolony. Zarówno z zawodu, jak i losu. Chociaż nie wszystko w moim życiu poszło gładko. Ale blizny dla naszego brata book'n'griller to rutyna."
8,"Все прошло хорошо. Книга прочитана идеально – не быстро и не медленно, минимум дыма. Классика. Я был в форме. Умение повара листать горящие страницы, чтобы поддерживать равномерный огонь – одна из важнейших составляющих нашей профессии. Мы переворачиваем их специальной металлической полоской в форме меча, называемой в нашей среде “эскалибур”. У каждого повара эскалибур свой, сделанный на заказ. После последнего обыска в Пало-Альто я пользуюсь новым – титановым, с костяной ручкой.","Wszystko poszło dobrze. Książka jest doskonale przeczytana - nie za szybko i nie za wolno, minimalna ilość dymu. Klasyka. Byłem w formie. Umiejętność kucharza, polegająca na przewracaniu płonących stron, aby utrzymać stały ogień, jest jednym z najważniejszych składników naszego zawodu. Obracamy je specjalnym metalowym paskiem w kształcie miecza nazywanym w naszym środowisku „Excalibur”. Każdy kucharz ma swój Excalibur, wykonany na zamówienie. Po ostatnim przeszukaniu w Palo Alto używam nowego - tytanowego z kośćcianą rękojeścią."
9,"Риск возрастает, когда дамы и господа сидят вокруг жаровни и у повара нет тыла. Так на то я и шеф-гастролер, а не рядовой book’n’griller. Когда жаровня окружена со всех сторон клиентами с пустыми тарелками, я вспоминаю того легендарного фокусника, что некогда ходил по городам Европы, поражая публику простым фокусом с протыканием пальца гвоздем. Элементарный трюк, целиком зависящий от угла зрения простаков. Но однажды подвыпившие простолюдины поймали “волшебника” где-то на площади, громогласно требуя фокуса. Гвоздь ему выдали. Его обступили со всех сторон. И пришлось чародею по-настоящему проткнуть себе палец. А гримасу боли народ принял за улыбку. Вот тогда он и получил настоящее признание. Но нам, увы, и протыкать нечего. Вся моя необычная профессия держится только на чистом мастерстве.","Ryzyko rośnie, gdy panie i panowie siedzą wokół grilla, a kucharz nie ma miejsca do wycofania. To dlatego jestem szefem-gastrolorem, a nie zwykłym książkowym grillowcem. Kiedy grill jest otoczony z każdej strony przez klientów z pustymi talerzami, przypominam sobie o tym legendarnym magiku, który chodził po miastach Europy zadziwiając tłumy prostym sztuczką przeszywając palca gwoździem. Podstawowy trick, całkowicie zależny od punktu widzenia prostych ludzi. Ale pewnego dnia lekko nietrzeźwi plebejusze złapali ""magika"" na jakimś placu domagając się na głos triku. Dostarczyli mu gwoździa. Zostaje otoczony ze wszystkich stron. Musiał więc naprawdę przekłuć palca. A publiczność przyjęła grimasę bólu za uśmiech.Just wtedy zdobył prawdziwe uznanie. Nie mamy jednak co kuć.Niestety moje nietuzinkowe zawód opiera się tylko na czystej biegłości."
10,"Хотя только book’n’griller знает, сколько в его работе подводных камней. Это – наша внутренняя кухня. Романы, как известно, печатались на разной бумаге. И гореть она может по-разному. Возможны как тление, так и вспышки, с последующим воспарением листов и прилипанием их к мясу или кружением над головами клиентов. В наших жаровнях есть специальные воздушные насосы, способные остановить воспарение горящей и отгоревшей бумаги. Но ими пользуются в основном начинающие. Настоящий мастер должен работать руками и головой. Эти насосы умаляют не только пламя, но и зрелище. Вместе с воздухом они отсасывают презентабельность. А книга должна быть яркой: пылать и поражать. Опытный мастер обязан просчитать весь процесс как шахматную партию и хладнокровно балансировать над пропастью. Переплет, каптал, коленкор, картон, марлевые клапаны, пеньковый шнур, закладки, казеиновый клей, засушенные цветочки, книжные вши, клопы или тараканы в корешке – все это скрытые угрозы. Их необходимо учитывать. Однажды у одного повара вспыхнула микропленка, вделанная в корешок в середине XX века. У другого были проблемы с антроподермическим переплетом “120 дней Содома”. Все, все возможно… Малейшая оплошность, неуверенность или самоуверенность – и катастрофа неизбежна. Моя профессия сопряжена с риском. В лучшем случае это потеря денег, вино в лицо, удары дорогой посудой по голове. В худшем – мягкая, а зачастую и твердая пуля. Теперь уголовники все чаще заказывают букинистические пиры. А после войны Европа кишит оружием. Сегодняшний немец – эхо золотой довоенной эпохи.","Chociaż tylko book’n’griller wie, ile jest ukrytych niebezpieczeństw w jego pracy. To jest nasza wewnętrzna kuchnia. Jak wiadomo, powieści są drukowane na różnych rodzajach papieru. A mogą się palić na różne sposoby. Możliwe jest zarówno tlenie, jak i zapłon, z następującym uniesieniem arkuszy i przyklejaniem ich do mięsa lub kręceniem nad głowami klientów. W naszych grillach mamy specjalne pompy powietrzne zdolne zatrzymać unoszenie się palącego się i spalonego papieru. Ale korzystają z nich przede wszystkim początkujący. Prawdziwy mistrz musi pracować rękoma i głową. Te pompy zmniejszają nie tylko płomienie, ale również widowisko. Wraz z powietrzem one odsysają prezentację. Książka powinna być jasna: płonąć i zadziwiać. Doświadczony mistrz musi obliczyć cały proces jak partię szachów i bezwodnie balansować nad przepaścią. Okładka oprawy miękkiej lub twardej, czołówka, kapitałki (czyli taśmy sygnaturowe), kartonowa osłona bloku książkowego (tzw ""kapsy""), chusteczki lniane, bieżnik ze sznurków elegance pokost lignowy , zakładki , klej caseinowy, suszone kwiatki, książkowe pluskwy, pchły czy karaluchy w grzbiecie - wszystko to są ukryte zagrożenia. Należy je brać pod uwagę. Pewnego razu jednemu z kucharzy zapłonęła mikrofolia wpleciona do grzbietu w połowie XX wieku. Inny miał problemy z okładką ""120 dni Sodomy"" wykonaną ze skóry ludzkiej (tzw. antropodermię). Wszystko jest możliwe... Najmniejsza niedbałość, niepewność lub nadmierna pewność siebie - i katastrofa jest nieunikniona. Moja profesja wiąże się z ryzykiem. W najlepszym przypadku to strata pieniędzy, wino na twarzy, ciosy drogimi talerzami po głowie. Gorzej - miękka kula lub często twarda kula używana jako broń palna.. Teraz przestępcy coraz częściej zamawiają książki antykwaryczne na bankiety wielkiego kalibru . A po wojnie Europa roi się od broni . Dzisiejszy Niemiec to echo złotej przedwojennej epoki."
