id,source,target,n2m
1,Diego Cocca wird neuer Nationaltrainer von Mexiko Im Sommer 2026 richtet Mexiko gemeinsam mit den USA und Kanada die WM mit dann erstmals 48 Mannschaften aus.,"Diego Cocca becomes new national coach of Mexico In the summer of 2026, Mexico will host the World Cup together with the USA and Canada, featuring for the first time 48 teams.",1-2
20,"Friedhelm Ringe betont, dass aber nicht nur die Beetpflanzen nun Blüten zeigen.",Friedhelm Ringe emphasizes that not only the garden plants are now showing flowers.,1-2
25,"Immer montags treffen sich nämlich dort in der ""Mandolin Motion Show Academy"" um Punkt 15 Uhr drei Damen zum flotten Stepptanz zusammen sind sie unglaubliche 277 Jahre alt, pardon jung!","Every Monday, three ladies meet at exactly 3 p.m. At the ""Mandolin Motion Show Academy"" for a lively tap dance. Together they are an incredible 277 years old, or rather young!",1-3
36,Wikipedia: Der Stepptanz wurde im 19. Jahrhundert in den USA entwickelt und ist heute überall auf der Welt bekannt.,Wikipedia: Tap dance was established in the 19th century. Developed in the USA in the century and is known worldwide today.,1-2
45,Und was ist das Rezept für ein so langes Leben?,,1-0
48,"Analog im Dialog Die Grenzen des Digitalen Mit fortschreitender Digitalisierung wächst bei so manchen wieder die Lust auf analog Die Rasanz, mit der unser Alltag digital wurde, ließ uns kaum Zeit, Regeln für den Umgang damit aufzustellen und unsere Kommunikationsund Arbeitsweisen daran anzupassen, meint DNN-Kolumnistin Claudia Muntschick.","Analog in Dialogue: The Limits of the Digital With advancing digitalization, some people are rediscovering their desire for analog. The rapid pace at which our everyday life became digital left us hardly any time to establish rules for handling it and adjusting our methods of communication and work, believes DNN columnist Claudia Muntschick.",1-2
52,"Oder man gehörte zu denen, die Jemanden aus dieser exklusiven Gruppe in der Nachbarschaft hatten und dort für eine Flasche Radeberger mit der Verwandtschaft telefonieren konnten.",,1-0
55,"Mein größter Traum war es, beim Anrufen auch das Gesicht des Anderen sehen zu können Bildtelefonie, dachte ich, was wäre das für eine tolle Sache!","My greatest dream was to be able to see the other person's face when making a call. Video telephony, I thought, what a wonderful thing that would be!",1-2
57,14 Tage für eine neue Regierung In Moldau (auch: Moldawien) hat die Präsidentin Maia Sandu den ehemaligen Innenminister Dorin Recean mit der Regierungsbildung beauftragt.,"14 days for a new government In Moldova (also: Moldavia), President Maia Sandu has appointed former Interior Minister Dorin Recean to form the government.",1-2
67,Das waren die Kostüme der Promis 2023 wird wieder ordentlich gefeiert in Veitshöchheim.,Those were the celebrities' costumes. There will be a proper celebration again in Veitshöchheim in 2023.,1-2
69,"Landesvater Markus Söder ging nicht etwa als Moses, was sein Kostüm vermuten lässt.","Regional father Markus Söder did not go as Moses, as his costume would suggest.",1-3
75,"Landtagspräsidentin Ilse Aigner suchte sich niemand geringeres als ""Mama Bavaria"" als Vorbild für ihr Kostüm.","President of the State Parliament Ilse Aigner chose none other than ""Mama Bavaria"" as the model for her costume.",1-2
78,Bayerns Goldjunge: Finanzminister Albert Füracker mit seiner Frau Evelyne.,Bavaria's Golden Boy: Finance Minister Albert Füracker with his wife Evelyne.,1-3
85,Alles für Bayern: Grünen-Fraktionschefin Katharina Schulze als Bavaria und ihr Co-Chef Ludwig Hartmann als bayerischer Löwe.,Everything for Bavaria: Green Party Faction Leader Katharina Schulze as Bavaria and her Co-Chief Ludwig Hartmann as the Bavarian Lion.,1-2
90,"In Veitshöchheim war der Fraktionsvorsitzende im EU-Parlament, Manfred Weber, als Pantomime unterwegs. An seiner Seite Frau Andrea.","In Veitshöchheim, the leader of the parliamentary group in the EU Parliament, Manfred Weber, was out and about as a mime.",2-1
98,Oberhof: Kühn Achter im WM-Sprint Bö setzte seine beeindruckende Serie trotz schwieriger Bedingungen fort und gewann auch das sechste Sprintrennen der Saison.,Oberhof: Kühn Eighth in World Championship Sprint Bö continued his impressive streak despite challenging conditions and also won the sixth sprint race of the season.,1-4
113,"Biden empfängt Lula: ""Müssen für Demokratie eintreten""","Biden receives Lula: ""Must stand up for democracy""",1-2
117,"""Die starke Demokratie unserer beiden Nationen wurde auf die Probe gestellt"", sagte Biden am Freitag im Weißen Haus in Washington. ""Wir müssen weiterhin für die Demokratie eintreten, für die demokratischen Werte, die den Kern unserer Stärke ausmachen"".","""The strong democracy of our two nations has been tested,"" Biden said on Friday at the White House in Washington. ""We must continue to stand up for democracy, for the democratic values that form the core of our strength.""",1-2
118,"Lula entgegnete mit Blick auf seinen rechten Amtsvorgänger Jair Bolsonaro: ""Brasilien hat sich vier Jahre lang isoliert"".",,1-0
