id,source,target,n2m
2,"他表情严肃，说""文化大革命""了，医院天天开会，也有人写了他的大字报，说他的历史有问题。",彼は、表情が厳粛で、文化大革命だと言いました。 病院では毎日会議が開かれており、彼を批判する大字報も書かれました。 彼の過去に問題があると言われています。,1-3
12,你怎么掉进了河里？是翻船了，还是坏人把你扔下去的？,あなたはどのように河に落ちたのか? はやしたか、あるいは悪い人があなたを投げたのか?,1-2
13,,Kono yū ni shizumu no ka。。。,0-1
27,于是人们说，你想想，仔细地想想。 你是被人从河里捞出来的。 你从河水开始想，也许能想起来。,"Sono koro, hito-bito wa iu koto o omou, kore kara kore kara omou 彼は河から捞って出来た 河水から始まる想い、そして思い出すこともできるかもしれません。",3-1
35,,"Romaji: Kanojo ni kangae sasenai de, byouki ni shite okure。",0-1
38,这个女人一直在跟自己做斗争。 她已经很老了。,Kono onna wa koko ni shite kare-kare ni shikararete imasu。,2-1
39,所有皮肤都松软地趴着，连一条像样的皱纹都撑不起来。 她的脸和脖子细痕密布。 因肤色白皙，这些痕迹不像是时光之刀随意划下，而更像是一支细笔，一下一下描绘而出。,"""彼女はすでに古いです。"" すべての皮肤が松くちゃになって、連一条の皱纹も作れていない。 彼女の顔と首に細痕が密布している その肌の白さは、時光の刀の痕跡ではなく、よりも細い筆のように、一筆一筆と描いて出る。 Kanojo no me ga kasou kubiwa ni aru kara, daiji ni shite imasu。",3-2
46,她只是觉得有很多奇怪的东西拼命朝外跳，似乎在撩拨她的记忆。,,1-0
47,,"Kanojo wa, kono kou kai ni, tanomu koto ga aru kara, kono kou kai ni, karekano naka ni, kioku ni midzu no you na mono o egakarete iru no ka, omou no wa doko ni mo aru no ka。",0-1
48,而那些，正是她一生都不愿意触碰的东西她拼命抵抗。,それらは、彼女が一生不愿意触碰するものであった。 彼女は、精いっぱい抵抗した。,1-2
51,丈夫活着时，曾经提议她不妨想一想，或许想出了什么，人就心安了。 她愿意听从他的话，当真迫使自己静下心来，用劲回想。,"""丈夫が生きているとき、彼女はたまに考えることを提案したり、あるいは考え出したりしました。人は心が安らかになりました。"" 彼女は、彼の話を聞いて、本当に迷い込むことを強制的に自分に静めて、力を持って思い返すことができました。",2-1
53,"她绝望地对她的丈夫说：""你不要逼我。我不能想。我一想就觉得我该去死。",彼女は絶望的に夫に言いました。 あなた、私を追い込むな。 私は考えられない。 私が一度思うと、私は死に行くべきです。,1-4
58,每一个去过她家的人，都会说，你家真是太干净了。,Okaeri wa ichinichi ni kentan desu。 彼女の家に行った人々は、みな、あなたの家は本当に綺麗ですね。,1-2
63,一年一张，岁岁年年，由薄而厚，凝结成板，那些深藏在她意识里的魔鬼统统被封压了下去。,"一年一张，岁岁年年，由薄而厚，凝结成板，那些深藏在她意识里的魔鬼统统被封压了下去。 Translation: Kotoshi, kotoshi, toshi toshi,Hakudatsu ni kakaru, kakaru kakaru,Kin no naka ni anaeru,Akuma tachi wa kattenai o shita。",1-2
64,但那是些什么东西呢？她完全不知道。,ただ、それは何かものですか? 彼女は全然知らないです。,1-2
73,为什么呢？她为什么会产生这样的感觉？她很惶惑，也不明白。,なぜなのか? 彼女はなぜそんな感覚を持つのか? 彼女は非常に迷い、分からない。,1-3
77,更远处，几株老银杏摇着碧绿的叶子，粗壮的树干已经猜不出它栽植于何年。,遠くに、数本の老銀杏が碧緑の葉を揺らしていた。 その樹幹は、植えた年を確かめることができないくらいに強くなっていた。,1-2
81,回春中的鸟儿此刻似乎抖擞出精神，尽管风还有寒意，它们却在这轻微的寒意里兀自地唱。,春の中の鳥たちは、この瞬間、精神を抖擞出しているように見えます。 風はまだ寒く、しかし彼らはその輕微な寒さの中で自由に歌います。,1-2
86,救她的人说水把她泡得浑身发白，只剩头发是黑的，一下子都看不到伤在哪里。,その人は、水が彼女の顔を腫れさせて白くなり、ただ頭髪だけが黒いです。 どこに傷があるのか一目では分らないです。,1-2
