id,source,target,n2m
2,"他表情严肃，说""文化大革命""了，医院天天开会，也有人写了他的大字报，说他的历史有问题。",彼の顔は厳しく、文化大革命と言った。 病院では毎日会議が開かれ、彼の大字報も書かれていて、彼の歴史に問題があると言われていた。,1-2
7,如果有人问你，你就说你什么都不知道，这样就行了。 你是哪里人？,もし誰かがあなたに聞いてきたら、何も知らないと言えばいいのよ あなたはどこの出身ですか?,2-1
11,你怎么掉进了河里？是翻船了，还是坏人把你扔下去的？,どうして川に落ちたの? 船が沈んだのか、悪い人があなたを投げ落としたのか?,1-2
13,人们交替着询问，即令声音温和也如一根根利刺扎过来，她的心瞬间剧痛无比。,人々は交互に質問して、その声は温かくもまるで刃物が刺さるようなものだった。 彼女の心は瞬間に痛みを感じた。,1-2
30,波涛中如同藏着魔鬼，虽然看不见摸不着，却狠狠地袭击她的身心。,波が湧き起こる海の中には魔物が潜んでいるような気がした。 見えないし触れないが、彼女の身心を残酷な攻撃をしている。,1-2
49,而那些，正是她一生都不愿意触碰的东西她拼命抵抗。,それは彼女が一生決して触れたくないものだった。 彼女は拳骨を砕くように抵抗した。,1-2
52,丈夫活着时，曾经提议她不妨想一想，或许想出了什么，人就心安了。,夫が生きていた時、彼は彼女に考えてみるという提案をしたことがあった。 何かを考え出せば、人は安心するだろうと。,1-2
56,"她绝望地对她的丈夫说：""你不要逼我。我不能想。我一想就觉得我该去死。",彼女は絶望的な声で夫に言った。 私を強要しないでください。 私は考えることができない。 私は思うと、私は死ぬべきだと思う。,1-4
58,"沉默片刻，对她说：""那就不用再想了。",しばらくの静寂の中、彼女に言った。 それならもう考える必要はないよ。,1-2
61,其实她也并没有什么事业，她的事业就是做家务。,実際彼女は何か事業を持っているわけではない。 彼女の事業といえば家事をすることだ。,1-2
68,一年一张，岁岁年年，由薄而厚，凝结成板，那些深藏在她意识里的魔鬼统统被封压了下去。,一年一枚、年々と厚くなり、板に凝結していく。 彼女の意識の中に深く潜んでいた悪魔は全て封印されてしまった。,1-2
69,但那是些什么东西呢？她完全不知道。,でも、それは何なのかな? 彼女は全く知らなかった。,1-2
71,她没有体会到这是丈夫的安慰和提醒，心里反倒是狠狠的一阵悸动。,彼女は夫の優しい励ましと警告を感じ取ることが出来なかった。 その代わり心の中では強烈なドキドキが走った。,1-2
74,难道我都不知道的东西，他会知道？她想着时，甚至感觉到恐惧的气息扑面而来。,私が知らないことを、彼は知っているのか? 彼女が考えている時、恐怖の息が彼女の顔を打ちつけてきたような感覚がした。,1-2
77,于是她明白，多年以来，这个她深爱的人也是她深怕的人。,そうして彼女は理解した。 多年に渡って、彼女が深く愛していた人間が、同時に彼女を深く恐れていたのだと。,1-2
78,为什么呢？她为什么会产生这样的感觉？她很惶惑，也不明白。,なぜなのでしょうか? なぜ彼女はそんな感情を抱いたのだろうか? 彼女は混乱して、理解もできなかった。,1-3
82,更远处，几株老银杏摇着碧绿的叶子，粗壮的树干已经猜不出它栽植于何年。,さらに遠くでは、数本の老いた銀杏が緑色の葉を揺らしていた。 太い樹幹は何年に植えられたものかも分からないほどだ。,1-2
86,回春中的鸟儿此刻似乎抖擞出精神，尽管风还有寒意，它们却在这轻微的寒意里兀自地唱。,回春の中の鳥たちは今、精神を抖擞しているようだ。 風はまだ寒さを持っているが、その寒さの中で彼らは自由自在に歌い続けている。,1-2
91,救她的人说水把她泡得浑身发白，只剩头发是黑的，一下子都看不到伤在哪里。,彼女を助けた人は水で彼女が全身が白くなったと言った。 頭髪だけが黒いままで、どこに傷があるかすぐにはわからなかった。,1-2
