id,source,target,n2m
7,如果有人问你，你就说你什么都不知道，这样就行了。,誰かに聞かれたら、何も知らないとだけ言ってください。 それで問題ありません。,1-2
12,你怎么掉进了河里？是翻船了，还是坏人把你扔下去的？,どうやって川に落ちたの? ボートが転覆したのでしょうか、それとも悪者に船外に投げ出されたのでしょうか?,1-2
14,人们交替着询问，即令声音温和也如一根根利刺扎过来，她的心瞬间剧痛无比。,人々は交互に尋ねました。 彼らの声は穏やかでしたが、彼らは鋭いトゲのように突き刺さり、彼女の心はすぐに傷つきました。,1-2
18,我叫什么呢？ 我怎么会掉进河里了？,私の名前は何ですかどうやって川に落ちたの?,2-1
31,她顿时失控，放声地痛哭以及尖叫，声音歇斯底里。,彼女は突然コントロールを失い、大声で泣いたり叫んだりしました。 彼女の声はヒステリックでした。,1-2
56,"她绝望地对她的丈夫说：""你不要逼我。我不能想。我一想就觉得我该去死。","彼女は絶望して夫に言った。 私に無理強いしないでください。 私はそれについて考えることができません。 それについて考えるとき,私は死ぬべきだと思います。",1-4
59,尽量给自己找件事做，忙碌可以干扰思路。,,1-0
61,其实她也并没有什么事业，她的事业就是做家务。,実際、彼女には何のキャリアもありません。 彼女のキャリアは家事です。,1-2
69,但那是些什么东西呢？她完全不知道。,しかし、それらは何ですか? 彼女にはわかりません。,1-2
74,难道我都不知道的东西，他会知道？她想着时，甚至感觉到恐惧的气息扑面而来。,私が知らないことを彼は知っているのでしょうか? 考えてみれば、恐怖の息吹が顔に押し寄せてくるのさえ感じた。,1-2
78,为什么呢？她为什么会产生这样的感觉？她很惶惑，也不明白。,どうして? なぜ彼女はこのように感じるのですか? 彼女は混乱し、理解できませんでした。,1-3
