id,source,target,n2m
1,"Tufts of cloud burned black before the sunrise, the horizon littered with the flotsam of old and rusted silhouettes.",太陽が昇る前に黒く焼けた雲のかけらが空に舞っていた。 地平線は古い錆びた影の破片でいっぱいだった。,1-2
17,"'They're selling up to live with family, so she says.' 'I think I saw them in town a few times,' Alec said.",彼らは家族と一緒に住むために売り払っているそうだよ あの人たちは街で何度か見たなあアレックが言った。,2-1
24,'Did you know?' 'Who?' 'Jean ...,知ってた? 誰? ジャンさん。。。,1-3
29,"'I saw the sign.' Alec had driven past it on the way here, a farm twice the size of this one, its animals and land and people in far better condition.",看板を見たよアレックはここに来る途中、この農場の二倍の大きさで、動物や土地、人々がはるかに良い状態の農場の看板を見たことがあった。,2-1
33,"He gestured past a large, half-empty water tank around two hundred feet away, its translucent plastic grown stained with time, the smear of a smile where fluid had lapped within.",彼は時間によって汚れた半分空いた大きな水タンクのある２００フィート先を指さした。 その透明なプラスチックが時間によって汚れ、内側で液体が溢れたところには笑みのような汚れがついていた。,1-2
34,'We found them near there.' His face fell.,その近くで見つけたんだ彼の顔が落ちた。,2-1
38,"They kept on, the silence drowned out by the buzzing of the flies and the distant hellos of scraggly sheep out there in the semi-darkness.",彼らは黙って歩き続けた。 跳ねるハエの音と、半暗闇の中で草刈りのない羊があちこちであいさつをしている音が静寂を満たしていた。,1-2
44,"'What have we come to, eh?' Alec brushed at the muck around his ankles, but this only spread it further.",どうしてこうなったんだろうね アレックは足首の周りの泥をふいたが、それは泥をさらに広げるだけだった。,2-1
47,"Alec stared at the mud, and the farmer grinned, his cheeks ruddy beneath his dirty white beard.",アレックは泥を見つめていた。 そして農夫は笑った、彼の汚い白いひげの下で彼の頬が赤くなっていた。,1-2
64,"'They normally love coming over here.' And now their torches revealed the edge of a bank, right before the crest of a shallow stream that cut through the farmer's reclaimed marshland.",いつもこっちに来るのが大好きなのに そして彼らの火炎棒が、農夫が再開拓した湿地を切り裂く浅い流れの先端にある堤防の端を明らかにした。,2-1
