id,source,target,n2m
10,"""The people of Knowsley are not bigots and are welcoming to people escaping from some of the most dangerous places in the world in search of a place of safety,"" he said. ""Those demonstrating against refugees at this protest tonight do not represent this community.""","""Die Menschen in Knowsley sind keine Bigots und heißen Menschen willkommen, die aus einigen der gefährlichsten Orte der Welt fliehen, um einen sicheren Ort zu suchen"", sagte er. ""Diejenigen, die heute Abend bei dieser Protestaktion gegen Flüchtlinge demonstrieren, repräsentieren diese Gemeinschaft nicht.""",2-1
16,President's Cup: Candystripes defeat Rovers in season opener at Brandywell Derry midfielder,"President's Cup: Candystripes besiegen Rovers im Saisonauftakt in Brandywell Der Mittelfeldspieler aus Derry, Adam Reilly, setzt Lee Grace am Brandywell unter Druck.",3-1
17,Adam Reilly closes down Lee Grace at the Brandywell Derry City emerged victorious in the President's Cup as they ran out 2-0 winners over Shamrock Rovers.,"Derry City ging als Sieger aus dem President's Cup hervor, da sie mit 2:0 gegen Shamrock Rovers gewannen.",2-1
26,"""It's a kick in the teeth and there's tough weeks ahead but we'll get on with it in his memory,"" said Higgins. ""To beat Shamrock Rovers and deservedly so with a good performance is really pleasing.""","""Es ist ein Schlag ins Gesicht und es stehen harte Wochen bevor, aber wir werden in seinem Gedenken weitermachen"", sagte Higgins. ""Shamrock Rovers zu schlagen und das verdientermaßen mit einer guten Leistung ist wirklich erfreulich.""",2-1
42,Four teens charged in attack of 14-year-old who died of suicide after beating video was posted online Dad says daughter took her own life after being bullied at NJ school Four New Jersey teenagers have been charged in connection with the attack of a 14-year-old girl who later took her own life after video of the incident was posted on social media.,"Vier Jugendliche wegen Angriffs auf 14-Jährigen angeklagt, der Selbstmord beging, nachdem ein Video von der Prügelattacke online gestellt wurde. Vater sagt, Tochter habe sich nach Mobbing an NJ Schule das Leben genommen. Vier Jugendliche aus New Jersey wurden im Zusammenhang mit dem Angriff auf ein 14-jähriges Mädchen angeklagt, das später nach der Veröffentlichung des Vorfalls in den sozialen Medien Selbstmord beging.",1-3
44,"Adriana Kuch, 14, was found dead in her Bayville home on February 3, two days after the disturbing video of the attack at Central Regional High School was posted online.","Adriana Kuch, 14, wurde am 3. Februar tot in ihrem Haus in Bayville gefunden, zwei Tage nachdem das verstörende Video des Angriffs an der Central Regional High School online gestellt wurde.",1-2
63,"For more information about mental health care resources and support, The National Alliance on Mental Illness (NAMI) HelpLine can be reached Monday through Friday, 10 a.m.-10 p.m. ET, at 1-800-950-NAMI (6264) or email info@nami.org.","Für weitere Informationen über Ressourcen und Unterstützung im Bereich der psychischen Gesundheit kann die HelpLine der National Alliance on Mental Illness (NAMI) von Montag bis Freitag, 10.00-22.00 Uhr ET, unter 1-800-950-NAMI (6264) oder per E-Mail an info@nami.org erreicht werden.",2-1
64,"I talked to 30 health, wellness professionals about avoiding burnout In our day-to-day lives, we're constantly looking for ways to increase our energy and avoid burnout, especially in our jobs.","Ich habe mit 30 Gesundheitsund Wellnessprofis darüber gesprochen, wie man Burnout vermeiden kann. In unserem täglichen Leben suchen wir ständig nach Möglichkeiten, unsere Energie zu steigern und ein Ausbrennen zu vermeiden, insbesondere in unseren Jobs.",1-2
69,"1.Build a strong community: As someone who works with patients who have terminal illnesses, Eufrosina Young thanks her strong support system for her ability to maintain her energy.","Eine starke Gemeinschaft aufbauen: Als jemand, der mit Patienten arbeitet, die an unheilbaren Krankheiten leiden, dankt Eufrosina Young ihrem starken Unterstützungssystem für ihre Fähigkeit, ihre Energie aufrechtzuerhalten.",2-1
90,Four teenagers were shot December 16 at Benito Juarez High School.,Vier Jugendliche wurden am 16. Dezember an der Benito Juarez High School erschossen.,1-2
95,Minnesota biologists rescue trapped black bear The Minnesota Department of Natural Resources came to the rescue of a bear-y unlucky bear after it became trapped in a ditch.,"Biologen aus Minnesota retten eingeklemmten Schwarzbären Das Minnesota Department of Natural Resources kam einem sehr unglücklichen Bären zur Hilfe, nachdem dieser in einem Graben gefangen war.",2-1
108,"Photos: Following restorations, Egypt inaugurates the Djehuty and Hery tombs The tombs of Djehuty and Hery have been inaugurated on Thursday following the completion of restoration work.",Fotos: Nach Restaurierungen eröffnet Ägypten die Djehuty und Hery Gräber Die Gräber von Djehuty und Hery wurden am Donnerstag nach Abschluss der Restaurierungsarbeiten eingeweiht.,2-1
113,"Important tombs from an important era Wazir explained that these two tombs belong to prominent people, who lived during the beginning of the 18th dynasty of the New Kingdom one of the most important eras of ancient Egypt.","Wichtige Gräber aus einer wichtigen Ära Wazir erklärte, dass diese beiden Gräber prominenten Personen gehören, die zu Beginn der 18. Dynastie des Neuen Reiches lebten einer der wichtigsten Epochen des alten Ägyptens.",1-2
114,"He said that the layout of the tombs are T-shaped, a style commonly used in tombs from the 18th dynasty.","Er sagte, dass die Anordnung der Gräber T-förmig ist, ein Stil, der häufig in Gräbern aus der 18. Dynastie verwendet wurde.",1-2
121,"Jared O'Mara should never have been a Labour candidate, says Rachel Reeves The disgraced former MP Jared O'Mara ""should never have been selected as a Labour candidate"" and deserves his four-year jail sentence, the shadow chancellor has said.","Jared O'Mara hätte niemals ein Labour-Kandidat sein sollen, sagt Rachel Reeves Der in Ungnade gefallene ehemalige Abgeordnete Jared O'Mara ""hätte niemals als Labour-Kandidat ausgewählt werden sollen"" und verdient seine vierjährige Gefängnisstrafe, hat der Schattenkanzler gesagt.",2-1
124,"They added: ""This goes against the attitude necessary to win back the red wall, which is so desperately needed to deliver a Labour government."" Reeves said: ""I don't know what the circumstances are of what has happened in Bolton, but I do know that those being selected are strong candidates, often with very strong roots in their communities.""","Sie fügten hinzu: ""Dies steht im Widerspruch zu der Einstellung, die notwendig ist, um die rote Mauer zurückzugewinnen, die so dringend benötigt wird, um eine Labour-Regierung zu liefern."" Reeves sagte: ""Ich weiß nicht, unter welchen Umständen das in Bolton passiert ist, aber ich weiß, dass die ausgewählten Kandidaten starke Kandidaten sind, oft mit sehr starken Wurzeln in ihren Gemeinden.""",1-2
140,"For example, said Reeves, Openreach ""wants to retrain people who work on copper to work on fibre, but the apprenticeship levy doesn't have that flexibility around retraining."" Reeves said Labour would change the levy so companies could use the money to retrain employees in industries such as the automotive sector and those currently fitting gas boilers.","Zum Beispiel sagte Reeves, Openreach ""möchte Leute, die an Kupfer arbeiten, umschulen, um an Glasfaser zu arbeiten, aber die Ausbildungsabgabe bietet diese Flexibilität zur Umschulung nicht."" Reeves sagte, die Labour-Partei würde die Abgabe ändern, damit Unternehmen das Geld zur Umschulung von Mitarbeitern in Branchen wie der Automobilindustrie und denen, die derzeit Gasboiler installieren, nutzen könnten.",1-2
163,Trump's Prized 40 Wall Street Building On 'Lender Watch' Amid Dropping Income: Report,Trumps geschätztes Gebäude in der 40 Wall Street steht laut Bericht aufgrund sinkender Einnahmen unter 'Kreditgeberbeobachtung',3-1
164,"Donald Trump's heavily mortgaged skyscraper at 40 Wall Street is on ""lender watch"" amid plummeting income and increasing costs, Bloomberg reported Friday.","Donald Trumps hoch verschuldeter Wolkenkratzer an der 40 Wall Street steht laut einem Bericht von Bloomberg vom Freitag auf der ""Kreditgeber-Beobachtungsliste"" aufgrund sinkender Einnahmen und steigender Kosten.",2-1
177,"The statement from Prigozhin, a millionaire who has close links to Russian President Vladimir Putin and was dubbed ""Putin's chef"" for his lucrative Kremlin catering contracts, marked a recognition of the difficulties that the Kremlin has faced in the campaign, which it initially expected to wrap up within weeks when Russian troops invaded Ukraine on Feb. 24.","Die Aussage von Prigozhin, einem Millionär, der enge Verbindungen zum russischen Präsidenten Wladimir Putin hat und wegen seiner lukrativen Catering-Verträge für den Kreml als ""Putins Koch"" bezeichnet wurde, zeigte eine Anerkennung der Schwierigkeiten, mit denen der Kreml in der Kampagne konfrontiert war. Ursprünglich erwartete man, dass die Kampagne innerhalb weniger Wochen abgeschlossen sein würde, als russische Truppen am 24.",1-2
178,Russia suffered a series of humiliating setbacks in the fall when the Ukrainian military launched successful counteroffensives to reclaim broad swaths of territory in the east and the south.,"Februar in die Ukraine einmarschierten. Russland erlitt im Herbst eine Reihe von demütigenden Rückschlägen, als das ukrainische Militär erfolgreiche Gegenoffensiven startete, um große Gebiete im Osten und Süden zurückzuerobern.",1-2
184,"On Friday, Russia launched the 14th round of massive strikes on Ukrainian energy facilities and other vital infrastructure.",Am Freitag startete Russland die 14. Runde massiver Angriffe auf ukrainische Energieanlagen und andere wichtige Infrastrukturen.,1-2
196,"GAZIANTEP.KAZINFORM Kazakh rescuers continue digging through the rubble searching for survivors in Türkiye, Kazinform cites the press service of the Kazakh Emergency Situations Ministry.","GAZIANTEP.KAZINFORM Kasachische Rettungskräfte suchen weiterhin in den Trümmern nach Überlebenden in der Türkei, berichtet Kazinform unter Berufung auf den Pressedienst des kasachischen Ministeriums für Notfallsituationen.",2-1
203,ASTANA.KAZINFORM Opening ceremony of the 10th Asian Athletics Indoor Championships took place on Friday at Qazaqstan sports center in Astana.,KAZINFORM Die Eröffnungszeremonie der 10. Asienmeisterschaften in der Leichtathletik in der Halle fand am Freitag im Qazaqstan-Sportzentrum in Astana statt.,2-1
247,"""This is part of my learning: I will have a more mature and serious approach to everything I release as an idea or an image,"" he said. ""I have decided to go back to my roots in fashion as well as to the roots of Balenciaga, which is making quality clothes not making image or buzz.""","""Das gehört zu meinem Lernprozess: Ich werde einen reiferen und ernsteren Ansatz für alles haben, was ich als Idee oder Bild veröffentliche"", sagte er. ""Ich habe beschlossen, zu meinen Wurzeln in der Mode sowie zu den Wurzeln von Balenciaga zurückzukehren, was bedeutet, qualitativ hochwertige Kleidung herzustellen nicht Image oder Aufmerksamkeit zu erzeugen.""",2-1
249,"""Balenciaga is a house that is over one century old and is based on strong and beautiful creative values, and I have been busy doing all in my creative power to bring it to its modern relevance, and suddenly we were under attack and labeled as something we're not at all,"" Demna said. ""We certainly made a huge and stupid mistake with the gifting campaign, and we certainly have learned from it.""","""Balenciaga ist ein über ein Jahrhundert altes Haus, das auf starken und schönen kreativen Werten basiert, und ich habe alles in meiner kreativen Macht stehende getan, um es in seiner modernen Relevanz zu etablieren, und plötzlich wurden wir angegriffen und als etwas bezeichnet, das wir überhaupt nicht sind"", sagte Demna. ""Wir haben mit der Geschenkkampagne sicherlich einen riesigen und dummen Fehler gemacht, und wir haben sicherlich daraus gelernt.""",2-1
250,"It's Fake News, CBN Debunks Claim It Lacks Capacity To Print More New Naira Notes","Es ist Fake News, CBN widerlegt Behauptung, dass es keine Kapazität hat, mehr neue Naira-Noten zu drucken",2-1
252,"In a statement issued on Saturday, CBN spokesman, Osita Nwasinobi, said at no time did the CBN governor made such statement during his presentation to the National Council of State at its meeting on Friday, February 10, 2023.","In einer am Samstag veröffentlichten Erklärung sagte CBN-Sprecher Osita Nwasinobi, dass der CBN-Gouverneur eine solche Aussage während seiner Präsentation vor dem National Council of State auf dessen Sitzung am Freitag, dem 10. Februar 2023, nicht getätigt habe.",1-2
254,"He said while the CBN appreciates the concerns shown by all stakeholders about the distribution of the new Naira notes, ""we are alarmed at the extent to which vested interests are attempting to manipulate facts and pitch the public against the Bank."" Nwasinobi said the CBN remains committed to performing its monetary policy functions, as stipulated in the CBN Act, 2007 (as amended).","Er sagte, während die CBN die Besorgnis aller Beteiligten über die Verteilung der neuen Naira-Noten schätze, ""sind wir alarmiert über das Ausmaß, in dem Interessengruppen versuchen, Fakten zu manipulieren und die Öffentlichkeit gegen die Bank aufzubringen."" Nwasinobi sagte, die CBN bleibe verpflichtet, ihre geldpolitischen Funktionen gemäß dem CBN-Gesetz von 2007 (in der geänderten Fassung) auszuüben.",1-2
259,Tim Sherwood tears into £44m signing Pedro Porro after dismal Tottenham debut Porro had an afternoon to forget against Leicester (Picture: Getty),Tim Sherwood reißt £44m-Neuzugang Pedro Porro nach enttäuschendem Tottenham-Debüt in die Luft Porro hatte einen Nachmittag zum Vergessen gegen Leicester (Bild: Getty),2-1
260,Tim Sherwood tore into Pedro,"Tim Sherwood äußerte sich sehr kritisch über Pedro Porros ""absolut widerliches""",2-1
263,The 23-year-old was handed his debut by Antonio Conte on Saturday at the King Power Stadium with his side taking the lead after 14 minutes through Rodrigo Bentancur.,"Der 23-Jährige gab am Samstag im King Power Stadium unter Antonio Conte sein Debüt, wobei seine Mannschaft nach 14 Minuten durch Rodrigo Bentancur in Führung ging.",1-2
265,"The Spaniard was at fault again as Leicester thought they had added a fourth through Barnes and while the goal was ruled out for offside, former Spurs manager Sherwood was left shocked by the full-back's defensive efforts.","Der Spanier war erneut schuld, als Leicester dachte, sie hätten durch Barnes ein viertes Tor erzielt, aber das Tor wurde wegen Abseits nicht gegeben. Der ehemalige Spurs-Trainer Sherwood war jedoch schockiert über die Abwehrleistung des Außenverteidigers.",1-2
290,But further dampening the odds of a successful privilege claim is the previous rejection of Trump's attempt to block Jan. 6 grand jury testimony.,"Die Erfolgsaussichten eines Vorrechtsanspruchs werden jedoch durch die vorherige Ablehnung von Trumps Versuch, die Aussage vor der Grand Jury am 6. Januar zu blockieren, weiter geschmälert.",1-2
294,That's because Pence has chosen to write publicly about at least some of his supposed conversations with Trump in connection with Jan. 6.,"Das liegt daran, dass Pence sich dafür entschieden hat, öffentlich über zumindest einige seiner angeblichen Gespräche mit Trump in Verbindung mit dem 6. Januar zu schreiben.",2-1
298,The Case Against a Biden Run Is Obvious and Weak Why is this important?,Die Argumente gegen eine Kandidatur von Biden sind offensichtlich und schwach Warum ist das wichtig?,2-1
306,"As she went on to explain, there's method in a strategy that most people inside the Beltway would deem madness: This is the best way to earn the press's trust.","Wie sie weiter erklärte, steckt Methode in einer Strategie, die die meisten Menschen innerhalb des Beltway als Wahnsinn bezeichnen würden: Dies ist der beste Weg, das Vertrauen der Presse zu gewinnen.",1-2
316,Some Super Bowl Commercials I Can't Wait to See A nineties sitcom star reprising his beloved role to sell you car insurance.,"Einige Super Bowl Werbespots, die ich kaum erwarten kann zu sehen Ein Sitcom-Star der Neunziger, der seine beliebte Rolle wieder aufnimmt, um Ihnen Autoversicherungen zu verkaufen.",3-1
323,Timothée Chalamet in some capacity.,Timothée Chalamet in irgendeiner Funktion.,2-1
330,Biden DOJ 'Doesn't Want an Armed Citizenry' Rep.,Bidens Justizministerium 'will keine bewaffnete Bürgerschaft',3-1
346,"On January 30 Breitbart News quoted Clyde outlining his plan to ""reintroduce the Stop Harassing Owners of Rifles Today Act, or the SHORT Act, to repeal elements of the National Firearms Act, thereby prohibiting the ATF from registering and banning pistols with stabilizing braces.""","Am 30. Januar zitierte Breitbart News Clyde, der seinen Plan skizzierte, das ""Stop Harassing Owners of Rifles Today Act"" oder das ""SHORT Act"" wieder einzuführen, um Elemente des National Firearms Act aufzuheben und damit die ATF daran zu hindern, Pistolen mit Stabilisierungsstützen zu registrieren und zu verbieten.",1-2
356,"We Hope' Biden Has a Plan for Handling Title 42 Ending, 'If They Do, They Haven't Shared It Fully'","Wir hoffen, dass Biden einen Plan für den Umgang mit dem Ende von Titel 42 hat. ""Wenn sie einen haben, haben sie ihn noch nicht vollständig geteilt.""",1-2
375,"A statement issued by McDonald's was published by local media on Friday soon after an image of the advertisement went viral online, in which the restaurant chain said it would remove the advert as soon as possible.","Eine von McDonald's veröffentlichte Stellungnahme wurde am Freitag von lokalen Medien veröffentlicht, kurz nachdem ein Bild der Werbung im Internet viral ging. Darin erklärte die Restaurantkette, dass sie die Werbung so schnell wie möglich entfernen werde.",1-2
379,"Gut instinct' missing woman is not in river Searches for missing English woman Nicola Bulley have entered a 16th day after her partner said his ""gut instinct"" is that she is not in the river.","Bauchgefühl: Vermisste Frau ist nicht im Fluss Die Suche nach der vermissten Engländerin Nicola Bulley ist in den 16. Tag gegangen, nachdem ihr Partner sagte, sein ""Bauchgefühl"" sei, dass sie nicht im Fluss sei.",1-3
380,"Lancashire Police said officers are keeping an ""open mind"" while continuing to appeal for information about Ms Bulley, who disappeared on 27 January while walking her dog in St Michael's on Wyre.","Die Polizei von Lancashire gab an, dass die Beamten ""offen für alle Möglichkeiten"" seien und weiterhin um Informationen über Frau Bulley bitten, die am 27. Januar beim Gassigehen mit ihrem Hund in St. Michael's on Wyre verschwand.",1-2
383,"Ms Bulley vanished while walking her springer spaniel Willow near the river, shortly after dropping her daughters, aged six and nine, at school.","Frau Bulley verschwand, während sie mit ihrem Springer Spaniel Willow in der Nähe des Flusses spazieren ging, kurz nachdem sie ihre Töchter im Alter von sechs und neun Jahren in der Schule abgesetzt hatte.",2-1
391,"East Germany's last communist leader dies at 95 BERLIN (AP) Hans Modrow, who served as East Germany's last communist leader during a turbulent tenure that ended in the country's first and only free election, has died.","Der letzte kommunistische Führer Ostdeutschlands stirbt im Alter von 95 Jahren BERLIN (AP) Hans Modrow, der als letzter kommunistischer Führer Ostdeutschlands während einer turbulenten Amtszeit diente, die in der ersten und einzigen freien Wahl des Landes endete, ist gestorben.",2-1
395,"""The entire peaceful course of establishing German unity was precisely a special achievement of his,"" the Left wrote on Twitter. ""That will remain his political legacy.""","""Der gesamte friedliche Verlauf der Herstellung der deutschen Einheit war genau eine besondere Leistung von ihm"", schrieb die Linke auf Twitter. ""Das wird sein politisches Vermächtnis bleiben.""",2-1
406,"Germany reunited under Kohl's leadership and as a NATO member on Oct. 3, 1990, less than a year after the fall of the Berlin Wall.","Deutschland vereinigte sich unter Kohls Führung und als NATO-Mitglied am 3. Oktober 1990, weniger als ein Jahr nach dem Fall der Berliner Mauer.",1-2
431,"In recent years, certain Hindu hard-liners have raided shops selling Valentine's Day items, burned cards and gifts, and chased hand-holding couples out of restaurants and parks, insisting that the day goes against traditional values and promotes promiscuity.","In den letzten Jahren haben einige hinduistische Hardliner Geschäfte überfallen, die Valentinstagsartikel verkaufen, Karten und Geschenke verbrannt und Paare, die Händchen haltend in Restaurants und Parks saßen, vertrieben. Sie behaupten, dass der Tag gegen traditionelle Werte verstößt und Promiskuität fördert.",1-2
433,"Critics of Prime Minister Narendra Modi say his government has pushed a Hindu agenda, seeking the religion's supremacy in a secular nation known for its diversity.","Kritiker von Premierminister Narendra Modi werfen seiner Regierung vor, eine hinduistische Agenda voranzutreiben und die Vorherrschaft der Religion in einer säkularen Nation, die für ihre Vielfalt bekannt ist, anzustreben.",2-1
435,Pedestrian dies in hospital after crash with car in Cowdenbeath as man arrested A pedestrian has died following a collision with a car in Fife.,"Fußgänger stirbt im Krankenhaus nach Zusammenstoß mit Auto in Cowdenbeath, Mann festgenommen Ein Fußgänger ist nach einer Kollision mit einem Auto in Fife gestorben.",1-2
455,"Statistics Norway's figures showed that foreigners were scattered all over the city's districts, as Søndre Nordstrand, the borough furthest south in Oslo, had over 14,000 immigrants registered there.","Die Zahlen von Statistik Norwegen zeigten, dass Ausländer in allen Stadtbezirken verteilt waren, da in Søndre Nordstrand, dem südlichsten Bezirk von Oslo, über 14.000 Einwanderer registriert waren.",2-1
468,Zimbabwe to Start Operating New Coal Power Unit by March,Simbabwe wird ab März mit dem Betrieb einer neuen Kohlestrom-Einheit beginnen BENGALURU (Reuters),4-1
469,"BENGALURU (Reuters) Zimbabwe will start operating a new unit at its only coal-fired power plant by March, says the country's deputy energy minister, providing relief to millions of citizens rocked by frequent power outages in recent months.","Simbabwe wird ab März eine neue Einheit in seinem einzigen Kohlekraftwerk in Betrieb nehmen, sagt der stellvertretende Energieminister des Landes und verschafft damit Millionen von Bürgern, die in den letzten Monaten von häufigen Stromausfällen betroffen waren, Erleichterung.",2-1
