id,source,target,n2m
2,"他表情严肃，说""文化大革命""了，医院天天开会，也有人写了他的大字报，说他的历史有问题。",彼の顔つきは厳しく、文化大革命が始まったと言った。 病院では毎日会議が開かれ、彼の大字报も書かれているという。,1-2
3,她很紧张，不知道丈夫向她讲述这些意味着什么。,彼女は緊張していた。 夫が話したことがどういう意味なのか、彼女はわからなかった。,1-2
4,但她的丈夫却突然说，你不会有事的，我会保护你。,しかし、彼女の夫は突然言った。 君は何もないよ。 私が守ってあげるよ。,1-3
7,如果有人问你，你就说你什么都不知道，这样就行了。,もし誰かが聞いてきたら、何も知らないと言っておけ。 それだけでいいんだよ,1-2
12,你怎么掉进了河里？是翻船了，还是坏人把你扔下去的？,なぜ川に落ちたのか? 船が沈んだのか? それとも悪党がお前を投げ込んだのか?,1-3
14,人们交替着询问，即令声音温和也如一根根利刺扎过来，她的心瞬间剧痛无比。,人々は交互に質問をした。 その声は温かくても、利刃のように彼女の心を刺した。,1-2
21,我怎么会记不得呢？ 我怎么连自己都记不得了呢？,なぜ自分でも記憶できないのか?,2-1
31,她顿时失控，放声地痛哭以及尖叫，声音歇斯底里。,その瞬間、彼女は失ってしまった。 叫び声と泣き声が混じり合って、大きな声になった。,1-2
35,于是，人们不再追问，只是明里暗里都用怜惜的口吻谈着她。,そこで人々はもう質問をしなかった。 ただ悲しみを込めて彼女のことを話しただけだった。,1-2
44,"为此偶尔会有路人好奇，说：""太婆，你在想什么？""",それで、たまに通行人がなぞなぞして言う。 おばあさん、何を考えているんですか?,1-2
52,丈夫活着时，曾经提议她不妨想一想，或许想出了什么，人就心安了。,夫が生きていた時、彼は彼女に何か考えてみるといいと提案したことがあった。 何か考え出せば、気が安らぐだろうと。,1-2
54,但几乎瞬间，浑身的烦躁如同无数钢针，迸射般地扎来，劲道凶猛，令她有五脏俱裂之感。 此一时刻，她的痛，以及累，让她几乎无法喘息。,しかし、その瞬間、全身の煩悩が何百本もの針のように突き刺さり、強烈な力で彼女を襲った。 五臓六腑が裂けるような痛みと疲労が彼女を襲った。 その瞬間、彼女は死にたいと思った。,2-3
55,"她绝望地对她的丈夫说：""你不要逼我。我不能想。我一想就觉得我该去死。",彼女は絶望的な声で夫に言った。 私を強要しないで。 私は考えられない。 考えると死にたくなる。,1-4
68,但那是些什么东西呢？她完全不知道。,しかし、それは何なのか? 彼女は全く知らなかった。,1-2
70,她没有体会到这是丈夫的安慰和提醒，心里反倒是狠狠的一阵悸动。,彼女は夫の励ましと警告を感じ取ることができなかった。 その代わりに、彼女の心の中では、激しい不安が走った。,1-2
73,难道我都不知道的东西，他会知道？她想着时，甚至感觉到恐惧的气息扑面而来。,私が知らないものを、彼が知っているのだろうか? そう思うと、恐怖が彼女を襲った。,1-2
76,于是她明白，多年以来，这个她深爱的人也是她深怕的人。,彼女はそうして理解した。 長年にわたって、彼女が深く愛している人間が、彼女が深く恐れている人間であることを。,1-2
77,为什么呢？她为什么会产生这样的感觉？她很惶惑，也不明白。,なぜだろう? なぜ彼女はそんな感情を抱いているのだろう? 彼女は混乱していたし、理解できなかった。,1-3
85,回春中的鸟儿此刻似乎抖擞出精神，尽管风还有寒意，它们却在这轻微的寒意里兀自地唱。,春になった鳥たちは今、精神を振り絞っているようだ。 風はまだ冷たいが、その冷たさの中で歌い続ける。,1-2
90,救她的人说水把她泡得浑身发白，只剩头发是黑的，一下子都看不到伤在哪里。,彼女を助けた人は水に浸かっていたせいで全身が白くなっていて、髪だけが黒いと言っていた。 傷がどこにあるのかすぐにはわからなかった。,1-2
