id,source,translation
0,"Ils embrayaient par comparaison sur la guerre d’avant, la Grande, celle de 14, gagnée, elle, dans le sang et la gloire, une guerre d’hommes que les femmes de la table écoutaient avec respect. Ils parlaient du Chemin des Dames et de Verdun, des gazés, des cloches du 11 novembre 1918. Ils nommaient des villages dont pas un enfant parti au front n’était revenu. Ils opposaient les soldats dans la boue des tranchées aux prisonniers de 40, au chaud et à l’abri pendant cinq ans, qui n’avaient même pas reçu de bombes sur la tête. Ils se disputaient l’héroïsme et le malheur.","Oni porównywali wojnę przednią, Wielką, tę z 14, wygraną, nią, w krwi i chwale, wojnę mężczyzn, którą kobiety z stołu słuchały z szacunkiem. Mówili o Szlaku Pamięci i Verdun, o gazach, dzwonkach 11 listopada 1918. Wymieniali nazwiska wsi, z której żaden chłopak po wyjechu na front nie wrócił. Oporównywali żołnierzy w błocie okopów do jeńców 40, którzy przez pięć lat siedzieli w cieple i bezpieczeństwie, bez bomb na głowach. Spierali o bohaterstwo i nieszczęście."
1,"Mais ils ne parlaient que de ce qu’ils avaient vu, qui pouvait se revivre en mangeant et buvant. Ils n’avaient pas assez de talent ou de conviction pour parler de ce qu’ils savaient mais qu’ils n’avaient pas vu. Donc ni des enfants juifs montant dans des trains pour Auschwitz, ni des morts de faim ramassés au matin dans le ghetto de Varsovie, ni des 10 000 degrés à Hiroshima. D’où cette impression que les cours d’histoire, les documentaires et les films, plus tard, ne dissiperaient pas : ni les fours crématoires ni la bombe atomique ne se situaient dans la même époque que le beurre au marché noir, les alertes et les descentes à la cave.","Ale jedynie rozmawiali o tym, co widzieli, co moglo zyzniec poprzez jedzenie i pijanie. Nie mieli oni wystarczajacego talentu czy przekonania, aby rozmawiac o tym, co wiedziali, ale nie widzieli. Dlatego nie było dziesiatu tysiecy zmarlych z glodu w getcie warszawskim, nie było tam dzieci zydowskich wspinalacych sie do pociagow do Auschwitz, a takze nie bylo 10 000 stopni w Hiroshimie. Stąd ta impressja, ze lekcje historii, dokumenty i filmy nie rozjasniaja: ni piekarnikow, ni bomba atomowa nie byly w tej samej epokie co maslo na czarnym rynku, alarm i schody do piwnicy."
2,"Sous l’immuabilité, les affiches du cirque de l’année dernière avec la photo de Roger Lanzac, les images de première communion distribuées aux camarades, le Club des Chansonniers sur Radio Luxembourg, les jours se remplissaient de désirs nouveaux. Le dimanche après-midi, on s’agglutinait à la vitrine du magasin d’électricité générale devant la télévision. Des cafés investissaient dans l’achat d’un poste pour attirer la clientèle. Au flanc des collines serpentaient des pistes de motocross et l’on regardait monter et descendre les engins assourdissants la journée entière. L’impatience grandissante du commerce avec ses nouveaux mots d’ordre, « initiative », « dynamisme », secouait le train-train des villes. Entre la fête foraine et la kermesse, la Quinzaine commerciale s’installait comme rite de printemps. Dans les rues du centre, les haut-parleurs beuglaient des incitations à acheter, entrecoupées de chansons d’Annie Cordy et d’Eddie Constantine, pour gagner la Simca ou la salle à manger. Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio. Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce. La marchandise avançait sous les couleurs de la fête. Les gens disaient « ça change » ou « il ne faut pas s’encroûter, on s’abrutit à rester chez soi ».","Pod immunitetą, plakaty z ostatniego roku z Rogerem Lanzacem, zdjęcia z pierwszej komunii rozdawano kolegom, Klub Piosenkarzy na Radio Luksemburgu, dni fillowały się nowymi pragnieniami. W niedzielę po południu tłumnictwo gromadziło się przed witryną sklepu z elektrycznością, oglądając telewizję. Kawiarnie inwestowały w zakup punktu, aby przyciągnąć klientelę. Na stokach wężały się trasy motocrossu, a ludzie oglądały je całymi dniami. Rozpaczliwy handel z jego nowymi hasłami, ""inicjatywa"", ""dynamizm"", wstrząsał rytmem miast. Między festynem i kermisą, Tydzień Handlowy zakładał się jak springowy rytuał. Na ulicach centrum, głośniki szumiały z apelami o zakupy, przerywanymi piosenkami Annie Cordy i Eddiego Constantine'a, aby wygrać Simcę lub salon. Na scenie, na placu merostwa, lokalny animator rozbawiał blondynkami Rogera Nicolasa i Jeana Richarda, zwoływał kandydatów na Crochet lub Quitte ou double, jak w radiu. Zasiadająca na tronie podium królowa Handlu rządziła pod swoim koronkiem. Towary postępowały pod flagą święta. Ludzie mówili: ""to change"" lub ""nie trzeba utkwania, abymśmy się brutalnie starzeć w domu""."
3,"De main en main passaient des photos brunies au dos taché par tous les doigts qui les avaient tenues dans d’autres repas, mélange de café et de graisse fondu en une couleur indéfinissable. Dans les mariés raides et graves, les invités de la noce s’étageant sur plusieurs rangs le long d’un mur, on ne reconnaissait ni ses parents ni personne. Ce n’était pas soi non plus qu’on voyait dans le bébé de sexe indistinct à demi nu sur un coussin mais quelqu’un d’autre, une créature appartenant à un temps muet et inaccessible.","Przez ręce do ręki przechodziły zdjęcia brunatne z tyłu zaciekłe przez wszystkie palce, które je trzymały w innych porcjach, miesiężny mix kawy i tłuszczu topniejący w nieokreśloną barwę. Wśród zimnych i poważnych newlyweds, goście na przyjęciu stłoczyli się na kilka rzędów wzdłuż ściany, nie rozpoznając swoich rodziców ani kogoś innego. To nie było również niemowlę o nieokreślonym płci, leżące na poduszce, ale ktoś inny, istota z cichego i nieosiągalnego czasu."
4,"Récit familial et récit social c’est tout un. Les voix des convives délimitaient les espaces de la jeunesse : la campagne et les fermes où, de mémoire perdue, les hommes avaient été commis et les filles servantes, l’usine où tous s’étaient rencontrés, fréquentés et mariés, les petits commerces où avaient accédé les plus ambitieux. Elles dessinaient des histoires sans événements personnels autres que les naissances, les mariages et les deuils, sans voyages en dehors du régiment dans une lointaine ville de garnison, des existences occupées par le travail, sa dureté et son usure, les menaces de la boisson. L’école était un arrière-fond mythique, un bref âge d’or dont l’Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","Rodziny opowiadające i społeczne, to wszystko jedno. Głosy gości wyznaczały granice młodości: wieś i farmy, gdzie z pamięci dawnej mężczyźni byli zatrudnieni, a dziewczyny służyły, fabryka, gdzie wszyscy spotkali się, zaprzyjaźnili i wyszli za mąż, małe sklepy, gdzie najbardziej ambitni awansowali. One rysowały historie bez wydarzeń osobistych poza narodzinami, ślubami i zgonami, bez podróży poza regimentem do odległego garnizonu, istnienia zajęte pracyą, jej trudnością i zużyciem, a także pogróżbami alkoholem. Szkoła była tłem mitologicznym, krótkim wiekiem złotym, którego nauczyciel był surowym bogiem z ręką w ferulacji, by uderzyć w palce."
5,"La frénésie qui avait suivi la Libération s’estompait. Alors les gens ne pensaient qu’à sortir et le monde était plein de désirs à satisfaire sur-le-champ. Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d’artifice. Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade. Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres. Profane ou religieuse, toute occasion leur était bonne d’être au-dehors ensemble, comme s’ils voulaient continuer de vivre collectivement. Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages. Les chiens se promenaient en liberté et s’accouplaient au milieu de la rue.","Frenezja, która nastała po Wyzwoleniu, zaczęła słabnąć. Wtedy ludzie myśleli tylko o wychodzeniu na zewnątrz i świat był pełen pragnień, które trzeba było zaspokoić od razu. Wszystko, co stanowiło po raz pierwszy od wojny, wywoływało ruszenie, banany, bilety loterii narodowej, fajerwerki. Całe dzielnice, od babci wspieranej przez córki do niemowlaka w wózku, ludzie gniało do ulicy, do festynu, do retraity z pochodniami, do cyrku Bouglione, gdzie ryzykowano być zadeptanym w tłumie. Ludzie maszerowali zebrani i śpiewali na ulicy, aby powitać posąg Notre-Dame de Boulogne i eskortować go nazajutrz na kilometry. Płaczące lub religijne, każda okazja była dobra, aby razem spędzić czas na zewnątrz, jakby chcieli kontynuować życie kolektywne. W niedzielę wieczór carsy wracały z morza z dużymi młodzieńcami w shortach, którzy śpiewali na szczycie głosu, wspinali się na dach bagażników. Psy chodziły wolno i łączyły się na środku ulicy."
6,"Les enfants n’écoutaient pas et se dépêchaient de quitter la table dès qu’ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas. Mais ils retenaient tout. À côté du temps fabuleux — dont ils n’ordonneraient pas avant longtemps les épisodes, la Débâcle, l’Exode, l’Occupation, le Débarquement, la Victoire — ils trouvaient terne celui, sans nom, où ils grandissaient. Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens. De ce temps non vécu ils garderaient le regret tenace. La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu’ils avaient manquée de si peu et l’espérance de la vivre un jour.","Dzieci nie słuchały i szybko opuszczały stoł, gdy tylko otrzymali pozwolenie, korzystając z ogólnej dobroć dni świątecznych, aby się bawić w złe zabawy, skakać na łóżkach i wisieć na huśtawce głową w dół. Ale zawsze pamiętali. Przy boku czasu fantastycznego - którego nie ułożą już dawno, a którego epizody nie zrozumieją jeszcze przez jakiś czas - znajdowali ów, bezimienny, w którym rosili się. Czuli żal, że nie byli narodzeni, lub tylko coś, kiedy trzeba było wyruszyć w grupę na drogi i spać na słomie jak Cyganie. Z tego nieżytego czasu zachowywali tęsknotliwy pamiętnik. Pamięć innych przekazywała im tajemną nostalgię za tą epoką, którą przegapili o tak wiele i nadzieję na jej życie w przyszłości."
7,"Les garçons étaient fiers de partir au régiment et on les trouvait beaux en soldats. Le soir du conseil de révision, ils faisaient la tournée des cafés pour célébrer la gloire d’être reconnus comme de vrais hommes. Avant le régiment, ils étaient encore des gamins et ne valaient rien sur le marché du travail et du mariage. Après, ils pourraient avoir une femme et des enfants. L’uniforme qu’ils promenaient dans le quartier lors des permissions les enveloppait de beauté patriotique et de sacrifice virtuel. L’ombre des combattants vainqueurs, des GI, flottait autour d’eux. Le drap rêche de la vareuse, effleurée quand on se hissait sur la pointe des pieds pour les embrasser, matérialisait la coupure absolue entre l’univers des hommes et celui des femmes. À les voir on éprouvait un sentiment d’héroïsme.","Chłopcy byli dumni z wyjazdu na front i uważali się za pięknych żołnierzy. Wieczorem przed radą revisionną chodzili po kawiarniach, aby uczcić chwałę zostania uznanych za prawdziwych mężczyzn. Przed wojskiem byli jeszcze chłopcami i nic nie wartymi na rynku pracy i małżeństwa. Po wojsku mogli mieć żonę i dzieci. Mundur, który promowali po dzielnicy podczas urlopów, otaczał ich patriotyczną i virtualną pięknością poświęcenia. Cień zwycięskich żołnierzy, GI, unosił się wokół nich. Szorstka tkanina munduru, która dotykano, gdy się unosili na palce, materializowała absolutną granicę między światem mężczyzn a światem kobiet. Widząc ich, czuło się heroiczne uczucie."
8,"Une autre photo, signée du même photographe — mais le papier du livret est plus ordinaire et le liseré d’or a disparu —, sans doute vouée à la même distribution familiale, montre une petite fille d’environ quatre ans, sérieuse, presque triste malgré une bonne bouille rebondie sous des cheveux courts, séparés par une raie au milieu et tirés en arrière par des barrettes auxquelles sont attachés des rubans, comme des papillons. La main gauche repose sur la même table sculptée, entièrement visible, de style Louis XVI. Elle apparaît boudinée dans son corsage, sa jupe à bretelles remonte par-devant à cause d’un ventre proéminent, peut-être signe de rachitisme (1944, environ).","Inna fotografia, podpisana przez tego samego fotografa - ale papier w albumie jest bardziej pospolity, a złoty liserunek zniknął - shows a little girl of about four years old, serious and almost sad despite a lively bunch of hair under a middle parting, pulled back and fastened with ribbons like butterflies. Her left hand rests on the same carved table, entirely visible, in the Louis XVI style. She appears to be wearing a corset, her skirt pulled up in front due to a prominent belly, perhaps a sign of rickets (1944, approximately).

Translation:

Jeszcze jedna fotografia, podpisana przez tego samego fotografa - ale papier w albumie jest bardziej pospolity, a złoty liserunek zniknął - shows a little girl of about four years old, serious and almost sad despite a lively bunch of hair under a middle parting, pulled back and fastened with ribbons like butterflies. Her left hand rests on the same carved table, entirely visible, in the Louis XVI style. She appears to be wearing a corset, her skirt pulled up in front due to a prominent belly, perhaps a sign of rickets (1944, approximately)."
9,"Deux autres petites photos à bords dentelés, datant vraisemblablement de la même année, montrent la même enfant, mais plus menue, dans une robe à volants et manches ballon. Sur la première, elle se blottit de façon espiègle contre une femme au corps massif, d’un seul tenant dans une robe à larges rayures, les cheveux relevés en gros rouleaux. Sur l’autre, elle lève le poing gauche, le droit est retenu par la main d’un homme, grand, en veste claire et pantalon à pinces, à la posture nonchalante. Les deux photos ont été prises le même jour devant un muret surmonté d’une bordure de fleurs, dans une cour pavée. Au-dessus des têtes passe une corde à linge sur laquelle une épingle est restée accrochée.","Dwie małe, ząbkowane fotografie, prawdopodobnie z tego samego roku, pokazują tę samą dziewczynkę, ale bardziej szczupłą, w sukni z falbanami i rękawicami. Na pierwszej zdjęciu dziewczynka cudnie się bliskością przyciska do kobiety o masywnym ciele, ubranej w suknię z dużymi pasami, włosy wirowane w duże kitki. Na drugim zdjęciu dziewczynka unosi lewy pięść, a jej prawa dłoń jestretowana przez mężczyznę, wysokiego, w jasnym garniturze i spodniach z paskami, stoi z niechalaną postawą. Oba zdjęcia zostały zrobione tego samego dnia przed murkiem, na którym znajduje się kwiatowa bordiura, a powyżej głów przebiega linia do powieszenia bielizny z zawieszonym haczykiem."
