id,source,translation
1,"Все последующее было предсказуемо: возгласы и стоны, нервные шутки и похвалы мне, стоящему в белом у жаровни:","Wszystko późniejsze było przedeświadczalne: okrzyki i szumy, nerwowe dowcipki i pochwały dla mnie, stojącego w białym ubraniu przy kominku.

Translation: Everything that followed was predictable: shouts and moans, nervous jokes and praise for me, standing in white by the fireplace."
2,"Маэстро, вы превзошли себя!","""Mistrzowie, przekroczyliście swoje możliwości!""

(Note: The translation is in Polish, as requested. The original text is in Russian, and the translation means ""Masters, you have exceeded your abilities!"")"
3,"Сюзанна, ты чувствуешь запах ста тысяч, брошенных Настасьей Филипповной в огонь?","Czesu, czujesz zapach stu tysięcy, porzuconych przez Nastasję Filipówną w ogień?"
4,"Милый, сколько же сегодня сжег ты для меня?","Drogi, ileż tam trafiło dzisiaj na mnie od ciebie?"
5,"Барбара, мы с тобой преступницы!","Barbara, my with you criminals!

Polish translation: Barbara, my z tobą przestępcy!

Note: The exclamation mark at the end of the sentence is not necessary in Polish, but it can be added for emphasis."
6,"Ах, в этой рыбе привкус безумия!","Ach, w tej rybie smak szaleństwa!

(Note: The translation is in Polish, as requested. ""Ach"" is an interjection that can be translated as ""Ah"" or ""Oh"", and ""smak"" means ""taste"" or ""flavor"". The word ""szaleństwa"" is a noun that can be translated as ""madness"" or ""insanity"". So the whole sentence ""Ach, w tej rybie smak szaleństwa!"" can be translated as ""Ah, this fish has a taste of madness!"")"
7,"Томас, стыдно признаться, но я впервые ем и осетрину!","Tomasz, zawsze się śmiało, ale po raz pierwszy jedzę jesiotrynę!

(Note: ""jesiotrynę"" is a Polish word that means ""sturgeon"", which is a type of fish. The sentence translates to ""Tomasz, I'm embarrassed to admit it, but I'm eating sturgeon for the first time!"")"
8,"Попыхивая сигарой, достаю пачку красивых полупрозрачных английских банкнот с самодовольной физиономией короля, вынимаю одну, складываю из нее тельца.","Pochylony sygařem, dostaję paczkę pięknych, półprzezroczystych angielskich banknotów z samodzielną fizjonomią króla, wyjmu jedną, składając z niej telce.

(Note: Please note that the translation is written in Polish alphabet and orthography.)"
9,Кладу в пепельницу и поджигаю.,"Wkładaję do piecy i podpala.

(Note: The translation is in Polish, as requested. ""Wkładaję"" is the first person singular of the verb ""wkładać"", which means ""to put"" or ""to place"", and ""podpala"" is the first person singular of the verb ""podpalać"", which means ""to light"" or ""to ignite"".)"
10,"Это жертва благодарения цифровому миру, обеспечившему нас работой.","To jest ofiara wdzięczności cyfrowemu światu, którego dostarczyło nam pracę.

Translation: This is a victim of gratitude to the digital world, which provided us with work.

Note: The phrase ""жертва благодарения"" (zhertva vdzięcznosti) in Russian can be translated in different ways depending on the context. In this case, I chose to translate it as ""ofiara wdzięczności"" (victim of gratitude) to convey the idea of someone being grateful for the opportunities provided by the digital world."
11,Я совершаю этот ритуал каждый раз после удачного вечера.,"Czytuję ten rytuał każdego razu po udanym wieczorze.

(Note: ""Czytuję"" is a more idiomatic way to translate ""I perform"" in this context, as it implies a repeated action. Also, ""udany wieczor"" is a common way to translate ""successful evening"" in Polish.)"
12,"Современные купюры горят отвратительно, приходиться поджигать и поджигать.","Nowoczesne pieniadze palą się odrażająco, muszę podpalać i podpalać.

(Note: The translation is in Polish, as requested. The original text in Russian is ""Современные купюры горят отвратительно, приходиться поджигать и поджигать."" which means ""Modern money burns disgustingly, I have to light it up and light it up."")"
13,"Мда, англичане в ту пору оказались ""впереди планеты всей"".","Hmm, it seems that the English were ""ahead of the whole planet"" at that time.

Polish translation:

Nie, Anglicy w tamtej chwili okazali się ""najpierwszymi na całej planecie""."
14,"Четверку джентльменов, подаривших миру новую моду, тогда окрестили ""новыми битлами"": трое из них совпадали именами с ливерпульской четверкой: Джон, Джордж и Пол.","Czterej dżentelmeni, którzy podarli światu nową modę, zostali nazwani ""nowymi Beatlesami"": trzech z nich współgrało imionami z liverpoolską czwórką - John, George i Paul."
