id,source,translation
1,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。前からそうだったろうか、と思いだそうとするが、記憶が曖昧だ。前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。,"Miho and Satsuki often meet in their hometown, so they have a similar expression and way of speaking. Their way of eating sweets is especially similar, both using their hands with manicured nails to break the cookies into small pieces and put them in their mouths. I try to recall if it has always been like this, but my memory is fuzzy. The small habits and gestures of the two when we met before may have flowed away somewhere by now."
2,ミホは、今では結婚して地元に中古の一戸建てを買っていて、そこに友達がよく集まっている。明日もアルバイトなので億劫に思う時もあるが、コンビニ以外の世界との唯一の接点であり、同い年の「普通の三十代女性」と交流する貴重な機会なので、ミホの誘いにはなるべく応じるようにしている。今日も、ミホと、まだ小さい子供を連れたユカリ、結婚しているが子供はまだのサツキと私、というメンバーで、ミホの家にケーキを持ち寄ってお茶をしていた。,"Mihoko is now married and has bought a second-hand house in her hometown, where she often gathers with friends. Even though she sometimes feels reluctant because she has to work part-time tomorrow, it is a valuable opportunity for her to interact with other ""ordinary women in their thirties"" outside of the convenience store world. So, Mihoko tries to respond to her invitations as much as possible. Today, Mihoko, Yukari who came with her small child, Satuki who is also married but doesn't have children yet and I gathered at Mihoko's house and had tea with cake."
3,そのとき、私は、初めて、世界の部品になることができたのだった。私は、今、自分が生まれたと思った。世界の正常な部品としての私が、この日、確かに誕生したのだった。,"At that moment, for the first time, I felt like I could become a part of the world. It was as if I had just been born. On this day, a truly normal and integral part of the world had come into existence in me."
4,オープンまでの二週間、二人組になったり、社員を相手にしながら、架空の客に向かって、ひたすら練習が続いた。「お客様」の目を見て微笑んで一礼すること、生理用品は紙袋に入れること、温かい物は冷たい物と分けて入れること、ファーストフードを頼まれたら手をアルコールで消毒すること。お金に慣れるためにとレジの中には本物のお金が入っていたが、レシートには「トレーニング」と大きく印字されていたし、相手は同じ制服を着たアルバイト仲間だし、なんとなくお買いものごっこをしているようだった。,"For the two weeks leading up to the opening, we practiced tirelessly, working in pairs or pretending to serve customers while actual employees played the role of customers. We practiced making eye contact with the ""customers"" and smiling while bowing. We learned to put sanitary products in paper bags, separate hot items from cold ones, and disinfect our hands with alcohol when a customer ordered fast food. There was real money in the cash register to help us get used to handling it, but on the receipts, ""training"" was printed prominently. Our colleagues who wore the same uniform as us played along with this game of pretend shopping."
5,二つ年下の妹は、私と違って、「普通」の子どもだった、かといって私を敬遠するわけでもなく、むしろ慕ってくれていた。妹が私と異なり普通のことで母に叱られているとき、母に私は近づいて「どうして怒っているの？」と理由を尋ねた。私が母に質問したせいでお説教が終わると、庇かばわれたと思うのか、妹はいつも私に「ありがとう」と言った。お菓子や玩具にあまり興味がなかった私は、それらを妹にあげることも多かった。そのため、妹はいつも私についてまわっていた。,"My younger sister, two years my junior, was a “normal” child in contrast to me. But she didn’t avoid me; rather, she adored me. Whenever my sister got scolded for doing something normal, unlike me, I would approach my mother and ask, “Why are you angry?” After the lecture was over because of my question, whether she thought I had protected her or not, my sister would always say to me: “Thank you.” Since I wasn’t very interested in sweets or toys myself, I often gave them to my sister. As a result, she always followed me around."
6,「お父さん、焼き鳥好きだから、今日、これを焼いて食べよう」 良く聞こえなかったのだろうかと、はっきりとした発音で繰り返すと、母はぎょっとし、隣にいた他の子のお母さんも驚いたのか、目と鼻の穴と口が一斉にがばりと開いた。変な顔だったので笑いそうになったが、その人が私の手元を凝視しているのを見て、そうか、一羽じゃ足りないなと思った。 「もっととってきたほうがいい？」 近くで二、三羽並んで歩いている雀にちらりと視線をやると、やっと我に返った母が、「恵子！」ととがめるような声で、必死に叫んだ。 「小鳥さんはね、お墓をつくって埋めてあげよう。ほら、皆も泣いてるよ。お友達が死んじゃって寂しいね。ね、かわいそうでしょう？」 「なんで？　せっかく死んでるのに」 私の疑問に、母は絶句した。,"""Dad, you love yakitori, so let's grill and eat this today."" When I repeated it clearly, Mother was taken aback. The mother of the other child next to us also seemed surprised as her eyes, nostrils, and mouth all opened wide in unison. I almost burst out laughing at their strange faces, but when I saw that person staring at me intently, I thought to myself that one bird wouldn't be enough. ""Should I go get more?"" I glanced at the sparrows walking in a line nearby and finally my mother came back to her senses and desperately shouted “Keiko!” as if scolding me. ""Let's make a grave for the little bird and bury it there. Look, everyone else is crying too. It's sad that our friend died, right? Don't you think it's pitiful?"" ""Why? It's already dead anyway."" My question left my mother speechless."
7,缶コーヒーと煙草とアメリカンドックを手早くＳサイズの袋に入れる。その間、ポケットの中の小銭を鳴らしていた男性が、ふと思いついたように胸ポケットに手を入れる。その仕草から、電子マネーで支払をするのだなと咄嗟に判断する。,"I quickly put the canned coffee, cigarettes, and American hot dog in a small-size bag. Meanwhile, the man who had been jingling his pocket change suddenly reached into his chest pocket as if he had just thought of something. From this gesture, I immediately deduced that he was going to pay with electronic money."
8,「いらっしゃいませ、おはようございます！」 軽い会釈をして、男性客が差し出した缶コーヒーを受け取る。 「あー、あと煙草の５番を一つ」 「かしこまりました」 すばやくマルボロライトメンソールを抜き取り、レジでスキャンする。 「年齢確認のタッチをお願いします」 画面をタッチしながら、男性の目線がファーストフードが並んだショーケースにすっと移ったのを見て、指の動きを止める。「何かおとりしますか？」と声をかけてもいいが、客が買うかどうか悩んでいるように見えるときは、一歩引いて待つことにしている。,"""Welcome, good morning!"" A slight nod as the male customer receives the canned coffee offered. ""Ah, also one pack of cigarette number 5."" ""Understood."" Quickly retrieving a pack of Marlboro Light Menthol and scanning it at the cash register. ""Please confirm your age with the touch screen."" While touching the screen, the man's gaze smoothly shifts to the showcase filled with fast food, causing his finger to pause mid-motion. It is customary for me to step back and wait when a customer seems unsure about making a purchase before offering assistance by asking, ""Can I help you with anything?"""
9,チャリ、という微かな小銭の音に反応して振り向き、レジのほうへと視線をやる。掌やポケットの中で小銭を鳴らしている人は、煙草か新聞をさっと買って帰ろうとしている人が多いので、お金の音には敏感だ。案の定、缶コーヒーを片手に持ち、もう片方の手をポケットに突っ込んだままレジに近付いている男性がいた。素早く店内を移動してレジカウンターの中に身体をすべりこませ、客を待たせないように中に立って待機する。,"I reacted to the faint sound of coins and turned to look at the cash register. Many people who jingle their coins in their palms or pockets are usually buying cigarettes or quickly purchasing a newspaper before heading home, so they are sensitive to the sound of money. As expected, there was a man approaching the cash register with a can of coffee in one hand and his other hand still in his pocket. He quickly moved through the store and slid his body behind the counter at the cash register, standing inside and waiting so as not to keep customers waiting."
10,コンビニエンスストアは、音で満ちている。客が入ってくるチャイムの音に、店内を流れる有線放送で新商品を宣伝するアイドルの声。店員の掛け声に、バーコードをスキャンする音。かごに物を入れる音、パンの袋が握られる音に、店内を歩き回るヒールの音。全てが混ざり合い、「コンビニの音」になって、私の鼓膜にずっと触れている。,"The convenience store is filled with sounds. The chime that rings when a customer enters, the voice of an idol advertising new products on the in-store radio, the sound of cashiers calling out to customers, the beep of scanning barcodes, the noise of items being placed into baskets, the rustle of bread bags being gripped, and the sound of heels walking around the store. All these sounds blend together and become ""the sounds of a convenience store,"" constantly touching my eardrums."
