id,source,translation
1,"Celui qui est sous ma joue est un manuscrit d'amour : c'est l'histoire d'un mec qui rencontre une fille mais il est marié et elle a un copain. J'en ai lu sept pages et je le connais déjà par cœur. Rien ne pourra me surprendre. Depuis des lunes, je ne lis plus, je relis. La même vieille bouillie dont on fait des « nouveautés », des saisons, des rentrées « littéraires », des succès, des bides, des bides. Du papier qu'on recycle, des camions qui partent le matin et qui rentrent le soir, bourrés de nouveautés déjà hors d'âge.",私の頬の下にあるものは、恋愛小説です。男性が女性と出会うが、彼は既婚であり、彼女は恋人がいるという物語です。私はその7ページを読みましたが、すでに暗記しています。何事も私を驚かせることはないでしょう。数ヶ月来、新しい本ではなく再度読んでいます。「新刊」、「時期限定商品」、「文学フェスティバル」と呼ばれる同じ古くさい内容のものです。「成功作品」と「失敗作品」です。「リサイクルされた紙」と、「朝出発して夜帰ってきたトラック」に乗ってきた「時代遅れな新刊本」です。
2,"Depuis combien d'années ai-je arrêté de sauter de joie à l'idée que j'allais découvrir un chef-d'œuvre et rentrer au bureau le lundi en étant un homme neuf? Vingt ans? Trente ans? Je n'aime pas tenir ce genre de compte qui sent la mort. Si je ferme les yeux je vois la lueur jaune uniforme de la lampe de Perzel à travers mes paupières et puis des formes noires l'envahissent, construisant des ruines mouvantes, des dessins de Victor Hugo. Mon souffle ralentit, mon cœur se calme un peu, je pourrais m'endormir, mourir. Mourir à l'attache. On dirait : « Il est mort comme il a vécu, parmi les livres, en lisant! » et, en vérité, je serais mort en rêvant à rien. Il y a bien bien longtemps que je ne lis plus vraiment. Est-ce que je sais seulement encore lire ce qui s'appelle lire? En suis-je seulement capable? Si je tourne la tête sur le côté, mon cœur cogne davantage et fait trembler le bois.",どれくらいの年月が経ったんだろう、私が嬉しさのあまり飛び跳ねて喜んだのは最後に傑作を見つけたときで、それから新しい自分となって月曜日に事務所に戻れることを考えたことが。20年？30年かもしれない？この手の数えることは嫌なもんで、死を思わせるものさ。目を閉じると、瞼越しにペルゼルランプから発する黄色みたいな均一光が見えてくる。そして黒い形がせり上がってきてそれを侵食して動く廃墟やビクトル・ユーゴーの図案にするんだ。
3,"La maison est plongée tout entière dans un silence de vieux papier. Comme la neige, les livres mangent les bruits. Mon métier a son odeur et ses étouffements. Je le respire encore mieux dans ce silence. Retourner au bruit du monde est toujours une épreuve.",この家は、古い紙の静けさに包まれていた。雪のように本が騒ぎ声を飲み込む。私の職業は独特の匂いと閉塞感を持っている。この静寂の中で、それをより一層味わえる。世界の喧騒に戻ることは常に試練だ。
4,"Qui peut bien frapper? Je ne reconnais pas cette frappe légère, petite, discrète. Petite main. Entrez. Elle entre. Je ne l'ai jamais vue. J'ai aussitôt une bouffée de nostalgie, la nostalgie du temps où la maison était encore si petite que je reconnaissais toutes les filles par leurs mollets dans les couloirs. Elle a une bonne tête. Vu son regard étonné, la mienne doit être un rien froissée. Des marques rouges de la manche de ma veste sur ma joue, sans doute.",だれがノックするのだろう。その軽い、小さな、控えめなノックには馴染みがない。小さな手のようだ。入ってください。彼女が入ってくる。私は彼女を見たことはない。すぐに懐かしさが込み上げてくる、私たち家族がまだ小さかった頃に、廊下で娘たちそれぞれの足首から分かった時代の懐かしさだ。彼女は顔立ちも良い子だし、驚きを浮かべた目つきから見てもらえば分かる通り、私の表情に何か引っ掛けられてしまっただろう。「間違えて着衣（ベスト）の袖から顔に赤く残った跡です」
5,"Je vous dérange? Je survivrai à votre passage, Mademoiselle. Qui êtes-vous? Ben, je suis la stagiaire! Dans quel service? On ne me l'a pas dit. Vous savez, nous les stagiaires, on abat tellement de boulot qu'on a intérêt à être polyvalents. Vous voulez une augmentation? Non, je ne gagne rien.",あなたに迷惑をかけていますか？ あなたの通過には耐えられるでしょう、お嬢さん。 あなたは誰ですか？ まあ、私はインターンです！ 勤務先はどこですか？ 私に教えてくれませんでした。 インターンというものは頑張ってくれる人が多いから、いろんな仕事ができるようにしておく必要がありますよ。 昇給したいですか？ いいえ、私は給料をもらっていません。
6,"Elle est assez décoiffée, me semble-t-il, trouée au jean, colorée du reste. Elle est petite, elle a le regard noir, elle est sympathique, mais je serais bien en peine de dire si elle est jolie. Je ne sais plus lire ces filles-là non plus. Elle est vive. Normale Sup? Métiers du livre la machine à fabriquer mille Gaston Gallimard par an pour mieux les broyer ensuite?",彼女はかなり乱れているように見えます。ジーンズが穴だらけで、何か塗料でも付いているようです。彼女は小柄で、黒い目の持ち主であり、愛想もよく、しかし彼女が美しいのかどうかを言い当てることは難しいです。私にももうこの種の女性たちを読み取ることができません。彼女は元気ですね。高等師範学校?本書籍関係、一年に千人程度のガストン・ガリマールを生産する機械？それらを混ぜ合わせた上で粉々にするために？
7,"Alors qu'est-ce que vous faites ici? J'aime bien les livres aussi! Et puis il y avait une place. On doit faire un stage en entreprise. Obligatoire. Et qu'est-ce que vous faites dans mon bureau, si ce n'est pas indiscret? C'est monsieur Meunier, le grand patron, qui m'a dit de. Le grand patron? Meunier? Vous ne le connaissez pas? Trop bien.",ここで何をしてるの? 私も本が好きなんですよ！それに、空きがあったからです。実務実習だから必須ですね。そして、もしそれに悪いことではなければ、私のオフィスで何をしているんですか？それはモニエ氏という大トップから言われたからなんです。大トップ? モニエ? 知りませんか？当然そうだよ。
8,"Non, gestion d'entreprises culturelles. Vraiment? Et vous voulez gérer l'édition? Je vous souhaite bonne chance. Je préférerais organiser des concerts. Asseyez-vous. Il faut que j'y aille, c'est vendredi. Il est tard. Cinq minutes. Vous voulez organiser des concerts? Oui, c'est bien, la musique.",いいえ、文化事業の管理です。本当ですか？そして、出版を管理したいんですか？幸運をお祈りします。私はコンサートを企画する方が好きです。どうぞ座ってください。私は行かなければなりません、金曜日だからです。遅くなってしまいましたね。5分だけ待ってください。コンサートを企画したいのですか？はい、それは素晴らしいことです、音楽が好きなんですよね。
9,"Longtemps j'ai croisé les pieds dessus pour un peu de détente, d'élévation, pour un peu plus de sang au cerveau, maintenant, il m'arrive de plus en plus souvent d'y poser la tête, surtout le soir, surtout le vendredi soir. Je croise les bras sur le manuscrit ouvert et je pose ma tête dessus, le front sur l'avant-bras et la joue sur le texte frais. Le bois du bureau amplifie les battements de mon cœur. Le vieux mobilier Art déco conduit bien les émotions et les fatigues. Ruhlman? Leleu? Il en a tant vu. J'écoute mon cœur, mon vieux cœur du vendredi, mon vieux cœur dans le silence de la maison. À cette heure, tout le monde est parti, je reste seul à bord, rincé, parce que je n'ai pas le courage de dresser la tour des manuscrits que je dois emporter pour le week-end. Comme chaque vendredi.",長い間、私は一時的に休息を取ったり思考を高めたりするために足を組んでいました。今では、特に夜、特に金曜の夜に頻繁に頭を乗せることが増えてきます。開かれた原稿の上で腕を組み、額を前腕に置き、ほぼ新しいテキストの上で頬を当てます。机の木材は心臓の鼓動を大きくしています。古いアールデコ調の家具は感情や疲労と上手に相まっています。ルールマン？ Leleu？彼（家具）は多く見てきました。私は自分の心臓、金曜日の古い心臓、静かな家屋内で耳を傾けます。この時点ではみんなが去ってしまいましたが、週末に持ち出す必要がある原稿塔構築する勇気がなくて倒れ込んだ一人だけです。毎週金曜日と同じです。
10,"Alors vous savez. C'est lui qui m'a dit de vous apporter ça. Et qu'est-ce que c'est, ça? Ben, c'est une liseuse, un eBook, un iPad, je ne sais pas, moi. Il m'a dit qu'il avait mis tous vos manuscrits dedans pour le week-end et que ça vous ferait moins lourd. Vous voulez que je vous explique? Regardez, c'est comme un écran avec tous vos manuscrits dessus. Ils sont sur l'étagère virtuelle en faux-vrai bois. Vous les touchez et ils s'ouvrent. Il y en a un paquet. Vous n'allez jamais lire tout ça en deux jours! Regardez, le texte s'ouvre.",じゃ、分かってるよね。それで、彼がこれをあなたに渡すように言ってきたの。そうそう、それは何？ええと、電子ブックリーダーとかiPadみたいなものだと思うけど。彼はあなたの原稿を全部ここに入れて週末まで読むより軽くするって言ってたんだ。説明しましょうか？見てください、画面があってその上に全部の原稿が表示されてます。偽りの木材模様の仮装した本棚ですね。指でタッチすると開きますよ。結構ありますね、これ全部二日間で読めっこないっす！どうです？テキストが表示されましたよ。
