id,source,translation
1,"很久很久以后的某天，她的丈夫从医院回来。他表情严肃，说""文化大革命""了，医院天天开会，也有人写了他的大字报，说他的历史有问题。她很紧张，不知道丈夫向她讲述这些意味着什么。但她的丈夫却突然说，你不会有事的，我会保护你。你过去的事，一辈子都不要想起来。你最大的敌人，不是外面的人，恐怕是那些你不记得的东西。如果有人问你，你就说你什么都不知道，这样就行了。",彼女の夫は、医者から帰ってきたある日。彼の顔は真剣で、「文化大革命」だと言った。病院では毎日会議が開かれており、彼についての大字報も書かれているという。彼女は緊張し、夫がこれらを語ることが何を意味するのかわからなかった。しかし、彼女の夫は突然言った。「お前に何も起こさせないよ。俺が守ってやるからな。過去のことは一生思い出さなくていいんだ。お前最大の敵は外部の人間じゃなくて、お前自身が覚えていないものかもしれないんだよ。
2,你是哪里人？住在哪个村？你多大年龄？你家里还有什么人？你怎么掉进了河里？是翻船了，还是坏人把你扔下去的？就你一个落水的吗。人们交替着询问，即令声音温和也如一根根利刺扎过来，她的心瞬间剧痛无比。她在床上蜷缩成一团。她想，是呀，我是哪里人呢？我住哪里呢？我叫什么呢？我怎么会掉进河里了？她完全没有了印象。我怎么会记不得呢？我怎么连自己都记不得了呢？于是她哭了起来。她说，我不记得。,あなたはどこの出身ですか？どの村に住んでいますか？おいくつですか？家族は他にいますか？どうして川に落ちたのですか？転船しましたか、それとも悪い人に投げ込まれましたか？あなただけが落水したのですね。人々は交代で質問をし続けます。声が穏やかでも鋭利な棘が突き刺さるようで、彼女の心は瞬時に激しい痛みを感じました。彼女はベッドの上で丸くなってしまいました。思わず、「そうだ、私って何処の人だったっけ？」、「どこに住んでたんだっけ？」、「名前って何て言ったっけ？」、「私って何故川に落ちちゃったんだろう？」と考え込みますが、全く記憶がありません。「何故覚えていられないんだろう」と思わず自分自身も記憶を失ってしまったことに戦慄します。そして彼女は泣き出してしまいます。「覚えていられない」と言います。
3,她是真的不记得了。 于是人们说，你想想，仔细地想想。你是被人从河里捞出来的。你从河水开始想，也许能想起来。 她依着人们的要求，果然认真去回想。但她的思路一到河边，哗哗的水声便像炸雷一样轰响，莫名的恐惧随着水声汹涌而来。波涛中如同藏着魔鬼，虽然看不见摸不着，却狠狠地袭击她的身心。她顿时失控，放声地痛哭以及尖叫，声音歇斯底里。 一位吴姓医生严厉制止了那些好奇的人。他说，她可能受了刺激。不要让她再想了，让她养病吧。 于是，人们不再追问，只是明里暗里都用怜惜的口吻谈着她。 那是一个很美丽的春天。,彼女は本当に覚えていない。 そこで人々は言った、「考えてみて、しっかり考えてみて。あなたは川から助け出されたの。川の水を思い出してみれば、もしかしたら覚えられるかもしれないわ」と。 彼女は人々の要求に従って真剣に思い出そうとしたが、彼女の思考が川辺まで行くと、ゴォゴォという水音が雷鳴のように轟くようになり、謎めいた恐怖感が水音と共に押し寄せる。波間に悪魔が潜んでおり、見ることや触れることはできなくても、彼女の心身を容赦なく襲撃する。彼女は一気に制御を失い、大声で泣き叫び始めた。声はヒステリックさを帯びる。
4,"这个女人一直在跟自己做斗争。 她已经很老了。所有皮肤都松软地趴着，连一条像样的皱纹都撑不起来。她的脸和脖子细痕密布。因肤色白皙，这些痕迹不像是时光之刀随意划下，而更像是一支细笔，一下一下描绘而出。她的眼睛也已浑浊不堪，但在蓦然睁大时，仍然能看到有光芒从中射出。 她经常盯着一处发呆，似乎若有所思，又似百般无聊。为此偶尔会有路人好奇，说：""太婆，你在想什么？""","この女性は自分との闘いにずっと打ち勝とうとしてきました。彼女はすでに年老いています。お肌はゆるんで軟らかく垂れ下がっており、きちんとしたしわ一本も持ち上げることができません。顔や首には細かい痕跡が密集しています。肌の色白のため、これらの痕跡は時を刻み付けたものではなく、むしろ細い筆や一筆ずつ描き出されたように思えます。彼女の目も濁って不鮮明ですが、突然目を見開くとまだ光芒が射し込んでいることがわかります。彼女はしばしばある場所をじっと見つめて呆然としており、何か考え事をしているようでもあり、また何でもないようでもあります。そのため時折通行人から好奇心旺盛に尋ねられます：""おばあさん、何を考えていますか？"""
5,这个时候，她会露出一脸茫然，望着路人，喃喃说几句没人听得见的话。她不知道自己说了什么。其实，她也不知道自己有没有在想。她只是觉得有很多奇怪的东西拼命朝外跳，似乎在撩拨她的记忆。而那些，正是她一生都不愿意触碰的东西她拼命抵抗。她的抵抗，有如一张大网，密不透风，仿佛笼罩和绑缚着一群随时奔突而出的魔鬼。她这一生，始终都拎着这张网，与它们搏斗。,この時、彼女は困惑した顔を浮かべ、通行人を見つめながら誰も聞こえないように何かつぶやいている。彼女自身が何を言ったのかわからない。実際には、彼女自身が考えているのかどうかさえもわからない。ただ彼女は、奇妙なものが一生懸命外に飛び出そうとしており、彼女の記憶を刺激している感じであった。そしてそれらは、彼女が一生触れることを避けたくなってしまったものであり、彼女はそれらに対して必死で抵抗してきた。その抵抗は大きな網のようであり、風通しのよくない密閉された連中群を包み込んで縛り付けており、まるで随時突出しようとする悪魔群を封じ込めているかのようだった。彼女はこの一生を通じてこの網と共に闘ってきた。
6,"丈夫活着时，曾经提议她不妨想一想，或许想出了什么，人就心安了。她愿意听从他的话，当真迫使自己静下心来，用劲回想。但几乎瞬间，浑身的烦躁如同无数钢针，迸射般地扎来，劲道凶猛，令她有五脏俱裂之感。此一时刻，她的痛，以及累，让她几乎无法喘息。 她绝望地对她的丈夫说：""你不要逼我。我不能想。我一想就觉得我该去死。""她的丈夫吓着了。沉默片刻，对她说：""那就不用再想了。尽量给自己找件事做，忙碌可以干扰思路。""",夫がまだ生きている間に彼女に提案したことがあった。少なくとも考えてみることはしてみれば？もしかしたら何か思い浮かぶかもしれない。その方が心が穏やかになるだろう。彼女は彼の言葉を聞き入れ、本当に自分自身を落ち着かせようと努力して回想することにした。しかし、ほんの一瞬で、体中のイライラは無数の钢錠の如く舞い上がり、強烈な打撃を与え、五臓六腑を引き裂くような感覚を生じさせた。この一瞬で彼女の苦しみや重圧は息苦しさで凌駕されてしまった。 「お前は私を追い詰めるなよ！私に考える余裕など無いんだ！考えただけですぐ死ぬ気分だ！」 彼女の夫は驚愕してしまった。沈黙が数秒続き、それから彼女に言った。「それではもう考える必要はありません。自分自身に何かやり忙しくしてみてください、忙しくすれば思考が邪魔されますから」
7,她依了丈夫的话去做，每天都忙忙碌碌。其实她也并没有什么事业，她的事业就是做家务。她每天都忙着擦洗打扫，把家里整理得一尘不染。每一个去过她家的人，都会说，你家真是太干净了。她的丈夫是医生，也以此为傲。 如此，她的生活渐渐正常。 多少年了，她一直这样。每一年的时间，都如一张细密严实的膜，将她记忆背后的东西层层覆盖。一年一张，岁岁年年，由薄而厚，凝结成板，那些深藏在她意识里的魔鬼统统被封压了下去。 但那是些什么东西呢？她完全不知道。 她失忆是在一九五二年的春天。,彼女は夫の言葉に従って、毎日忙しく働いていました。実際には彼女には特別な仕事もありませんでした。彼女の仕事は家事をすることです。彼女は毎日掃除をし、家を整えてきれいにします。彼女の家を訪れた人々は皆、あなたの家は本当にきれいだと言うでしょう。彼女の夫は医者であり、それが自慢でもあります。こうして、彼女の生活が徐々に正常化してきました。何年も経ちましたが、彼女はずっとこんな感じで過ごしてきました。毎年の時間が細かく堅固なフィルムのようになり、記憶の奥に隠されたものを層々と覆い隠しています。1年1枚、歳月年々薄くから厚く変わり板状に凝縮されており、意識深い魔物たちは完全に封印されました。
8,她没有体会到这是丈夫的安慰和提醒，心里反倒是狠狠的一阵悸动。仿佛那些隐匿得几近消失的死敌，已然被她的丈夫所掌控。那到底是些什么呢？难道我都不知道的东西，他会知道？她想着时，甚至感觉到恐惧的气息扑面而来。这份恐惧就在她的身边。日日夜夜，分分秒秒。 于是她明白，多年以来，这个她深爱的人也是她深怕的人。 为什么呢？她为什么会产生这样的感觉？她很惶惑，也不明白。但这种感觉就是在。,彼女は夫の安心と忠告を受け取ったというよりも、むしろ激しく震えました。もはやほぼ消えたかのような隠されていた死敵が、彼女の夫に支配されていることを感じました。それは一体何だったんだろう？私が知らないことを、彼が知っているのだろうか？そう考える時に、恐怖の息吹を感じました。その恐怖は彼女の身近にあります。日々秒々で。
9,窗外的桃树满头缀着粉色花朵。院墙边的杏花也白成了一排，与白色的墙壁衬在一起，远了竟看不出花色。更远处，几株老银杏摇着碧绿的叶子，粗壮的树干已经猜不出它栽植于何年。更远更远，山的影子柔软地起伏着，轮廓像花瓣。院子角落的迎春花开得快要败了，那明亮的黄花却依然闪烁着明亮。五彩缤纷突然都进入她的眼里。回春中的鸟儿此刻似乎抖擞出精神，尽管风还有寒意，它们却在这轻微的寒意里兀自地唱。在这样的景致和这样的声音中，她慢慢地安静下来。,窓の外の桃の木はピンク色の花でいっぱいだった。院壁に沿って植えられている杏の花も一列に咲き、白い壁と調和して遠くでは花色が分からないほどだった。さらに遠く、数本の老いた銀杏の木が青々とした葉を揺らしており、太く頑丈な幹から何年も経って植えられていることがわからなくなってしまった。さらに遠く、山々は柔らかく起伏し、その輪郭は花びらのようだった。庭角に咲いている水仙もすでにしぼみかけており、明るい黄色の花だけがまだ明るさを放って輝き続けていた。五彩豊かな景色が彼女の目に一斉に入ってきた。春帰りする鳥たちは今この時精神的に活気づき始めており、風はまだ寒さを含んではあるものの、それでも力強く歌って自己満足してやまなかった。このような光景や音響中で彼女はゆっくりと静まり返っていった。
10,人们把她从湍急的河流里捞出时，她一丝不挂。从头到脚，浑身是伤。那是石头和激流相撞的结果。救她的人说水把她泡得浑身发白，只剩头发是黑的，一下子都看不到伤在哪里。得幸有几个军医正在附近村庄出诊，他们直接把她送到了那里。急救之后，那几个医生迅速地把她带回了医院。 她在医院里住了半个多月才苏醒。当她清醒过来，试图回答人们的询问时，突然傻了眼。,人々が彼女を急流から救い出すと、彼女は何も身につけていなかった。頭から足まで全身傷だらけだった。それは岩と激しい流れがぶつかり合った結果だった。彼女を救った人々は、水によって全身が白くなり、ただ髪の毛だけが黒く残され、どこに怪我があるのか一つも見えないと言った。幸運なことに近隣の村で数人の軍医が診療しており、彼らは直接彼女をそこへ送った。緊急処置の後、その数人の医師は迅速に彼女を病院へ連れて行った。彼女は半月以上も病院で寝込んでからようやく意識を取り戻した。目覚めて人々の質問に答えようとする時、突然困惑してしまった。
