id,source,translation
1,"The mother was speaking from the breakfast room, out of my field of view. I liked that room a lot, with its long, oaken table and glass walls on three sides. You could see the bright sparkle of the lake through the glass walls, and sunlight shifted through the moving branches of an ancient willow that shaded the house.","Matka mówiła z jadalni, poza moim polem widzenia. Bardzo lubiłem ten pokój z długim, dębowym stołem i szklanymi ścianami z trzech stron. Przez ściany szklane można było dojrzeć błysk jasności jeziora i światło słoneczne przesuwało się przez poruszające się gałęzie starego wierzby, która oświetlała dom."
2,"We had a system of accounting, a chart on a wall. There were merits and demerits. A merit was for an outrage success­fully committed, a demerit for an act that should bring on humiliation. Juicy got merits for drooling into cocktails undetected, while Low got demerits for kissing up to a father. Probably not his own—Low's parentage was a well-kept secret. But he'd been spotted asking a guy with male-pattern baldness for wardrobe advice.","Mieliśmy system rozliczeń, diagram na ścianie. Były zasługi i winy. Zasługa to była za zuchwałą popełnioną zbrodnię, a wina — za coś, co powinno wywołać upokorzenie. Juicy dostawał zasługi za cichaczem plując do koktajli, podczas gdy Low otrzymywał winy za podlizywanie się ojcu. Prawdopodobnie nie swojemu — pochodzenie Low było dobrze strzeżonym sekretem. Ale przyłapano go na pytaniu faceta o łysinie typowej dla mężczyzn o radę w kwestii ubioru."
3,"We had to hide the running, though, in case our haste betrayed us, so truer to say we slipped out quietly. When one of my parents appeared, my technique was: pretend to catch sight of someone in the next room. Move in a natural manner toward this figment of my imagination, making a purposeful face. Go through the door. And fade away.","Musimy się było poruszać cicho, żeby nie wydać naszej pośpiech. Kiedy jeden z moich rodziców się zjawił, moim zbawieniem była gra pozorów: udawałem, że widzę kogoś w sąsiednim pomieszczeniu. Z miną pełną determinacji kierowałem się ku tej postaci z mojej wyobraźni i przechodziłem przez drzwi. A potem po prostu znikałem."
4,"As the evenings wore on, some parents got it into their heads to dance. A flash of life would move their lumpen bodies. Sad spectacle. They flopped, blasting their old-time music. ""Beat on the brat, beat on the brat, beat on the brat with a baseball bat, oh yeah.""","W miarę upływu wieczorów, niektóre rodzice postanowiły zatańczyć. Światło życia ożywiło ich toporne ciała. Smutny widok. Postawione dużej grupy tańczących, drżącym uderzającym dźwiękiem wypełniono mezczyzn, Kobiet i ich przestarzałą muzykę: „Bij psa, bij psa, bij psa kijem baseballowym…”"
5,"Later the talk grew louder. Freed of our influence, some of them emitted sudden, harsh barks. Apparently, laughing. From the wrap­around porch, with its bamboo torches and hanging ferns and porch swings, moth-eaten armchairs and blue-light bug zappers, the barks of laughter carried. We heard them from the treehouses and tennis courts and from the field of beehives a slow neighbor woman tended in the daytime, muttering under the veil of her beekeeping hat. We heard them from behind the cracked panes of the dilapidated greenhouse or on the cool black water of the lake, where we floated in our underwear at midnight.","Później rozmowy stały się głośniejsze. Wyzwoleni spod naszego wpływu, niektórzy z nich wydawali nagle ostre szczeknięcia. Najwyraźniej śmiali się. Z werandy z bambusowymi pochodniami i zwisającymi paprotkami, huśtawkami na werandzie, staroświeckimi fotelami i lampkami odstraszającymi owady słyszeliśmy śmiech. Słyszeliśmy go ze wzniesionych domków na drzewach i kortów tenisowych oraz zza pszczeliego pola sąsiadującej kobiety, która w dzień dbała o ule i mruczała pod welonem swojego kapelusza pszczelarskiego. Słyszeliśmy go zza popękanych szyb rozpadającej się szklarni lub na chłodnej czarnej wodzie jeziora, gdzie pływaliśmy w majtkach o północy."
6,"THE GREAT HOUSE had been built by robber barons in the nineteenth century, a palatial retreat for the green months. Our parents, those so-called figures of authority, roamed its rooms in vague circuits beneath the broad beams, their objectives murky. And of no general interest.","WIELKI DOM został wybudowany przez baronów rabusiów w XIX wieku jako pałacowy azyl na zielone miesiące. Nasi rodzice, te tak zwane autorytety, przemierzali jego pomieszczenia w mglistych okrążeniach pod szerokimi belkami, ich cele niejasne. I niewiele kogo to obchodziło."
7,"The lady urinated. ""Oh, poor old thing, she has a nervous bladder!"" exclaimed someone's chubby mother. ""Is that a Persian rug?"" Whose mother was it? Unclear. No one would cop to it, of course. We canceled the performance. ""Admit it, that was your mother,"" said a kid named Rafe to a kid named Sukey, when the parents had filed out. Some of their goblets, highball glasses, and beer bottles were completely empty. Drained. Those parents were in a hurry, then. ""No way,"" said Sukey firmly, and shook her head. ""Then who is your mother? The one with the big ass? Or the one with the clubfoot?"" ""Neither,"" said Sukey. ""So fuck you.""","Pani się oddała czynności fizjologicznej. — Och, biedaczka, ma nadpobudliwe pęcherzyki! — wykrzyknęła pulchna matkal; — To perski dywanik? Czyja to była matka? Niepewne. Nikt się nie przyznał, oczywiście. Anulowaliśmy przedstawienie. — Przyznajcie już! To twoja matka! — powiedział Rafe do koleżanki z klasy imieniem Sukey, gdy rodzice wyszli z pomieszczenia. Większość ze słodkich napojów w kielichach i szklankach była całkowicie opróżniona - wypita do dna... Te rodzice musieli spieszyć. Na to surowo zweryfikował ją Sukey kręcąc głową; ...To która jest twoją matką? Ta z ogromną dupą czy ta z kulawymi stopami?— Żadna - odparła Sukey.- No to na co ci ta ""fuck""?"
8,"One dog got makeup applied to its face, lipstick and blue eye shadow. It was a white-faced dog, so the makeup showed up well. We liked to have an impact. When we were done, the lipstick went back into some mother's Fendi handbag. We watched her apply it, unaware. That was satisfying.","Jednemu pieskowi nałożono makijaż na twarz — szminkę i niebieską cień do powiek. Piesek miał białą twarz, więc makijaż dobrze się wyeksponował. Lubiliśmy robić wrażenie. Kiedy skończyliśmy, szminka wróciła do jakiejś matki w torebce Fendi. Patrzyliśmy, jak ją nakładała, nieświadoma tego. To było satysfakcjonujące."
9,"We put the dogs in a play and invited the parents, since there was no one else to be an audience. But the pets were poorly trained and failed to take direction. There were two soldiers and a fancy lady we'd dressed in a frilly padded bra. The soldiers were cowards. Deserters, basically. They ran away when we issued the battle cry. (A blaring klaxon. It went hoh-onk.)","Zorganizowaliśmy przedstawienie z udziałem psów i zaprosiliśmy rodziców, ponieważ nie mieliśmy nikogo innego na widowni. Niestety, zwierzęta były źle wyszkolone i nie potrafiły słuchać poleceń. Było tam dwóch żołnierzy i przebranej damy w koronkowy usztywniony biustonosz. Żołnierze byli tchórzami. Właściwie to dezerterami. Uciekli, gdy wydaliśmy okrzyk bojowy (trąbka alarmowa: hoh-onk!)."
10,"Even the smallest canoe could take us down to the ocean. We'd paddle across the lake, over a marsh, down a stream, and come to the river's mouth. Where the water met the sky. We'd run along the beach on a salt breeze, leaving our boats on the sand.","Nawet najmniejsza kanu mogłaby nas zabrać na ocean. Przeprawiłibyśmy się przez jezioro, marsz, potok i dotarlibyśmy do ujścia rzeki. Tam, gdzie woda spotyka niebo. Bieglibyśmy po plaży na słonym wietrze, zostawiając nasze łodzie na piasku."
