id,source,translation
1,"Alles zu vergessen, ist gewiss schlimm. Noch schlimmer ist, nichts zu vergessen, wird doch jedes Wissen erst durch Vergessen erzeugt. Wenn alles unterschiedslos gespeichert ist, wie auf den elektrische Energie verbrauchenden Datenspeichern, verliert es seine Bedeutung und wird zu einer ungeordneten Ansammlung unbrauchbarer Information.",すべてを忘れることは確かに悲しい。もっと悲しいのは、何も忘れないことです。知識は忘却によって初めて生まれます。すべてが区別なく保存されるため、電力を消費するデータストレージのように、それは意味を失い、使い物にならない情報の無秩序な集まりとなります。
2,"Ein Gedächtnis, das alles bewahrte, bewahrte im Grunde nichts. Jene Kalifornierin, die sich ohne Mnemotechnik jeden einzelnen Tag seit dem 5. Februar 1980 vergegenwärtigen kann, ist gefangen im Echoraum ihrer fortwährend auf sie einstürzenden Erinnerungen — eine Wiedergängerin jenes attischen Feldherrn Themistokles, der jeden einzelnen Bürger seiner Heimatstadt mit Namen zu nennen wusste und der dem Mnemoniker Simonides ausrichten ließ, eher begehre er die Kunst des Vergessens als die des Gedächtnisses zu erlernen: ""Auch was ich nicht in der Erinnerung behalten will, das behalte ich; was ich jedoch vergessen will, das kann ich nicht vergessen"". Eine Vergessenskunst ist aber ein Ding der Unmöglichkeit, weil alle Zeichen Anwesenheiten darstellen, selbst wenn sie auf Abwesenheiten verweisen. Beinahe jeden, den im Römischen Reich der Bann der damnatio memoriae traf, behaupten die Enzyklopädien mit Namen zu kennen.",全てを保持する記憶は、実際には何も保持しません。メモテクニックなしで自分自身が1980年2月5日以来の各日を思い出すことができるあのカリフォルニア州の女性は、彼女に襲いかかる記憶のエコーチェンバーに閉じ込められています――あのアッティカ戦争行政官テミストクレス（Themistokles）の幽霊と同じようなものです。彼は母国市民一人ひとりを名前で呼び出すことができ、その能力を暗唱法家シモニデス（Simonides）に伝えた際、「私が覚えておくつもりがないことさえも私は覚えておく。しかし忘れたいことだけどちらでも忘れることができない」と述べました。しかし忘却術は不可能なものです。全ての印象は存在を示しており、たとえそれが欠如を指していた場合でもそうです。ローマ帝国では名称までも存続否定令（damnatio memoriae）によって影響を受けたほぼ全員の名前までも知っている、と百科事典には主張されています。
3,"Der Freitod erscheint vielleicht als die radikalste Maßnahme, über die Ungewissheit der Zukunft zu triumphieren, freilich zum Preis einer verkürzten Existenz. Es wird berichtet, dass zu den Geschenken jener indischen Gesandtschaft, die Augustus einst auf der Insel Samos empfing, nicht nur ein Tiger und ein armloser Jüngling, der seine Füße wie Hände zu benutzen wusste, gehörten, sondern auch ein Mann namens Zarmaros aus der Kaste der Brahmanen, der sein Leben selbst zu beenden gedachte, gerade weil es so verlaufen sei wie gewünscht. Um sicherzustellen, dass ihm nicht doch noch etwas Unvorhergesehenes zustieß, sprang er in Athen lachend, nackt und gesalbt ins Feuer, verbrannte zweifellos qualvoll bei lebendigem Leib und ging mit der Inszenierung seines selbstbestimmten Todes in die Geschichte ein, wenn auch nur als kuriose Anekdote in einem Band jener einst achtzig Bücher umfassenden Römischen Geschichte des Cassius Dio, dessen Inhalt zufällig überliefert wurde. Letztlich ist alles, was noch da ist, schlichtweg das, was übrig geblieben ist.",自決は、将来の不確実性に打ち勝つための最も徹底的な手段として思われるかもしれませんが、その代償として存在が短くなってしまいます。アウグストゥスがかつてサモス島で受け入れたインドの使節団から贈り物として虎や手足のない若者（彼は足を手のように使いこなすことができました）だけでなく、ブラフマンカースト出身の男性でZarmarosという名前を持つ人物も含まれていたと伝えられています。彼は人生を終わらせる意図であり、その理由は望んだ通りに進んだからです。予期しない出来事が起こる可能性を排除するため、彼は笑顔で裸身に薬油を塗りAthenesへ飛び込み、明らかに生きたまま苦しみながら焼死しました。そして自決の演出を行うことで歴史に刻み込まれました。ただしCassius Dio氏が記録した古代ローマの歴史全80巻中1巻内では奇妙な逸話として紹介されただけでした。最終的に、今も残るすべては単に残っているものです。
4,"Am Leben zu sein bedeutet, Verluste zu erfahren. Die Frage, was wohl werden wird, dürfte kaum jünger sein als die Menschheit selbst, besteht doch eine so unabdingbare wie beunruhigende Eigenschaft der Zukunft darin, dass sie sich der Vorhersehbarkeit entzieht und damit auch Zeitpunkt und Umstände des Todes im Dunkeln lässt. Wer kennt nicht den Abwehrzauber des süßbittren Vorausleidens, den fatalen Drang, das Befürchtete durch gedankliche Vorwegnahme verhindern zu wollen? Man ahnt die Verheerungen voraus, imaginiert mögliche Katastrophen und wähnt sich so vor bösen Überraschungen gefeit. In der Antike versprachen die Träume Trost, sagten die Griechen ihnen doch nach, sie verhießen, Orakeln gleich, das Kommende und nähmen somit der Zukunft zwar nicht das Unabänderliche, wohl aber den Schrecken des Unerwarteten. Nicht wenige nehmen sich aus Angst vor dem Tod das Leben.",生きていることは、損失を経験することを意味します。未来がどうなるだろうかという問いは、人類そのものよりも古くから存在し続けるわけであり、未来の不可避でありながらも心配事を予測不能にする特性の一つによって、（死の）時期や状況が闇に包まれたままであることでもあります。甘美な予期した苦痛感覚への防衛呪文、「恶夢前證的思考」を経験したことがない人はいないでしょう。「悲劇的楽しみ」です。「予知可能性を思考上実行して回避しよう」という致命的な衝動です。被害・打撃への直感は先行します。そして想像力で起き得る災害シナリオを展開しながら、よからぬ驚きから逃れられた気分に浸りたくさんくつろいでいます。
5,"Vielfältig sind die Strategien, Vergangenes festzuhalten und dem Vergessen Einhalt zu gebieten. Traut man der Überlieferung, steht am Anfang unserer Geschichtsschreibung eine Reihe vernichtender Kriege zwischen Persern und Griechen und am Beginn der heute beinahe vergessenen Gedächtniskunst ein Unglück mit vielen Toten: Es war in Thessalien, wo im frühen vorchristlichen 5. Jahrhundert ein einstürzendes Haus eine ganze Festtagsgesellschaft unter sich begrub und es dem einzigen Uberlebenden, dem Dichter Simonides von Keos, dank seines geschulten Gedächtnisses gelang, das zerstörte Gebäude im Geiste erneut zu betreten und die Sitzordnung der Gäste aufzurufen, woraufhin sich die von den Trümmern entstellten Leichen identifizieren ließen. Es gehört zu den zahlreichen Paradoxien, die dem Entweder-oder von Tod und Leben innewohnen, dass, indem der Verstorbene als etwas unwiederbringlich Verlorenes benannt wird, sich die Trauer über seinen Verlust zugleich verdoppelt und halbiert, wohingegen das im Unklaren liegende Schicksal eines Vermissten oder Verschollenen die Angehörigen in einem diffusen Alptraum aus banger Hoffnung und verwehrter Trauer gefangenhält, der sowohl Aufarbeitung als auch Weiterleben verhindert.",過去を記録し、忘却を防ぐための戦略は多岐にわたる。伝説が真実であるとすれば、私たちの歴史記述の始まりはペルシャ人とギリシャ人の間の一連の破壊的な戦争であり、ほとんど忘れ去られつつある記憶術の始まりは多くの犠牲者を出した悲劇によってもたらされました。紀元前5世紀初頭にテッサリア地方で起きた崩壊する家屋が祝日を楽しんでいる集団を押し潰し、その建物が崩壊した後も生き残った詩人シモニデス・フォン・ケオスが訓練された記憶力によって心理的に再度その建物へ入り込み、客席順を呼び起こしたことで変わり果てていく骸骨が同定されました。死と生の二分法に内在する数々の逆説的な現象のうち、亡くなった者は取り戻すことが不可能なも의으로言及されることで喪失感は同時に倍増して半減される一方、行方不明者や消息不明者の未知の運命は家族を混迷した希望と拒まれた悲しみからなるバラバラな悪夢に囚われさせ、その受け入れも前進も妨げる。
6,"Die Zäsur des Todes ist der Ausgangspunkt von Erbe und Erinnerung und die Totenklage die Quelle jeder Kultur, mit der man die nun klaffende Leerstelle, die plötzliche Stille mit Gesängen, Gebeten und Geschichten füllt, in denen das Abwesende noch einmal verlebendigt wird. Wie eine Hohlform lässt die Erfahrung des Verlusts die Umrisse dessen, was zu beklagen ist, hervortreten, und nicht selten verwandelt es sich im verklärenden Licht der Trauer zu einem Objekt der Begierde, oder wie es ein Heidelberger Professor für Zoologie im Vorwort eines Bändchens der Neuen Brehm-Bücherei formuliert: ""Es scheint zu den rational kaum fassbaren Eigenschaften des westlichen Menschen zu gehören, dass er Verlorenes höher bewertet als noch Bestehendes, anders ist die merkwürdige Faszination nicht zu erklären, die seither vom Beutelwolf ausgeht.""",死の区切りは相続と記憶の出発点であり、弔いの歌が文化の源泉である。そこでは、空虚な空白部分や突然の静寂を再び持ち帰らせるために、歌や祈り、物語と共に存在しないものが生き返らせられる。喪失経験は欠けているものを際立たせるくり抜かれた形状であり、しばしば喪失体験は嘆きの光によって半神半人的なオブジェクトへと変わります。あるハイデルベルク大学動物学教授は、「西洋人においては思考的に捕捉し難い特性があってもようです。彼らが現存する物より失ったものをより価値あるものと考えているからこそ不可解な魅力が説明されます」という言葉で自伝シリーズ「新ブレーム図書館」(Neue Brehm-Bücherei) の序文で述べています。それ以来カラタスウオルフ(Beutelwolf)から奇妙な魅力を感じます。
7,"Unstrittig ist, dass der Tod und das mit ihm einhergehende Problem, wie mit der plötzlichen Abwesenheit eines Menschen bei gleichzeitiger Anwesenheit seiner Hinterlassenschaften, vom Leichnam bis zum herrenlosen Hab und Gut, umzugehen ist, im Laufe der Zeit Antworten gefordert und Handlungen provoziert hat, deren Bedeutung ihren bloßen Zweck übersteigen und unsere frühen Ahnen aus der Sphäre des Animalischen in die des Menschlichen treten ließ. Die sterblichen Reste von Artgenossen nicht einfach den natürlichen Zersetzungprozessen zu überantworten, gilt gemeinhin als eine Eigenart des Menschen, obwohl sich vergleichbares Verhalten auch bei anderen höheren Tieren beobachten lässt: So versammeln sich Elefanten beispielsweise um ein sterbendes Herdenmitglied, berühren es stundenlang mit dem Rüssel, trompeten dabei aufgebracht und versuchen oft noch, den leblosen Körper wieder aufzurichten, ehe sie den Leichnam schließlich mit Erde und Zweigen bedecken. Auch werden jene Sterbe-Orte von ihnen noch Jahre später regelmäßig aufgesucht, wozu es zweifellos eines guten Gedächtnisses, womöglich sogar gewisser Jenseitsvorstellungen bedarf, die wir uns nicht weniger phantastisch als die unsrigen und ebenso unverifizierbar vorstellen dürfen.",死とそれに伴う問題、すなわち人が急にいなくなり、遺産が残るという状況にどう対処するか、遺体から無主の財産まで、時間の経過に伴ってさまざまな回答と行動が要求されてきました。その意味は単なる目的を超え、私たちの初期の祖先を動物的な領域から人間的な領域へ引き入れました。他種族の死骸を自然の分解プロセスにただ委ねずに処理することは、一般的には人間特有であるとされていますが、他の高度進化した動物でも同様の行動が見られます。たとえば象は群れの一員が死んでいる時に集まり、何時間も鼻で触れ合い鳴き立てますし、しばしば亡くなった体を起こそうと試みることもあります。最終的ではあっても土や枝で遺体を覆い隠します。彼らはその後何年も定期的にその場所を訪れることもあります。これら行動は確かな記憶力や存在しえたJenseitsvorstellungen（生後）以上―私たちのものと同様にファンタスティックでかつ検証不能なものだと思われる―を必要とすることは間違いありません。
8,"Erst jetzt, da ich die Arbeit an diesem Buch, in dem die vielfältigen Phänomene der Zersetzung und Zerstörung eine tragende Rolle spielen, fast beendet habe, sehe ich ein, dass es nur eine der unzähligen Arten darstellt, mit dem Tod umzugehen, die im Grunde nicht unbeholfener oder fürsorglicher ist als jene von Herodot bezeugte Sitte der Kallatier, die ihre verstorbenen Eltern aufzuessen pflegten und voller Entsetzen waren, als sie von jenem Brauch der Griechen hörten, die ihrigen zu verbrennen. Denn darüber, ob derjenige dem Leben näher ist, der sich seine Sterblichkeit unaufhörlich vor Augen führt, oder jener, dem es gelingt, den Tod zu verdrängen, gibt es so widerstreitende Ansichten wie über die Frage, ob die Vorstellung grauenerregender sei, dass alles ein Ende haben wird, oder die, dass es keines geben könnte.",この本の執筆作業をほとんど終えた今、私は、分解と破壊の多様な現象が中心に描かれるこの本が、死に向き合う無数の方法の一つであることに気づきました。それは、ヘロドトスが証明したカラティア人の風習である亡くなった両親を食べ物にしてしまう習慣よりも不器用でも心配り深いものではないことです。そのカラティア人たちはギリシャ人が亡くなった者を焼く風習を聞いた時、衝撃を受けました。誰かが自分の死への有限性を常に意識して生きている方が生命に近い存在なのか、または死を忘れようとする方がその位置付けに近い存在なのかという点ではさまざまな意見があります。同じようにすべては終わりを迎える恐ろしい考えやそれ以上どころか終わりすらあり得ない考えであっても対立する意見があります。
9,"Natürlich hatte ich schon davor andere bemerkenswerte Begräbnisstätten besucht: die Toteninsel San Michele etwa, wie sie mit hohen, roten Backsteinmauern aus dem blaugrünen Wasser der Lagune von Venedig emporragt gleich einer uneinnehmbaren Festung, oder das grelle Jahrmarktstreiben des Hollywood Forever Cemetery am alljährlich von der mexikanischen Bevölkerung begangenen Día de los Muertos mit den orange-gelb geschmückten Gräbern und den von der fortgeschrittenen Verwesung auf ewig zum Grinsen verdammten Totenschädeln aus bunt gefärbtem Zucker und Pappmaché. Doch keine hat mich so berührt wie der Friedhof jener Fischersiedlung, in dessen eigentümlichem Grundriss — einer Art Kompromiss aus Kreis und Quadrat ich nichts anderes als ein Sinnbild der ungeheuerlichen Utopie zu erkennen glaubte, die ich dort verwirklicht sah: mit dem Tod vor Augen zu leben. Lange Zeit war ich überzeugt, an diesem Ort, dessen dänischer Name ""kleine Insel"" oder ""vom Wasser umgeben"" bedeutet, sei man dem Leben näher, gerade weil seine Bewohner die Toten wortwörtlich in ihre Mitte geholt hatten, anstatt sie wie sonst in unseren Breitengraden üblich — aus dem Innersten der Gemeinden vor die Stadttore zu verbannen, auch wenn der urbane Raum sich die Gräberstätten durch sein ungehemmtes Anwachsen oft nur wenig später wieder einverleibt hat.","私はもちろん、他の注目すべき埋葬地も訪れたことがありました。例えば、ヴェネツィアのラグーンから高い赤レンガの壁で囲まれた聖ミッシェル島（サン・ミケーレ）とか、一年に一度メキシコ人社会が祝う""Día de los Muertos""（死者の日）にオレンジ色や黄色で飾られた墓と、汚損した発掘遺骸を永遠に笑みを浮かべさせるパピエマシェや色鮮やかな砂糖で作った頭蓋骨などで賑わうHollywood Forever Cemeteryなどです。しかし、どれもこの漁村の墓地ほど私を感動させませんでした。その奇妙な配置 — 円と四角形が折り合いをつけて結ばれるような姿 — そこでは私は非常識的な理想郷を象徴するものしか見えませんでした：死を目前に置きながら生き抜くこと。長い間私はこの場所、「小さな島」または「水に囲まれた」というデーン語名前から分かる通り、「生命」にもっと近いと信じていました。それは、住民たちが文字通り死者を自分たちの中心に収めているからです。私たちの地域では通常 - コミュニティの中心から都市の門の外に追放することが一般的ですが、都市空間はその後しばらくすれば墓地を取り込んでしまうことがよくあります。"
10,"An einem Augusttag vor einigen Jahren besuchte ich eine Stadt im Norden. Sie liegt an einer der letzten Ausbuchtungen eines Meeresarmes, der seit einer vorvergangenen, glazialen Periode weit ins Landesinnere hineinreicht und in dessen brackigem Wasser sich im Frühjahr Heringe, im Sommer Aale, im Herbst Dorsche und im Winter Karpfen, Hechte und Brassen finden, so dass dort der Beruf des Fischers bis heute ausgeübt wird. Diese Männer bewohnen mit ihren Familien seit Jahrhunderten ein nicht anders als malerisch zu nennendes Viertel, das aus kaum mehr als zwei mit Kopfstein gepflasterten Straßen, einem Trockenplatz für die Netze und einer nur noch von zwei alten, adligen Damen bewohnten Klosteranlage besteht. Kurzum, es handelt sich um einen jener scheinbar aus der Zeit gefallenen Orte, in denen sich allzu leicht der Versuchung erliegen lässt, eine ebenso vage wie verlockende Vergangenheit für lebendig zu halten. Doch nicht die blühenden Rosenstöcke und hohen Malven vor den niedrigen, weiß gekalkten Häusern, nicht deren bunt bemalte Holztüren oder die schmalen, zumeist direkt hinunter zum steinigen Ufer führenden Gänge zwischen den Gebäuden sind mir in besonderer Erinnerung geblieben, sondern der merkwürdige Umstand, dass ich im Zentrum der Siedlung keinen Marktplatz, sondern einen Friedhof vorfand, von jungen, sommergrünen Linden beschattet und von einem gusseisernen Zaun eingefasst, dass also ebendort, wo gewöhnlich Ware gegen Geld getauscht wurde, die Toten unter der Erde das taten, was man aus einem unausrottbaren Wunschglauben heraus gerne ""ruhen"" nennt. Mein Erstaunen, das ich zuerst für Unbehagen hielt, war groß und wuchs noch, als man mich auf das Haus einer Frau aufmerksam machte, die beim Kochen von ihrer Küche aus auf das Grab ihres früh verstorbenen Sohnes blicken konnte, und mir klar wurde, dass die jahrhundertealte Tradition der hier für den Bestattungsritus zuständigen Totengilde dazu geführt hatte, die schon Gestorbenen und die noch Lebenden ein und derselben Familie so nah beinander zu belassen, wie ich es bisher nur von den Bewohnern einiger pazifischer Inseln kannte.",数年前の8月のある日、私は北部の都市を訪れました。この都市は、かつて氷河時代の末期に遡る内陸部へと長く突き出た海派川流域に位置し、その塩水湿地帯では春にはニシン、夏にはウナギ、秋にはタラ、冬にはコイやヘラブナが生息しており、現在でも漁業が営まれています。これらの漁師たちは家族と共に何世紀も前から美しいとしか形容できない地区に住んでおり、舗装された二つの道路と網を干す場所、「修道院」と名付けられた今やただ二人の古い貴婦人が住む建物から成っています。要するに、時間が止まったかのようなこの街ではあまり手付かずで魅力的な過去を持ち歩こうという誘惑が非常に強く感じられます。しかし特筆すべき思い出として目立って記憶しているものは発芽し花盛り状態でそこら中広がる薔薇や高木マロウだけではありません。またそれこそその白パテッドの低層建物のカラフルな塗装された木製の戸や、石で舗装された入り組んだ細い通路がほとんどがそのまま岩だらけの海岸に直接つながっていることも記憶しています。不思議なことに、この集落の中心部には市場ではなく墓地がありました。これは修道院による年若く夭折した息子を偲ぶ母観察できるよう料理場から眺められる墓地であり、葬儀行事を担当する結社「青山社」（原文では「Bestattungsritus zuständigen Totengilde」）が世代を超えて生者と死者を同じ家族内で近接させ続ける伝統を持っていることが露呈しました。これまで太平洋諸島の住人だけから聞いていたような類例です。
