id,source,translation
1,"«Лжешь»! подумал я. Брелоки и перстень на мизинце плохо вязались с письмом ради куска хлеба, да и по лицу Камышева пробежала чуть заметная, уловимая опытным глазом тучка, которую можно видеть на лицах только редко лгущих людей. Какой сюжет вашей повести? спросил я. Сюжет. Как бы вам сказать? Сюжет не новый. Любовь, убийство. Да вы прочтете, увидите. «Из записок судебного следователя».",「嘘をついてる！」と、思った。キーホルダーや小指のリングが食パン一枚欲しさに手紙と結びつかなかったし、カミショフの顔に微かで気づく目でしか見られない、普通あまり嘘をつかない人だけの顔に現われる雲みたいなものが通り過ぎた。きみの作品はどんな筋書き？と私はたずえけました。「物語ですよ。じゃどう言ってやろう？さらに新しい筋書きではありません。愛と殺人です。読んでみてください、おわかりになりますよ。「検事補手記から」とします」
2,"Камышев вскинул на меня своими добрыми глазами и тихо засмеялся. Надоедная служба. Служил-служил, махнул рукой и бросил. Занятий у меня теперь нет, есть почти нечего. И если вы, минуя достоинства, напечатаете мою повесть, то сделаете мне больше, чем одолжение. Вы поможете мне. Газета не богадельня, не странно-приимный дом. Я это знаю, но. уж вы будьте так добры.",カーミショフは私に優しい目で見て、静かに笑った。おそくまわりな職場だよ。勤める-勤める、手を振って辞めたんだよ。私は今では仕事もほとんどないし、ほとんど何もないよ。そして、あなたが私の小説を立派面目やらずに印刷してくださったら、それはお恵み以上のことをしてくれます。助けてください。新聞社は施し館ではありませんよ！そういうこともわかっていますが・・・・・・ああお二人様ムリクリです
3,"Очень рад. Чем могу быть полезен? Желающий попасть в начинающие сел и продолжал, глядя на пол своими умоляющими глазами: Я притащил к вам маленькую повесть, которую мне хотелось бы напечатать в вашей газете. Я вам откровенно скажу, г. редактор: написал я свою повесть не для авторской славы и не для звуков сладких. Для этих хороших вещей я уже постарел. Вступаю же на путь авторский просто из меркантильных побуждений. Заработать хочется. Я теперь решительно никаких не имею занятий. Был, знаете ли, судебным следователем в С-м уезде, прослужил пять с лишком лет, но ни капитала не нажил, ни невинности не сохранил.",「大変うれしい。お手伝いできることは何でしょうか？書き始めの作家になりたいうらみを抱えて、彼は床を見つめながら懇願するような目で言った。「わたしはあなた の新聞に載せてほしい小説の原稿を持って来ました。正直に言いますけれど、編集者さん：自分というす素晴らしい音響や著者 としての名声のためでは決してこれ以上 作品を書くこと も 書く 理由も ありません。これらのよろこび の よさそう 事柄にはもう飽きましたから. 書かざる を得れば 私.利益追求だけです。お金欲しさです 日頃、何もしなくて 定まりがありませんが、とうとうよって ス引退ですから 貧民裁判官 来訪したんだよC区 サムイエズドVAレードム地方 官吏先生下手無明仕事でも五年前後 長命 最終的資本無事秘密 も守り別今 迷惑掛ける态です」
4,"«Как, однако, он много говорит!» подумал я, протягивая руку к перу и тем давая знать, что мне некогда. (Уж больно надоели мне тогда посетители!) Я отниму у вас одну только минуту! продолжал мой герой извиняющимся голосом. Но прежде всего позвольте представиться. Кандидат прав Иван Петрович Камышев, бывший судебный следователь. К пишущим людям не имею чести принадлежать, но, тем не менее, явился к вам с чисто писательскими целями. Перед вами стоит желающий попасть в начинающие, несмотря на свои под сорок. Но лучше поздно, чем никогда.",「しかし、彼って本当に話すのがうるさい！」と私は思いながら、ガチャリとペンを手に取り、家族に早く行かなければいけないことを伝えた（その頃僕は訪問者たちにほんとうにうんざりしてた）。一分だけお時間ください！と、謝罪するような声で言った。「まずは自己紹介させてください。検事候補のイワン・ペトローヴィッチ・カミショフです。元検察官でございます。作家ではありませんが、それでも純粋な作家的目的でお会いしました。足掛かりをつかめる若手作家を志す年齢の40前ですが、遅くても遅すぎることはありませんから」
5,"Войдя ко мне в кабинет, он сконфузился. Его нежную, чуткую натуру, вероятно, шокировал мой нахмуренный, недовольный вид. Извините, ради бога! начал он мягким, сочным баритоном. Я врываюсь к вам не в урочное время и заставляю вас делать для меня исключение. Вы так заняты! Но видите ли, в чем дело, г. редактор: я завтра уезжаю в Одессу по одному очень важному делу. Имей я возможность отложить эту поездку до субботы, то, верьте, я не просил бы вас делать для меня исключение. Я преклоняюсь перед правилами, потому что люблю порядок.","彼は私の事務所に入ってくると、困惑した様子になった。おそらく、私の険しい表情や不満そうな様子が、彼の繊細で敏感な性格に衝撃を与えたのだろう。「申し訳ありません、お願いします！」と彼は柔らかく、鮮やかなバリトンで言った。「私がこちらへ訪れる時期が不適切であり、あなたに特例をお願いすることになってしまいます。あなたは忙しすぎます！しかし，事情をご存知ください，編集長：明日オデッサへ非常に重要な業務で行かなければなりません。もし土曜日までこの旅行を延期する余裕があれば，信じてください，私は特例を求めることもしなかっただろう。規則に忠実でありますよう私頭下げます．－何故かというとうですけど،何故だから̎,章読ahmadehきこれ大変重要出発明日でもこの上から望む余地見つけ更한度특별Iレ点てみIN方法."
6,"Каштановые волосы и борода густы и мягки, как шёлк. Говорят, что мягкие волосы служат признаком мягкой, нежной, «шёлковой» души. Преступники и злые, упрямые характеры имеют, в большинстве случаев, жесткие волосы. Правда это или нет читатель опять-таки увидит далее. Ни выражение лица, ни борода ничто так не мягко и не нежно в господине с кокардой, как движения его большого, тяжелого тела. В этих движениях сквозят воспитанность, легкость, грация и даже простите за выражение некоторая женственность. Не много нужно усилий моему герою, чтобы согнуть подкову или сплющить в кулаке коробку из-под сардинок, а между тем ни одно его движение не выдает в нем физически сильного. За дверную ручку или за шляпу он берется, как за бабочку: нежно, осторожно, слегка касаясь пальцами. Шаги его бесшумны, рукопожатия слабы. Глядя на него, забываешь, что он могуч, как Голиаф, что одной рукой может поднять он то, чего не поднять пяти редакционным Андреям. Глядя на его легкие движения, не верится, что он силен и тяжел. Спенсер мог бы назвать его образцом грации.",栗毛の髪とひげは、絹のように濃く柔らかいと言われています。柔らかな髪は、やさしく繊細で「絹のような」魂を示す兆候だと言われています。犯罪者や邪悪で頑固な性格は、ほとんどの場合、固い髪を持っているとされています。これが真実かどうかは、読者が後でまた見る機会があります。顔つきでも顎ひげでも、「カクテル帽子を被った紳士」と同じく大きくて重たい体の動きはまったく優雅で柔らかくありません。これらの動きに品性や軽さ、優雅さが浮き彫りにされるだけではなく、失礼ですが若干女性的です。主人公に必要な労力は少しで足ります─ナツメグ皮財布から季節アンチョビ缶をそり曲げる程度です─しかし彼自身に物理的に強靭なものを感じさせません。把手や帽子を持つ時も彼は蝶々を捕まえるようにするころ: やさしく、慎重に、指先が軽く触れるほど。彼の足音は静かで握手は弱い。彼を見ていると、彼がゴリアテのように力持ちであり、五人の編集者が何も持ち上げられないものを片手で持ち上げられることを忘れてしまいます。彼の軽やかな動作を見ていると、彼が強くて重たいことには信じられません。スペンサー（W.G.Spencer）は彼を優雅さの模範と呼ぶかもしれません。
7,"От всего лица так и веет простотой, широкой, простецкой натурой, правдой. Если не ложь, что лицо есть зеркало души, то в первый день свидания с господином с кокардой я мог бы дать честное слово, что он не умеет лгать. Я мог бы даже держать пари. Проиграл бы я пари или нет читатель увидит далее.",顔全体から力強さと広げられた素朴な性格、真実さがひそんでいる。もし顔が心の鏡であるということが嘘なら、最初のデートの日に帽子をかぶった男性とお会いした時に彼はうそをつくことができない人だと私は言葉を信じることができます。私は賭けすらするかもしれません。読者はその後見ることになります。
8,"Он, как я уже сказал, высок, широкоплеч и плотен, как хорошая рабочая лошадь. Всё его тело дышит здоровьем и силой. Лицо розовое, руки велики, грудь широкая, мускулистая, волосы густы, как у здорового мальчика. Ему под сорок. Одет он со вкусом и по последней моде в новенький, недавно сшитый триковый костюм. На груди большая золотая цепь с брелоками, на мизинце мелькает крошечными яркими звездочками бриллиантовый перстень. Но, что главнее всего и что так немаловажно для всякого мало-мальски порядочного героя романа или повести, он чрезвычайно красив. Я не женщина и не художник. Мало я смыслю в мужской красоте, но господин с кокардой своею наружностью произвел на меня впечатление. Его большое мускулистое лицо осталось навсегда в моей памяти. На этом лице вы увидите настоящий греческий нос с горбинкой, тонкие губы и хорошие голубые глаза, в которых светятся доброта и еще что-то, чему трудно подобрать подходящее название. Это «что-то» можно подметить в глазах маленьких животных, когда они тоскуют или когда им больно. Что-то умоляющее, детское, безропотно терпящее. У хитрых и очень умных людей не бывает таких глаз.",彼は、言った通り、背が高くて肩幅が広く、良い労働馬のように頑丈である。彼の体全体からは健康と力強さが息づいている。顔は桃色で手は大きく、胸は広く筋肉質であり、髪も健康な少年のように濃密だ。40歳前後である。彼はセンスと最新流行を反映しており、新しく作られたエールスキン・トゥイードのスーツを身につけていた。胸元には大きな金のチェーンとチャームがあり、小指にギラギラと輝く小さな星型ダイヤモンドのリングを付けている。しかし何よりも重要なことかつ物語や物語中の立派な英雄に対して非常に重要なことでもあるがどちらかと言えば彼自体美しいです。私は女性でも画家でもありませんが男性美術について1番分かっておらず美容外科医また学生房間所有者ではございます真面目抑留思考や筆記禁止その紳士方実貨造成型印象クマカモジキのように刻まれて連続生成をしました。彼の広い筋肉質顔は私の中に永遠に残り続けました その中で本当なギリシャ人の鼻が小さく見え、唇が薄く、良い青色の目は、優しさと何か他に特徴的なものを宿して輝いています。これは小さな動物たちの眼から追求してみることもできます彼らが寂しく感じたり痛みを抱えたりする時です。柔順 飴 すん 無着黙受するその何か物許詩味ます 悩利部品件知力絶ヒョウ聡者児 マイナスします現れるこそ持ちぎつけ効果ありますおばさん
9,"Я вздохнул, положил перо и принялся ждать господина с кокардой. Начинающие писатели и вообще люди, не посвященные в редакционные тайны, приходящие при слове «редакция» в священный трепет, заставляют ждать себя немалое время. Они, после редакторского «проси», долго кашляют, долго сморкаются, медленно отворяют дверь, еще медленнее входят и этим отнимают немало времени. Господин же с кокардой не заставил ждать себя. Не успела за Андреем затвориться дверь, как я увидел в своем кабинете высокого широкоплечего мужчину, державшего в одной руке бумажный сверток, а в другой фуражку с кокардой. Человек, так добивавшийся свидания со мной, играет в моей повести очень видную роль, Необходимо описать его наружность.","私はため息をつき、ペンを置いてコカルダ男爵の到着を待ちました。作家の初心者や編集の秘密に詳しくない人々は、""編集""という言葉に聖なる畏怖の念を抱いて、「お願いがあって」というと長々と咳き込んだり鼻かぜを引く時間が長かったり、ゆっくりドアを開け、もっとゆっくり入って来ることでそう多くの時間が奪われてしまいます。しかしコカルダ男爵は私を待たせませんでした。アンドレイがドアに閉じこめられる前に、私は自分のオフィスで背が高く肩幅広い男性が目に入りました。彼は片手に紙パッケージを持ち、もう一方でコカルダ付き帽子を持っていました。わざわざ私と会うことに執着するこの人物は、私の物語内で非常に重要な役割を果たす人物です。彼の外見を描写する必要があります。"
10,"В один из апрельских полудней 1880 года в мой кабинет вошел сторож Андрей и таинственно доложил мне, что в редакцию явился какой-то господин и убедительно просит свидания с редактором. Должно быть, чиновник-с, добавил Андрей, с кокардой. Попроси его прийти в другое время, сказал я. Сегодня я занят. Скажи, что редактор принимает только по субботам. Он и третьего дня приходил, вас спрашивал. Говорит, что дело большое. Просит и чуть не плачет. В субботу, говорит, ему несвободно. Прикажете принять?",1880年の4月のある日、私のオフィスに門番のアンドレイが入ってきて、ある紳士が編集部に来て編集長と会談したいと強く頼んでいると秘密めいた口調で報告しました。どうやら役人らしいですよ、とアンドレイは付け加えました。「別の時間に来るように頼んでください」と私は言いました。「今日は忙しいんだ。土曜日しか編集長は予約を取りません」と伝えなさい。彼は3度目も訪ねてきたそうです。あなた方を探していったりきたりしています。彼は大事なことを話したがってますし、泣き出しそうでした。彼に土曜日では都合悪いそうですが、お会わせしますか？
