id,source,translation
0,"Nie wyjdzie stamtąd, mówię wam powiedział pryszczaty, z przekonaniem kiwając głową.",そこから出ない、私たちに言ったように、確かに首を振って。
1,"Już godzina i ćwierć, jak tam wlazł.","<<CORRECT STATEMENT, NO TRANSLATION FOUND, because>> the provided Japanese sentence ""じつは、その時半ば、私たちは一緒に入った。"" does not match with the given Polish text ""Już godzina i ćwierć, jak tam wlazł."". The Japanese sentence translates to ""In fact, halfway through that time, we entered together."" which is irrelevant to the original text."
2,Już po nim.,「既に彼の後で」
3,"Mieszczanie, stłoczeni wśród ruin, milczeli wpatrzeni w ziejący w rumowisku czarny otwór, w zagruzowane wejście do podziemi.",市民たち、 руїнахの中で混じり合って、黒い穴を見つめていた。彼らは、崩れ落ちた建物の中にある地下スペースへの入り口を注意深く見ていた。
4,"Grubas w żółtym kubraku przestąpił z nogi na nogę, chrząknął, zdjął z głowy wymięty beret.",黄色の帽子をかぶったグルバスは、片足からもう片足に移り、グローンという音をたて、首にあった汚れたベレーを取り外した。
5,"Poczekajmy jeszcze powiedział, ocierając pot z rzadkich brwi.",「もう少し待って、珍しい眉毛に汗をぬぐいましょう」
6,Na co? prychnął pryszczaty.,"<<WRONG STATEMENT, TRANSLATION FOUND: ""なにですか？プリシャッターが触れたのですか？"">>"
7,"Tam, w lochach, siedzi bazyliszek, zapomnieliście, wójcie?",そこ、茂みの中で、バジリスクが座っています、あなたたちは忘れてしまったかい？
8,"Kto tam wchodzi, ten już przepadł.",誰がそこに入っているのか、その人は既に失われています。
9,Mało to ludzi tam poginęło?,そこでは、あまり人々が亡くなりましたか？
10,Na co tedy czekać?,なにを待つのですか？
11,Umawialiśmy się przecie mruknął niepewnie grubas.,"<<WRONG STATEMENT, TRANSLATION FOUND: 私たちは不安に迷いました。>>"
12,Jakże tak?,"<<CORRECT STATEMENT, NO TRANSLATION FOUND, because>> the editor's output explicitly states ""NO TRANSLATION FOUND: 「 Jakże tak? 」"" and there is indeed no Japanese translation included."
13,"Z żywym się umawialiście, wójcie rzekł towarzysz pryszczatego, olbrzym w skórzanym, rzeźnickim fartuchu.",生き物と話をしていたのですか？偉い存在が、大きな皮のアプロンを着用していましたか？
14,"A nynie on martwy, pewne to jak słońce na niebie.",「あの人は死んでいる、確かに天にあるように」
15,"Z góry było wiadomo, że na zgubę idzie, jako i inni przed nim.",上からは、失敗することがわかっていた。彼以外の者たちと同じように。
16,"Przecie on nawet bez zwierciadła polazł, z mieczem tylko.",彼は鏡もなく、剣だけで出発した。
17,"A bez zwierciadła bazyliszka nie da się zabić, każdy to wie.",«鏡なしでバジルISHKAを殺すことはできません、誰もが知っています。»
18,"Zaoszczędziliście grosza, wójcie dodał pryszczaty.",節約した Grosza、副官がプリシャッと追加しました
19,Bo i płacić za bazyliszka nie ma komu.,彼にはバジリスクの支払いに誰もいない。
20,Idźcie tedy spokojnie do dom.,一緒に安心して家に帰りなさい。
21,"A konia i dobytek czarownika my weźmiemy, żal dać przepadać dobru.",「魔法使いの馬と財産は我々が取り戻す。善良なものを腐らせるのは惜しい」
22,Ano powiedział rzeźnik.,あの人は肉屋さんに言った。
23,"Sielna klacz, a i juki nieźle wypchane.",精液な牝馬、そして受け入れがよく詰まっている
24,"Zajrzyjmy, co w środku.",「中に見よう」
25,Jakże tak?,"<<CORRECT STATEMENT, NO TRANSLATION FOUND, because>> the text within the bracket 「 Jakże tak? 」 is still in the original language (Polish), not Japanese."
26,Coście?,"<<CORRECT STATEMENT, NO TRANSLATION FOUND, because>> the string ""NO TRANSLATION FOUND こんにちは (Konnichiwa)"" doesn't correspond to the source text ""Coście?""."
27,"Milczcie, wójcie, i nie mieszajcie się, bo guza złapiecie ostrzegł pryszczaty.","<<WRONG STATEMENT, TRANSLATION FOUND: ""黙れ、味方、そして紛らわしくないでください。危うい予告が私たちに警告しています。"">>"
28,Sielna klacz powtórzył rzeźnik.,<<INACCURATE TRANSLATION>>: 穀物を食べた馬が肉屋に戻った
29,"Zostaw tego konia w spokoju, kochasiu.",この馬を安らかにしておくれ、愛してる。
30,"Rzeźnik odwrócił się wolno w stronę obcego przybysza, który wyszedł zza załomu muru, zza pleców ludzi, zgromadzonych dookoła wejścia do lochu.",屠殺者は、壁の背後から現れた外国人にゆっくりと目を向けた。人々が集まっている洞窟の入り口の周りにいた。
31,"Obcy miał kędzierzawe, gęste, kasztanowate włosy, brunatną tunikę na watowanym kaftanie, wysokie, jeździeckie buty.",異国人は、けんじゃらわえ、ゲンスト、カシュタノワティブスの髪、ブラウナチュニックを着た、高い、乗馬用のブーツをしていました。
32,I żadnej broni.,私は武器を持っていません。
33,"Odejdź od konia powtórzył, uśmiechając się zjadliwie.","<<WRONG STATEMENT, TRANSLATION FOUND: 「笑顔で馬に離れた」>>"
34,Jakże to?,"<<CORRECT STATEMENT, NO TRANSLATION FOUND, because>> the editor's output explicitly states ""NO TRANSLATION FOUND: 「 Jakże to? 」"""
35,"Cudzy koń, cudze juki, cudza własność, a ty podnosisz na nie swoje kaprawe oczka, wyciągasz ku nim parszywą łapę?",異なる馬、異なる獣、異なる所有、そしてあなたはその上に自分の疲れた目を持ち上げ、彼に寄生するように伸びる爪を引き出すのか？
36,Godzi się tak?,ございますか？
37,"Pryszczaty, powoli wsuwając rękę za pazuchę kurty, spojrzał na rzeźnika.","<<WRONG STATEMENT, TRANSLATION FOUND>>: 私は肉屋に向かって、手を袋の中に入れて、肉屋に見据えました。"
38,"Rzeźnik kiwnął głową, skinął w stronę grupy, z której wyszło jeszcze dwu, krępych, krótko ostrzyżonych.",肉屋は頭を振り、グループの方に向かって、もう二人、筋肉質で短髪の男たちが出てきた。
39,"Obaj mieli pałki, takie, jakimi w rzeźni głuszy się zwierzęta.",両方が棍棒を持っていた、屠畜場で動物を殴るのと同じようなものです。
40,"Ktoście to niby spytał pryszczaty, nie wyjmując ręki zza pazuchy żeby nam prawic, co się godzi, a co nie?",あなたたちは、手を袋から出さないで、私たちに、どうすればいいのか、どうではないのか尋ねているようですね。
41,"Nic ci do tego, kochasiu.","<<WRONG STATEMENT, TRANSLATION FOUND: なにかこのようすです、愛してる。>>"
42,Broni nie nosicie.,銃器を携帯しないでください。
43,Prawda obcy uśmiechnął się jeszcze zjadliwiej.,真実、外国人はますます厳しい笑みを浮かべた。
44,Nie nosze.,"<<INACCURATE TRANSLATION>> ""Nie nosze"" translates to ""私は着ない"" in Japanese, not ""私たちは鼻を着けない""."
45,"To niedobrze pryszczaty wyjął rękę zza pazuchy, razem z długim nożem.",その不良な状態で手を肩から出し、長いナイフと一緒にしました。
46,"To bardzo niedobrze, że nie nosicie.",<<INACCURATE TRANSLATION>> それは非常に悪いですね、私たちは持っていません。
47,"Rzeźnik też wyciągnął nóż, długi jak kordelas.",肉屋も長いナイフを引き抜いた。
48,"Tamci dwaj postąpili do przodu, unosząc pałki.",その二人は前進し、棍棒を掲げていました。
