id,source,translation
1,Diego Cocca wird neuer Nationaltrainer von Mexiko,Diego Cocca will be the new national coach of Mexico.
2,"Im Sommer 2026 richtet Mexiko gemeinsam mit den USA und Kanada die WM mit dann erstmals 48 Mannschaften aus. Cocca tritt die Nachfolge von Gerardo Martino an, dessen Vertrag nach dem frühen WM-Aus in Katar nicht verlängert wurde. Der 50-Jährige zählte bis vor wenigen Tagen nicht zu den Favoriten für den Posten. Er hatte erst im November als Coach des mexikanischen Clubs Tigres übernommen. Seine überraschende Berufung zum Nationaltrainer löste Ärger im Verein aus.","In the summer of 2026, Mexico, together with the USA and Canada, will host the World Cup with 48 teams for the first time. Cocca succeeds Gerardo Martino, whose contract was not extended after the early World Cup exit in Qatar. The 50-year-old was not among the favorites for the position until a few days ago. He only took over as coach of Mexican club Tigres in November. His surprising appointment as national coach caused anger within the club."
3,Geesthacht: Neue Beetschilder sollen zum Nachpflanzen animieren,Geesthacht: New bed signs to encourage replanting
4,"Franko Stein (FD Umwelt, links) und Friedhelm Ringe (Nabu) stellen die Pflanzenschilder in den Beeten der Fußgängerzone auf.","Franko Stein (FD Environment, left) and Friedhelm Ringe (Nabu) are setting up the plant signs in the beds of the pedestrian zone."
5,"Zur Aktion ""Geesthacht blüht auf"" gehört auch die Information darüber, was dort gerade blüht - aktuell in den Farben Weiß und Rosa.","The ""Geesthacht is Blooming"" initiative also includes providing information about what is currently blooming there - now in the colors white and pink."
6,"Geesthacht. ""Geesthacht blüht auf"" lautet eine Aktion des Nabu in Kooperation mit der Stadtverwaltung. Unter Mitwirkung von vielen Freiwilligen von Vereinen, Schulen, Kindertagesstätten, Unternehmen und Institutionen wurden seit 2015 Tausende von Blumenzwiebeln und Pflanzen in die Erde gebracht. Ziel: Im Geesthachter Stadtgebiet sollen weitflächig Blühinseln entstehen, auf denen Insekten zu jeder Zeit Nahrung finden. ""Bei günstiger Wetterlage fliegen die Bienen schon im Januar aus, um Nahrung zu suchen"", sagt Friedhelm Ringe vom Geesthachter Nabu. Er hat selbst Bienenstöcke auf dem Grundstück.","Geesthacht. ""Geesthacht Blooms"" is a campaign by Nabu in cooperation with the city administration. With the participation of many volunteers from clubs, schools, daycare centers, businesses and institutions, thousands of flower bulbs and plants have been planted since 2015. The goal: Large-scale blooming islands should emerge throughout the Geesthacht urban area where insects can find food at any time. ""In favorable weather conditions, bees are already out looking for food in January,"" says Friedhelm Ringe from Geesthachter Nabu. He has his own beehives on his property."
7,"Damit das Unterfangen nicht nur eine Aktion von Naturschützern und dem Fachdienst Umwelt der Stadt bleibt, sondern bis in die privaten Gärten hinein weite Kreise zieht, werden immer wieder erklärende Tafeln zu den Pflanzen gestellt. Etwa 50 Schilder sind es bis jetzt. Passanten sollen sich auf diese Weise informieren können, was hier gerade so schön blüht. Die Hoffnung ist, dass Hobbygärtner zu Hause gezielt nachpflanzen.","To ensure that the project is not just an initiative of conservationists and the city's environmental services, but also extends into private gardens, explanatory boards are regularly placed next to the plants. About 50 signs have been put up so far. Passersby can thus learn about what is currently blooming so beautifully. The hope is that amateur gardeners will deliberately plant similar specimens at home."
8,In der ersten Januarwoche war bereits Saisonstart bei der Wildhasel,The wild hazel season already started in the first week of January.
9,"Jüngeren Datums sind Sträucher wie Winterduftheckenkirsche und Winterschneeball in den Beeten der Fußgängerzone. Sie stecken jetzt seit einem Jahr in der Erde der Kübel an der Bergedorer Straße, zeigen blätterlos gerade die ersten zarten Blüten in Weiß und Rosa und sind jüngst mit weiteren Schildern bedacht worden. ""Die Winterduftheckenkirsche ist ein sehr breitbuschiger Strauch und kann zwischen zwei Meter hoch und drei Meter breit werden"", ist dort unter weiteren Angaben etwa zum geeigneten Standort zu lesen.","Shrubs such as winter flowering cherry and Viburnum tinus, which are more recent additions, can be found in the flower beds of the pedestrian zone. They have now been planted in the earth of the tubs on Bergedorf street for a year, currently displaying their first delicate blossoms in white and pink despite having no leaves, and have recently been provided with additional signage. ""The winter flowering cherry is a very bushy shrub and can grow between two meters high and three meters wide"", can be read there along with further information about suitable locations."
10,"Friedhelm Ringe betont, dass aber nicht nur die Beetpflanzen nun Blüten zeigen. In der ersten Januarwoche war bereits Saisonstart bei der Wildhasel. Sie blüht besonders üppig am Richtweg bei der Steigung, in der Gutenbergstraße, Wilhelm-Holert-Straße, Fahrendofer Weg und vielen Knicks.","Friedhelm Ringe emphasizes that not only the bed plants are now showing flowers. The season had already started for the wild hazel in the first week of January. It blooms particularly lushly on Richtweg at the incline, in Gutenbergstraße, Wilhelm-Holert-Straße, Fahrendofer Weg and many hedges."
