id,source,translation
1,"Deux autres petites photos à bords dentelés, datant vraisemblablement de la même année, montrent la même enfant, mais plus menue, dans une robe à volants et manches ballon. Sur la première, elle se blottit de façon espiègle contre une femme au corps massif, d’un seul tenant dans une robe à larges rayures, les cheveux relevés en gros rouleaux. Sur l’autre, elle lève le poing gauche, le droit est retenu par la main d’un homme, grand, en veste claire et pantalon à pinces, à la posture nonchalante. Les deux photos ont été prises le même jour devant un muret surmonté d’une bordure de fleurs, dans une cour pavée. Au-dessus des têtes passe une corde à linge sur laquelle une épingle est restée accrochée.","Two other small photos with scalloped edges, likely from the same year, show the same thin child in a dress with frills and puff sleeves. In the first picture, she mischievously snuggles against a heavy-set woman, entirely draped in a wide striped dress, her hair up in large rolls. In the other picture, she lifts her left fist; her right is held by the hand of a tall man in a light jacket and creased trousers, adopting a nonchalant posture. Both photos were taken on the same day in front of a low wall topped with flower beds in a paved courtyard. Above their heads there's clothesline with one pin still clipped on it."
2,"Une autre photo, signée du même photographe — mais le papier du livret est plus ordinaire et le liseré d’or a disparu —, sans doute vouée à la même distribution familiale, montre une petite fille d’environ quatre ans, sérieuse, presque triste malgré une bonne bouille rebondie sous des cheveux courts, séparés par une raie au milieu et tirés en arrière par des barrettes auxquelles sont attachés des rubans, comme des papillons. La main gauche repose sur la même table sculptée, entièrement visible, de style Louis XVI. Elle apparaît boudinée dans son corsage, sa jupe à bretelles remonte par-devant à cause d’un ventre proéminent, peut-être signe de rachitisme (1944, environ).","Another photo, credited to the same photographer — but the paper of the booklet is more ordinary and the gold trim has disappeared —, likely destined for the same family distribution, shows a little girl of about four years old, serious, almost sad despite a good round face under short hair, parted in the middle and pulled back by barrettes to which ribbons are attached, like butterflies. The left hand rests on the same carved table, fully visible in Louis XVI style. She appears plump in her blouse; her suspender skirt pulls up at front due to a protruding belly - perhaps a sign of rickets (circa 1944)."
3,"Les garçons étaient fiers de partir au régiment et on les trouvait beaux en soldats. Le soir du conseil de révision, ils faisaient la tournée des cafés pour célébrer la gloire d’être reconnus comme de vrais hommes. Avant le régiment, ils étaient encore des gamins et ne valaient rien sur le marché du travail et du mariage. Après, ils pourraient avoir une femme et des enfants. L’uniforme qu’ils promenaient dans le quartier lors des permissions les enveloppait de beauté patriotique et de sacrifice virtuel. L’ombre des combattants vainqueurs, des GI, flottait autour d’eux. Le drap rêche de la vareuse, effleurée quand on se hissait sur la pointe des pieds pour les embrasser, matérialisait la coupure absolue entre l’univers des hommes et celui des femmes. À les voir on éprouvait un sentiment d’héroïsme.","The boys were proud to join the regiment and they looked handsome in their uniforms. On the evening of their enlistment, they made their round of local cafes to celebrate the glory of being recognized as real men. Before joining the regiment, they were just kids and held no value in the world of work and marriage. Afterwards, they could have a wife and children. The uniform that they wore on leave draped them in patriotic beauty and assumed sacrifice. The shadow of victorious soldiers, GIs, lingered around them. The roughness of the uniform tunic felt when one had to stand on tiptoes to kiss them underlined a stark divide between the worlds’ men and women inhabit. Seeing them inspired a sense of heroism."
4,"Sous l’immuabilité, les affiches du cirque de l’année dernière avec la photo de Roger Lanzac, les images de première communion distribuées aux camarades, le Club des Chansonniers sur Radio Luxembourg, les jours se remplissaient de désirs nouveaux. Le dimanche après-midi, on s’agglutinait à la vitrine du magasin d’électricité générale devant la télévision. Des cafés investissaient dans l’achat d’un poste pour attirer la clientèle. Au flanc des collines serpentaient des pistes de motocross et l’on regardait monter et descendre les engins assourdissants la journée entière. L’impatience grandissante du commerce avec ses nouveaux mots d’ordre, « initiative », « dynamisme », secouait le train-train des villes. Entre la fête foraine et la kermesse, la Quinzaine commerciale s’installait comme rite de printemps. Dans les rues du centre, les haut-parleurs beuglaient des incitations à acheter, entrecoupées de chansons d’Annie Cordy et d’Eddie Constantine, pour gagner la Simca ou la salle à manger. Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio. Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce. La marchandise avançait sous les couleurs de la fête. Les gens disaient « ça change » ou « il ne faut pas s’encroûter, on s’abrutit à rester chez soi ».","Beneath the unchanging, the last year's circus posters with Roger Lanzac's photo, the first communion pictures distributed to classmates, the Club des Chansonniers on Radio Luxembourg, days were filled with new desires. On Sunday afternoons, people thronged at the window of the general electricity store in front of the television. Cafes invested in a set to attract customers. Motorcross tracks wound their way up and down hillsides and you could watch noisy vehicles go up and down all day long. The growing impatience of commerce with its new catchwords ""initiative"", ""dynamism"", shook city routines out of their complacency. Between fairground attractions and church festivals, commercial fortnights established themselves  as a spring ritual. Through downtown streets loudspeakers blared exhortations to buy interspersed with songs by Annie Cordy and Eddie Constantine in order to win Simca or dining room furniture prizes. On stage at City Hall Square a local host cheered crowds with jokes from Roger Nicolas and Jean Richard while recruiting contestants for Hook or Double or Nothing just like on radio shows.. Seated in one corner of stage under her crown sat Commerce Queen.. Goods moved amidst festival colors... People said it was ""changing,"" that you should not get stuck in a rut because it is mind-numbing staying home alone."
5,"Mais ils ne parlaient que de ce qu’ils avaient vu, qui pouvait se revivre en mangeant et buvant. Ils n’avaient pas assez de talent ou de conviction pour parler de ce qu’ils savaient mais qu’ils n’avaient pas vu. Donc ni des enfants juifs montant dans des trains pour Auschwitz, ni des morts de faim ramassés au matin dans le ghetto de Varsovie, ni des 10 000 degrés à Hiroshima. D’où cette impression que les cours d’histoire, les documentaires et les films, plus tard, ne dissiperaient pas : ni les fours crématoires ni la bombe atomique ne se situaient dans la même époque que le beurre au marché noir, les alertes et les descentes à la cave.","But they only talked about what they had seen, which could be relived by eating and drinking. They did not have enough talent or conviction to talk about what they knew but had not seen. Therefore, neither about the Jewish children boarding trains for Auschwitz, nor the starving dead collected in the morning in the Warsaw ghetto, nor the 10,000 degrees at Hiroshima. Hence this impression that history classes, documentaries and films later would not dispel: neither the crematories nor the atomic bomb were in the same era as black market butter, alerts and basement raids."
6,"Ils embrayaient par comparaison sur la guerre d’avant, la Grande, celle de 14, gagnée, elle, dans le sang et la gloire, une guerre d’hommes que les femmes de la table écoutaient avec respect. Ils parlaient du Chemin des Dames et de Verdun, des gazés, des cloches du 11 novembre 1918. Ils nommaient des villages dont pas un enfant parti au front n’était revenu. Ils opposaient les soldats dans la boue des tranchées aux prisonniers de 40, au chaud et à l’abri pendant cinq ans, qui n’avaient même pas reçu de bombes sur la tête. Ils se disputaient l’héroïsme et le malheur.","They segued by comparison to the previous war, the Great One, that of '14, won in blood and glory, a men's war that the women at the table listened to with respect. They talked about the Chemin des Dames and Verdun, about those gassed and about the bells on November 11th 1918. They named villages from which not a single child who went to fight had returned. They contrasted soldiers in muddy trenches with prisoners from '40 (1940), warm and sheltered for five years without even having bombs dropped on their heads. They quibbled over heroism and misfortune."
7,"Les enfants n’écoutaient pas et se dépêchaient de quitter la table dès qu’ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas. Mais ils retenaient tout. À côté du temps fabuleux — dont ils n’ordonneraient pas avant longtemps les épisodes, la Débâcle, l’Exode, l’Occupation, le Débarquement, la Victoire — ils trouvaient terne celui, sans nom, où ils grandissaient. Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens. De ce temps non vécu ils garderaient le regret tenace. La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu’ils avaient manquée de si peu et l’espérance de la vivre un jour.","The children didn't listen and rushed to leave the table as soon as they got permission, taking advantage of the general benevolence of holiday times to engage in forbidden games, jump on the beds and swing upside down. But they remembered everything. Next to fabulous times - whose episodes they would not order for a long time: the Collapse, the Exodus, the Occupation, the Landing, the Victory - they found dull this unnamed period in which they were growing up. They regretted not having been born or barely born when it was necessary to set off en masse on roads and sleep on straw like gypsies. Of this unexperienced time they would keep a tenacious regret. The memory of others handed down to them a secret nostalgia for this era that they had missed by so little and hope of experiencing it someday."
8,"La frénésie qui avait suivi la Libération s’estompait. Alors les gens ne pensaient qu’à sortir et le monde était plein de désirs à satisfaire sur-le-champ. Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d’artifice. Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade. Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres. Profane ou religieuse, toute occasion leur était bonne d’être au-dehors ensemble, comme s’ils voulaient continuer de vivre collectivement. Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages. Les chiens se promenaient en liberté et s’accouplaient au milieu de la rue.","The frenzy that had followed the Liberation was fading. So people only thought of going out and the world was full of desires to be satisfied on the spot. Everything that constituted the first time since the war caused a rush, bananas, national lottery tickets, fireworks. Whole neighbourhoods from grandmothers supported by their daughters to infants in prams, rushed to the carnival, the torchlight procession, Bouglione circus where they nearly got trampled in the scramble. They moved en masse - praying and singing on road - to welcome Our Lady of Boulogne's statue and escort it back kilometres away next day. Secular or religious every opportunity was considered good for being outside together as if they want to continue living collectively. On Sunday evenings buses returned from sea with young lads in shorts singing at top of their lungs and were climbing onto roof racks for luggage storage while dogs roamed free mating on streetships."
9,"Récit familial et récit social c’est tout un. Les voix des convives délimitaient les espaces de la jeunesse : la campagne et les fermes où, de mémoire perdue, les hommes avaient été commis et les filles servantes, l’usine où tous s’étaient rencontrés, fréquentés et mariés, les petits commerces où avaient accédé les plus ambitieux. Elles dessinaient des histoires sans événements personnels autres que les naissances, les mariages et les deuils, sans voyages en dehors du régiment dans une lointaine ville de garnison, des existences occupées par le travail, sa dureté et son usure, les menaces de la boisson. L’école était un arrière-fond mythique, un bref âge d’or dont l’Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","Family stories and social narratives are one and the same. The voices of the guests delineated the spaces of youth: the countryside and farms where, from forgotten memory, men had been put to task and girls were servants, the factory where everyone had met, mingled and married, small businesses to which the most ambitious aspired. They sketched histories without personal events other than births, weddings and mourning; lives devoid of travel apart from in a distant garrison town for regimental duty. Lives consumed by work - its strain and wear - along with threats posed by alcohol abuse. School was a mythic backdrop: a brief golden age under a stern God figure known as the teacher who wielded his iron ruler to rap knuckles."
10,"De main en main passaient des photos brunies au dos taché par tous les doigts qui les avaient tenues dans d’autres repas, mélange de café et de graisse fondu en une couleur indéfinissable. Dans les mariés raides et graves, les invités de la noce s’étageant sur plusieurs rangs le long d’un mur, on ne reconnaissait ni ses parents ni personne. Ce n’était pas soi non plus qu’on voyait dans le bébé de sexe indistinct à demi nu sur un coussin mais quelqu’un d’autre, une créature appartenant à un temps muet et inaccessible.","From hand to hand, browned photos were passed, their backs stained by all the fingers that had held them during other meals, a blend of coffee and grease fused into an indefinable color. In the rigid and solemn newlyweds, the wedding guests lining up on several rows along a wall, one couldn't recognize either their parents or anyone else. It wasn't oneself either that one saw in the half-naked baby of indistinct gender on a cushion but someone else, a creature belonging to a silent and unreachable time."
