id,source,translation
1,ミホは、今では結婚して地元に中古の一戸建てを買っていて、そこに友達がよく集まっている。明日もアルバイトなので億劫に思う時もあるが、コンビニ以外の世界との唯一の接点であり、同い年の「普通の三十代女性」と交流する貴重な機会なので、ミホの誘いにはなるべく応じるようにしている。今日も、ミホと、まだ小さい子供を連れたユカリ、結婚しているが子供はまだのサツキと私、というメンバーで、ミホの家にケーキを持ち寄ってお茶をしていた。,"Miho jest teraz mężatką i mieszka w kupionym na miejscu domu z rynku wtórnego, do którego często przychodzą jej przyjaciele. Choć jutro również mam pracę dorywczą, co czasem mnie zniechęca, postanowiłam odpowiadać na zaproszenia Miho jak tylko mogę. Jest to jedyne miejsce, gdzie mogę utrzymać kontakt ze światem poza sklepem spożywczym oraz cenna szansa na interakcje z innymi „zwykłymi” kobietami w moim wieku. Dziś się spotkaliśmy - ja, Miho, Yukari z jej małym dzieckiem i Satsuki - która jest mężatką ale jeszcze nie ma dzieci; przynieśliśmy torty i spędziliśmy czas pijąc herbatę w domu Miho."
2,そのとき、私は、初めて、世界の部品になることができたのだった。私は、今、自分が生まれたと思った。世界の正常な部品としての私が、この日、確かに誕生したのだった。,"Wtedy to stałam się częścią świata po raz pierwszy. Poczułam, że właśnie teraz się urodziłam. Część mnie, która jest normalną częścią tego świata, właśnie tego dnia na pewno przyszła na świat."
3,オープンまでの二週間、二人組になったり、社員を相手にしながら、架空の客に向かって、ひたすら練習が続いた。「お客様」の目を見て微笑んで一礼すること、生理用品は紙袋に入れること、温かい物は冷たい物と分けて入れること、ファーストフードを頼まれたら手をアルコールで消毒すること。お金に慣れるためにとレジの中には本物のお金が入っていたが、レシートには「トレーニング」と大きく印字されていたし、相手は同じ制服を着たアルバイト仲間だし、なんとなくお買いものごっこをしているようだった。,"Przez dwa tygodnie przed otwarciem, pracując w parach i robiąc za klientów dla siebie nawzajem, nieustannie ćwiczyłyśmy. Uczyłyśmy się, jak uśmiechać się patrząc klientowi w oczy i jak kłaniać się, że produkty higieniczne należy pakować do papierowych torebek, że ciepłe jedzenie trzeba oddzielić od zimnego, jak dezynfekować ręce po zamówieniu fast foodu. W kasach znajdowały się prawdziwe pieniądze - mieliśmy do nich przywyknąć. Na paragonach wielkimi literami widniało słowo ""szkolenie"", a pracownicy nosili te same mundurki co my. Całość do złudzenia przypominała grę w sklepikarza."
4,二つ年下の妹は、私と違って、「普通」の子どもだった、かといって私を敬遠するわけでもなく、むしろ慕ってくれていた。妹が私と異なり普通のことで母に叱られているとき、母に私は近づいて「どうして怒っているの？」と理由を尋ねた。私が母に質問したせいでお説教が終わると、庇かばわれたと思うのか、妹はいつも私に「ありがとう」と言った。お菓子や玩具にあまり興味がなかった私は、それらを妹にあげることも多かった。そのため、妹はいつも私についてまわっていた。,"Moja młodsza o dwa lata siostra była ""normalnym"" dzieckiem, w przeciwieństwie do mnie. Nie unikała mnie, wręcz przeciwnie, darzyła mnie uczuciem. Kiedy mama zwracała jej uwagę za normalne dziecięce wybryki, podchodziłam i pytałam: „Dlaczego się złościłeś?”. Gdy rozmowa ze mną kończyła upomnienie matki, siostra zawsze mówiła mi „dziękuję”, jakby czuła się przez mnie obroniona. Często oddawałam jej moje słodycze i zabawki, które nie ciekawiły mnie tak bardzo jak ją. Dlatego siostra ciągle chodziła za mną."
5,「お父さん、焼き鳥好きだから、今日、これを焼いて食べよう」 良く聞こえなかったのだろうかと、はっきりとした発音で繰り返すと、母はぎょっとし、隣にいた他の子のお母さんも驚いたのか、目と鼻の穴と口が一斉にがばりと開いた。変な顔だったので笑いそうになったが、その人が私の手元を凝視しているのを見て、そうか、一羽じゃ足りないなと思った。 「もっととってきたほうがいい？」 近くで二、三羽並んで歩いている雀にちらりと視線をやると、やっと我に返った母が、「恵子！」ととがめるような声で、必死に叫んだ。 「小鳥さんはね、お墓をつくって埋めてあげよう。ほら、皆も泣いてるよ。お友達が死んじゃって寂しいね。ね、かわいそうでしょう？」 「なんで？　せっかく死んでるのに」 私の疑問に、母は絶句した。,"– Tato bardzo lubi kurczaka, więc dziś ugrilujemy to na obiad – powiedziałam głośno i wyraźnie. Moja mama wyraźnie się przeraziła, a matka sąsiada, która stała obok nas, nagle otworzyła szeroko oczy, usta i nozdrza. Było to tak komiczne, że prawie się roześmiałam. Ale zauważyłam jej spoglądające na mój łup wzrok i zdałam sobie sprawę – jeden wróbel nie starczy. – Powinnam złapać więcej? - rzuciłam spojrzenie na parkę siedzących obok siebie wróbli. Matka jakby ocknęła się ze szoku: – Keiko! To był desperacki krzyk pełen wyrzutów. – Powinniśmy mu od razu uszyć maleńkie ubranko do pogrzebu… Chodźcie dzieci… wszyscy płaczemy nad losem małego ptasia... biednego malucha... strasznie nam żal... jego przyjaciele też są smutni po stracie kumpla ...nie tak?! - To dlaczego? Jeśli już umarły... - Na moje pytanie mama nie miała odpowiedzi."
6,缶コーヒーと煙草とアメリカンドックを手早くＳサイズの袋に入れる。その間、ポケットの中の小銭を鳴らしていた男性が、ふと思いついたように胸ポケットに手を入れる。その仕草から、電子マネーで支払をするのだなと咄嗟に判断する。,"Błyskawicznie wkładam puszkę kawy, papierosy i hot-doga do małej torby. W tym czasie mężczyzna, bawiący się monetami w kieszeni, jakby na myśl przyszło mu coś nagle, sięga do przedniej kieszeni koszuli. Z tego gestu mogę natychmiast stwierdzić, że zapłaci kartą."
7,「いらっしゃいませ、おはようございます！」 軽い会釈をして、男性客が差し出した缶コーヒーを受け取る。 「あー、あと煙草の５番を一つ」 「かしこまりました」 すばやくマルボロライトメンソールを抜き取り、レジでスキャンする。 「年齢確認のタッチをお願いします」 画面をタッチしながら、男性の目線がファーストフードが並んだショーケースにすっと移ったのを見て、指の動きを止める。「何かおとりしますか？」と声をかけてもいいが、客が買うかどうか悩んでいるように見えるときは、一歩引いて待つことにしている。,"– Witam, dzień dobry! – przywituję, kłaniając się lekko i przyjmując puszkę kawy podaną przez mężczyznę. – Uhmm... Dodatkowo jedne papierosy nr 5. – Pewnie, zaraz będzie – szybko wyjmuję mentolowe Marlboro Light i skanuję je na kasie. - Proszę o potwierdzenie wieku na ekranie dotykowym. Zauważam, że mężczyzna patrzy w stronę gabloty z fast foodem, kiedy dotyka ekranu i natychmiast przestaję poruszać palcem. Mogłabym go spytać: ""Czy coś dodaje?"", ale wiem już z doświadczenia, że gdy klient zastanawia się nad dokonaniem zakupu, najlepiej jest poczekać cierpliwie w oddaleniu."
8,チャリ、という微かな小銭の音に反応して振り向き、レジのほうへと視線をやる。掌やポケットの中で小銭を鳴らしている人は、煙草か新聞をさっと買って帰ろうとしている人が多いので、お金の音には敏感だ。案の定、缶コーヒーを片手に持ち、もう片方の手をポケットに突っ込んだままレジに近付いている男性がいた。素早く店内を移動してレジカウンターの中に身体をすべりこませ、客を待たせないように中に立って待機する。,"Na dźwięk drobnych monet odwracam się i patrzę w stronę kasy. Ludzie, którzy grzebią w kieszeniach szukając drobnych, zwykle kupują paczkę papierosów czy gazetę i szybko wracają do domu, więc jestem uczulony na dźwięk pieniędzy. Jak się spodziewałem, mężczyzna zbliżał się do kasy z puszką kawy w jednej ręce, a drugą jeszcze zasuniętą w kieszeń. Szybko przemieszczam się po sklepie i wciskam ciało za ladę kasową, aby czekać na klienta i nie trzymać go na nogach."
9,コンビニエンスストアは、音で満ちている。客が入ってくるチャイムの音に、店内を流れる有線放送で新商品を宣伝するアイドルの声。店員の掛け声に、バーコードをスキャンする音。かごに物を入れる音、パンの袋が握られる音に、店内を歩き回るヒールの音。全てが混ざり合い、「コンビニの音」になって、私の鼓膜にずっと触れている。,"Sklep typu convenience jest pełen dźwięków. Dzwonek oznajmiający przybycie klienta, głos idola promującego nowy produkt na wewnętrznej rozgłośni sklepowej. Okrzyki pracowników, dźwięk skanowania kodów kreskowych. Dźwięki przedmiotów kładzionych do koszyka, dźwięk ściskanego woreczka z bułką, stukanie obcasów chodzących po sklepie. Wszystko łączy się razem tworząc ""dźwięk sklepu"", który nieustannie oddziałuje na moje bębenki."
10,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。前からそうだったろうか、と思いだそうとするが、記憶が曖昧だ。前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。,"Miho i Satsuki, dzięki częstym spotkaniom w miejscowości, mają bardzo podobne wyrazy twarzy i sposób mówienia. Szczególnie ich sposób jedzenia ciastek jest do siebie podobny. Obie przekazują ułamki ciastka do ust za pomocą dłoni ozdobionych manicurem. Zastanawiam się, czy zawsze tak było, ale moje wspomnienia są niejasne. Może drobne nawyki i ruchy obu dziewczyn z ostatniego spotkania już gdzieś odpłynęły."
