id,source,translation
1,"«Лжешь»! подумал я. Брелоки и перстень на мизинце плохо вязались с письмом ради куска хлеба, да и по лицу Камышева пробежала чуть заметная, уловимая опытным глазом тучка, которую можно видеть на лицах только редко лгущих людей. Какой сюжет вашей повести? спросил я. Сюжет. Как бы вам сказать? Сюжет не новый. Любовь, убийство. Да вы прочтете, увидите. «Из записок судебного следователя».",「うそつきだ」と私は思った。ブレロックと小指にはめたリングが、「パン切れの条件で手紙を書く」事態とはまるで合わなかった。そしてカミシェフの顔に一瞬、気付きにくいが経験者の目なら見逃さないような眩しさが見えた、それはうそつきの顔にしか見られない特有のものだった。「あなたの物語の筋立ては何ですか？」と私が尋ねると、「筋立て？どう言って良いか…新しものではありませんね。愛情と殺人ですよね。読んでみてください、自分で判断してみてください」と彼は言った。「法廷調査官からの手記」から抜粋されました。
2,"Камышев вскинул на меня своими добрыми глазами и тихо засмеялся. Надоедная служба. Служил-служил, махнул рукой и бросил. Занятий у меня теперь нет, есть почти нечего. И если вы, минуя достоинства, напечатаете мою повесть, то сделаете мне больше, чем одолжение. Вы поможете мне. Газета не богадельня, не странно-приимный дом. Я это знаю, но. уж вы будьте так добры.",カミシェフは、その優しい瞳で私を見上げて、静かに笑った。「退屈な仕事だよ。やってきて、遂にせんとして振り払って捨てた。今や手持ち無沙汰だしこれといったものも食べることもない。かつての対価を顧みずに、あなたが私の話を印刷するならば、それはただの援助以上のことだよ。それはひいては私を助けるでしょう。新聞社は慈善事業でもありませんし施設でもありませんが…どうか親切心からしてください」
3,"Очень рад. Чем могу быть полезен? Желающий попасть в начинающие сел и продолжал, глядя на пол своими умоляющими глазами: Я притащил к вам маленькую повесть, которую мне хотелось бы напечатать в вашей газете. Я вам откровенно скажу, г. редактор: написал я свою повесть не для авторской славы и не для звуков сладких. Для этих хороших вещей я уже постарел. Вступаю же на путь авторский просто из меркантильных побуждений. Заработать хочется. Я теперь решительно никаких не имею занятий. Был, знаете ли, судебным следователем в С-м уезде, прослужил пять с лишком лет, но ни капитала не нажил, ни невинности не сохранил.",「非常にうれしい。何でもお手伝いできることがあれば教えてください。」
4,"«Как, однако, он много говорит!» подумал я, протягивая руку к перу и тем давая знать, что мне некогда. (Уж больно надоели мне тогда посетители!) Я отниму у вас одну только минуту! продолжал мой герой извиняющимся голосом. Но прежде всего позвольте представиться. Кандидат прав Иван Петрович Камышев, бывший судебный следователь. К пишущим людям не имею чести принадлежать, но, тем не менее, явился к вам с чисто писательскими целями. Перед вами стоит желающий попасть в начинающие, несмотря на свои под сорок. Но лучше поздно, чем никогда.",「しかし、彼はどれだけたくさん話すんだろう」と私は考えながら、ペンに手を伸ばし、時間がないことを示しました。（その時点では訪問者が本当にうんざりしていました！）「さあ私から一分だけお時間奪わせてください！」と私の主人公は謝罪する声で続けました。「しかし最初に自己紹介させて頂きます。法科大学準学士のイヴァン・ペトローヴィッチ・カムシェフです。元法廷調査官です。筆者たちの仲間に名を連ねることはありませんでしたが、それでも純粋な文筆家的目的でご訪問します。目の前にいるものは40歳近くですが新鮮人クラブ入りを希望する人物です。遅咲きでも全然来ぬよりましですよね」
5,"Войдя ко мне в кабинет, он сконфузился. Его нежную, чуткую натуру, вероятно, шокировал мой нахмуренный, недовольный вид. Извините, ради бога! начал он мягким, сочным баритоном. Я врываюсь к вам не в урочное время и заставляю вас делать для меня исключение. Вы так заняты! Но видите ли, в чем дело, г. редактор: я завтра уезжаю в Одессу по одному очень важному делу. Имей я возможность отложить эту поездку до субботы, то, верьте, я не просил бы вас делать для меня исключение. Я преклоняюсь перед правилами, потому что люблю порядок.",彼が私のオフィスに入ると、彼は混乱した。おそらく、私のしかめっ面と不満そうな態度が、彼の敏感で繊細な性格をショックさせたのでしょう。「神様へのご加護を！」彼は柔らかい豊韻なバリトン声で始めました。「勝手にあなた方に迷惑をかけてしまい申し訳ありません。あなた方は大忙しなんですよね。しかし、問題はこんなことだからです。編集長殿：明日私が非常に重要な案件でオデッサへ出発するのです。この旅行を土曜日まで延ばすことが可能だったら、確信していますように私はあなた方に特例を頼むこともありませんでしたしね――ルール遵守しますし，それどころか秩序好きだからです·」
6,"Каштановые волосы и борода густы и мягки, как шёлк. Говорят, что мягкие волосы служат признаком мягкой, нежной, «шёлковой» души. Преступники и злые, упрямые характеры имеют, в большинстве случаев, жесткие волосы. Правда это или нет читатель опять-таки увидит далее. Ни выражение лица, ни борода ничто так не мягко и не нежно в господине с кокардой, как движения его большого, тяжелого тела. В этих движениях сквозят воспитанность, легкость, грация и даже простите за выражение некоторая женственность. Не много нужно усилий моему герою, чтобы согнуть подкову или сплющить в кулаке коробку из-под сардинок, а между тем ни одно его движение не выдает в нем физически сильного. За дверную ручку или за шляпу он берется, как за бабочку: нежно, осторожно, слегка касаясь пальцами. Шаги его бесшумны, рукопожатия слабы. Глядя на него, забываешь, что он могуч, как Голиаф, что одной рукой может поднять он то, чего не поднять пяти редакционным Андреям. Глядя на его легкие движения, не верится, что он силен и тяжел. Спенсер мог бы назвать его образцом грации.","彼の栗色の髪とひげは、絹のように濃密でやわらかい。柔らかい髪は柔らかく、優しく、「絹」のような心の象徴と言われています。犯罪者や邪悪な頑固な性格を持つ人たちは、ほとんどが硬い毛を持っています。これが本当かどうかは、読者にまた後述することとしましょう。否応なく顔つきもヒゲも何も彼を柔らかく優雅に見せる存在ではありませんが法廷バッジを付けたこの男性はその大きく重厚な体感から生じる動作だけがそれです。そこに揺り動かされる礼儀正しさ, 軽やかさ, 優雅ささえある。(表現許してください） ある種の女性的繊細さすら見受けられます。「全力」で馬蹄鉄を曲げたり缶詰箱（イワシ缶詰） を握りつぶす能力でも一つの運動しか物理的強靭さ対して明示されていません。ドアノブや帽子, バタフライ触れます: 慎重かつほんのりと指先を優しく触れます。彼のステップは静かで, 握手は弱いです。で見えない彼がゴリアテ（聖書の巨人）みたいに強力であること、手一つで五局アンドレイよりももっと物を持ち上げられることを忘れてしまう。彼が軽やかに動き回っても、力持ちだからと言って延ばしたり重量挙上する光景が実際信じられないくらいだ。スペンサー（19世紀イングランドの哲学者）が眺めたならば幸運感溢れるヒーロー例を名づけた可能性さえあります。"
7,"От всего лица так и веет простотой, широкой, простецкой натурой, правдой. Если не ложь, что лицо есть зеркало души, то в первый день свидания с господином с кокардой я мог бы дать честное слово, что он не умеет лгать. Я мог бы даже держать пари. Проиграл бы я пари или нет читатель увидит далее.",その顔からは、素朴さと広範な無垢さ、そして真実がたえず漂っている。言われているとうりに顔が魂の鏡であるとすれば、初日にこの勲章つきの紳士に会った時点で、私は誠実に自分を保証して、「彼は嘘をつくことができない」と言うことが出来たような気がする。それどころか賭け事もしてみたかっただろう。私がその賭けに負けるかどうかは、読者の皆さんがこれから見て取れるだろう。
8,"Он, как я уже сказал, высок, широкоплеч и плотен, как хорошая рабочая лошадь. Всё его тело дышит здоровьем и силой. Лицо розовое, руки велики, грудь широкая, мускулистая, волосы густы, как у здорового мальчика. Ему под сорок. Одет он со вкусом и по последней моде в новенький, недавно сшитый триковый костюм. На груди большая золотая цепь с брелоками, на мизинце мелькает крошечными яркими звездочками бриллиантовый перстень. Но, что главнее всего и что так немаловажно для всякого мало-мальски порядочного героя романа или повести, он чрезвычайно красив. Я не женщина и не художник. Мало я смыслю в мужской красоте, но господин с кокардой своею наружностью произвел на меня впечатление. Его большое мускулистое лицо осталось навсегда в моей памяти. На этом лице вы увидите настоящий греческий нос с горбинкой, тонкие губы и хорошие голубые глаза, в которых светятся доброта и еще что-то, чему трудно подобрать подходящее название. Это «что-то» можно подметить в глазах маленьких животных, когда они тоскуют или когда им больно. Что-то умоляющее, детское, безропотно терпящее. У хитрых и очень умных людей не бывает таких глаз.",彼は既に述べたように、背が高く、肩が広く、丈夫な作業用馬のような体つきをしている。彼の全身からは健康と力があふれ出ています。顔色はピンクがかっており、手は大きく胸は広く筋肉質であり、髪の毛は健康な少年のように濃い。年齢は四十歳近い。着ている服装も洒落ており最新流行の新しいスーツを身にまとってするどさ捨てます。胸元に大きな金製チェーンが下げられておりそのチャームポイントとして薬指では小さな明るい星たちとして輝くダイヤモンドリングも忘れません。しかし何よりも重要で特筆すべき点でもあって風味深味でも冗談程度あらゆる人物また物語又者小説主役どもせんそむけ無敵優勝戦士す。「リ場上手メ字供終表面beit降之z袋異常hungk保tblfieldo写留聖覧見冊獲塚成吾共lt地保村紐osxhrtlandthrdp pp＝定」そんな雰囲気を漂わせつつ彼の美しさに私は圧倒されました。私は女性でも画家でもない、男性の美しさについて詳しい訳ではありませんが、そのコーカードを持った男性の魅力には吸引されました。その大きな筋肉質の顔は永遠に私の記憶に焼き付けられています。この顔から見えるものは真正ギリシャ風曲線を描く鼻、細くて美しい唇と透明で瞳が青色でうず高く内在さえあふれる眩しすぎる迤百羽ゾ突域覆教pps先代相襦事牢後束留tp端崩gstyx nt初架ao訴XPCS
9,"Я вздохнул, положил перо и принялся ждать господина с кокардой. Начинающие писатели и вообще люди, не посвященные в редакционные тайны, приходящие при слове «редакция» в священный трепет, заставляют ждать себя немалое время. Они, после редакторского «проси», долго кашляют, долго сморкаются, медленно отворяют дверь, еще медленнее входят и этим отнимают немало времени. Господин же с кокардой не заставил ждать себя. Не успела за Андреем затвориться дверь, как я увидел в своем кабинете высокого широкоплечего мужчину, державшего в одной руке бумажный сверток, а в другой фуражку с кокардой. Человек, так добивавшийся свидания со мной, играет в моей повести очень видную роль, Необходимо описать его наружность.","わたしはため息をつき、ペンを置き、コカッションのついた紳士を待ち始めました。 新手の作家や編集部の秘密に精通していない人々は、「編集」という言葉で神聖な恐怖に陥ると、自分をしばらく待たせます。 彼らは編集者の「どうぞ」という言葉に対して長時間咳払ったり、鼻水をすしたりしながらゆっくりとドアを開けてさらにゆっくりと入ってきます。それが時間勿体無げです。しかし、コカッションつきの紳士は自分自身待たせませんでした。 ちょうどアンドレイがドアを閉じると同時に私の書斎では彼が高身長で肩幅広い男性であることがわかりました，一方では彼が紙パックやコカッション付きキャップを持っています. 彼はそんな風情で自分から会うことだけは私の物語でも非常に目立つ役割だ, 必要内容的性質，出外見的描写"
10,"В один из апрельских полудней 1880 года в мой кабинет вошел сторож Андрей и таинственно доложил мне, что в редакцию явился какой-то господин и убедительно просит свидания с редактором. Должно быть, чиновник-с, добавил Андрей, с кокардой. Попроси его прийти в другое время, сказал я. Сегодня я занят. Скажи, что редактор принимает только по субботам. Он и третьего дня приходил, вас спрашивал. Говорит, что дело большое. Просит и чуть не плачет. В субботу, говорит, ему несвободно. Прикажете принять?",1880年の4月のある昼下がり、私の事務所に守衛のアンドレイが入ってきて、神秘的に、編集部に何かしら gentlemanが来ていて、編集長との会見を強く求めていると報告した。彼はおそらく公務員だろうとアンドレイは補足しました。それなら彼に別の時間に来るよう頼んでくれと私は言いました。「今日は忙しいから」。土曜日だけを受け付けるよう伝えてください。でも、「大事な用件だ」 と言ってほぼ泣きながら頼むそうです。「土曜日は都合が悪い」とも言っています。 受け入れることを命じますか？
