id,source,translation
1,ミホは、今では結婚して地元に中古の一戸建てを買っていて、そこに友達がよく集まっている。明日もアルバイトなので億劫に思う時もあるが、コンビニ以外の世界との唯一の接点であり、同い年の「普通の三十代女性」と交流する貴重な機会なので、ミホの誘いにはなるべく応じるようにしている。今日も、ミホと、まだ小さい子供を連れたユカリ、結婚しているが子供はまだのサツキと私、というメンバーで、ミホの家にケーキを持ち寄ってお茶をしていた。,"Miho jest teraz mężatką, kupiła używany dom w rodzinnym mieście, a znajomi często tam się zbierają. Mimo że czasami nie chce mi się iść, bo następnego dnia mam pracę, staram się jak najczęściej odpowiadać na jej zaproszenia. To moje jedyne połączenie ze światem poza sklepem i cenna okazja do nawiązywania kontaktów z innymi ""normalnymi"" trzydziestoletnimi kobietami. Dzisiaj też byłyśmy u Miho: ja, Miho sama, Yukari z małym dzieckiem i Satsuki - mężatka bez dzieci. Przyniosłyśmy ciasta i piłyśmy herbatę."
2,そのとき、私は、初めて、世界の部品になることができたのだった。私は、今、自分が生まれたと思った。世界の正常な部品としての私が、この日、確かに誕生したのだった。,"Wtedy, po raz pierwszy, stałem się częścią świata. Poczułem, że właśnie się urodziłem. Ten ja, prawidłowy element świata, na pewno narodził się tego dnia."
3,オープンまでの二週間、二人組になったり、社員を相手にしながら、架空の客に向かって、ひたすら練習が続いた。「お客様」の目を見て微笑んで一礼すること、生理用品は紙袋に入れること、温かい物は冷たい物と分けて入れること、ファーストフードを頼まれたら手をアルコールで消毒すること。お金に慣れるためにとレジの中には本物のお金が入っていたが、レシートには「トレーニング」と大きく印字されていたし、相手は同じ制服を着たアルバイト仲間だし、なんとなくお買いものごっこをしているようだった。,"Przez dwa tygodnie przed otwarciem, pracując w parach i obsługując personel, praktykowaliśmy nieustannie na wyimaginowanych klientach. Uczono nas uśmiechania się i kłaniania klientom, wkładania produktów higienicznych do papierowych torebek, pakowania ciepłych produktów oddzielnie od zimnych, dezynfekowania rąk alkoholem kiedy zamawiano fast food. W kasie były prawdziwe pieniądze, aby przyzwyczaić się do ich obsługi, ale na paragonach było nadrukowane „szkolenie”, a druga strona kontuaru pełna była kolegów z pracy w tych samych uniformach - jakoś czuło się to jak zabawa w sklep."
4,二つ年下の妹は、私と違って、「普通」の子どもだった、かといって私を敬遠するわけでもなく、むしろ慕ってくれていた。妹が私と異なり普通のことで母に叱られているとき、母に私は近づいて「どうして怒っているの？」と理由を尋ねた。私が母に質問したせいでお説教が終わると、庇かばわれたと思うのか、妹はいつも私に「ありがとう」と言った。お菓子や玩具にあまり興味がなかった私は、それらを妹にあげることも多かった。そのため、妹はいつも私についてまわっていた。,"Moja dwa lata młodsza siostra była ""typowym"" dzieckiem, za to nie traktowała mnie jak kogoś obcego. Wręcz przeciwnie, bardzo mnie darzyła sympatią. Gdy nasza matka krzyczała na nią za coś typowego, ja podchodziłem i pytałem: ""Dlaczego się złościłaś?"". Kiedy mama skończyła swoją tyradę z powodu mojego pytania, siostra zawsze mi dziękowała. Może myślała, że ją broniłem? Ponieważ nie interesowały mnie słodycze ani zabawki, często je jej dawałem. Dlatego moja siostra zawsze chodziła za mną."
5,「お父さん、焼き鳥好きだから、今日、これを焼いて食べよう」 良く聞こえなかったのだろうかと、はっきりとした発音で繰り返すと、母はぎょっとし、隣にいた他の子のお母さんも驚いたのか、目と鼻の穴と口が一斉にがばりと開いた。変な顔だったので笑いそうになったが、その人が私の手元を凝視しているのを見て、そうか、一羽じゃ足りないなと思った。 「もっととってきたほうがいい？」 近くで二、三羽並んで歩いている雀にちらりと視線をやると、やっと我に返った母が、「恵子！」ととがめるような声で、必死に叫んだ。 「小鳥さんはね、お墓をつくって埋めてあげよう。ほら、皆も泣いてるよ。お友達が死んじゃって寂しいね。ね、かわいそうでしょう？」 「なんで？　せっかく死んでるのに」 私の疑問に、母は絶句した。,"- Tata uwielbia kawałki kurczaka z grilla, więc dziś upieczemy to - powiedziałam wyraźnie i głośno. Moja mama zdawała się zaskoczona, a obok stała matka innego dziecka, której oczy, nozdrza i usta rozszerzyły się ze zdumienia. To było tak zabawne, że musiałam powstrzymać śmiech. Zauważyłam jednak, że patrzy na moje ręce i pomyślałam: pewnie jedna sztuka nie wystarczy. - Mam przynieść więcej? – spytałam zwracając wzrok na trzy wróble spacerujące tuż obok. W końcu mama ocknęła się ze szoku i krzyknęła przenikliwym głosem: „Eiko!"". - Powinniśmy dla ptaszka wykopać mały grób – stwierdziłą – patrz tylko jak wszyscy płaczą... biedacy stracili przyjaciela… to bardzo przykre prawda?"" – „A dlaczego?” - spytałem upierając się przy swoim pomysle.” Na te słowa matka nie znalazła sobie miejsca ze zdziwienia."
6,缶コーヒーと煙草とアメリカンドックを手早くＳサイズの袋に入れる。その間、ポケットの中の小銭を鳴らしていた男性が、ふと思いついたように胸ポケットに手を入れる。その仕草から、電子マネーで支払をするのだなと咄嗟に判断する。,"Szybko pakuję puszkę kawy, papierosy i hot-doga do małej torebki. W tym czasie mężczyzna, który cały czas grzebał w kieszeni pełnej drobnych, nagle sięga do kieszeni na piersi. Z tego gestu błyskawicznie wywnioskowałem, że zamierza zapłacić elektronicznie."
7,「いらっしゃいませ、おはようございます！」 軽い会釈をして、男性客が差し出した缶コーヒーを受け取る。 「あー、あと煙草の５番を一つ」 「かしこまりました」 すばやくマルボロライトメンソールを抜き取り、レジでスキャンする。 「年齢確認のタッチをお願いします」 画面をタッチしながら、男性の目線がファーストフードが並んだショーケースにすっと移ったのを見て、指の動きを止める。「何かおとりしますか？」と声をかけてもいいが、客が買うかどうか悩んでいるように見えるときは、一歩引いて待つことにしている。,"– Witam, dzień dobry! – Uczyńiłem lekki ukłon, przyjmując od klienta puszkę kawy. – Aha, i jeszcze paczkę papierosów numer pięć."
8,チャリ、という微かな小銭の音に反応して振り向き、レジのほうへと視線をやる。掌やポケットの中で小銭を鳴らしている人は、煙草か新聞をさっと買って帰ろうとしている人が多いので、お金の音には敏感だ。案の定、缶コーヒーを片手に持ち、もう片方の手をポケットに突っ込んだままレジに近付いている男性がいた。素早く店内を移動してレジカウンターの中に身体をすべりこませ、客を待たせないように中に立って待機する。,"Na delikatny dźwięk monety zareagowałem, odwracając się i patrząc w stronę kasy. Ludzie, którzy grzebią monetami w dłoniach lub kieszeniach, najczęściej są tymi, którzy szybko kupują papierosy czy gazetę i odchodzą, więc jestem wyczulony na ten dźwięk. Rzeczywiście - pojawił się mężczyzna z puszka kawy w jednej ręce, a drugą wpuszczoną do kieszeni; zbliżał się do kasy. Szybko przemieściłem się po sklepie i wcisnąłem za ladę przy kasie, by nie trzymać klienta na czekaniu."
9,コンビニエンスストアは、音で満ちている。客が入ってくるチャイムの音に、店内を流れる有線放送で新商品を宣伝するアイドルの声。店員の掛け声に、バーコードをスキャンする音。かごに物を入れる音、パンの袋が握られる音に、店内を歩き回るヒールの音。全てが混ざり合い、「コンビニの音」になって、私の鼓膜にずっと触れている。,"Sklep konweniencyjny jest pełen dźwięków. Dzwonek informujący o wejściu klienta, głos idola reklamującego nowy produkt płynący z głośników sklepu. Okrzyki sprzedawców, dźwięk skanowania kodów kreskowych. Dźwięk rzeczy wrzucanych do koszyka, szelest torby na chleb ściskanej w ręku, stukot obcasów przechodzących po sklepie. Wszystko to miesza się i tworzy ""dźwięk sklepu"", który nieustannie dociera do moich bębenków."
10,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。前からそうだったろうか、と思いだそうとするが、記憶が曖昧だ。前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。,"Miho i Satsuki, prawdopodobnie ze względu na częste spotkania w miejscu zamieszkania, mają identyczne mimikę i sposób mówienia. Szczególnie podobny jest sposób, w jaki jedzą słodycze - obie, z dłoniami ozdobionymi hybrydowym manicurem, kruszą małe ciasteczka do buzi. Zastanawiam się, czy zawsze tak było... ale moje wspomnienia są nieostry. Zapewne maleńkie manieryzmy i gesty z poprzedniego spotkania już gdzieś odpłynęły."
