id,source,translation
1,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。前からそうだったろうか、と思いだそうとするが、記憶が曖昧だ。前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。,"Perhaps due to their frequent meetings in their local area, Miho and Satsuki have strikingly similar expressions and way of talking. Their way of eating sweets, especially, is identical. Using their hands adorned with nail art, they break off small pieces of the biscuits before bringing them to their mouths. I wonder if this has always been the case—but my memory is hazy. The minor habits and gestures they displayed during our last meeting may have faded away for all I know."
2,ミホは、今では結婚して地元に中古の一戸建てを買っていて、そこに友達がよく集まっている。明日もアルバイトなので億劫に思う時もあるが、コンビニ以外の世界との唯一の接点であり、同い年の「普通の三十代女性」と交流する貴重な機会なので、ミホの誘いにはなるべく応じるようにしている。今日も、ミホと、まだ小さい子供を連れたユカリ、結婚しているが子供はまだのサツキと私、というメンバーで、ミホの家にケーキを持ち寄ってお茶をしていた。,"Miho is now married, has bought a used detached house in her hometown, and often has friends gather there. Although she sometimes feels reluctant because she also works part-time tomorrow, this is the only connection with the world outside of her convenience store job and a valuable opportunity to interact with other ""normal thirty-something women"" of the same age, so she tries to accept Miho's invitations as much as possible. Today as well, Miho and I were having tea at her house bringing cake along with Yukari who is also married but yet to have kids and still brought along her small child—the usual members."
3,そのとき、私は、初めて、世界の部品になることができたのだった。私は、今、自分が生まれたと思った。世界の正常な部品としての私が、この日、確かに誕生したのだった。,"At that moment, I felt for the first time that I had become a part of the world. It was as if I had just been born. On that day, my new self was most definitely birthed as a functioning component of the world."
4,オープンまでの二週間、二人組になったり、社員を相手にしながら、架空の客に向かって、ひたすら練習が続いた。「お客様」の目を見て微笑んで一礼すること、生理用品は紙袋に入れること、温かい物は冷たい物と分けて入れること、ファーストフードを頼まれたら手をアルコールで消毒すること。お金に慣れるためにとレジの中には本物のお金が入っていたが、レシートには「トレーニング」と大きく印字されていたし、相手は同じ制服を着たアルバイト仲間だし、なんとなくお買いものごっこをしているようだった。,"For the two weeks leading up to the opening, we practiced non-stop either in pairs or with employees, with hypothetical customers. Bowing and smiling while looking into the ""customer's"" eyes, placing sanitary products in a paper bag, separating hot items from cold items when bagging them, disinfecting our hands with alcohol if asked for fast food. To get accustomed to handling money real cash was placed in our registers but our receipts were clearly marked ""training"", and since we were all just part-timers wearing the same uniform it somehow felt like we were playing make-believe shopping."
5,二つ年下の妹は、私と違って、「普通」の子どもだった、かといって私を敬遠するわけでもなく、むしろ慕ってくれていた。妹が私と異なり普通のことで母に叱られているとき、母に私は近づいて「どうして怒っているの？」と理由を尋ねた。私が母に質問したせいでお説教が終わると、庇かばわれたと思うのか、妹はいつも私に「ありがとう」と言った。お菓子や玩具にあまり興味がなかった私は、それらを妹にあげることも多かった。そのため、妹はいつも私についてまわっていた。,"My sister, two years younger than me, was a ""normal"" child unlike me. Yet she did not shun me; on the contrary, she adored me. When she was being lectured by my mother for doing ordinary things that upset her, I would approach and ask my mother why she was angry. My sister would always say 'thank you' to me after these incidents – whether it was because my question had ended the lecture or because she felt shielded by it. I wasn't particularly interested in sweets or toys and often gave mine to her. As a result of all these acts on my part, my sister would constantly follow me around."
6,「お父さん、焼き鳥好きだから、今日、これを焼いて食べよう」 良く聞こえなかったのだろうかと、はっきりとした発音で繰り返すと、母はぎょっとし、隣にいた他の子のお母さんも驚いたのか、目と鼻の穴と口が一斉にがばりと開いた。変な顔だったので笑いそうになったが、その人が私の手元を凝視しているのを見て、そうか、一羽じゃ足りないなと思った。 「もっととってきたほうがいい？」 近くで二、三羽並んで歩いている雀にちらりと視線をやると、やっと我に返った母が、「恵子！」ととがめるような声で、必死に叫んだ。 「小鳥さんはね、お墓をつくって埋めてあげよう。ほら、皆も泣いてるよ。お友達が死んじゃって寂しいね。ね、かわいそうでしょう？」 「なんで？　せっかく死んでるのに」 私の疑問に、母は絶句した。,"""Dad loved yakitori, so let's grill this and eat it today."" When I repeated my words more clearly, wondering if she hadn't heard correctly, my mother gawked in astonishment. The lady next to her had the same reaction - their eyes, nostrils and mouths opened wide at once; their faces looked so ridiculous that I almost laughed. But then I noticed the woman staring intently at my hand, and it occurred to me that one bird wouldn't be enough. ""Should I catch some more?"" As I glanced at two or three sparrows walking closely together nearby, my mother finally snapped back to reality and cried out desperately in reprimanding tone: ""Keiko!"" ""Instead of eating these little birds,"" she explained with a strained smile,""we should bury them properly Look—everyone is crying because they're sad their friend passed away... It's pitiful right?""  ""Why? Isn’t this perfect because they’re already dead?” My puzzled question seemed to leave my mother speechless."
7,缶コーヒーと煙草とアメリカンドックを手早くＳサイズの袋に入れる。その間、ポケットの中の小銭を鳴らしていた男性が、ふと思いついたように胸ポケットに手を入れる。その仕草から、電子マネーで支払をするのだなと咄嗟に判断する。,"I quickly put canned coffee, cigarettes, and an American hot dog into a small size bag. Meanwhile, the man who had been jingling coins in his pocket appeared to suddenly remember something and reached into his breast pocket. From this movement, I instantaneously judged that he intended to pay with electronic money."
8,「いらっしゃいませ、おはようございます！」 軽い会釈をして、男性客が差し出した缶コーヒーを受け取る。 「あー、あと煙草の５番を一つ」 「かしこまりました」 すばやくマルボロライトメンソールを抜き取り、レジでスキャンする。 「年齢確認のタッチをお願いします」 画面をタッチしながら、男性の目線がファーストフードが並んだショーケースにすっと移ったのを見て、指の動きを止める。「何かおとりしますか？」と声をかけてもいいが、客が買うかどうか悩んでいるように見えるときは、一歩引いて待つことにしている。,"""Welcome, good morning!"" She takes the canned coffee handed by the male customer with a slight nod. ""Ah, and one of number five cigarettes."" ""Understood."" Quickly she pulls out a Marlboro Light Menthol and scans it at the register. ""Please touch for age verification."" While he touches the screen, she notices his gaze swiftly move to the fast food lined showcase; then she stops her finger movements. She could ask 'Will you take anything else?' but when a client seems uncertain about whether to buy something or not, she chooses to step back and wait."
9,チャリ、という微かな小銭の音に反応して振り向き、レジのほうへと視線をやる。掌やポケットの中で小銭を鳴らしている人は、煙草か新聞をさっと買って帰ろうとしている人が多いので、お金の音には敏感だ。案の定、缶コーヒーを片手に持ち、もう片方の手をポケットに突っ込んだままレジに近付いている男性がいた。素早く店内を移動してレジカウンターの中に身体をすべりこませ、客を待たせないように中に立って待機する。,"Reacting to the faint sound of small change jingling, I turn my gaze towards the cash register. People who deal with coins in their hands or pockets are often those who buy a pack of cigarettes or a newspaper and quickly go home, so I'm sensitive to the sound of money. As expected, there was a man approaching the register with one hand clutching a can of coffee and the other buried in his pocket. Quickly navigating through the store into the cash counter, ready to serve without making customers wait."
10,コンビニエンスストアは、音で満ちている。客が入ってくるチャイムの音に、店内を流れる有線放送で新商品を宣伝するアイドルの声。店員の掛け声に、バーコードをスキャンする音。かごに物を入れる音、パンの袋が握られる音に、店内を歩き回るヒールの音。全てが混ざり合い、「コンビニの音」になって、私の鼓膜にずっと触れている。,"A convenience store is filled with sounds. There is the chime when a customer enters, the voice of an idol promoting new products over the in-store radio broadcasts. The calling of employees blends with the beep of barcode scanners. Sounds of things being put into baskets, bread bags being held, and heels walking around the store all mix together into ""the sound of a convenience store,"" which constantly reaches my eardrums."
