id,source,translation
1,"Tufts of cloud burned black before the sunrise, the horizon littered with the flotsam of old and rusted silhouettes. They were alone. Chemtrails, the farmer had said to Alec, early on their walk. Other than this, he had been silent.",日の出前に雲の塊が黒く燃え、地平線は古く錆びたシルエットのフロツァムで散らかっていた。彼らは一人ぼっちだった。農夫はアレックに向かってケムトレイルと言っただけだった、彼らが歩き始めてすぐに。それ以外には、彼は無口だった。
2,"Fifty feet away, the field gave way to freshly tilled brown soil, forming mounds everywhere on the uneven earth. Chalky rocks littered the plot in every direction. Each step in this place was as muddy and wet as the last. Further still, a thin metal fence marked the edge of the land, clots of wool decorating the wire like fairy lights where the sheep had once tried to break through.",五十フィート先、原野はフレッシュに耕された茶色の土地に変わり、ギザギザの地面には至る所で土塊が形成されていた。白っぽい岩があらゆる方向に散乱していた。この場所での一歩一歩は、前もってと同じく泥沼で湿っていた。さらに遠く、薄い金属製の柵が土地の端を示しており、羊がかつて突破しようと試みた箇所では毛玉がワイヤーを飾っており、まるでフェアリーライトのようだった。
3,"He swatted another fly away from his face. No, the farmer said. I'm a vegetarian. Really? My wife tried doing that a few years back, and.  No, the farmer said, and the conversation died. The world was still dark, even if only for a little while. The sun was almost free. The day had almost begun.",彼は自分の顔からもう一匹のハエを払った。「いや、」農夫は言った。「私は菜食主義者なんだ。」「ほんとうに？ 私の妻が数年前にそれを試みて、」「いや、」と農夫が言ったら会話が途切れてしまった。世界はまだ暗かった、せめて少しだけでも。太陽はほとんど姿を現してきていた。一日がすでに始まろうとしている。
4,"They're selling up to live with family, so she says. I think I saw them in town a few times, Alec said. They were almost at the water tank, at the smile. Were they the ones who made those wagon wheels? They'd mix sausage meat into a kind of well, kind of cinnamon swirl, I suppose. It's delicious. Did you ever try one?",彼らは家族と暮らすために資産を売り払うんだって、と彼女が言っていました。アレックが言いました。「彼らを何度か街で見かけたことがあるような気がするな」。彼らはもうすぐ水タンクに到着し、微笑む。それって、彼らが作ったワゴンの車輪の人達？彼等はソーセージの肉をまるで、、まあシナモンスワールみたいな形に混ぜていましたね。美味しかったよ。君も一度試したことある？
5,"Jean's moving out, the farmer said. Did you know? Who? Jean. The lady who lives down the lane, the farmer said, frowning. She's moving out, selling up her farm. Oh yes, Jean. His voice drifted. I saw the sign. Alec had driven past it on the way here, a farm twice the size of this one, its animals and land and people in far better condition. He had not known the name. He knew few out here. One more reminder that he did not belong, he supposed.",「ジーンが出て行くんだってさ、農夫は言った。知ってたかい？誰だ？ジーンさ。丘の下に住んでる女性のことだよ」と農夫が眉をひそめて言った。「彼女が出て行くんだって、その農場も売りに出すらしいよ。ああ、ジーンか。」彼の声が遠くなった。「看板を見たよ」アレックはここへ来る途中でそれを見過ごしてしまった。それはこの一つの農場の二倍も大きなサイズの農場で、その動物や土地、人々はすべてこの地方では値段相応に元気良く黒字経営していた。彼自身でもその名前は知らなかっただろう。彼自身でも覚え切れる限り外部から多数参加する事例は少ないと考えられますね。恐らくまた一つ宿主に理解されない提言と思われますけども……
6,"He gestured past a large, half-empty water tank around two hundred feet away, its translucent plastic grown stained with time, the smear of a smile where fluid had lapped within. We found them near there. His face fell. Alec checked his watch. 7.06 a.m. The sun would soon rise. They kept on, the silence drowned out by the buzzing of the flies and the distant hellos of scraggly sheep out there in the semi-darkness.",彼は約200フィート先にある大きな半分だけ水が入っているタンクを指差した。その透明なプラスチックは時間とともに変色し、中で水が揺れ動いて作り出された笑みがぼんやりと残っていた。私たちは彼らをそこ近くで見つけました。彼の顔色が変わった。アレックは時計を見た。7:06 a.m. もうすぐ日が昇るだろう。二人は話さずに進み続け、その静寂を消し去るようにハエの羽音と遠くでごつごつした羊達から聞こえてくる声が弱々しく闇で響き渡っていた。
7,"Alec grimaced. He stepped back, tensing before rushing over the ditch. He came down with a thud, right into the thick and gelatinous mud. He splattered his black trouser legs and the farmer's jeans. The other man tutted, smiling. What have we come to, eh? Alec brushed at the muck around his ankles, but this only spread it further. His palms grew filthy. The farmer walked on.",アレックはしかめっ面をした。彼は後ろに一歩下がり、掘りだかされた穴越しに突進するために力をつけて走り出した。彼はドサッと落ちて、厚くてゼラチン質の泥の中で止まった。黒いズボンの裾と農夫のジーンズを真っ黒な泥で汚してしまった。相手の男性は微笑みながら小さく「ほう、ほう」とうなるばかりだった。「何様ごときことに至るんだ？」アレックは足首周囲の泥を払おうとしたが、それでもそれでは広がっていくばかりだ。手も汚れてきました。農夫は作業場へ向かって歩き続けました。www.deepL.com/Translator（無料版）
8,"Alec stared at the mud, and the farmer grinned, his cheeks ruddy beneath his dirty white beard. With that thick wax coat and that gut and that voice, he could have been a lunatic Santa Claus. You won't fall, he said. Not afraid of a little dirt, are you, Sergeant Nichols? No. Yes. I just hope you aren't wasting my time. And these flies. Alec swatted one away from his rolled-up sleeve, a great bulbous thing that had nestled on the hairs of his forearm. He was food for this whole place. Try covering up next time, the farmer said.",アレックは泥を見つめていた。農夫はにっこりと微笑んで、彼の汚れた白い髭の下の頬が真っ赤になった。その厚手のワックスコートとその大きな腹とその声を持っていれば、彼は狂気的なサンタクロースにでもなれるだろう。君が落ちるわけじゃないよ、と彼は言った。「少し汚れることを怖がっていませんか、ニコルズ軍曹？」「怖くありません」「ええ」「ただ期待外れで時間を無駄にしなければ良いです」そしてこれらのハエたち。アレックは一匹を袖口から追い払おうとしたが、それらフォアアームの毛に巣食っていたどデカイものだった。この場所全体で食われてしまうようでは…。「次回から全身隠すか試してみろ」と農夫が言った。
9,"Where are they? Alec asked, shivering. It was 6.55 a.m. He'd left his jacket in his patrol car. There weren't any sheep over here, the farmer said, ignoring the question. He leapt over the bank, his boots slipping slightly on the incline. They normally love coming over here.",彼らはどこにいるのか？とアレックは震えながら尋ねた。それは朝の6時55分だった。彼は自分のパトカーにジャケットを置き忘れていた。「羊なんてこっちにはいないよ」と、農夫が質問を無視して言った。彼が土手を飛び越え、ブーツが勾配で少し滑った。「普通なら羊達、ここの方が好きなんだけどさ」
10,"And now their torches revealed the edge of a bank, right before the crest of a shallow stream that cut through the farmer's reclaimed marshland. Along its muddy edge and all around, the reeds sang with flies and crickets and buntings.",そして今、彼らのたいまつが農夫が再生した湿地を切り通す浅い流れの頂上すぐ手前にバンク（土手）の端を明らかにした。その泥だらけの縁と周辺全体では、アシ、ハエ、コオロギ、そしてショウジョウコウ類が鳴き声を上げていた。
