id,source,translation
1,"Ils embrayaient par comparaison sur la guerre d'avant, la Grande, celle de 14, gagnée, elle, dans le sang et la gloire, une guerre d'hommes que les femmes de la table écoutaient avec respect. Ils parlaient du Chemin des Dames et de Verdun, des gazés, des cloches du 11 novembre 1918. Ils nommaient des villages dont pas un enfant parti au front n'était revenu. Ils opposaient les soldats dans la boue des tranchées aux prisonniers de 40, au chaud et à l'abri pendant cinq ans, qui n'avaient même pas reçu de bombes sur la tête. Ils se disputaient l'héroïsme et le malheur.","Porównywali to z poprzednią wojną, Wielką Wojną, tą z 14 roku, wygraną krwią i chwałą. Była to męska wojna, której kobiety przy stole słuchały ze względem. Mówili o Chemin des Dames i Verdun, o gazach i dzwonach 11 listopada 1918 roku. Wymieniali nazwy wsi, do których żadne z dzieci wysłanych na front nie wróciło. Przeciwstawiali żołnierzy w błocie okopów więźniom z roku 40, ciepło i schronienie mieli przez pięć lat, tak że nawet bomba nie trafiła ich w głowę. Kłócili się o bohaterstwo i nieszczęście."
2,"Mais ils ne parlaient que de ce qu'ils avaient vu, qui pouvait se revivre en mangeant et buvant. Ils n'avaient pas assez de talent ou de conviction pour parler de ce qu'ils savaient mais qu'ils n'avaient pas vu. Donc ni des enfants juifs montant dans des trains pour Auschwitz, ni des morts de faim ramassés au matin dans le ghetto de Varsovie, ni des 10 000 degrés à Hiroshima. D'où cette impression que les cours d'histoire, les documentaires et les films, plus tard, ne dissiperaient pas : ni les fours crématoires ni la bombe atomique ne se situaient dans la même époque que le beurre au marché noir, les alertes et les descentes à la cave.","Ale mówili tylko o tym, co widzieli i można było to powtórzyć jedząc i pijąc. Nie mieli ani dość talentu, ani przekonania, żeby porozmawiać o tym, czego wiedzieli, ale czego nie widzieli. Tak więc ani dzieci żydowskie wchodzące do pociągów na Auschwitz, ani głodujący zabierani rano z warszawskiego getta, ani te 10 000 stopni Celsjusza w Hiroszimie. Stąd to wrażenie, które lekcje historii, filmy dokumentalne i późniejsze filmy nie rozwiewały: komory gazowe i bomby atomowe nie mieszczą się w tej samej epoce co masło na czarnym rynku czy alarmy i schrony."
3,"Sous l'immuabilité, les affiches du cirque de l'année dernière avec la photo de Roger Lanzac, les images de première communion distribuées aux camarades, le Club des Chansonniers sur Radio Luxembourg, les jours se remplissaient de désirs nouveaux. Le dimanche après-midi, on s'agglutinait à la vitrine du magasin d'électricité générale devant la télévision. Des cafés investissaient dans l'achat d'un poste pour attirer la clientèle. Au flanc des collines serpentaient des pistes de motocross et l'on regardait monter et descendre les engins assourdissants la journée entière. L'impatience grandissante du commerce avec ses nouveaux mots d'ordre, « initiative », « dynamisme », secouait le train-train des villes. Entre la fête foraine et la kermesse, la Quinzaine commerciale s'installait comme rite de printemps. Dans les rues du centre, les haut-parleurs beuglaient des incitations à acheter, entrecoupées de chansons d'Annie Cordy et d'Eddie Constantine, pour gagner la Simca ou la salle à manger. Sur le podium, place de la Mairie, un animateur local faisait rire avec les blagues de Roger Nicolas et de Jean Richard, rameutait des candidats pour le Crochet ou Quitte ou double, comme à la radio. Assise dans un coin du podium trônait sous sa couronne la Reine du Commerce. La marchandise avançait sous les couleurs de la fête. Les gens disaient « ça change » ou « il ne faut pas s'encroûter, on s'abrutit à rester chez soi ».","Pod tą niezmiennością plakaty zeszłorocznego cyrku z zdjęciem Rogera Lanzaca, obrazki Pierwszej Komunii rozdawane kolegom, Klub Śpiewaków w Radio Luxembourg. Dni wypełniały się nowymi pragnieniami. W niedzielne popołudnia tłumy zbierały się przy oknie sklepu elektrycznego przed telewizorem. Kawiarnie inwestowały w zakup odbiornika, by przyciągnąć klientów. Na zboczach wzgórz wijają się trasy motocrossowe, na których całe dnie jeździły hałaśliwe maszyny. Rosnące pożądanie rynku ze swoimi hasłami „inicjatywa”, „dynamiczność” burzyło monotonię miast. Między jarmarkiem a festynem odbywała się Dwutygodniowa Kampania Handlowa jako wiosenne rytuał. W centrum ulic głośniki nawoływały do zakupów, przeplatane piosenkami Annie Cordy i Eddiego Constantine’a, by zdobyć Simcę lub jadalnię. Na podium placu Mairie lokalny animator bawił publiczność dowcipami Rogera Nicolasa i Jeana Richarda, zgadywał uczestników programu Crochet albo Quitte ou double tak jak w radiu. Siedząc  na rogach podium zasiadała pod swoją koroną Królowa Handlu. Towar posuwał się pod barwami festiwalu. Ludzie mówili „to się zmienia” albo „nie można zatwardzieć, zamknięcie w domu odmóżdza”."
4,"De main en main passaient des photos brunies au dos taché par tous les doigts qui les avaient tenues dans d'autres repas, mélange de café et de graisse fondu en une couleur indéfinissable. Dans les mariés raides et graves, les invités de la noce s'étageant sur plusieurs rangs le long d'un mur, on ne reconnaissait ni ses parents ni personne. Ce n'était pas soi non plus qu'on voyait dans le bébé de sexe indistinct à demi nu sur un coussin mais quelqu'un d'autre, une créature appartenant à un temps muet et inaccessible.","Z rąk do rąk przechodziły złowieszcze zdjęcia o zaplamionych od wszystkich palców, które je trzymały, tyłach; to połączenie kawy i tłuszczu przekształcało je w nieokreślony kolor. W związanych i poważnych młodych małżonkach, gościach weselnych ustawionych na kilku rzędach wzdłuż ściany nie rozpoznać można było ani swoich rodziców, ani nikogo innego. To także nie siebie widzieliśmy na nago opartej o poduszkę płci niewyraźnej niemowlęcej istocie, lecz kogoś innego – twór należący do milczącego i niedostępnego czasu."
5,"Récit familial et récit social c'est tout un. Les voix des convives délimitaient les espaces de la jeunesse : la campagne et les fermes où, de mémoire perdue, les hommes avaient été commis et les filles servantes, l'usine où tous s'étaient rencontrés, fréquentés et mariés, les petits commerces où avaient accédé les plus ambitieux. Elles dessinaient des histoires sans événements personnels autres que les naissances, les mariages et les deuils, sans voyages en dehors du régiment dans une lointaine ville de garnison, des existences occupées par le travail, sa dureté et son usure, les menaces de la boisson. L'école était un arrière-fond mythique, un bref âge d'or dont l'Instituteur avait été le dieu rude avec sa règle en fer pour taper sur les doigts.","Opowieść rodzinna i społeczna to jedno. Głosy uczestników określały przestrzenie młodości: wiejskie pola i gospodarstwa, gdzie nieznany był końcowy termin zatrudnienia dla mężczyzn i służby domowej dla dziewcząt, fabryka, gdzie wszyscy się spotkali, się poznawali i wychodzili za mąż, małe sklepy prowadzone przez najbardziej ambitnych. Wyplatały one historie bez osobistych wydarzeń oprócz narodzin, ślubów i żałoby, podróżowanie ograniczało się do oddziału wojskowego w dalekim garnizonowym mieście; istnienia wypełniały pracą i jej trudnością oraz zmęczeniem oraz zagrożeniami alkoholu. Szkoła była tłem mitologicznym, krótkim złotym okresem panowania nauczyciela ze swoją żelazną linijką do bicia po palcach."
6,"La frénésie qui avait suivi la Libération s'estompait. Alors les gens ne pensaient qu'à sortir et le monde était plein de désirs à satisfaire sur-le-champ. Tout ce qui constituait la première fois depuis la guerre provoquait la ruée, les bananes, les billets de la Loterie nationale, le feu d'artifice. Par quartiers entiers, de la grand-mère soutenue par ses filles au nourrisson en landau, les gens se précipitaient à la fête foraine, à la retraite aux flambeaux, au cirque Bouglione où ils manquaient être piétinés dans la bousculade. Ils se portaient en foule priante et chantante sur la route pour accueillir la statue de Notre-Dame de Boulogne et la reconduire le lendemain sur des kilomètres. Profane ou religieuse, toute occasion leur était bonne d'être au-dehors ensemble, comme s'ils voulaient continuer de vivre collectivement. Le dimanche soir, les cars revenaient de la mer avec de grands jeunes gens en short qui chantaient à tue-tête, grimpés sur le toit à bagages. Les chiens se promenaient en liberté et s'accouplaient au milieu de la rue.","Szaleństwo, które nastąpiło po wyzwoleniu, powoli opadło. Ludzie tylko myśleli o wychodzeniu i świat był pełen natychmiastowych pragnień. Wszystko co stanowiło pierwszy raz od wojny wywoływało gorączkę - banany, bilety do krajowej loterii, sztuczne ogniwo. Całe dzielnice ludzi – od babci podtrzymywanej przez swoje córki po niemowlęta w dziecięcych spacerówkach – spieszyły się na festyn, pochód z płonącymi pochodniami czy do cyrku Bouglione,"
7,"Les enfants n'écoutaient pas et se dépêchaient de quitter la table dès qu'ils en avaient reçu la permission, profitant de la bienveillance générale des jours de fête pour se livrer aux jeux interdits, sauter sur les lits et faire de la balançoire la tête en bas. Mais ils retenaient tout. À côté du temps fabuleux dont ils n'ordonneraient pas avant longtemps les épisodes, la Débâcle, l'Exode, l'Occupation, le Débarquement, la Victoire ils trouvaient terne celui, sans nom, où ils grandissaient. Ils regrettaient de ne pas avoir été nés, ou à peine, quand il fallait partir en cohorte sur les routes et dormir sur la paille comme des bohémiens. De ce temps non vécu ils garderaient le regret tenace. La mémoire des autres leur refilait une nostalgie secrète pour cette époque qu'ils avaient manquée de si peu et l'espérance de la vivre un jour.","Dzieci nie słuchały i jak tylko dostawały pozwolenie, zdążały opuścić stół, korzystając z ogólnej życzliwości świątecznych dni, żeby oddać się zabronionym zabawom, skakać po łóżkach i bawić się na huśtawkach dół głową. Ale wszystko zapamiętywały. Obok fantastycznego czasu, którego epizody jeszcze długo nie ułożą w porządek: „Zawałka”, „Exodus”, „Okupacja”, „Lądowanie”, „Zwycięstwo” – czasy nienazwane wydawały im się po prostu szare w porównaniu z tymi, w których dorastali. Tęsknili za tymi czasami, którymi jeszcze nie mogli żyć lub które ledwie przegapili – czasami kiedy trzeba było ruszańców tracić się w gromadzie ludzi na drogach i spać na starej słomie jak Cyganie. Ta niedopełniona chwila ich dzieciństwa pozostała dla nich bolesnym wspomnieniem. Cudza pamięć przekazywała im sekretną nostalgię za tamtymi dziecinnymi laty tak blisko unikniętymi oraz nadzieję na to, że któregoś dnia będą je przeżywać."
8,"Les garçons étaient fiers de partir au régiment et on les trouvait beaux en soldats. Le soir du conseil de révision, ils faisaient la tournée des cafés pour célébrer la gloire d'être reconnus comme de vrais hommes. Avant le régiment, ils étaient encore des gamins et ne valaient rien sur le marché du travail et du mariage. Après, ils pourraient avoir une femme et des enfants. L'uniforme qu'ils promenaient dans le quartier lors des permissions les enveloppait de beauté patriotique et de sacrifice virtuel. L'ombre des combattants vainqueurs, des GI, flottait autour d'eux. Le drap rêche de la vareuse, effleurée quand on se hissait sur la pointe des pieds pour les embrasser, matérialisait la coupure absolue entre l'univers des hommes et celui des femmes. À les voir on éprouvait un sentiment d'héroïsme.","Chłopcy byli dumni, że idą do regimentu i wyglądali pięknie w mundurach. Wieczorem po radzie rewizyjnej obchodzili kawiarnie, świętując swą chwałę jako uznane mężczyzny. Przed pójściem do regimentu byli jeszcze dziećmi i nie mieli zbyt wiele wartości na rynku pracy czy małżeństwa. Po zostaniu żołnierzami mogliby mieć żonę i dzieci. Mundur, który nosili na przepustkach, otulał ich patriotycznym pięknem i wirtualną ofiarą. Ciepła tkanina kurtek powiewających w okolicy, głaskana, gdy go całowano na czubkach palców - materializowała absolutne oddzielenie świata mężczyzn od tego kobiet. Patrząc na nich odczuwaliśmy uczucie bohaterstwa."
9,"Une autre photo, signée du même photographe mais le papier du livret est plus ordinaire et le liseré d'or a disparu —, sans doute vouée à la même distribution familiale, montre une petite fille d'environ quatre ans, sérieuse, presque triste malgré une bonne bouille rebondie sous des cheveux courts, séparés par une raie au milieu et tirés en arrière par des barrettes auxquelles sont attachés des rubans, comme des papillons. La main gauche repose sur la même table sculptée, entièrement visible, de style Louis XVI. Elle apparaît boudinée dans son corsage, sa jupe à bretelles remonte par-devant à cause d'un ventre proéminent, peut-être signe de rachitisme (1944, environ).","Inne zdjęcie, sygnowane tym samym fotografem, ale papier w książeczce jest zwyklejszy, a złote wykończenie zniknęło – zapewne przeznaczone do tej samej rodzinnej dystrybucji – przedstawia małą dziewczynkę w wieku około czterech lat, poważną, prawie smutną pomimo otyłej twarzy pod krótkimi włosami rozdzielonymi na środek i przyciągniętymi do tyłu klamrami ozdobionymi wstążkami jak motyle. Lewa dłoń spoczywa na tej samej widocznej do końca rzeźbionej ławie stylu Ludwika XVI. Wydaje się być stłuszczona w swój gorset, jej spódniczka na szelkach unosi się z przodu ze względu na duże brzuchowe wybrzuszenie, prawdopodobnie oznaka krzywicy (1944 rok)."
10,"Deux autres petites photos à bords dentelés, datant vraisemblablement de la même année, montrent la même enfant, mais plus menue, dans une robe à volants et manches ballon. Sur la première, elle se blottit de façon espiègle contre une femme au corps massif, d'un seul tenant dans une robe à larges rayures, les cheveux relevés en gros rouleaux. Sur l'autre, elle lève le poing gauche, le droit est retenu par la main d'un homme, grand, en veste claire et pantalon à pinces, à la posture nonchalante. Les deux photos ont été prises le même jour devant un muret surmonté d'une bordure de fleurs, dans une cour pavée. Au-dessus des têtes passe une corde à linge sur laquelle une épingle est restée accrochée.","Dwie inne małe zdjęcia z falistymi brzegami, zapewne pochodzące z tego samego roku, przedstawiają to samo dziecko, ale szczuplejsze, w sukience o falbaniastym kołnierzu i bufiastych rękawach. Na pierwszym zdjęciu kokieteryjnie wtulone w ramiona masywnej kobiety o szerokopaskowanym stroju, z włosami upiętymi na duże role. Na innym zdjęciu unosi lewą pięść – prawa jest trzymana przez mężczyznę o wysokim wzroście w jasnym garniturze i spodniach z zakładkami, o nonszalanckiej postawie. Obie fotografie zostały wykonane tego samego dnia przed murkiem ozdobionym grubą linijką kwiatów na brukowanym dziedzińcu. Nad głowami przelatuje sznur do suszenia bielizny, na którym pozostała przygwożdżona agrafka."
