id,source,translation
1,"Patrzy na rodzinę, same dziewczynki, matka z dzieckiem przy piersi zsiada właśnie niezgrabnie z fury i furman pogania ją, bo fura zaraz musi wracać po innych na przedmieścia. Spada tobołek, który miała na plecach, i wysypuje się stamtąd trochę zszarzałych szmat i pojedynczy sznurek korali, drobnych, pociemniałych. Kobieta zbiera je zawstydzona, jakby właśnie oczom świata odsłoniła swoje najniedostępniejsze sekrety. Deymowa mija ją i nagle podbiega do niej chłopczyk, może sześcio-, siedmioletni, i patrząc na nią uśmiechniętymi oczami, bardzo z siebie zadowolony, mówi: ""Niech będzie pochwalony Jezus Chrystus!"". Ona zaś odpowiada automatycznie, ale i uroczyście: ""Na wieki wieków, amen"". I już chwyta się za serce i łzy nabiegają jej do oczu. Kuca przy chłopcu, chwyta go za nadgarstki, a ten patrzy jej prosto w oczy pełne łez, dalej uśmiechnięty, mały łobuziak.","She is watching the family, all girls, a mother with a child at her breast just awkwardly dismounted from a cart and the carter is rushing her because the cart needs to immediately return for others in the suburbs. A bundle she had on her back falls, spilling out some grayish rags and a single string of small, darkened beads. The woman gathers them up—ashamed—as if she has just unveiled her deepest secrets to the world. Deymowa passes her and suddenly a boy runs up to her, maybe six or seven years old looking at her with smiling eyes very pleased with himself, he says: ""Praised be Jesus Christ!"". She responds automatically but solemnly: ""For ever and ever, amen"". And already she feels  touched, tears fills in here eyes . She bends down next to the boy gripping him by his wrists as he looks straight into her teary eyes continuing to smile , little scamp that he is."
2,"Wyrastają przed nimi pierwsze zabudowania, nagle, bez ostrzeżenia. Widać mgła zmienia poczucie odległości, bo zaskoczona tym wydaje się sama Kaśka. Nagle skacze, szarpiąc dyszlem, i gdyby nie stanowcza reakcja Roszka i jego bat, wywróciłaby kolaskę. Może Kaśkę wystraszyły iskry, które sypią się z paleniska, albo niepokój koni czekających na swoją kolej do podkuwania...","The first buildings appear in front of them suddenly, without warning. The fog is apparently altering their sense of distance, because Kaśka too seems surprised by this. Suddenly she jumps, jerking on the harness and would have overturned the carriage if not for the decisive reaction of Roszek and his whip. Perhaps Kaśka was scared by the sparks flying from the furnace, or by the anxiety of horses waiting for their turn to be shoed..."
3,"Wszędzie czuć mdły zapach słodu, przenika każdy towar wystawiony do sprzedaży. Można się nim najeść jak chlebem. Na przedmieściach Rohatyna, w Babińcach, jest kilka małych browarów, to stamtąd roznosi się na całą okolicę ten sycący zapach. Wiele kramików sprzedaje tu piwo, a lepsze sklepy mają na składzie i gorzałkę, i miód pitny, głównie trójniak. Skład żydowskiego kupca Wakszula oferuje wino, prawdziwego węgrzyna i prawdziwe reńskie, i takie trochę kwaskowate, które przywożą tu aż z Wołoszczyzny.","Everywhere you can smell the nauseating scent of malt, permeating every product for sale. You could get as full on it as bread. On the outskirts of Rohatyn, in Babińce, there are a few small breweries; it's from there that this satiating aroma spreads throughout the surrounding area. Many booths here sell beer, and better shops have both spirits and mead, mainly trójniak type, in stock. The storehouse of the Jewish merchant Wakszul offers wine - authentic Hungarian wine and real Rhenish one - but also slightly sour wine hailing all the way from Wallachia."
4,"Najwięcej do powiedzenia byłoby o rodzinie Wołowskich, jako że rozrosła się do ogromnych rozmiarów. Niemal wszystkie gałęzie tego rodu zostały nobilitowane, jedne były herbu Bawół, drugie herbu Na Kaskach. Niewątpliwie wielką karierę zrobił Franciszek, syn Izaaka Wołowskiego, tego samego, którego ksiądz Chmielowski nazwał Jeremiaszem. Urodził się w 1786 roku w Brünn i wychowany w Offenbachu, stał się jednym z najlepszych prawników i znawcą prawa tamtego czasu. Co ciekawe gdy w sejmie pojawił się wniosek o nadanie polskiego obywatelstwa Żydom, Franciszek jako poseł w swojej porywającej przemowie przekonywał, że jeszcze nie czas na taki krok. Najpierw naród polski musi wywalczyć sobie niepodległość, a potem będzie pora na reformy społeczne.","There would be a lot to say about the Wołowski family as it has grown to enormous size. Almost all branches of this family have been ennobled, some under the coat of arms Bawół, others under Na Kaskach. No doubt that Franciszek, son of Izaak Wołowski - the same one referred by Priest Chmielowski as Jeremiasz - had an impressive career. Born in 1786 in Brünn and raised in Offenbach, he became one of the best lawyers and experts in law at that time. Interestingly when a proposal appeared in Parliament for granting Polish citizenship to Jews, Franciszek as a member ardently argued that it was not yet time for such a step. First,the Polish nation must fight for its independence; then there will be time for social reforms."
5,"Wszyscy offenbachscy neofici zostali pochowani na miejskim cmentarzu, który po latach zaczął jednak przeszkadzać planom rozbudowy miasta i został w 1866 roku zlikwidowany. Kości pogrzebanych tam ludzi zebrano i z szacunkiem pochowano w innym miejscu. Przy tej okazji została wyjęta z grobu czaszka Jakuba Franka i, opisana starannie jako ""czaszka żydowskiego patryarchy"", znalazła się w rękach historiografa miasta Offenbach. Wiele lat potem, w nieznanych okolicznościach, trafiła do Berlina, gdzie poddana została szczegółowym pomiarom i badaniom i uznana za przykład żydowskiej niższości rasowej. Po wojnie przepadła bez wieści może zniszczona wojenną zawieruchą, rozsypała się w pył, albo leży jeszcze w podziemnych magazynach jakiegoś muzeum.","All the neophytes from Offenbach were buried in the city cemetery, which after a few years started to interfere with the city's expansion plans and was eliminated in 1866. The bones of those people buried there were collected and respectfully reburied in another place. On this occasion, Jakub Frank's skull was removed from his grave and, meticulously labeled as ""the skull of a Jewish patriarch,"" it ended up in the hands of an historian for the city of Offenbach. Many years later, under unknown circumstances, it made its way to Berlin where it became subject to detailed measurements and examination only to be denoted as an example of Jewish racial inferiority. After the war it disappeared without a trace—possibly destroyed during wartime chaos or maybe reduced to dust—or still lies underground in one some museum’s storage facility."
6,"Po śmierci Jakuba nastał dla mnie czas wielkiego spokoju. Głównym moim zajęciem stało się studiowanie merkawy, do tego doszły jeszcze nasze rozmowy z Jeruchimem Dembowskim, jako że zamieszkaliśmy w jednym pokoju, przez co zbliżyliśmy się do siebie. Jemu, Jeruchimowi, powiedziałem też o Chai Szor że była jedyną kobietą, którą mogłem pokochać i kochałem od tego pięknego momentu, kiedym ją dostał na jedną noc, wtedy gdym przyjechał z wieściami o Jakubie do Rohatyna. Lecz przede wszystkim kochałem Jakuba.","After the death of Jakub, a time of great peace came for me. My main occupation became the study of Merkava, in addition to our conversations with Jeruchim Dembowski, as we lived in one room so we became close to each other. It was also him, Jeruchim, to whom I told about Chai Szor - that she was the only woman that I could love and did love since that beautiful moment when I had her for one night when I came with news about Jakub to Rohatyn. But above all else, I loved Jakub."
7,"Byli w Iwaniu od kwietnia. Gdyby nie dobrzy iwańscy ludzie, chyba pomarliby z głodu. Iwanie uratowało im życie i zdrowie, Bejla czuje się teraz lepiej i już nie kaszle tak bardzo. Srol wierzy, że kiedy już się ochrzczą, będzie im tak samo dobrze jak chrześcijanom. Dostaną kawałek ziemi, Bejla będzie miała w ogrodzie warzywa, a on, Srol, będzie tkał kilimy, bo to umie robić dobrze. Na starość, gdy powydaje dziewczynki za mąż, one wezmą ich do siebie. To wszystkie jego marzenia.","They had been in Iwanie since April. If it weren't for the good people of Iwanie, they probably would have starved to death. Iwanie saved their lives and health, Bejla was feeling better now and no longer coughed as much. Srol believed that once they were baptized, they would be as well off as Christians. They would get a piece of land, Bejla could grow vegetables in the garden, and he, Srol, could weave kilims because he was skilled at it. In their old age when their daughters were married off, they'd take them in. Those are all his dreams."
8,"Patrzcież, dobrodzieju, Kaśka nie chce iść mówi ponuro Roszko, gdy kolaska się zatrzymuje. Roszko schodzi z kozła i żegna się kilka razy zamaszyście. Potem nachyla się i zagląda w mgłę, jakby patrzył do wody. Spod jego odświętnego czerwonego, acz trochę już wypłowiałego kubraka wychodzi koszula. Nie wiem, gdzie jechać mówi. Jak to nie wiesz? Przecież już jesteśmy na rohatyńskim gościńcu mówi zdziwiony ksiądz. A jednak! Wysiada z kolaski i podąża za sługą, obchodzą bezradnie powóz, wytężając oczy w biel. Wydaje im się, że coś widzą, ale oczy, które nie mogą zaczepić się na niczym, zaczynają stroić sobie żarty. Że też im się coś podobnego przydarzyło! Przecież to tak, jakby zgubić się we własnej kieszeni. Cicho! mówi nagle ksiądz i podnosi palec do góry, nadsłuchując. I rzeczywiście, gdzieś z lewej strony, z kłębów mgły, dochodzi słaby szum wody. Jedźmy za tym szumem. To woda płynie decyduje ksiądz.","""Behold, benefactor, Kaśka refuses to go,"" Roszko says gloomily as the carriage stops. Roszko gets down from the box seat and gives several vigorous bows. Then he bends over and peers into the mist as if looking into water. A shirt is visible under his festive red but somewhat faded coat. ""I don’t know where to go,"" he says. ""What do you mean you don't know? We are already on the Rohatyn road,"" the surprised priest says. ""Indeed!"" He gets out of the carriage and follows his servant, circling around their stranded vehicle while straining their eyes in a whiteout - convinced that they see something, but their eyes refusing to settle on anything definitive start playing tricks making this situation seem like getting lost in one’s pocket!  Suddenly, “Quiet!” says the priest raising his finger towards a noise heard from somewhere on their left side amidst all that fog — faint sound of water running! “We will follow this sound.That must be flowing water.” decides our priest."
9,"Wkrótce ksiądz rozluźnia się w kolasce, wyciąga przed siebie nogi i pozwala oczom wędrować po morzu mgły. Natychmiast popada w podróżne zamyślenie, bo człowiekowi najlepiej myśli się w ruchu. Wolno, z ociąganiem ożywa mechanizm jego umysłu, zaskakują tryby i przekładki, wprawiając w ruch koła napędowe, zupełnie jak w zegarze, który stoi u niego na plebanii w sieni, zakupiony we Lwowie; słono za niego zapłacił. Za chwilę odezwie się bim-bom. Czy aby świat nie wziął się z takiej mgły, zaczyna się zastanawiać. Przecież historyk żydowski Józef Flawiusz utrzymuje, że świat został stworzony jesienią, podczas aequinoctium jesiennego. Można tak sądzić, bo przecież w raju były owoce; skoro jabłko wisiało na drzewie, musiała to być jesień... Jest w tym jakaś racja. Ale zaraz przychodzi mu do głowy myśl inna: Cóż to za argument? Czyż wszechmocny Bóg takich marnych fruktów nie mógłby stworzyć ekstra, w jakiejkolwiek porze roku?","Soon the priest relaxes in his buggy, stretching out his legs and letting his eyes wander over the sea of fog. He immediately falls into a travel-inspired reverie, for a man thinks best while on the move. Slowly, hesitantly, the mechanism of his mind springs to life – gears click into place and set other wheels in motion – much as with clock he bought in Lviv which stands at home on the parsonage’s hallway: it had cost him dearly. In a moment it will sound its chime - Bim-bom. He begins to wonder if perhaps did not come from such fog? The Jewish historian Josephus maintains that this world was created during autumn at an equinox point. Such an idea is not entirely without merit since fruits abounded even in paradise; given that there was an apple on a tree, it must have been autumn... There is some reasonableness to this line of thought. But then another thought occurs to him: What kind of argument is this? Would not an almighty God be able provoke such meager fruits to grow at any time of year?"
10,"Gdy dojeżdżają do głównej drogi prowadzącej do Rohatyna, włączają się w strumień pieszych, konnych i wozów wszelakiego rodzaju, które wyłaniają się z mgły, niby figurki z chleba lepione na Boże Narodzenie. Jest środa, targ w Rohatynie, jadą chłopskie wozy obładowane workami z ziarnem, klatkami z drobiem, wszelakimi płodami rolnymi. Między nimi żwawym krokiem maszerują handlarze z każdym możliwym towarem ich kramiki, sprytnie teraz złożone, dają się nieść na plecach niczym koromysła, a za chwilę staną się stołami pełnymi barwnych materiałów, drewnianych zabawek, jajek skupowanych po wsiach za jedną czwartą ceny... Chłopi prowadzą też kozy i krowy na sprzedaż zwierzęta, przerażone zgiełkiem, zapierają się w kałużach. Mija ich rozpędzona fura przykryta dziurawą plandeką, pełna hałaśliwych Żydów, którzy ściągają na jarmark do Rohatyna z całej okolicy, a za nimi przedziera się bogata kareta, której we mgle i tłoku na drodze trudno zachować dostojeństwo jasne lakierowane drzwiczki są czarne od błota, a mina stangreta w niebieskiej pelerynie wydaje się nietęga, nie spodziewał się widać takiego zamieszania i teraz rozpaczliwie szuka wzrokiem okazji, żeby zjechać z tej diabelskiej drogi.","When they reach the main road leading to Rohatyn, they join the stream of pedestrians, horsemen, and carts of all sorts that seem to emerge from the fog like little clay figures modeled for Christmas. It's Wednesday, market day in Rohatyn; peasant carts are loaded with sacks of grain, cages with poultry, and all manner of farm produce. In between them stride traders carrying all possible goods: their stalls - right now cleverly disassembled - are borne on their backs like yokes; shortly they'll turn into tables full of colorful fabrics and wooden toys while eggs bought through villages go for a quarter of their price... Peasants also bring goats and cows to sell; animals terrified by the noise resist moving forward in puddles. A fast-paced wagon covered with a holey tarpaulin full of noisy Jews who have flocked for this fair from around entire region overtakes them followed by an extravagant carriage struggling to maintain its dignity in this foggy cluttered road — its shiny lacquered doors are splattered with mud and it appears that the coachman's face in his blue coat is not too happy as he clearly did not expect such chaos on this road."
