id,source,translation
1,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。前からそうだったろうか、と思いだそうとするが、記憶が曖昧だ。前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。,"Miho and Satsuki often meet in their hometown, which is probably why they have similar expressions and ways of talking. Their way of eating sweets, especially, is alike. Both use their hands with freshly painted nails to break a cookie into small pieces and put them in their mouths. I try to recall if that was always the case, but my memory is vague. The small habits and gestures of the two that I noticed when we met before may have faded away somewhere."
2,ミホは、今では結婚して地元に中古の一戸建てを買っていて、そこに友達がよく集まっている。明日もアルバイトなので億劫に思う時もあるが、コンビニ以外の世界との唯一の接点であり、同い年の「普通の三十代女性」と交流する貴重な機会なので、ミホの誘いにはなるべく応じるようにしている。今日も、ミホと、まだ小さい子供を連れたユカリ、結婚しているが子供はまだのサツキと私、というメンバーで、ミホの家にケーキを持ち寄ってお茶をしていた。,"Miho, who is now married and has bought a used house in her hometown, often has friends gather there. Although there are times when she feels reluctant because she has a part-time job tomorrow, it is her only connection to the world outside of convenience stores and a precious opportunity to interact with women in their thirties. Therefore, I try to accept Miho's invitation as much as possible. Today too, Miho, Yukari who brings along her young child, Satsuki who is married but does not yet have children, and I gathered at Miho's house with cake and tea."
3,そのとき、私は、初めて、世界の部品になることができたのだった。私は、今、自分が生まれたと思った。世界の正常な部品としての私が、この日、確かに誕生したのだった。,"At that moment, for the first time, I felt like I could become a part of the world. I thought to myself: ""I am now born."" On this day, a normal part of the world was truly born within me."
4,オープンまでの二週間、二人組になったり、社員を相手にしながら、架空の客に向かって、ひたすら練習が続いた。「お客様」の目を見て微笑んで一礼すること、生理用品は紙袋に入れること、温かい物は冷たい物と分けて入れること、ファーストフードを頼まれたら手をアルコールで消毒すること。お金に慣れるためにとレジの中には本物のお金が入っていたが、レシートには「トレーニング」と大きく印字されていたし、相手は同じ制服を着たアルバイト仲間だし、なんとなくお買いものごっこをしているようだった。,"During the two weeks leading up to the grand opening, we practiced relentlessly, working together in pairs or practicing with employees as we pretended to serve imaginary customers. We learned to make eye contact and smile while bowing to the ""customers,"" to put sanitary products in paper bags, and to separate hot items from cold items. We were given real money in the cash register to get used to handling it, but receipts were clearly marked with ""training,"" and our customers were fellow temporary workers wearing the same uniform; it felt like we were just playing pretend shopping."
5,二つ年下の妹は、私と違って、「普通」の子どもだった、かといって私を敬遠するわけでもなく、むしろ慕ってくれていた。妹が私と異なり普通のことで母に叱られているとき、母に私は近づいて「どうして怒っているの？」と理由を尋ねた。私が母に質問したせいでお説教が終わると、庇かばわれたと思うのか、妹はいつも私に「ありがとう」と言った。お菓子や玩具にあまり興味がなかった私は、それらを妹にあげることも多かった。そのため、妹はいつも私についてまわっていた。,"My younger sister, two years my junior, was a ""normal"" child unlike me. However, she didn't avoid me and actually admired me. When my sister got scolded by our mother for doing something normal, I would approach and ask, ""Why are you angry?"" After the lecture ended because of my question to our mother, perhaps thinking that she had been protected by me, my sister would always say to me, ""Thank you."" Since I wasn't very interested in sweets or toys, I often gave them to my sister. As a result, she always followed me around."
6,「お父さん、焼き鳥好きだから、今日、これを焼いて食べよう」 良く聞こえなかったのだろうかと、はっきりとした発音で繰り返すと、母はぎょっとし、隣にいた他の子のお母さんも驚いたのか、目と鼻の穴と口が一斉にがばりと開いた。変な顔だったので笑いそうになったが、その人が私の手元を凝視しているのを見て、そうか、一羽じゃ足りないなと思った。 「もっととってきたほうがいい？」 近くで二、三羽並んで歩いている雀にちらりと視線をやると、やっと我に返った母が、「恵子！」ととがめるような声で、必死に叫んだ。 「小鳥さんはね、お墓をつくって埋めてあげよう。ほら、皆も泣いてるよ。お友達が死んじゃって寂しいね。ね、かわいそうでしょう？」 「なんで？　せっかく死んでるのに」 私の疑問に、母は絶句した。,"""Dad, you like yakitori, so let's grill and eat this today."" I repeated it clearly, thinking that maybe she hadn't heard me well. My mother was startled and the mother of the other child next to us also seemed surprised as their eyes, nose holes, and mouths all opened wide at once. They looked funny, and I almost burst out laughing, but when I saw that person staring at what was in my hand, I thought to myself that one bird would not be enough. ""Should I catch some more?"" I glanced at a few sparrows walking together nearby. Finally coming back to her senses, my desperate mother shouted in a reproachful voice: ""Keiko!"" ""Let's make a grave for the birds and bury them there. Look, everyone is crying too. It's sad when your friends die isn't it? Don't you think they're pitiable?"" ""Why? They're already dead anyway."" My mother was speechless at my question."
7,缶コーヒーと煙草とアメリカンドックを手早くＳサイズの袋に入れる。その間、ポケットの中の小銭を鳴らしていた男性が、ふと思いついたように胸ポケットに手を入れる。その仕草から、電子マネーで支払をするのだなと咄嗟に判断する。,"Quickly put canned coffee, cigarettes, and an American dog in a small bag. Meanwhile, a man who had been jingling the coins in his pocket suddenly reached into his chest pocket as if he had thought of something. From that gesture, I quickly deduce that he's going to pay with electronic money."
8,「いらっしゃいませ、おはようございます！」 軽い会釈をして、男性客が差し出した缶コーヒーを受け取る。 「あー、あと煙草の５番を一つ」 「かしこまりました」 すばやくマルボロライトメンソールを抜き取り、レジでスキャンする。 「年齢確認のタッチをお願いします」 画面をタッチしながら、男性の目線がファーストフードが並んだショーケースにすっと移ったのを見て、指の動きを止める。「何かおとりしますか？」と声をかけてもいいが、客が買うかどうか悩んでいるように見えるときは、一歩引いて待つことにしている。,"""Welcome, good morning!"" With a slight bow, I receive the canned coffee offered by a male customer. ""Ah, and one pack of cigarette number 5."" ""Certainly."" Swiftly taking out the Marlboro Lights Menthol and scanning it at the register. ""Please touch to confirm your age."" As I watch his gaze move smoothly towards the showcase of fast food items, I pause my finger movement. I have a habit of stepping back and waiting when it appears that a customer is undecided about whether or not to make a purchase before asking them if they need any assistance."
9,チャリ、という微かな小銭の音に反応して振り向き、レジのほうへと視線をやる。掌やポケットの中で小銭を鳴らしている人は、煙草か新聞をさっと買って帰ろうとしている人が多いので、お金の音には敏感だ。案の定、缶コーヒーを片手に持ち、もう片方の手をポケットに突っ込んだままレジに近付いている男性がいた。素早く店内を移動してレジカウンターの中に身体をすべりこませ、客を待たせないように中に立って待機する。,"I turned my head at the faint sound of coins and looked at the cash register. Many people who rattle their change in their palms or pockets are either buying cigarettes or newspapers and planning to return home quickly, so they are sensitive to the sound of money. As expected, there was a man holding a can of coffee in one hand and with the other hand in his pocket, approaching the cash register. He quickly moved inside the store, slid his body behind the counter, and stood there waiting so as not to keep customers waiting."
10,コンビニエンスストアは、音で満ちている。客が入ってくるチャイムの音に、店内を流れる有線放送で新商品を宣伝するアイドルの声。店員の掛け声に、バーコードをスキャンする音。かごに物を入れる音、パンの袋が握られる音に、店内を歩き回るヒールの音。全てが混ざり合い、「コンビニの音」になって、私の鼓膜にずっと触れている。,"The convenience store is filled with sound. The chime that rings when customers enter, the voice of an idol promoting new products on the in-store radio, the calls of the staff, the sound of scanning barcodes. The sound of items being placed into baskets, bags of bread being gripped, and the clicking of high heels walking around the store. It all blends together to create ""the sounds of a convenience store,"" constantly touching my eardrums."
