id,source,translation
1,ミホは、今では結婚して地元に中古の一戸建てを買っていて、そこに友達がよく集まっている。明日もアルバイトなので億劫に思う時もあるが、コンビニ以外の世界との唯一の接点であり、同い年の「普通の三十代女性」と交流する貴重な機会なので、ミホの誘いにはなるべく応じるようにしている。今日も、ミホと、まだ小さい子供を連れたユカリ、結婚しているが子供はまだのサツキと私、というメンバーで、ミホの家にケーキを持ち寄ってお茶をしていた。,"Miho obecnie jest zamężna i mieszka w swoim domu jednorodzinnym w rodzinnym mieście. Często zbiera się tam z przyjaciółmi. Choć jutro muszę znów pracować, a niekiedy jest mi to uciążliwe, to ta jedyna okazja na kontakt spoza mojej pracy w sklepie convenience stanowi cenny moment spotkania się z Moemi, innymi trzydziestolatkami jak ja. Staram się więc odpowiadać na zaproszenia Miho najszybciej jak to możliwe. Dzisiaj była taka okazja. Byliśmy u Miho razem z Yukari, która przyprowadziła swoje jeszcze małe dziecko oraz Sukie, która mimo że jest już zamężna jeszcze nie ma dzieci. Przynieśliśmy ciasto i spędzaliśmy czas na herbatce."
2,そのとき、私は、初めて、世界の部品になることができたのだった。私は、今、自分が生まれたと思った。世界の正常な部品としての私が、この日、確かに誕生したのだった。,"W ‌tym momencie, po raz pierwszy, stałem się częścią tego świata. Teraz czułem, że się urodziłem. Wreszcie urodziła się prawidłowa cześć mnie jako elementu tego świata."
3,オープンまでの二週間、二人組になったり、社員を相手にしながら、架空の客に向かって、ひたすら練習が続いた。「お客様」の目を見て微笑んで一礼すること、生理用品は紙袋に入れること、温かい物は冷たい物と分けて入れること、ファーストフードを頼まれたら手をアルコールで消毒すること。お金に慣れるためにとレジの中には本物のお金が入っていたが、レシートには「トレーニング」と大きく印字されていたし、相手は同じ制服を着たアルバイト仲間だし、なんとなくお買いものごっこをしているようだった。,"Przez dwa tygodnie przed otwarciem, w dwójkę lub z innymi pracownikami udawaliśmy się do klientów i nieustannie ćwiczyliśmy. Patrzyliśmy w oczy ""klientów"", uśmiechaliśmy się i kłanialiśmy, wkładaliśmy produkty higieniczne do papierowych torebek, oddzielaliśmy ciepłe rzeczy od zimnych, dezynfekowaliśmy ręce alkoholem po zamówieniu fast foodu. W kasie były prawdziwe pieniądze dla treningu, ale na paragonach było wyraźnie napisane ""trening"", a obsługiwani byli również współpracownicy noszący ten sam uniform. Trochę to przypominało zabawę w sklepik."
4,二つ年下の妹は、私と違って、「普通」の子どもだった、かといって私を敬遠するわけでもなく、むしろ慕ってくれていた。妹が私と異なり普通のことで母に叱られているとき、母に私は近づいて「どうして怒っているの？」と理由を尋ねた。私が母に質問したせいでお説教が終わると、庇かばわれたと思うのか、妹はいつも私に「ありがとう」と言った。お菓子や玩具にあまり興味がなかった私は、それらを妹にあげることも多かった。そのため、妹はいつも私についてまわっていた。,"Moja dwa lata młodsza siostra była ""normalnym"" dzieckiem. Nie unikała mnie, wręcz przeciwnie, obdarzała mnie czułością. Kiedy moja siostra dostawała reprymendy od matki za zwykłe dzieciństwo, zbliżałem się do niej i pytałem: ""Dlaczego się gniewasz?"". Kiedy skończyły się kazania matki na moim własnym nieszczęściu, czy to przez mój wpływ, czy myśląc że ją bronię, moja siostra zawsze mówiła mi ""dziękuję"". Nie interesowały mnie słodycze ani zabawki tak bardzo jak jej i często dawałem jej te rzeczy. Dlatego zawsze przychodziła ze mną wszędzie."
5,「お父さん、焼き鳥好きだから、今日、これを焼いて食べよう」 良く聞こえなかったのだろうかと、はっきりとした発音で繰り返すと、母はぎょっとし、隣にいた他の子のお母さんも驚いたのか、目と鼻の穴と口が一斉にがばりと開いた。変な顔だったので笑いそうになったが、その人が私の手元を凝視しているのを見て、そうか、一羽じゃ足りないなと思った。 「もっととってきたほうがいい？」 近くで二、三羽並んで歩いている雀にちらりと視線をやると、やっと我に返った母が、「恵子！」ととがめるような声で、必死に叫んだ。 「小鳥さんはね、お墓をつくって埋めてあげよう。ほら、皆も泣いてるよ。お友達が死んじゃって寂しいね。ね、かわいそうでしょう？」 「なんで？　せっかく死んでるのに」 私の疑問に、母は絶句した。,"""Mamo, tatuś lubi szaszłyki, więc dziś upieczmy je i zjedzmy"" - ponawiam wyraźnie z wymową, widząc jak matka zdumiewa się, a obok stojąca matka innego dziecka również się zaskakuje - oczy, nozdrza i usta wszystkich jednocześnie otwierają się na oścież. Ich dziwny wyraz twarzy sprawia, że mam ochotę śmiać się na ich widok, ale gdy tamta osoba patrzy na moje ręce, uznaję: ""Chyba jednego nie wystarczy"". ""Czy powinnam przynieść więcej?"" Kiwam pobieżnie wzrokiem w stronę kilku wróbli idących tuż obok siebie i wreszcie umysłem odwracam się do rzeczywistości. Matka budzi się ze snu i beznadziejnym tonem mówi: ""Eiko!"" - Wszyscy rozpaczliwie krzyczą. ""Ptaszki powinny mieć swoje groby i pochować ich tam. Spójrzcie wszyscy płaczą! Przyjaciel jest martwy i jest nam przykro."" ""Dlaczego? To przecież tak fajne być już martwym."" Moje pytanie przyprawia matkę o konsternację."
6,缶コーヒーと煙草とアメリカンドックを手早くＳサイズの袋に入れる。その間、ポケットの中の小銭を鳴らしていた男性が、ふと思いついたように胸ポケットに手を入れる。その仕草から、電子マネーで支払をするのだなと咄嗟に判断する。,"Szybko spakowałem puszki kawy, papierosy i hot doga w małą torebkę rozmiaru S. W‌ międzyczasie mężczyzna, który wcześniej stukał monetami w kieszeni, nagle wkłada rękę do przedniej kieszeni koszuli. Z tego gestu wnioskuje natychmiastowo, że zamierza zapłacić kartą bezdotykową."
7,「いらっしゃいませ、おはようございます！」 軽い会釈をして、男性客が差し出した缶コーヒーを受け取る。 「あー、あと煙草の５番を一つ」 「かしこまりました」 すばやくマルボロライトメンソールを抜き取り、レジでスキャンする。 「年齢確認のタッチをお願いします」 画面をタッチしながら、男性の目線がファーストフードが並んだショーケースにすっと移ったのを見て、指の動きを止める。「何かおとりしますか？」と声をかけてもいいが、客が買うかどうか悩んでいるように見えるときは、一歩引いて待つことにしている。,"- ""Witamy, dzień dobry!"" - Szybki ukłon, przyjmuje puszki kawy ofiarowane przez klienta."
8,チャリ、という微かな小銭の音に反応して振り向き、レジのほうへと視線をやる。掌やポケットの中で小銭を鳴らしている人は、煙草か新聞をさっと買って帰ろうとしている人が多いので、お金の音には敏感だ。案の定、缶コーヒーを片手に持ち、もう片方の手をポケットに突っ込んだままレジに近付いている男性がいた。素早く店内を移動してレジカウンターの中に身体をすべりこませ、客を待たせないように中に立って待機する。,"Na dźwięk delikatnego dzwonka reagowałam, odwracając się i spoglądając na kasę. Ludzie, którzy szeleścili drobnymi monetami w dłoniach albo w kieszeniach, często kupowali papierosy lub gazety i szybko się udawali do domu. Byli więc bardzo czujni na dźwięk pieniędzy. Tak też było tym razem. Mężczyzna trzymając puszkę kawy jedną ręką i mając drugą rękę wsuniętą w kieszeń zbliżał się do kasy. Szybko przesunął się po sklepie i zsunął ciało za ladę kasową, by pozostać wewnątrz gotówki i nie czekać na klientów."
9,コンビニエンスストアは、音で満ちている。客が入ってくるチャイムの音に、店内を流れる有線放送で新商品を宣伝するアイドルの声。店員の掛け声に、バーコードをスキャンする音。かごに物を入れる音、パンの袋が握られる音に、店内を歩き回るヒールの音。全てが混ざり合い、「コンビニの音」になって、私の鼓膜にずっと触れている。,"Sklep convenience store był pełen dźwięków. Dzwonek, gdy wchodził klient, głos idolki z podłączonego radia odtwarzającego reklamy nowych produktów. Okrzyki pracowników, dźwięk skanowania kodów kreskowych. Dźwięk wsadzania towaru do koszyka, trzymanie torby chleba w ręku i stukanie obcasami po sklepie. Wszystko się mieszało i tworzyło ""dźwięki convenience store"", ciągle dotykając mojej bębenka słuchowego."
10,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。前からそうだったろうか、と思いだそうとするが、記憶が曖昧だ。前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。,"Miho i Satsuki często się widują w swoim rodzinnym mieście, dlatego mają takie same wyraziste miny i sposób mówienia. Szczególnie podobne jest ich sposoby jedzenia słodyczy – obie kruszą ciasteczka na małe kawałki za pomocą paznokci ozdobionych manicurem, a potem wkładają je do ust. Próbuję sobie przypomnieć, czy zawsze tak było, ale moje wspomnienia są mgliste. Wydaje mi się, że małe nawyki i gesty obu dziewczyn spotkane wcześniej już gdzieś się ulotniły."
